name,group,kind,n_samples,num_normal,num_anomaly,fusion_auroc,fusion_aupr,strongest_component,strongest_component_auroc,delta_vs_strongest_component,best_weights,signals,note
cls_patch_clean_image,image_cls_plus_patch,primary,3715,640,3075,0.8277103658536585,0.952517670077404,patch_k32_clean__image_score,0.8118673780487804,0.01584298780487814,global_k1_clean__image_score=0.55;patch_k32_clean__image_score=0.45,global_k1_clean__image_score:0.8057;patch_k32_clean__image_score:0.8119,Cleanest CLS/image-level vs patch-level pairing.
cls_patch_clean_patch_recomputed_fused,image_cls_plus_patch,primary,3715,640,3075,0.8397850609756097,0.9549151887154965,patch_k32_clean__recomputed_fused,0.828246443089431,0.011538617886178715,global_k1_clean__image_score=0.45;patch_k32_clean__recomputed_fused=0.55,global_k1_clean__image_score:0.8057;patch_k32_clean__recomputed_fused:0.8282,Tests patch auxiliary signals beyond patch anchor distance.
cls_patch_location_image,image_cls_plus_patch,secondary,3715,640,3075,0.8281763211382114,0.949423106300134,global_k1_clean__image_score,0.8057083333333334,0.02246798780487802,global_k1_clean__image_score=0.70;patch_loc_cos_k32__image_score=0.30,global_k1_clean__image_score:0.8057;patch_loc_cos_k32__image_score:0.7958,Tests global CLS against spatially constrained patch references.
cls_patch_location_recomputed_fused,image_cls_plus_patch,secondary,3715,640,3075,0.8444786585365853,0.9538345753578203,patch_loc_cos_k32__recomputed_fused,0.8295111788617886,0.014967479674796724,global_k1_clean__image_score=0.50;patch_loc_cos_k32__recomputed_fused=0.50,global_k1_clean__image_score:0.8057;patch_loc_cos_k32__recomputed_fused:0.8295,Tests global CLS with the location-aware patch run's recomputed fused signal.
patch_k32_plus_location_recomputed_fused,patch_plus_location_patch,secondary,3715,640,3075,0.838545731707317,0.9525243916826818,patch_loc_cos_k32__recomputed_fused,0.8295111788617886,0.009034552845528454,patch_k32_clean__recomputed_fused=0.50;patch_loc_cos_k32__recomputed_fused=0.50,patch_k32_clean__recomputed_fused:0.8282;patch_loc_cos_k32__recomputed_fused:0.8295,Tests whether shared patch K=32 and location-aware patch K=32 are complementary.
cls_patch_ablation_nofuser_patch_image,image_cls_plus_patch,ablation,3715,640,3075,0.831822662601626,0.9519490392350511,global_k1_nofuser__image_score,0.814911331300813,0.016911331300813015,global_k1_nofuser__image_score=0.60;patch_k32_clean__image_score=0.40,global_k1_nofuser__image_score:0.8149;patch_k32_clean__image_score:0.8119,Performance-oriented K=1 ablation paired with clean patch K=32.
one_multi_clean,one_anchor_plus_multi_anchor,primary,3715,640,3075,0.8490838414634145,0.9614495126596978,global_k1024_clean__recomputed_fused,0.8259695121951218,0.02311432926829271,global_k1_clean__image_score=0.55;global_k1024_clean__recomputed_fused=0.45,global_k1_clean__image_score:0.8057;global_k1024_clean__recomputed_fused:0.8260,Clean one-anchor raw distance plus large-K fused signal.
one_multi_ablation_nofuser,one_anchor_plus_multi_anchor,ablation,3715,640,3075,0.8535594512195122,0.9615800612275108,global_k1024_clean__recomputed_fused,0.8259695121951218,0.02758993902439033,global_k1_nofuser__image_score=0.55;global_k1024_clean__recomputed_fused=0.45,global_k1_nofuser__image_score:0.8149;global_k1024_clean__recomputed_fused:0.8260,Higher-performing K=1 ablation plus clean large-K fused signal.
three_way_clean_global_patch,one_anchor_multi_anchor_patch,primary,3715,640,3075,0.8581549796747967,0.9625954467050442,patch_k32_clean__recomputed_fused,0.828246443089431,0.02990853658536574,global_k1_clean__image_score=0.35;global_k1024_clean__recomputed_fused=0.35;patch_k32_clean__recomputed_fused=0.30,global_k1_clean__image_score:0.8057;global_k1024_clean__recomputed_fused:0.8260;patch_k32_clean__recomputed_fused:0.8282,"Three-way clean grid: K=1 global, K=1024 global, and patch K=32."
three_way_clean_global_location_patch,one_anchor_multi_anchor_patch,secondary,3715,640,3075,0.8561107723577236,0.9610201908562039,patch_loc_cos_k32__recomputed_fused,0.8295111788617886,0.026599593495934992,global_k1_clean__image_score=0.40;global_k1024_clean__recomputed_fused=0.35;patch_loc_cos_k32__recomputed_fused=0.25,global_k1_clean__image_score:0.8057;global_k1024_clean__recomputed_fused:0.8260;patch_loc_cos_k32__recomputed_fused:0.8295,Three-way clean grid using the location-aware patch K=32 fused signal.
four_way_clean_global_patch_and_location,one_anchor_multi_anchor_patch,secondary,3715,640,3075,0.8588501016260162,0.962264089610383,patch_loc_cos_k32__recomputed_fused,0.8295111788617886,0.02933892276422756,global_k1_clean__image_score=0.30;global_k1024_clean__recomputed_fused=0.35;patch_k32_clean__recomputed_fused=0.25;patch_loc_cos_k32__recomputed_fused=0.10,global_k1_clean__image_score:0.8057;global_k1024_clean__recomputed_fused:0.8260;patch_k32_clean__recomputed_fused:0.8282;patch_loc_cos_k32__recomputed_fused:0.8295,Four-way clean grid that includes both shared patch K=32 and location-aware patch K=32.
three_way_ablation_global_patch,one_anchor_multi_anchor_patch,ablation,3715,640,3075,0.860797256097561,0.9626419638785026,patch_k32_clean__recomputed_fused,0.828246443089431,0.03255081300813001,global_k1_nofuser__image_score=0.35;global_k1024_clean__recomputed_fused=0.35;patch_k32_clean__recomputed_fused=0.30,global_k1_nofuser__image_score:0.8149;global_k1024_clean__recomputed_fused:0.8260;patch_k32_clean__recomputed_fused:0.8282,Three-way performance-oriented grid using the no-fuser K=1 ablation.
