path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\good\img\00000_96.png,0,0.005859375,0.005859375,0.22465769946575165,2.347383737564087
data\BraTS2021_slice\test\good\img\00000_97.png,0,0.006059410981833935,0.006059410981833935,0.23446254432201385,2.580794334411621
data\BraTS2021_slice\test\good\img\00000_98.png,0,0.0054372698068618774,0.0054372698068618774,0.21623694896697998,2.3122241497039795
data\BraTS2021_slice\test\good\img\00000_99.png,0,0.005003394093364477,0.005003394093364477,0.2123754918575287,2.27329158782959
data\BraTS2021_slice\test\good\img\00011_60.png,0,0.008019564673304558,0.008019564673304558,0.21296538412570953,2.370610237121582
data\BraTS2021_slice\test\good\img\00011_61.png,0,0.008727814070880413,0.008727814070880413,0.21333514153957367,2.3947529792785645
data\BraTS2021_slice\test\good\img\00011_62.png,0,0.009847677312791348,0.009847677312791348,0.21078728139400482,2.349871873855591
data\BraTS2021_slice\test\good\img\00011_63.png,0,0.008041830733418465,0.008041830733418465,0.20361708104610443,2.3030829429626465
data\BraTS2021_slice\test\good\img\00018_60.png,0,0.008141275495290756,0.008141275495290756,0.32753247022628784,3.8847804069519043
data\BraTS2021_slice\test\good\img\00018_61.png,0,0.007673942018300295,0.007673942018300295,0.31974610686302185,3.7590339183807373
data\BraTS2021_slice\test\good\img\00018_62.png,0,0.007708814926445484,0.007708814926445484,0.3076648414134979,3.585829019546509
data\BraTS2021_slice\test\good\img\00018_63.png,0,0.007469266653060913,0.007469266653060913,0.2965947687625885,3.432307004928589
data\BraTS2021_slice\test\good\img\00020_94.png,0,0.007320148404687643,0.007320148404687643,0.24832026660442352,2.8390495777130127
data\BraTS2021_slice\test\good\img\00020_95.png,0,0.006926885340362787,0.006926885340362787,0.24961502850055695,2.9174997806549072
data\BraTS2021_slice\test\good\img\00020_96.png,0,0.005864459089934826,0.005864459089934826,0.2241078019142151,2.6200673580169678
data\BraTS2021_slice\test\good\img\00020_97.png,0,0.006703872233629227,0.006703872233629227,0.20681002736091614,2.3575639724731445
data\BraTS2021_slice\test\good\img\00020_98.png,0,0.008122951723635197,0.008122951723635197,0.19986861944198608,2.268202066421509
data\BraTS2021_slice\test\good\img\00020_99.png,0,0.008075115270912647,0.008075115270912647,0.19469310343265533,2.1920156478881836
data\BraTS2021_slice\test\good\img\00021_96.png,0,0.008683309890329838,0.008683309890329838,0.17553402483463287,1.9084631204605103
data\BraTS2021_slice\test\good\img\00021_97.png,0,0.008614393882453442,0.008614393882453442,0.20821546018123627,2.2995903491973877
data\BraTS2021_slice\test\good\img\00021_98.png,0,0.007892201654613018,0.007892201654613018,0.21541191637516022,2.302623987197876
data\BraTS2021_slice\test\good\img\00021_99.png,0,0.007720404304563999,0.007720404304563999,0.22552262246608734,2.3655147552490234
data\BraTS2021_slice\test\good\img\00026_95.png,0,0.006281582172960043,0.006281582172960043,0.2532220184803009,3.119601249694824
data\BraTS2021_slice\test\good\img\00026_96.png,0,0.005955229979008436,0.005955229979008436,0.23362837731838226,2.828687906265259
data\BraTS2021_slice\test\good\img\00026_97.png,0,0.006677145604044199,0.006677145604044199,0.23070502281188965,2.7407190799713135
data\BraTS2021_slice\test\good\img\00026_98.png,0,0.0078010475262999535,0.0078010475262999535,0.2685084044933319,3.300626039505005
data\BraTS2021_slice\test\good\img\00026_99.png,0,0.00783155020326376,0.00783155020326376,0.2827647030353546,3.4632115364074707
data\BraTS2021_slice\test\good\img\00028_98.png,0,0.006694975309073925,0.006694975309073925,0.20159858465194702,2.3443362712860107
data\BraTS2021_slice\test\good\img\00028_99.png,0,0.00645935395732522,0.00645935395732522,0.1992005705833435,2.318408250808716
data\BraTS2021_slice\test\good\img\00056_97.png,0,0.00547005794942379,0.00547005794942379,0.16244153678417206,1.899347186088562
data\BraTS2021_slice\test\good\img\00056_98.png,0,0.0058082896284759045,0.0058082896284759045,0.16913482546806335,1.9373843669891357
data\BraTS2021_slice\test\good\img\00056_99.png,0,0.00558863440528512,0.00558863440528512,0.17158931493759155,1.9655938148498535
data\BraTS2021_slice\test\good\img\00066_60.png,0,0.007666171062737703,0.007666171062737703,0.2767205536365509,3.2123875617980957
data\BraTS2021_slice\test\good\img\00066_61.png,0,0.006491570267826319,0.006491570267826319,0.23759889602661133,2.693375825881958
data\BraTS2021_slice\test\good\img\00066_62.png,0,0.007138765417039394,0.007138765417039394,0.23897026479244232,2.7276554107666016
data\BraTS2021_slice\test\good\img\00066_63.png,0,0.0078010475262999535,0.0078010475262999535,0.24083828926086426,2.7326114177703857
data\BraTS2021_slice\test\good\img\00066_64.png,0,0.0070632207207381725,0.0070632207207381725,0.24883395433425903,2.877380847930908
data\BraTS2021_slice\test\good\img\00072_96.png,0,0.006672680843621492,0.006672680843621492,0.21529211103916168,2.756708860397339
data\BraTS2021_slice\test\good\img\00072_97.png,0,0.007008154410868883,0.007008154410868883,0.22084617614746094,2.8804118633270264
data\BraTS2021_slice\test\good\img\00072_98.png,0,0.007611551322042942,0.007611551322042942,0.22667451202869415,2.9815220832824707
data\BraTS2021_slice\test\good\img\00072_99.png,0,0.006870726123452187,0.006870726123452187,0.22283318638801575,2.9105584621429443
data\BraTS2021_slice\test\good\img\00078_60.png,0,0.006417694967240095,0.006417694967240095,0.29165753722190857,3.6132237911224365
data\BraTS2021_slice\test\good\img\00078_61.png,0,0.0072875055484473705,0.0072875055484473705,0.2806916832923889,3.4423842430114746
data\BraTS2021_slice\test\good\img\00078_62.png,0,0.007739681284874678,0.007739681284874678,0.27940985560417175,3.4283549785614014
data\BraTS2021_slice\test\good\img\00078_63.png,0,0.0075169941410422325,0.0075169941410422325,0.282105952501297,3.4621999263763428
data\BraTS2021_slice\test\good\img\00078_64.png,0,0.007493168581277132,0.007493168581277132,0.300233393907547,3.73757004737854
data\BraTS2021_slice\test\good\img\00078_65.png,0,0.006909654010087252,0.006909654010087252,0.29898911714553833,3.723264694213867
data\BraTS2021_slice\test\good\img\00085_60.png,0,0.006948363967239857,0.006948363967239857,0.3139185905456543,3.742246627807617
data\BraTS2021_slice\test\good\img\00085_61.png,0,0.006840295623987913,0.006840295623987913,0.3110034167766571,3.673663854598999
data\BraTS2021_slice\test\good\img\00085_62.png,0,0.0075840940698981285,0.0075840940698981285,0.31384605169296265,3.702312707901001
data\BraTS2021_slice\test\good\img\00085_63.png,0,0.008115610107779503,0.008115610107779503,0.3100472092628479,3.6621429920196533
data\BraTS2021_slice\test\good\img\00085_64.png,0,0.007873298600316048,0.007873298600316048,0.31268221139907837,3.679838180541992
data\BraTS2021_slice\test\good\img\00089_60.png,0,0.00732421875,0.00732421875,0.21460874378681183,2.640026330947876
data\BraTS2021_slice\test\good\img\00089_61.png,0,0.007560479920357466,0.007560479920357466,0.21305793523788452,2.652783155441284
data\BraTS2021_slice\test\good\img\00118_62.png,0,0.0056680599227547646,0.0056680599227547646,0.1817472279071808,2.0228703022003174
data\BraTS2021_slice\test\good\img\00118_63.png,0,0.006314705591648817,0.006314705591648817,0.1743970364332199,1.9712632894515991
data\BraTS2021_slice\test\good\img\00118_64.png,0,0.005792876239866018,0.005792876239866018,0.1581849306821823,1.764981746673584
data\BraTS2021_slice\test\good\img\00118_65.png,0,0.006238736677914858,0.006238736677914858,0.15724371373653412,1.7978336811065674
data\BraTS2021_slice\test\good\img\00118_68.png,0,0.007109482306987047,0.007109482306987047,0.15783001482486725,1.784281611442566
data\BraTS2021_slice\test\good\img\00139_95.png,0,0.006770226638764143,0.006770226638764143,0.16331888735294342,1.9622547626495361
data\BraTS2021_slice\test\good\img\00139_96.png,0,0.006195594556629658,0.006195594556629658,0.16788162291049957,2.0413687229156494
data\BraTS2021_slice\test\good\img\00139_97.png,0,0.005813418421894312,0.005813418421894312,0.1805942803621292,2.2227654457092285
data\BraTS2021_slice\test\good\img\00139_98.png,0,0.005985180847346783,0.005985180847346783,0.16738636791706085,2.029839038848877
data\BraTS2021_slice\test\good\img\00139_99.png,0,0.006482381839305162,0.006482381839305162,0.17045088112354279,2.061539888381958
data\BraTS2021_slice\test\good\img\00140_60.png,0,0.006156992167234421,0.006156992167234421,0.18493954837322235,2.2998270988464355
data\BraTS2021_slice\test\good\img\00140_61.png,0,0.006426976062357426,0.006426976062357426,0.16929171979427338,2.059497356414795
data\BraTS2021_slice\test\good\img\00146_60.png,0,0.007437278516590595,0.007437278516590595,0.18884477019309998,2.357696533203125
data\BraTS2021_slice\test\good\img\00146_61.png,0,0.0078010475262999535,0.0078010475262999535,0.20718245208263397,2.6679916381835938
data\BraTS2021_slice\test\good\img\00146_62.png,0,0.007037858944386244,0.007037858944386244,0.1865236908197403,2.3592689037323
data\BraTS2021_slice\test\good\img\00146_63.png,0,0.006765823345631361,0.006765823345631361,0.14774870872497559,1.7445533275604248
data\BraTS2021_slice\test\good\img\00166_60.png,0,0.007238265126943588,0.007238265126943588,0.2012786567211151,2.4272689819335938
data\BraTS2021_slice\test\good\img\00166_61.png,0,0.006730492692440748,0.006730492692440748,0.18180173635482788,2.1901631355285645
data\BraTS2021_slice\test\good\img\00166_62.png,0,0.006587274372577667,0.006587274372577667,0.16959229111671448,2.0448267459869385
data\BraTS2021_slice\test\good\img\00166_63.png,0,0.006694975309073925,0.006694975309073925,0.16266599297523499,1.9877852201461792
data\BraTS2021_slice\test\good\img\00166_64.png,0,0.006267332937568426,0.006267332937568426,0.16133205592632294,1.9896489381790161
data\BraTS2021_slice\test\good\img\00166_65.png,0,0.005777421873062849,0.005777421873062849,0.18001462519168854,2.238133192062378
data\BraTS2021_slice\test\good\img\00186_60.png,0,0.01023062877357006,0.01023062877357006,0.29718559980392456,3.0913026332855225
data\BraTS2021_slice\test\good\img\00186_61.png,0,0.00970439799129963,0.00970439799129963,0.29695647954940796,3.123599052429199
data\BraTS2021_slice\test\good\img\00186_62.png,0,0.009261268191039562,0.009261268191039562,0.2996669411659241,3.1562693119049072
data\BraTS2021_slice\test\good\img\00186_63.png,0,0.009102222509682178,0.009102222509682178,0.2994857132434845,3.1687333583831787
data\BraTS2021_slice\test\good\img\00204_60.png,0,0.010653039440512657,0.010653039440512657,0.24314767122268677,2.491222620010376
data\BraTS2021_slice\test\good\img\00204_61.png,0,0.010664223693311214,0.010664223693311214,0.232084259390831,2.381704330444336
data\BraTS2021_slice\test\good\img\00204_62.png,0,0.009744239039719105,0.009744239039719105,0.20985408127307892,2.1770544052124023
data\BraTS2021_slice\test\good\img\00204_63.png,0,0.011102360673248768,0.011102360673248768,0.20787844061851501,2.193913221359253
data\BraTS2021_slice\test\good\img\00204_64.png,0,0.0107421875,0.0107421875,0.20206201076507568,2.120837450027466
data\BraTS2021_slice\test\good\img\00210_97.png,0,0.005833888426423073,0.005833888426423073,0.16445328295230865,1.9486571550369263
data\BraTS2021_slice\test\good\img\00210_98.png,0,0.006609856616705656,0.006609856616705656,0.16508378088474274,1.912611961364746
data\BraTS2021_slice\test\good\img\00210_99.png,0,0.00825397577136755,0.00825397577136755,0.16339029371738434,1.8784291744232178
data\BraTS2021_slice\test\good\img\00219_60.png,0,0.007465275935828686,0.007465275935828686,0.23432549834251404,2.715449333190918
data\BraTS2021_slice\test\good\img\00219_61.png,0,0.007096895482391119,0.007096895482391119,0.24681414663791656,2.9207112789154053
data\BraTS2021_slice\test\good\img\00219_98.png,0,0.0064731803722679615,0.0064731803722679615,0.1745988130569458,2.0617403984069824
data\BraTS2021_slice\test\good\img\00219_99.png,0,0.006703872233629227,0.006703872233629227,0.16522841155529022,1.943906307220459
data\BraTS2021_slice\test\good\img\00230_60.png,0,0.006632362026721239,0.006632362026721239,0.22015957534313202,2.388847589492798
data\BraTS2021_slice\test\good\img\00230_61.png,0,0.006399093195796013,0.006399093195796013,0.21316677331924438,2.3485004901885986
data\BraTS2021_slice\test\good\img\00230_62.png,0,0.007242381107062101,0.007242381107062101,0.21089951694011688,2.3962271213531494
data\BraTS2021_slice\test\good\img\00231_60.png,0,0.00835089385509491,0.00835089385509491,0.2473435401916504,2.7146105766296387
data\BraTS2021_slice\test\good\img\00231_61.png,0,0.007564420811831951,0.007564420811831951,0.23860614001750946,2.6038529872894287
data\BraTS2021_slice\test\good\img\00231_62.png,0,0.006913966033607721,0.006913966033607721,0.24167706072330475,2.720778703689575
data\BraTS2021_slice\test\good\img\00249_96.png,0,0.00633825920522213,0.00633825920522213,0.12862150371074677,1.5046755075454712
data\BraTS2021_slice\test\good\img\00249_97.png,0,0.006049566436558962,0.006049566436558962,0.13593299686908722,1.572297215461731
data\BraTS2021_slice\test\good\img\00249_98.png,0,0.005741199012845755,0.005741199012845755,0.1373118758201599,1.5636695623397827
data\BraTS2021_slice\test\good\img\00249_99.png,0,0.006600833032280207,0.006600833032280207,0.14902521669864655,1.7089757919311523
data\BraTS2021_slice\test\good\img\00254_95.png,0,0.0062720864079892635,0.0062720864079892635,0.15453480184078217,1.859941840171814
data\BraTS2021_slice\test\good\img\00254_96.png,0,0.0055296639911830425,0.0055296639911830425,0.1510552018880844,1.8314259052276611
data\BraTS2021_slice\test\good\img\00254_97.png,0,0.005258949939161539,0.005258949939161539,0.1542600840330124,1.8660281896591187
data\BraTS2021_slice\test\good\img\00254_98.png,0,0.005247603636234999,0.005247603636234999,0.1614595651626587,1.9463368654251099
data\BraTS2021_slice\test\good\img\00254_99.png,0,0.00592009536921978,0.00592009536921978,0.16048133373260498,1.9139426946640015
data\BraTS2021_slice\test\good\img\00261_98.png,0,0.0057567511685192585,0.0057567511685192585,0.14426970481872559,1.6633013486862183
data\BraTS2021_slice\test\good\img\00261_99.png,0,0.0054372698068618774,0.0054372698068618774,0.1405506134033203,1.6327846050262451
data\BraTS2021_slice\test\good\img\00269_60.png,0,0.009741180576384068,0.009741180576384068,0.33230671286582947,3.0564467906951904
data\BraTS2021_slice\test\good\img\00269_61.png,0,0.009306210093200207,0.009306210093200207,0.29841509461402893,2.7859740257263184
data\BraTS2021_slice\test\good\img\00273_98.png,0,0.006537318229675293,0.006537318229675293,0.2200504094362259,2.5661232471466064
data\BraTS2021_slice\test\good\img\00273_99.png,0,0.006596316583454609,0.006596316583454609,0.2189745157957077,2.513197183609009
data\BraTS2021_slice\test\good\img\00283_60.png,0,0.006505328230559826,0.006505328230559826,0.23855893313884735,2.8981194496154785
data\BraTS2021_slice\test\good\img\00283_61.png,0,0.006909654010087252,0.006909654010087252,0.23292656242847443,2.8012807369232178
data\BraTS2021_slice\test\good\img\00283_62.png,0,0.007295680232346058,0.007295680232346058,0.2234511375427246,2.750169038772583
data\BraTS2021_slice\test\good\img\00283_63.png,0,0.007279322016984224,0.007279322016984224,0.22686292231082916,2.7754709720611572
data\BraTS2021_slice\test\good\img\00283_64.png,0,0.007536791730672121,0.007536791730672121,0.21788904070854187,2.6542890071868896
data\BraTS2021_slice\test\good\img\00291_62.png,0,0.007873298600316048,0.007873298600316048,0.17404679954051971,2.0938942432403564
data\BraTS2021_slice\test\good\img\00291_63.png,0,0.007352646440267563,0.007352646440267563,0.17636747658252716,2.1372973918914795
data\BraTS2021_slice\test\good\img\00291_64.png,0,0.0083151301369071,0.0083151301369071,0.1696137636899948,2.103813648223877
data\BraTS2021_slice\test\good\img\00291_65.png,0,0.007728120777755976,0.007728120777755976,0.1750282347202301,2.1937806606292725
data\BraTS2021_slice\test\good\img\00291_66.png,0,0.006857701111584902,0.006857701111584902,0.18491297960281372,2.3306803703308105
data\BraTS2021_slice\test\good\img\00291_67.png,0,0.006403748411685228,0.006403748411685228,0.1911543756723404,2.403331995010376
data\BraTS2021_slice\test\good\img\00305_60.png,0,0.008347325026988983,0.008347325026988983,0.2430974841117859,2.8671441078186035
data\BraTS2021_slice\test\good\img\00305_61.png,0,0.008130285888910294,0.008130285888910294,0.24622517824172974,2.9642205238342285
data\BraTS2021_slice\test\good\img\00305_62.png,0,0.008235902525484562,0.008235902525484562,0.24370740354061127,2.9821414947509766
data\BraTS2021_slice\test\good\img\00305_63.png,0,0.007785751484334469,0.007785751484334469,0.21944326162338257,2.6543426513671875
data\BraTS2021_slice\test\good\img\00305_64.png,0,0.007054776884615421,0.007054776884615421,0.21463553607463837,2.527693033218384
data\BraTS2021_slice\test\good\img\00314_60.png,0,0.0066503118723630905,0.0066503118723630905,0.18974925577640533,2.1512529850006104
data\BraTS2021_slice\test\good\img\00314_61.png,0,0.008086179383099079,0.008086179383099079,0.1815941482782364,2.0439679622650146
data\BraTS2021_slice\test\good\img\00314_62.png,0,0.00829359795898199,0.00829359795898199,0.18297752737998962,2.1338064670562744
data\BraTS2021_slice\test\good\img\00331_96.png,0,0.006532758008688688,0.006532758008688688,0.18109476566314697,1.8836581707000732
data\BraTS2021_slice\test\good\img\00331_97.png,0,0.006761417258530855,0.006761417258530855,0.1883576363325119,1.9619604349136353
data\BraTS2021_slice\test\good\img\00331_98.png,0,0.0072629270143806934,0.0072629270143806934,0.20170581340789795,2.119640588760376
data\BraTS2021_slice\test\good\img\00331_99.png,0,0.007842957973480225,0.007842957973480225,0.2104068547487259,2.225233793258667
data\BraTS2021_slice\test\good\img\00356_98.png,0,0.005925127305090427,0.005925127305090427,0.17128980159759521,1.9452165365219116
data\BraTS2021_slice\test\good\img\00356_99.png,0,0.005975213833153248,0.005975213833153248,0.17745275795459747,2.048306941986084
data\BraTS2021_slice\test\good\img\00383_60.png,0,0.010145798325538635,0.010145798325538635,0.3037203550338745,2.8265304565429688
data\BraTS2021_slice\test\good\img\00383_61.png,0,0.008045535534620285,0.008045535534620285,0.285611629486084,2.7273285388946533
data\BraTS2021_slice\test\good\img\00383_62.png,0,0.00810458604246378,0.00810458604246378,0.2654649019241333,2.577366590499878
data\BraTS2021_slice\test\good\img\00383_63.png,0,0.008060338906943798,0.008060338906943798,0.2534789443016052,2.4711296558380127
data\BraTS2021_slice\test\good\img\00421_60.png,0,0.007151278667151928,0.007151278667151928,0.22312545776367188,2.6101040840148926
data\BraTS2021_slice\test\good\img\00421_61.png,0,0.007739681284874678,0.007739681284874678,0.2318601757287979,2.7653682231903076
data\BraTS2021_slice\test\good\img\00421_62.png,0,0.007437278516590595,0.007437278516590595,0.21866562962532043,2.625927209854126
data\BraTS2021_slice\test\good\img\00431_60.png,0,0.007234146818518639,0.007234146818518639,0.241222083568573,2.6154558658599854
data\BraTS2021_slice\test\good\img\00431_61.png,0,0.007348592393100262,0.007348592393100262,0.22835738956928253,2.4932734966278076
data\BraTS2021_slice\test\good\img\00431_62.png,0,0.007603716570883989,0.007603716570883989,0.2256886065006256,2.459083080291748
data\BraTS2021_slice\test\good\img\00431_63.png,0,0.006814104504883289,0.006814104504883289,0.22447332739830017,2.4866082668304443
data\BraTS2021_slice\test\good\img\00431_64.png,0,0.0072176493704319,0.0072176493704319,0.22052863240242004,2.4512927532196045
data\BraTS2021_slice\test\good\img\00453_60.png,0,0.007926114834845066,0.007926114834845066,0.21075190603733063,2.435107707977295
data\BraTS2021_slice\test\good\img\00453_61.png,0,0.007873298600316048,0.007873298600316048,0.1875869184732437,2.168156862258911
data\BraTS2021_slice\test\good\img\00453_62.png,0,0.0078086843714118,0.0078086843714118,0.20905490219593048,2.404759407043457
data\BraTS2021_slice\test\good\img\00453_63.png,0,0.006399093195796013,0.006399093195796013,0.16854506731033325,1.9221768379211426
data\BraTS2021_slice\test\good\img\00453_64.png,0,0.006569152232259512,0.006569152232259512,0.15432985126972198,1.7375178337097168
data\BraTS2021_slice\test\good\img\00453_65.png,0,0.005995131563395262,0.005995131563395262,0.1429867148399353,1.6139709949493408
data\BraTS2021_slice\test\good\img\00457_94.png,0,0.006609856616705656,0.006609856616705656,0.12205975502729416,1.3772109746932983
data\BraTS2021_slice\test\good\img\00457_95.png,0,0.005915059242397547,0.005915059242397547,0.112376369535923,1.2829906940460205
data\BraTS2021_slice\test\good\img\00457_96.png,0,0.006385105662047863,0.006385105662047863,0.1134403720498085,1.2909183502197266
data\BraTS2021_slice\test\good\img\00457_97.png,0,0.006300531327724457,0.006300531327724457,0.11185664683580399,1.2964682579040527
data\BraTS2021_slice\test\good\img\00457_98.png,0,0.006224389187991619,0.006224389187991619,0.11171648651361465,1.3053748607635498
data\BraTS2021_slice\test\good\img\00457_99.png,0,0.00640840083360672,0.00640840083360672,0.1172705665230751,1.366422176361084
data\BraTS2021_slice\test\good\img\00478_60.png,0,0.006195594556629658,0.006195594556629658,0.2954074740409851,3.629204034805298
data\BraTS2021_slice\test\good\img\00478_61.png,0,0.006088849622756243,0.006088849622756243,0.2826867699623108,3.3927958011627197
data\BraTS2021_slice\test\good\img\00478_62.png,0,0.006098630838096142,0.006098630838096142,0.29157236218452454,3.589909553527832
data\BraTS2021_slice\test\good\img\00478_63.png,0,0.0071136727929115295,0.0071136727929115295,0.28117939829826355,3.3811070919036865
data\BraTS2021_slice\test\good\img\00478_64.png,0,0.0061618308536708355,0.0061618308536708355,0.2672865688800812,3.1836111545562744
data\BraTS2021_slice\test\good\img\00485_94.png,0,0.005889813415706158,0.005889813415706158,0.22730612754821777,2.606818437576294
data\BraTS2021_slice\test\good\img\00485_95.png,0,0.00640840083360672,0.00640840083360672,0.229447603225708,2.6391992568969727
data\BraTS2021_slice\test\good\img\00485_96.png,0,0.0058082896284759045,0.0058082896284759045,0.2239292562007904,2.5675785541534424
data\BraTS2021_slice\test\good\img\00485_97.png,0,0.006342959590256214,0.006342959590256214,0.24848443269729614,2.946589469909668
data\BraTS2021_slice\test\good\img\00485_98.png,0,0.0070124054327607155,0.0070124054327607155,0.23989547789096832,2.831469774246216
data\BraTS2021_slice\test\good\img\00485_99.png,0,0.006792201194912195,0.006792201194912195,0.20667274296283722,2.394033670425415
data\BraTS2021_slice\test\good\img\00488_60.png,0,0.006482381839305162,0.006482381839305162,0.26394033432006836,2.8533847332000732
data\BraTS2021_slice\test\good\img\00488_61.png,0,0.007117861416190863,0.007117861416190863,0.2592608332633972,2.9263386726379395
data\BraTS2021_slice\test\good\img\00488_62.png,0,0.007188687566667795,0.007188687566667795,0.30361735820770264,3.6929373741149902
data\BraTS2021_slice\test\good\img\00488_63.png,0,0.00743327010422945,0.00743327010422945,0.26613157987594604,3.222153902053833
data\BraTS2021_slice\test\good\img\00488_64.png,0,0.00855886097997427,0.00855886097997427,0.26205042004585266,3.1020255088806152
data\BraTS2021_slice\test\good\img\00491_60.png,0,0.0072915940545499325,0.0072915940545499325,0.33416110277175903,4.084340572357178
data\BraTS2021_slice\test\good\img\00491_61.png,0,0.008155904710292816,0.008155904710292816,0.3607047200202942,4.475728511810303
data\BraTS2021_slice\test\good\img\00491_62.png,0,0.0076583921909332275,0.0076583921909332275,0.36761191487312317,4.50680685043335
data\BraTS2021_slice\test\good\img\00495_60.png,0,0.007967367768287659,0.007967367768287659,0.27012041211128235,3.2356812953948975
data\BraTS2021_slice\test\good\img\00495_61.png,0,0.00783155020326376,0.00783155020326376,0.309118390083313,3.7644331455230713
data\BraTS2021_slice\test\good\img\00495_62.png,0,0.007258822675794363,0.007258822675794363,0.2811262905597687,3.3920400142669678
data\BraTS2021_slice\test\good\img\00495_63.png,0,0.0075169941410422325,0.0075169941410422325,0.2625027894973755,3.1370725631713867
data\BraTS2021_slice\test\good\img\00495_64.png,0,0.007564420811831951,0.007564420811831951,0.3019341826438904,3.5891528129577637
data\BraTS2021_slice\test\good\img\00495_65.png,0,0.008093547075986862,0.008093547075986862,0.3455869257450104,4.177023887634277
data\BraTS2021_slice\test\good\img\00500_60.png,0,0.006818476598709822,0.006818476598709822,0.2816445231437683,3.082826852798462
data\BraTS2021_slice\test\good\img\00500_61.png,0,0.006181146949529648,0.006181146949529648,0.2756979167461395,3.0444939136505127
data\BraTS2021_slice\test\good\img\00516_60.png,0,0.007989779114723206,0.007989779114723206,0.2684784531593323,3.131441354751587
data\BraTS2021_slice\test\good\img\00516_61.png,0,0.007720404304563999,0.007720404304563999,0.2632176876068115,3.1109278202056885
data\BraTS2021_slice\test\good\img\00516_62.png,0,0.00828281044960022,0.00828281044960022,0.2617301940917969,3.1803596019744873
data\BraTS2021_slice\test\good\img\00516_63.png,0,0.007638909853994846,0.007638909853994846,0.2800385057926178,3.4653236865997314
data\BraTS2021_slice\test\good\img\00524_96.png,0,0.008957000449299812,0.008957000449299812,0.277754545211792,2.8760433197021484
data\BraTS2021_slice\test\good\img\00524_97.png,0,0.008450228720903397,0.008450228720903397,0.28814348578453064,2.881946563720703
data\BraTS2021_slice\test\good\img\00524_98.png,0,0.008778884075582027,0.008778884075582027,0.3162284195423126,3.140859365463257
