path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\good\img\00524_99.png,0,0.009486991912126541,0.009486991912126541,0.34017613530158997,3.285569906234741
data\BraTS2021_slice\test\good\img\00537_60.png,0,0.008679877035319805,0.008679877035319805,0.297825425863266,3.5069355964660645
data\BraTS2021_slice\test\good\img\00537_61.png,0,0.007520957849919796,0.007520957849919796,0.2935202717781067,3.621225357055664
data\BraTS2021_slice\test\good\img\00537_62.png,0,0.007497144863009453,0.007497144863009453,0.2980978190898895,3.691863775253296
data\BraTS2021_slice\test\good\img\00537_63.png,0,0.0067083160392940044,0.0067083160392940044,0.31208205223083496,3.8260011672973633
data\BraTS2021_slice\test\good\img\00537_64.png,0,0.006668212823569775,0.006668212823569775,0.31924840807914734,3.923163890838623
data\BraTS2021_slice\test\good\img\00537_65.png,0,0.007238265126943588,0.007238265126943588,0.3294100761413574,4.140420436859131
data\BraTS2021_slice\test\good\img\00542_95.png,0,0.0058082896284759045,0.0058082896284759045,0.23599322140216827,2.820591688156128
data\BraTS2021_slice\test\good\img\00542_96.png,0,0.006463965866714716,0.006463965866714716,0.23442131280899048,2.78299617767334
data\BraTS2021_slice\test\good\img\00542_97.png,0,0.006137600168585777,0.006137600168585777,0.2481055110692978,2.932349443435669
data\BraTS2021_slice\test\good\img\00542_98.png,0,0.006690522190183401,0.006690522190183401,0.25020891427993774,2.989518404006958
data\BraTS2021_slice\test\good\img\00542_99.png,0,0.006054490804672241,0.006054490804672241,0.22247210144996643,2.645878553390503
data\BraTS2021_slice\test\good\img\00554_96.png,0,0.006093742325901985,0.006093742325901985,0.21303017437458038,2.4409546852111816
data\BraTS2021_slice\test\good\img\00554_97.png,0,0.007058999966830015,0.007058999966830015,0.199197456240654,2.224867105484009
data\BraTS2021_slice\test\good\img\00554_98.png,0,0.007037858944386244,0.007037858944386244,0.1965828388929367,2.1348090171813965
data\BraTS2021_slice\test\good\img\00554_99.png,0,0.006779025308787823,0.006779025308787823,0.19393448531627655,2.1097605228424072
data\BraTS2021_slice\test\good\img\00556_60.png,0,0.005854286719113588,0.005854286719113588,0.22692784667015076,2.7563512325286865
data\BraTS2021_slice\test\good\img\00556_61.png,0,0.006870726123452187,0.006870726123452187,0.23486948013305664,2.931612253189087
data\BraTS2021_slice\test\good\img\00556_62.png,0,0.00751302856951952,0.00751302856951952,0.23331448435783386,2.8862550258636475
data\BraTS2021_slice\test\good\img\00556_63.png,0,0.007708814926445484,0.007708814926445484,0.22702822089195251,2.797517776489258
data\BraTS2021_slice\test\good\img\00570_60.png,0,0.02704787254333496,0.02704787254333496,0.6410704851150513,4.698676586151123
data\BraTS2021_slice\test\good\img\00570_61.png,0,0.020893644541502,0.020893644541502,0.6035559177398682,4.237045764923096
data\BraTS2021_slice\test\good\img\00570_62.png,0,0.021566063165664673,0.021566063165664673,0.5764958262443542,4.258258819580078
data\BraTS2021_slice\test\good\img\00570_63.png,0,0.019388824701309204,0.019388824701309204,0.5477058291435242,3.9849047660827637
data\BraTS2021_slice\test\good\img\00570_64.png,0,0.016680361703038216,0.016680361703038216,0.505267858505249,3.804086685180664
data\BraTS2021_slice\test\good\img\00570_65.png,0,0.015232888050377369,0.015232888050377369,0.48072460293769836,3.5624282360076904
data\BraTS2021_slice\test\good\img\00578_60.png,0,0.016949759796261787,0.016949759796261787,0.426676869392395,4.457808017730713
data\BraTS2021_slice\test\good\img\00578_61.png,0,0.016185253858566284,0.016185253858566284,0.3903729021549225,4.1648759841918945
data\BraTS2021_slice\test\good\img\00578_62.png,0,0.014691099524497986,0.014691099524497986,0.37042495608329773,4.080633163452148
data\BraTS2021_slice\test\good\img\00580_98.png,0,0.00915120355784893,0.00915120355784893,0.13387799263000488,1.7331516742706299
data\BraTS2021_slice\test\good\img\00580_99.png,0,0.008617852814495564,0.008617852814495564,0.13739849627017975,1.7812182903289795
data\BraTS2021_slice\test\good\img\00593_60.png,0,0.0061618308536708355,0.0061618308536708355,0.1255805790424347,1.4616472721099854
data\BraTS2021_slice\test\good\img\00593_61.png,0,0.006739342585206032,0.006739342585206032,0.1421070098876953,1.7577100992202759
data\BraTS2021_slice\test\good\img\00594_60.png,0,0.007666171062737703,0.007666171062737703,0.2041313350200653,2.461432695388794
data\BraTS2021_slice\test\good\img\00594_61.png,0,0.006879395805299282,0.006879395805299282,0.22544243931770325,2.6878559589385986
data\BraTS2021_slice\test\good\img\00594_62.png,0,0.00732421875,0.00732421875,0.2409549504518509,2.904047966003418
data\BraTS2021_slice\test\good\img\00594_63.png,0,0.007096895482391119,0.007096895482391119,0.2506348490715027,2.9846279621124268
data\BraTS2021_slice\test\good\img\00596_64.png,0,0.00626257574185729,0.00626257574185729,0.15328025817871094,1.8498729467391968
data\BraTS2021_slice\test\good\img\00596_65.png,0,0.00633825920522213,0.00633825920522213,0.15145587921142578,1.7762787342071533
data\BraTS2021_slice\test\good\img\00596_66.png,0,0.006573687307536602,0.006573687307536602,0.14970359206199646,1.7396049499511719
data\BraTS2021_slice\test\good\img\00596_67.png,0,0.0067083160392940044,0.0067083160392940044,0.16725009679794312,2.025214910507202
data\BraTS2021_slice\test\good\img\00596_68.png,0,0.007067438680678606,0.007067438680678606,0.15930956602096558,1.8368215560913086
data\BraTS2021_slice\test\good\img\00598_96.png,0,0.007126230280846357,0.007126230280846357,0.12047295272350311,1.560528039932251
data\BraTS2021_slice\test\good\img\00598_97.png,0,0.006752596236765385,0.006752596236765385,0.10664747655391693,1.3480174541473389
data\BraTS2021_slice\test\good\img\00598_98.png,0,0.006137600168585777,0.006137600168585777,0.12391562759876251,1.6010557413101196
data\BraTS2021_slice\test\good\img\00598_99.png,0,0.0062004029750823975,0.0062004029750823975,0.10930585116147995,1.3571254014968872
data\BraTS2021_slice\test\good\img\00612_98.png,0,0.00794864259660244,0.00794864259660244,0.269357830286026,2.718892812728882
data\BraTS2021_slice\test\good\img\00612_99.png,0,0.007685584016144276,0.007685584016144276,0.2599802017211914,2.6165807247161865
data\BraTS2021_slice\test\good\img\00618_94.png,0,0.007250606548041105,0.007250606548041105,0.17636995017528534,2.0424673557281494
data\BraTS2021_slice\test\good\img\00618_95.png,0,0.006519057787954807,0.006519057787954807,0.17497830092906952,2.0155444145202637
data\BraTS2021_slice\test\good\img\00618_96.png,0,0.006752596236765385,0.006752596236765385,0.17018747329711914,1.96235191822052
data\BraTS2021_slice\test\good\img\00618_97.png,0,0.006853353697806597,0.006853353697806597,0.16653206944465637,1.9127241373062134
data\BraTS2021_slice\test\good\img\00618_98.png,0,0.006831576582044363,0.006831576582044363,0.17027072608470917,1.9603034257888794
data\BraTS2021_slice\test\good\img\00618_99.png,0,0.006677145604044199,0.006677145604044199,0.15741290152072906,1.8282490968704224
data\BraTS2021_slice\test\good\img\00621_96.png,0,0.008329453878104687,0.008329453878104687,0.26435866951942444,3.3475096225738525
data\BraTS2021_slice\test\good\img\00621_97.png,0,0.00786193460226059,0.00786193460226059,0.24667616188526154,3.190342903137207
data\BraTS2021_slice\test\good\img\00621_98.png,0,0.007673942018300295,0.007673942018300295,0.2379268854856491,3.0960335731506348
data\BraTS2021_slice\test\good\img\00621_99.png,0,0.008078805170953274,0.008078805170953274,0.2235976755619049,2.894623279571533
data\BraTS2021_slice\test\good\img\00624_60.png,0,0.008052940480411053,0.008052940480411053,0.27626127004623413,2.956721067428589
data\BraTS2021_slice\test\good\img\00624_61.png,0,0.00794864259660244,0.00794864259660244,0.2535003125667572,2.6812455654144287
data\BraTS2021_slice\test\good\img\00624_62.png,0,0.007989779114723206,0.007989779114723206,0.24331001937389374,2.5617361068725586
data\BraTS2021_slice\test\good\img\00624_63.png,0,0.00732421875,0.00732421875,0.234412282705307,2.4397363662719727
data\BraTS2021_slice\test\good\img\00624_64.png,0,0.006614363752305508,0.006614363752305508,0.22516009211540222,2.3223378658294678
data\BraTS2021_slice\test\good\img\00628_60.png,0,0.00825758557766676,0.00825758557766676,0.26967859268188477,3.1306865215301514
data\BraTS2021_slice\test\good\img\00628_61.png,0,0.008297190070152283,0.008297190070152283,0.266099214553833,3.0860354900360107
data\BraTS2021_slice\test\good\img\00628_62.png,0,0.009490132331848145,0.009490132331848145,0.27221792936325073,3.1417951583862305
data\BraTS2021_slice\test\good\img\00642_60.png,0,0.008471363224089146,0.008471363224089146,0.2645971179008484,2.9243104457855225
data\BraTS2021_slice\test\good\img\00642_61.png,0,0.008755088783800602,0.008755088783800602,0.2570641040802002,2.9050076007843018
data\BraTS2021_slice\test\good\img\00642_62.png,0,0.008755088783800602,0.008755088783800602,0.2509376108646393,2.876801013946533
data\BraTS2021_slice\test\good\img\00642_63.png,0,0.007755068596452475,0.007755068596452475,0.24170000851154327,2.7970011234283447
data\BraTS2021_slice\test\good\img\00642_64.png,0,0.006541875656694174,0.006541875656694174,0.2315869778394699,2.739246368408203
data\BraTS2021_slice\test\good\img\00642_65.png,0,0.006694975309073925,0.006694975309073925,0.21396325528621674,2.5414185523986816
data\BraTS2021_slice\test\good\img\00646_60.png,0,0.007743530906736851,0.007743530906736851,0.3694687783718109,4.62637996673584
data\BraTS2021_slice\test\good\img\00646_61.png,0,0.008464324288070202,0.008464324288070202,0.3681880533695221,4.676797866821289
data\BraTS2021_slice\test\good\img\00649_60.png,0,0.007892201654613018,0.007892201654613018,0.2988588809967041,3.3336403369903564
data\BraTS2021_slice\test\good\img\00649_61.png,0,0.00786193460226059,0.00786193460226059,0.3218185603618622,3.5233514308929443
data\BraTS2021_slice\test\good\img\00649_62.png,0,0.0078048668801784515,0.0078048668801784515,0.30687010288238525,3.4498062133789062
data\BraTS2021_slice\test\good\img\00649_63.png,0,0.007580163422971964,0.007580163422971964,0.3193207085132599,3.6747329235076904
data\BraTS2021_slice\test\good\img\00649_64.png,0,0.008268405683338642,0.008268405683338642,0.32508784532546997,3.6937508583068848
data\BraTS2021_slice\test\good\img\00649_65.png,0,0.009254829958081245,0.009254829958081245,0.3120863735675812,3.514116048812866
data\BraTS2021_slice\test\good\img\00652_94.png,0,0.007926114834845066,0.007926114834845066,0.23510855436325073,2.750657320022583
data\BraTS2021_slice\test\good\img\00652_95.png,0,0.007421232294291258,0.007421232294291258,0.2310468703508377,2.6926019191741943
data\BraTS2021_slice\test\good\img\00652_96.png,0,0.0076933354139328,0.0076933354139328,0.22906585037708282,2.6700527667999268
data\BraTS2021_slice\test\good\img\00652_97.png,0,0.0070420922711491585,0.0070420922711491585,0.21885782480239868,2.4550275802612305
data\BraTS2021_slice\test\good\img\00652_98.png,0,0.007493168581277132,0.007493168581277132,0.22551816701889038,2.482820749282837
data\BraTS2021_slice\test\good\img\00652_99.png,0,0.007401125971227884,0.007401125971227884,0.2233763337135315,2.434582233428955
data\BraTS2021_slice\test\good\img\00656_83.png,0,0.007461282424628735,0.007461282424628735,0.31423622369766235,3.6224448680877686
data\BraTS2021_slice\test\good\img\00656_84.png,0,0.006883726455271244,0.006883726455271244,0.3321249485015869,3.8406624794006348
data\BraTS2021_slice\test\good\img\00656_85.png,0,0.007234146818518639,0.007234146818518639,0.36249855160713196,4.225701808929443
data\BraTS2021_slice\test\good\img\00656_88.png,0,0.007188687566667795,0.007188687566667795,0.27152982354164124,3.1921699047088623
data\BraTS2021_slice\test\good\img\00682_60.png,0,0.0065099080093204975,0.0065099080093204975,0.23234790563583374,2.99035382270813
data\BraTS2021_slice\test\good\img\00682_61.png,0,0.007105289027094841,0.007105289027094841,0.23377972841262817,2.9248054027557373
data\BraTS2021_slice\test\good\img\00682_62.png,0,0.00630525965243578,0.00630525965243578,0.24449318647384644,3.119910717010498
data\BraTS2021_slice\test\good\img\00694_60.png,0,0.008034415543079376,0.008034415543079376,0.30630961060523987,3.0382626056671143
data\BraTS2021_slice\test\good\img\00694_61.png,0,0.0078010475262999535,0.0078010475262999535,0.32105690240859985,3.23225998878479
data\BraTS2021_slice\test\good\img\00723_95.png,0,0.007376926019787788,0.007376926019787788,0.2519168555736542,2.8222365379333496
data\BraTS2021_slice\test\good\img\00723_96.png,0,0.006805351469665766,0.006805351469665766,0.2317427545785904,2.595428228378296
data\BraTS2021_slice\test\good\img\00723_97.png,0,0.006564613897353411,0.006564613897353411,0.22522488236427307,2.5410549640655518
data\BraTS2021_slice\test\good\img\00723_98.png,0,0.006668212823569775,0.006668212823569775,0.22038523852825165,2.5217294692993164
data\BraTS2021_slice\test\good\img\00723_99.png,0,0.005689052864909172,0.005689052864909172,0.2198500782251358,2.5058703422546387
data\BraTS2021_slice\test\good\img\00728_95.png,0,0.007230025716125965,0.007230025716125965,0.20053529739379883,2.35711407661438
data\BraTS2021_slice\test\good\img\00728_96.png,0,0.007580163422971964,0.007580163422971964,0.17962905764579773,2.0205321311950684
data\BraTS2021_slice\test\good\img\00728_97.png,0,0.00699538504704833,0.00699538504704833,0.1782093346118927,1.9804593324661255
data\BraTS2021_slice\test\good\img\00728_98.png,0,0.007823935709893703,0.007823935709893703,0.18350404500961304,2.121800184249878
data\BraTS2021_slice\test\good\img\00728_99.png,0,0.0069740512408316135,0.0069740512408316135,0.17799140512943268,2.0063202381134033
data\BraTS2021_slice\test\good\img\00750_60.png,0,0.008019564673304558,0.008019564673304558,0.2909407913684845,3.433445930480957
data\BraTS2021_slice\test\good\img\00750_61.png,0,0.007823935709893703,0.007823935709893703,0.2646060883998871,3.1068289279937744
data\BraTS2021_slice\test\good\img\00750_62.png,0,0.009016691707074642,0.009016691707074642,0.24802646040916443,2.8928236961364746
data\BraTS2021_slice\test\good\img\00750_63.png,0,0.008436109870672226,0.008436109870672226,0.24927353858947754,3.027428150177002
data\BraTS2021_slice\test\good\img\00750_64.png,0,0.008604008704423904,0.008604008704423904,0.28618162870407104,3.5132668018341064
data\BraTS2021_slice\test\good\img\00768_60.png,0,0.007147110067307949,0.007147110067307949,0.31149137020111084,3.636486291885376
data\BraTS2021_slice\test\good\img\00768_61.png,0,0.007138765417039394,0.007138765417039394,0.2829135060310364,3.331895112991333
data\BraTS2021_slice\test\good\img\00777_60.png,0,0.008318712934851646,0.008318712934851646,0.3014114499092102,3.131762742996216
data\BraTS2021_slice\test\good\img\00777_61.png,0,0.007316076196730137,0.007316076196730137,0.2911905348300934,2.961688995361328
data\BraTS2021_slice\test\good\img\00777_62.png,0,0.006564613897353411,0.006564613897353411,0.28030914068222046,2.881646156311035
data\BraTS2021_slice\test\good\img\00777_63.png,0,0.0061618308536708355,0.0061618308536708355,0.2693212926387787,2.801182508468628
data\BraTS2021_slice\test\good\img\00777_64.png,0,0.006300531327724457,0.006300531327724457,0.2698451280593872,2.810185432434082
data\BraTS2021_slice\test\good\img\00796_60.png,0,0.006792201194912195,0.006792201194912195,0.19241002202033997,2.2774393558502197
data\BraTS2021_slice\test\good\img\00796_61.png,0,0.00632884819060564,0.00632884819060564,0.1824640929698944,2.138117551803589
data\BraTS2021_slice\test\good\img\00796_62.png,0,0.006779025308787823,0.006779025308787823,0.18922458589076996,2.2430408000946045
data\BraTS2021_slice\test\good\img\00799_60.png,0,0.009095671586692333,0.009095671586692333,0.2683311700820923,2.8247830867767334
data\BraTS2021_slice\test\good\img\00799_61.png,0,0.008631674572825432,0.008631674572825432,0.2448308914899826,2.6178483963012695
data\BraTS2021_slice\test\good\img\00805_60.png,0,0.0065007456578314304,0.0065007456578314304,0.1642937958240509,2.1022937297821045
data\BraTS2021_slice\test\good\img\00805_61.png,0,0.006814104504883289,0.006814104504883289,0.16280075907707214,2.0782134532928467
data\BraTS2021_slice\test\good\img\00805_62.png,0,0.0062339575961232185,0.0062339575961232185,0.1643824428319931,2.092508554458618
data\BraTS2021_slice\test\good\img\00805_63.png,0,0.007020900491625071,0.007020900491625071,0.16456647217273712,2.092758893966675
data\BraTS2021_slice\test\good\img\00805_64.png,0,0.006098630838096142,0.006098630838096142,0.17187824845314026,2.172882080078125
data\BraTS2021_slice\test\good\img\00806_60.png,0,0.0069311861880123615,0.0069311861880123615,0.19702211022377014,2.3700778484344482
data\BraTS2021_slice\test\good\img\00806_61.png,0,0.007234146818518639,0.007234146818518639,0.2045370191335678,2.5025928020477295
data\BraTS2021_slice\test\good\img\00806_62.png,0,0.006866387091577053,0.006866387091577053,0.21473677456378937,2.6950488090515137
data\BraTS2021_slice\test\good\img\00806_63.png,0,0.0075169941410422325,0.0075169941410422325,0.2348290979862213,2.961684226989746
data\BraTS2021_slice\test\good\img\00806_64.png,0,0.007092694751918316,0.007092694751918316,0.18426567316055298,2.3237879276275635
data\BraTS2021_slice\test\good\img\00831_60.png,0,0.010455377399921417,0.010455377399921417,0.1854695975780487,1.9899801015853882
data\BraTS2021_slice\test\good\img\00831_61.png,0,0.011490182019770145,0.011490182019770145,0.18439722061157227,1.97714102268219
data\BraTS2021_slice\test\good\img\00839_97.png,0,0.005604609381407499,0.005604609381407499,0.1550251543521881,1.6593618392944336
data\BraTS2021_slice\test\good\img\00839_98.png,0,0.005777421873062849,0.005777421873062849,0.16056029498577118,1.7114251852035522
data\BraTS2021_slice\test\good\img\00839_99.png,0,0.006054490804672241,0.006054490804672241,0.16788925230503082,1.8242266178131104
data\BraTS2021_slice\test\good\img\01008_60.png,0,0.006677145604044199,0.006677145604044199,0.21301312744617462,2.266427993774414
data\BraTS2021_slice\test\good\img\01008_61.png,0,0.006205207668244839,0.006205207668244839,0.20592260360717773,2.175455331802368
data\BraTS2021_slice\test\good\img\01011_60.png,0,0.0075407447293400764,0.0075407447293400764,0.18008120357990265,2.147796154022217
data\BraTS2021_slice\test\good\img\01011_61.png,0,0.006636854261159897,0.006636854261159897,0.17476512491703033,2.1202778816223145
data\BraTS2021_slice\test\good\img\01011_62.png,0,0.0069697764702141285,0.0069697764702141285,0.18245692551136017,2.283860206604004
data\BraTS2021_slice\test\good\img\01014_96.png,0,0.005970224272459745,0.005970224272459745,0.12522944808006287,1.5414741039276123
data\BraTS2021_slice\test\good\img\01014_97.png,0,0.005508063361048698,0.005508063361048698,0.14897631108760834,1.8225260972976685
data\BraTS2021_slice\test\good\img\01014_98.png,0,0.005376639310270548,0.005376639310270548,0.15047986805438995,1.8314846754074097
data\BraTS2021_slice\test\good\img\01014_99.png,0,0.005970224272459745,0.005970224272459745,0.147068589925766,1.7974764108657837
data\BraTS2021_slice\test\good\img\01020_96.png,0,0.005480943247675896,0.005480943247675896,0.11752326041460037,1.396704077720642
data\BraTS2021_slice\test\good\img\01020_97.png,0,0.006019935477524996,0.006019935477524996,0.12028758972883224,1.4177500009536743
data\BraTS2021_slice\test\good\img\01020_98.png,0,0.005777421873062849,0.005777421873062849,0.12209278345108032,1.4518165588378906
data\BraTS2021_slice\test\good\img\01020_99.png,0,0.005497231613844633,0.005497231613844633,0.12391330301761627,1.4749253988265991
data\BraTS2021_slice\test\good\img\01023_60.png,0,0.007320148404687643,0.007320148404687643,0.21329998970031738,2.27304744720459
data\BraTS2021_slice\test\good\img\01023_61.png,0,0.006918275263160467,0.006918275263160467,0.20649801194667816,2.190464735031128
data\BraTS2021_slice\test\good\img\01023_62.png,0,0.007880865596234798,0.007880865596234798,0.19962497055530548,2.1622140407562256
data\BraTS2021_slice\test\good\img\01023_63.png,0,0.007067438680678606,0.007067438680678606,0.19152289628982544,2.152980327606201
data\BraTS2021_slice\test\good\img\01027_60.png,0,0.007607635110616684,0.007607635110616684,0.20960798859596252,2.420902967453003
data\BraTS2021_slice\test\good\img\01027_61.png,0,0.006147304084151983,0.006147304084151983,0.19115608930587769,2.2176942825317383
data\BraTS2021_slice\test\good\img\01027_62.png,0,0.0063897715881466866,0.0063897715881466866,0.18178318440914154,2.1091456413269043
data\BraTS2021_slice\test\good\img\01027_63.png,0,0.006939780432730913,0.006939780432730913,0.18450985848903656,2.128535509109497
data\BraTS2021_slice\test\good\img\01027_64.png,0,0.007159608416259289,0.007159608416259289,0.18965193629264832,2.1779208183288574
data\BraTS2021_slice\test\good\img\01027_65.png,0,0.0071679288521409035,0.0071679288521409035,0.1912507861852646,2.199608564376831
data\BraTS2021_slice\test\good\img\01028_94.png,0,0.006413049530237913,0.006413049530237913,0.19074514508247375,2.138935089111328
data\BraTS2021_slice\test\good\img\01028_95.png,0,0.006142453756183386,0.006142453756183386,0.185471773147583,2.074838399887085
data\BraTS2021_slice\test\good\img\01028_96.png,0,0.0054317861795425415,0.0054317861795425415,0.18075497448444366,2.0320804119110107
data\BraTS2021_slice\test\good\img\01028_97.png,0,0.00626257574185729,0.00626257574185729,0.16875392198562622,1.8943371772766113
data\BraTS2021_slice\test\good\img\01028_98.png,0,0.006999643985182047,0.006999643985182047,0.1672092080116272,1.8852723836898804
data\BraTS2021_slice\test\good\img\01028_99.png,0,0.0070632207207381725,0.0070632207207381725,0.26940712332725525,3.1854710578918457
data\BraTS2021_slice\test\good\img\01030_96.png,0,0.006286324933171272,0.006286324933171272,0.1477569192647934,1.8043477535247803
data\BraTS2021_slice\test\good\img\01030_97.png,0,0.006440871860831976,0.006440871860831976,0.1380014419555664,1.6521930694580078
data\BraTS2021_slice\test\good\img\01030_98.png,0,0.006805351469665766,0.006805351469665766,0.14701540768146515,1.7542093992233276
data\BraTS2021_slice\test\good\img\01030_99.png,0,0.006248283199965954,0.006248283199965954,0.15932722389698029,1.8878904581069946
data\BraTS2021_slice\test\good\img\01043_98.png,0,0.005950223654508591,0.005950223654508591,0.2013588398694992,2.2367944717407227
data\BraTS2021_slice\test\good\img\01043_99.png,0,0.005904973950237036,0.005904973950237036,0.2019345462322235,2.222214460372925
data\BraTS2021_slice\test\good\img\01048_95.png,0,0.005636423826217651,0.005636423826217651,0.16702479124069214,2.044039249420166
data\BraTS2021_slice\test\good\img\01048_96.png,0,0.006752596236765385,0.006752596236765385,0.1653127819299698,2.0226593017578125
data\BraTS2021_slice\test\good\img\01048_97.png,0,0.006491570267826319,0.006491570267826319,0.16583548486232758,1.9493319988250732
data\BraTS2021_slice\test\good\img\01048_98.png,0,0.005184756126254797,0.005184756126254797,0.1610570102930069,1.8685787916183472
data\BraTS2021_slice\test\good\img\01048_99.png,0,0.005359984934329987,0.005359984934329987,0.16557453572750092,1.9509705305099487
data\BraTS2021_slice\test\good\img\01052_60.png,0,0.006541875656694174,0.006541875656694174,0.21380481123924255,2.297466516494751
data\BraTS2021_slice\test\good\img\01052_61.png,0,0.006875062361359596,0.006875062361359596,0.21978522837162018,2.4162933826446533
data\BraTS2021_slice\test\good\img\01052_62.png,0,0.006827212404459715,0.006827212404459715,0.2396152764558792,2.6490519046783447
data\BraTS2021_slice\test\good\img\01052_63.png,0,0.0066278669983148575,0.0066278669983148575,0.26627317070961,2.9078986644744873
data\BraTS2021_slice\test\good\img\01052_64.png,0,0.006569152232259512,0.006569152232259512,0.22986693680286407,2.605571985244751
data\BraTS2021_slice\test\good\img\01056_96.png,0,0.005761925596743822,0.005761925596743822,0.16413065791130066,1.9769765138626099
data\BraTS2021_slice\test\good\img\01056_97.png,0,0.005940197966992855,0.005940197966992855,0.16788555681705475,1.9836297035217285
data\BraTS2021_slice\test\good\img\01056_98.png,0,0.006403748411685228,0.006403748411685228,0.16784770786762238,1.933786392211914
data\BraTS2021_slice\test\good\img\01056_99.png,0,0.006019935477524996,0.006019935477524996,0.16537337005138397,1.8754959106445312
data\BraTS2021_slice\test\good\img\01057_98.png,0,0.005950223654508591,0.005950223654508591,0.21583478152751923,2.503735303878784
data\BraTS2021_slice\test\good\img\01057_99.png,0,0.006541875656694174,0.006541875656694174,0.2042364925146103,2.40313720703125
data\BraTS2021_slice\test\good\img\01062_60.png,0,0.00977172702550888,0.00977172702550888,0.3035241663455963,3.2037136554718018
data\BraTS2021_slice\test\good\img\01062_61.png,0,0.00889020599424839,0.00889020599424839,0.27782711386680603,2.9898300170898438
data\BraTS2021_slice\test\good\img\01062_62.png,0,0.009056268259882927,0.009056268259882927,0.27833807468414307,3.103569269180298
data\BraTS2021_slice\test\good\img\01062_63.png,0,0.008275611326098442,0.008275611326098442,0.2685180604457855,3.0725820064544678
data\BraTS2021_slice\test\good\img\01075_60.png,0,0.008450228720903397,0.008450228720903397,0.26975125074386597,2.796553611755371
data\BraTS2021_slice\test\good\img\01075_61.png,0,0.0072052511386573315,0.0072052511386573315,0.261128306388855,2.7128939628601074
data\BraTS2021_slice\test\good\img\01075_62.png,0,0.007316076196730137,0.007316076196730137,0.24477744102478027,2.5637454986572266
data\BraTS2021_slice\test\good\img\01075_63.png,0,0.007130410987883806,0.007130410987883806,0.2525796592235565,2.679098606109619
data\BraTS2021_slice\test\good\img\01081_95.png,0,0.006069239694625139,0.006069239694625139,0.14895865321159363,1.8427199125289917
