path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\good\img\01081_96.png,0,0.0052815694361925125,0.0052815694361925125,0.139691561460495,1.737804889678955
data\BraTS2021_slice\test\good\img\01081_97.png,0,0.005480943247675896,0.005480943247675896,0.13819003105163574,1.706479549407959
data\BraTS2021_slice\test\good\img\01081_98.png,0,0.005849193781614304,0.005849193781614304,0.13920511305332184,1.7035651206970215
data\BraTS2021_slice\test\good\img\01081_99.png,0,0.005599289666861296,0.005599289666861296,0.13856488466262817,1.6908413171768188
data\BraTS2021_slice\test\good\img\01082_95.png,0,0.006482381839305162,0.006482381839305162,0.18464116752147675,2.2441513538360596
data\BraTS2021_slice\test\good\img\01082_96.png,0,0.006609856616705656,0.006609856616705656,0.19082559645175934,2.2627322673797607
data\BraTS2021_slice\test\good\img\01082_97.png,0,0.006614363752305508,0.006614363752305508,0.1839364916086197,2.136716842651367
data\BraTS2021_slice\test\good\img\01082_98.png,0,0.006783419754356146,0.006783419754356146,0.17648392915725708,2.0772104263305664
data\BraTS2021_slice\test\good\img\01082_99.png,0,0.005894871428608894,0.005894871428608894,0.181692436337471,2.1121535301208496
data\BraTS2021_slice\test\good\img\01083_60.png,0,0.007673942018300295,0.007673942018300295,0.24645808339118958,2.596519947052002
data\BraTS2021_slice\test\good\img\01083_61.png,0,0.007638909853994846,0.007638909853994846,0.2562454640865326,2.80680513381958
data\BraTS2021_slice\test\good\img\01083_62.png,0,0.008318712934851646,0.008318712934851646,0.23946858942508698,2.587818145751953
data\BraTS2021_slice\test\good\img\01094_60.png,0,0.010378130711615086,0.010378130711615086,0.33327847719192505,3.062138319015503
data\BraTS2021_slice\test\good\img\01094_61.png,0,0.009917039424180984,0.009917039424180984,0.3036051094532013,2.8458850383758545
data\BraTS2021_slice\test\good\img\01097_60.png,0,0.005720397923141718,0.005720397923141718,0.1879008710384369,2.2222635746002197
data\BraTS2021_slice\test\good\img\01097_61.png,0,0.005940197966992855,0.005940197966992855,0.18111580610275269,2.135772466659546
data\BraTS2021_slice\test\good\img\01097_62.png,0,0.006582748610526323,0.006582748610526323,0.18031786382198334,2.108577251434326
data\BraTS2021_slice\test\good\img\01103_60.png,0,0.007903522811830044,0.007903522811830044,0.22745196521282196,2.5414798259735107
data\BraTS2021_slice\test\good\img\01103_61.png,0,0.008239519782364368,0.008239519782364368,0.22625352442264557,2.5651750564575195
data\BraTS2021_slice\test\good\img\01103_62.png,0,0.007299764081835747,0.007299764081835747,0.2176624834537506,2.5250353813171387
data\BraTS2021_slice\test\good\img\01103_63.png,0,0.007770425174385309,0.007770425174385309,0.21056364476680756,2.4282279014587402
data\BraTS2021_slice\test\good\img\01103_64.png,0,0.008275611326098442,0.008275611326098442,0.21093490719795227,2.386911630630493
data\BraTS2021_slice\test\good\img\01103_65.png,0,0.008354462683200836,0.008354462683200836,0.20816172659397125,2.372018575668335
data\BraTS2021_slice\test\good\img\01106_77.png,0,0.006944073364138603,0.006944073364138603,0.3188649117946625,4.309481620788574
data\BraTS2021_slice\test\good\img\01106_78.png,0,0.0077589103020727634,0.0077589103020727634,0.3262295722961426,4.3389153480529785
data\BraTS2021_slice\test\good\img\01109_60.png,0,0.006468574982136488,0.006468574982136488,0.238056480884552,2.5211925506591797
data\BraTS2021_slice\test\good\img\01109_61.png,0,0.006654791533946991,0.006654791533946991,0.23165558278560638,2.4843978881835938
data\BraTS2021_slice\test\good\img\01109_62.png,0,0.00632884819060564,0.00632884819060564,0.22965969145298004,2.5328361988067627
data\BraTS2021_slice\test\good\img\01109_63.png,0,0.006694975309073925,0.006694975309073925,0.22453486919403076,2.447413921356201
data\BraTS2021_slice\test\good\img\01112_60.png,0,0.006560072768479586,0.006560072768479586,0.19355639815330505,2.3519155979156494
data\BraTS2021_slice\test\good\img\01112_61.png,0,0.006491570267826319,0.006491570267826319,0.1891174614429474,2.3126449584960938
data\BraTS2021_slice\test\good\img\01112_62.png,0,0.006761417258530855,0.006761417258530855,0.19767805933952332,2.443665027618408
data\BraTS2021_slice\test\good\img\01115_94.png,0,0.007429259829223156,0.007429259829223156,0.25696367025375366,3.064500093460083
data\BraTS2021_slice\test\good\img\01115_95.png,0,0.00721351895481348,0.00721351895481348,0.25628942251205444,3.0820915699005127
data\BraTS2021_slice\test\good\img\01115_97.png,0,0.0076583921909332275,0.0076583921909332275,0.28035712242126465,3.450911283493042
data\BraTS2021_slice\test\good\img\01115_98.png,0,0.007997236214578152,0.007997236214578152,0.2776705026626587,3.4328789710998535
data\BraTS2021_slice\test\good\img\01115_99.png,0,0.007151278667151928,0.007151278667151928,0.29877546429634094,3.6908223628997803
data\BraTS2021_slice\test\good\img\01118_77.png,0,0.00569428876042366,0.00569428876042366,0.18428322672843933,2.287991523742676
data\BraTS2021_slice\test\good\img\01118_78.png,0,0.004821390844881535,0.004821390844881535,0.17838329076766968,2.2376348972320557
data\BraTS2021_slice\test\good\img\01118_79.png,0,0.00490716565400362,0.00490716565400362,0.16675084829330444,2.0937857627868652
data\BraTS2021_slice\test\good\img\01118_80.png,0,0.004846053197979927,0.004846053197979927,0.16819849610328674,2.110952377319336
data\BraTS2021_slice\test\good\img\01118_81.png,0,0.0047529106959700584,0.0047529106959700584,0.1717999428510666,2.1720404624938965
data\BraTS2021_slice\test\good\img\01122_60.png,0,0.009871859103441238,0.009871859103441238,0.35660889744758606,3.8175747394561768
data\BraTS2021_slice\test\good\img\01122_61.png,0,0.01069492008537054,0.01069492008537054,0.3102422058582306,3.388662576675415
data\BraTS2021_slice\test\good\img\01122_62.png,0,0.009738120250403881,0.009738120250403881,0.2881962060928345,3.0939009189605713
data\BraTS2021_slice\test\good\img\01127_94.png,0,0.008372279815375805,0.008372279815375805,0.302811861038208,2.9809916019439697
data\BraTS2021_slice\test\good\img\01127_95.png,0,0.0075722960755229,0.0075722960755229,0.29007580876350403,2.8897922039031982
data\BraTS2021_slice\test\good\img\01127_96.png,0,0.007654499728232622,0.007654499728232622,0.2705466151237488,2.7434885501861572
data\BraTS2021_slice\test\good\img\01127_97.png,0,0.008648920804262161,0.008648920804262161,0.3040461838245392,3.0918960571289062
data\BraTS2021_slice\test\good\img\01127_98.png,0,0.007670057471841574,0.007670057471841574,0.29500529170036316,2.956838607788086
data\BraTS2021_slice\test\good\img\01127_99.png,0,0.007595873437821865,0.007595873437821865,0.2666936218738556,2.6430327892303467
data\BraTS2021_slice\test\good\img\01135_60.png,0,0.006814104504883289,0.006814104504883289,0.2399941235780716,2.820542573928833
data\BraTS2021_slice\test\good\img\01135_61.png,0,0.006935484707355499,0.006935484707355499,0.2226351797580719,2.6843554973602295
data\BraTS2021_slice\test\good\img\01135_62.png,0,0.007033623289316893,0.007033623289316893,0.2310691475868225,2.8493313789367676
data\BraTS2021_slice\test\good\img\01135_63.png,0,0.005583299323916435,0.005583299323916435,0.19085738062858582,2.290731906890869
data\BraTS2021_slice\test\good\img\01135_64.png,0,0.006019935477524996,0.006019935477524996,0.18500292301177979,2.2886407375335693
data\BraTS2021_slice\test\good\img\01146_60.png,0,0.008624766021966934,0.008624766021966934,0.2643429636955261,2.783205509185791
data\BraTS2021_slice\test\good\img\01146_61.png,0,0.008586672134697437,0.008586672134697437,0.2538878917694092,2.6780507564544678
data\BraTS2021_slice\test\good\img\01146_62.png,0,0.008537943474948406,0.008537943474948406,0.24458645284175873,2.6061859130859375
data\BraTS2021_slice\test\good\img\01146_63.png,0,0.00854143314063549,0.00854143314063549,0.23211805522441864,2.5191407203674316
data\BraTS2021_slice\test\good\img\01146_64.png,0,0.008130285888910294,0.008130285888910294,0.22540487349033356,2.4884676933288574
data\BraTS2021_slice\test\good\img\01150_97.png,0,0.006926885340362787,0.006926885340362787,0.1494121551513672,1.9240872859954834
data\BraTS2021_slice\test\good\img\01150_98.png,0,0.007520957849919796,0.007520957849919796,0.12642724812030792,1.5875545740127563
data\BraTS2021_slice\test\good\img\01150_99.png,0,0.00786193460226059,0.00786193460226059,0.15563170611858368,2.053194284439087
data\BraTS2021_slice\test\good\img\01161_98.png,0,0.0069612194783985615,0.0069612194783985615,0.26246723532676697,2.990816354751587
data\BraTS2021_slice\test\good\img\01161_99.png,0,0.008329453878104687,0.008329453878104687,0.2906269133090973,3.483570098876953
data\BraTS2021_slice\test\good\img\01165_60.png,0,0.00732421875,0.00732421875,0.19993367791175842,2.490569829940796
data\BraTS2021_slice\test\good\img\01165_61.png,0,0.007751224562525749,0.007751224562525749,0.18992874026298523,2.3742752075195312
data\BraTS2021_slice\test\good\img\01165_62.png,0,0.007401125971227884,0.007401125971227884,0.17364144325256348,2.106889486312866
data\BraTS2021_slice\test\good\img\01166_96.png,0,0.006677145604044199,0.006677145604044199,0.14951194822788239,1.8742289543151855
data\BraTS2021_slice\test\good\img\01166_97.png,0,0.006463965866714716,0.006463965866714716,0.15006446838378906,1.8844807147979736
data\BraTS2021_slice\test\good\img\01166_98.png,0,0.007662282790988684,0.007662282790988684,0.15507057309150696,1.9368128776550293
data\BraTS2021_slice\test\good\img\01166_99.png,0,0.007271129172295332,0.007271129172295332,0.16406556963920593,2.024378776550293
data\BraTS2021_slice\test\good\img\01187_60.png,0,0.007520957849919796,0.007520957849919796,0.26892927289009094,3.0052361488342285
data\BraTS2021_slice\test\good\img\01187_61.png,0,0.007603716570883989,0.007603716570883989,0.24982571601867676,2.8513333797454834
data\BraTS2021_slice\test\good\img\01187_62.png,0,0.007993508130311966,0.007993508130311966,0.23966144025325775,2.776822566986084
data\BraTS2021_slice\test\good\img\01187_63.png,0,0.00915120355784893,0.00915120355784893,0.30317422747612,3.5236501693725586
data\BraTS2021_slice\test\good\img\01187_64.png,0,0.008082493208348751,0.008082493208348751,0.2917606234550476,3.419398784637451
data\BraTS2021_slice\test\good\img\01221_95.png,0,0.007295680232346058,0.007295680232346058,0.16218939423561096,1.6837832927703857
data\BraTS2021_slice\test\good\img\01221_96.png,0,0.007654499728232622,0.007654499728232622,0.16414552927017212,1.7194983959197998
data\BraTS2021_slice\test\good\img\01221_97.png,0,0.006909654010087252,0.006909654010087252,0.1809447854757309,1.9346320629119873
data\BraTS2021_slice\test\good\img\01221_98.png,0,0.007258822675794363,0.007258822675794363,0.18166249990463257,1.9454180002212524
data\BraTS2021_slice\test\good\img\01221_99.png,0,0.007151278667151928,0.007151278667151928,0.18893210589885712,2.0995800495147705
data\BraTS2021_slice\test\good\img\01244_60.png,0,0.006734919268637896,0.006734919268637896,0.23819056153297424,2.5740387439727783
data\BraTS2021_slice\test\good\img\01244_61.png,0,0.00739709846675396,0.00739709846675396,0.2249228060245514,2.468316078186035
data\BraTS2021_slice\test\good\img\01244_62.png,0,0.006532758008688688,0.006532758008688688,0.22853904962539673,2.5322985649108887
data\BraTS2021_slice\test\good\img\01244_63.png,0,0.007147110067307949,0.007147110067307949,0.2201032191514969,2.4613845348358154
data\BraTS2021_slice\test\good\img\01244_64.png,0,0.007176239509135485,0.007176239509135485,0.20913909375667572,2.3422188758850098
data\BraTS2021_slice\test\good\img\01244_65.png,0,0.006739342585206032,0.006739342585206032,0.1802344024181366,1.989131212234497
data\BraTS2021_slice\test\good\img\01245_98.png,0,0.006083953194320202,0.006083953194320202,0.1585264503955841,1.66961669921875
data\BraTS2021_slice\test\good\img\01245_99.png,0,0.006286324933171272,0.006286324933171272,0.1674988716840744,1.7520167827606201
data\BraTS2021_slice\test\good\img\01248_94.png,0,0.006699425168335438,0.006699425168335438,0.15447023510932922,1.7324720621109009
data\BraTS2021_slice\test\good\img\01248_95.png,0,0.005960232112556696,0.005960232112556696,0.1567557156085968,1.7469658851623535
data\BraTS2021_slice\test\good\img\01248_96.png,0,0.005720397923141718,0.005720397923141718,0.16734763979911804,1.8537662029266357
data\BraTS2021_slice\test\good\img\01248_97.png,0,0.006514484528452158,0.006514484528452158,0.17921313643455505,1.9673062562942505
data\BraTS2021_slice\test\good\img\01248_98.png,0,0.00721351895481348,0.00721351895481348,0.18260599672794342,2.0149407386779785
data\BraTS2021_slice\test\good\img\01248_99.png,0,0.007457287050783634,0.007457287050783634,0.18869708478450775,2.0712618827819824
data\BraTS2021_slice\test\good\img\01263_84.png,0,0.0055296639911830425,0.0055296639911830425,0.15085309743881226,1.7141896486282349
data\BraTS2021_slice\test\good\img\01263_85.png,0,0.006000100634992123,0.006000100634992123,0.14746509492397308,1.6540799140930176
data\BraTS2021_slice\test\good\img\01268_60.png,0,0.006436243187636137,0.006436243187636137,0.2192625105381012,2.531792163848877
data\BraTS2021_slice\test\good\img\01268_61.png,0,0.005725604947656393,0.005725604947656393,0.20918598771095276,2.371774911880493
data\BraTS2021_slice\test\good\img\01268_62.png,0,0.005264613777399063,0.005264613777399063,0.21068841218948364,2.4597840309143066
data\BraTS2021_slice\test\good\img\01271_60.png,0,0.009003461338579655,0.009003461338579655,0.3120160698890686,3.32448410987854
data\BraTS2021_slice\test\good\img\01271_61.png,0,0.009160968475043774,0.009160968475043774,0.30393826961517334,3.204867362976074
data\BraTS2021_slice\test\good\img\01277_96.png,0,0.006238736677914858,0.006238736677914858,0.14962135255336761,1.7015604972839355
data\BraTS2021_slice\test\good\img\01277_97.png,0,0.005502650048583746,0.005502650048583746,0.14368610084056854,1.619035243988037
data\BraTS2021_slice\test\good\img\01277_98.png,0,0.005828777328133583,0.005828777328133583,0.14370083808898926,1.6134521961212158
data\BraTS2021_slice\test\good\img\01277_99.png,0,0.005741199012845755,0.005741199012845755,0.15699128806591034,1.7749074697494507
data\BraTS2021_slice\test\good\img\01287_60.png,0,0.007937386631965637,0.007937386631965637,0.19005775451660156,2.1402933597564697
data\BraTS2021_slice\test\good\img\01287_61.png,0,0.007907292805612087,0.007907292805612087,0.19803832471370697,2.3050243854522705
data\BraTS2021_slice\test\good\img\01287_62.png,0,0.007316076196730137,0.007316076196730137,0.18324580788612366,2.163409948348999
data\BraTS2021_slice\test\good\img\01287_63.png,0,0.007823935709893703,0.007823935709893703,0.17997851967811584,2.117217779159546
data\BraTS2021_slice\test\good\img\01287_64.png,0,0.007926114834845066,0.007926114834845066,0.18064118921756744,2.1240923404693604
data\BraTS2021_slice\test\good\img\01287_65.png,0,0.007873298600316048,0.007873298600316048,0.1779371052980423,1.9866130352020264
data\BraTS2021_slice\test\good\img\01295_60.png,0,0.0082431361079216,0.0082431361079216,0.2231072336435318,2.3599979877471924
data\BraTS2021_slice\test\good\img\01295_61.png,0,0.007982315495610237,0.007982315495610237,0.2113012671470642,2.1720056533813477
data\BraTS2021_slice\test\good\img\01305_60.png,0,0.008411344140768051,0.008411344140768051,0.3005770444869995,3.0959248542785645
data\BraTS2021_slice\test\good\img\01305_61.png,0,0.009777824394404888,0.009777824394404888,0.31474539637565613,3.27809739112854
data\BraTS2021_slice\test\good\img\01305_62.png,0,0.010432548820972443,0.010432548820972443,0.316046804189682,3.283214807510376
data\BraTS2021_slice\test\good\img\01305_63.png,0,0.009673639200627804,0.009673639200627804,0.3048636317253113,3.2360453605651855
data\BraTS2021_slice\test\good\img\01328_60.png,0,0.007271129172295332,0.007271129172295332,0.16122065484523773,1.9846270084381104
data\BraTS2021_slice\test\good\img\01328_61.png,0,0.005935178603976965,0.005935178603976965,0.15337848663330078,1.8582910299301147
data\BraTS2021_slice\test\good\img\01328_62.png,0,0.005838994402438402,0.005838994402438402,0.14099979400634766,1.6227701902389526
data\BraTS2021_slice\test\good\img\01328_63.png,0,0.0062720864079892635,0.0062720864079892635,0.1398756057024002,1.6361098289489746
data\BraTS2021_slice\test\good\img\01328_64.png,0,0.006314705591648817,0.006314705591648817,0.14344440400600433,1.8077340126037598
data\BraTS2021_slice\test\good\img\01328_66.png,0,0.0066278669983148575,0.0066278669983148575,0.14347663521766663,1.8193212747573853
data\BraTS2021_slice\test\good\img\01336_60.png,0,0.007109482306987047,0.007109482306987047,0.24090245366096497,2.7997019290924072
data\BraTS2021_slice\test\good\img\01336_61.png,0,0.006253051105886698,0.006253051105886698,0.2195166051387787,2.4927268028259277
data\BraTS2021_slice\test\good\img\01356_95.png,0,0.006986859254539013,0.006986859254539013,0.1898682713508606,1.8252553939819336
data\BraTS2021_slice\test\good\img\01356_96.png,0,0.006779025308787823,0.006779025308787823,0.19150349497795105,1.8157681226730347
data\BraTS2021_slice\test\good\img\01356_97.png,0,0.007528878748416901,0.007528878748416901,0.18959365785121918,1.7998425960540771
data\BraTS2021_slice\test\good\img\01356_98.png,0,0.0074732559733092785,0.0074732559733092785,0.18956731259822845,1.815529465675354
data\BraTS2021_slice\test\good\img\01356_99.png,0,0.008078805170953274,0.008078805170953274,0.18755237758159637,1.7639679908752441
data\BraTS2021_slice\test\good\img\01361_98.png,0,0.005950223654508591,0.005950223654508591,0.17646044492721558,2.162156343460083
data\BraTS2021_slice\test\good\img\01361_99.png,0,0.00565753411501646,0.00565753411501646,0.1749372035264969,2.1254477500915527
data\BraTS2021_slice\test\good\img\01364_60.png,0,0.0075997961685061455,0.0075997961685061455,0.23525001108646393,2.6585917472839355
data\BraTS2021_slice\test\good\img\01364_61.png,0,0.007929873652756214,0.007929873652756214,0.21365886926651,2.3659725189208984
data\BraTS2021_slice\test\good\img\01364_62.png,0,0.008246750570833683,0.008246750570833683,0.22816717624664307,2.575373888015747
data\BraTS2021_slice\test\good\img\01364_63.png,0,0.00781631376594305,0.00781631376594305,0.23447836935520172,2.6890103816986084
data\BraTS2021_slice\test\good\img\01364_64.png,0,0.0066413432359695435,0.0066413432359695435,0.1846708208322525,2.148603677749634
data\BraTS2021_slice\test\good\img\01372_60.png,0,0.006672680843621492,0.006672680843621492,0.2437380701303482,2.6226017475128174
data\BraTS2021_slice\test\good\img\01372_61.png,0,0.006699425168335438,0.006699425168335438,0.2406015843153,2.5743050575256348
data\BraTS2021_slice\test\good\img\01372_62.png,0,0.005915059242397547,0.005915059242397547,0.24852152168750763,2.7253825664520264
data\BraTS2021_slice\test\good\img\01372_64.png,0,0.006309984251856804,0.006309984251856804,0.2652721107006073,2.9835009574890137
data\BraTS2021_slice\test\good\img\01381_60.png,0,0.007250606548041105,0.007250606548041105,0.1885334551334381,2.2200567722320557
data\BraTS2021_slice\test\good\img\01381_61.png,0,0.0072176493704319,0.0072176493704319,0.18656834959983826,2.1349403858184814
data\BraTS2021_slice\test\good\img\01381_62.png,0,0.007299764081835747,0.007299764081835747,0.19000886380672455,2.210088014602661
data\BraTS2021_slice\test\good\img\01382_97.png,0,0.005080237518996,0.005080237518996,0.1313631236553192,1.502236008644104
data\BraTS2021_slice\test\good\img\01382_98.png,0,0.005167482886463404,0.005167482886463404,0.1365615576505661,1.5378177165985107
data\BraTS2021_slice\test\good\img\01382_99.png,0,0.005086100194603205,0.005086100194603205,0.1416776478290558,1.60610830783844
data\BraTS2021_slice\test\good\img\01383_95.png,0,0.005332111846655607,0.005332111846655607,0.16014353930950165,1.9437693357467651
data\BraTS2021_slice\test\good\img\01383_96.png,0,0.004839899484068155,0.004839899484068155,0.14341752231121063,1.6977601051330566
data\BraTS2021_slice\test\good\img\01383_97.png,0,0.00606432743370533,0.00606432743370533,0.1527550369501114,1.851859211921692
data\BraTS2021_slice\test\good\img\01390_60.png,0,0.005741199012845755,0.005741199012845755,0.22703048586845398,2.3294155597686768
data\BraTS2021_slice\test\good\img\01390_61.png,0,0.005730807781219482,0.005730807781219482,0.22165364027023315,2.2781848907470703
data\BraTS2021_slice\test\good\img\01390_62.png,0,0.006152149755507708,0.006152149755507708,0.2180810272693634,2.2346019744873047
data\BraTS2021_slice\test\good\img\01390_63.png,0,0.005689052864909172,0.005689052864909172,0.21295656263828278,2.164750814437866
data\BraTS2021_slice\test\good\img\01394_95.png,0,0.007595873437821865,0.007595873437821865,0.1646607369184494,1.8133769035339355
data\BraTS2021_slice\test\good\img\01394_96.png,0,0.007050551474094391,0.007050551474094391,0.18161968886852264,1.995157241821289
data\BraTS2021_slice\test\good\img\01394_97.png,0,0.007163770031183958,0.007163770031183958,0.1774575561285019,1.928989052772522
data\BraTS2021_slice\test\good\img\01394_98.png,0,0.0068359375,0.0068359375,0.1943630427122116,2.0820624828338623
data\BraTS2021_slice\test\good\img\01394_99.png,0,0.006991123780608177,0.006991123780608177,0.20378173887729645,2.1614131927490234
data\BraTS2021_slice\test\good\img\01398_60.png,0,0.006783419754356146,0.006783419754356146,0.2854289710521698,3.1065640449523926
data\BraTS2021_slice\test\good\img\01398_61.png,0,0.006491570267826319,0.006491570267826319,0.2614521384239197,2.8518359661102295
data\BraTS2021_slice\test\good\img\01398_62.png,0,0.006195594556629658,0.006195594556629658,0.25227466225624084,2.791102886199951
data\BraTS2021_slice\test\good\img\01398_63.png,0,0.006532758008688688,0.006532758008688688,0.24631208181381226,2.6234734058380127
data\BraTS2021_slice\test\good\img\01398_64.png,0,0.0062339575961232185,0.0062339575961232185,0.24233697354793549,2.679591655731201
data\BraTS2021_slice\test\good\img\01398_65.png,0,0.007429259829223156,0.007429259829223156,0.24413497745990753,2.792800188064575
data\BraTS2021_slice\test\good\img\01441_60.png,0,0.01651156134903431,0.01651156134903431,0.37251654267311096,4.792374610900879
data\BraTS2021_slice\test\good\img\01441_61.png,0,0.015763621777296066,0.015763621777296066,0.3131466507911682,3.9269447326660156
data\BraTS2021_slice\test\good\img\01441_62.png,0,0.015701107680797577,0.015701107680797577,0.2732795178890228,3.332166910171509
data\BraTS2021_slice\test\good\img\01441_63.png,0,0.015277819707989693,0.015277819707989693,0.2563212215900421,3.1061246395111084
data\BraTS2021_slice\test\good\img\01442_98.png,0,0.008372279815375805,0.008372279815375805,0.17607034742832184,1.9042575359344482
data\BraTS2021_slice\test\good\img\01442_99.png,0,0.007839157246053219,0.007839157246053219,0.18144987523555756,1.9499824047088623
data\BraTS2021_slice\test\good\img\01450_98.png,0,0.007409175392240286,0.007409175392240286,0.11695041507482529,1.4544583559036255
data\BraTS2021_slice\test\good\img\01450_99.png,0,0.007250606548041105,0.007250606548041105,0.12263578921556473,1.5187300443649292
data\BraTS2021_slice\test\good\img\01453_94.png,0,0.00785814318805933,0.00785814318805933,0.1573590487241745,1.7772806882858276
data\BraTS2021_slice\test\good\img\01453_95.png,0,0.007188687566667795,0.007188687566667795,0.16767701506614685,1.9125771522521973
data\BraTS2021_slice\test\good\img\01453_96.png,0,0.00684465141966939,0.00684465141966939,0.1720624417066574,1.921617865562439
data\BraTS2021_slice\test\good\img\01453_97.png,0,0.0064961593598127365,0.0064961593598127365,0.1757410764694214,1.9309908151626587
data\BraTS2021_slice\test\good\img\01453_98.png,0,0.007067438680678606,0.007067438680678606,0.17947161197662354,1.9752835035324097
data\BraTS2021_slice\test\good\img\01453_99.png,0,0.006681607570499182,0.006681607570499182,0.18236395716667175,1.9906522035598755
data\BraTS2021_slice\test\good\img\01460_98.png,0,0.0078010475262999535,0.0078010475262999535,0.18073789775371552,2.1296226978302
data\BraTS2021_slice\test\good\img\01460_99.png,0,0.007952391169965267,0.007952391169965267,0.19088374078273773,2.3107481002807617
data\BraTS2021_slice\test\good\img\01474_95.png,0,0.00633825920522213,0.00633825920522213,0.15594224631786346,1.827203631401062
data\BraTS2021_slice\test\good\img\01474_96.png,0,0.006324137561023235,0.006324137561023235,0.1685374528169632,1.9991016387939453
data\BraTS2021_slice\test\good\img\01474_97.png,0,0.0064869774505496025,0.0064869774505496025,0.1717187613248825,2.056148052215576
data\BraTS2021_slice\test\good\img\01474_98.png,0,0.0066503118723630905,0.0066503118723630905,0.18047413229942322,2.160952091217041
data\BraTS2021_slice\test\good\img\01474_99.png,0,0.006587274372577667,0.006587274372577667,0.18651032447814941,2.214348554611206
data\BraTS2021_slice\test\good\img\01487_95.png,0,0.006623369175940752,0.006623369175940752,0.2087475061416626,2.5238494873046875
data\BraTS2021_slice\test\good\img\01487_96.png,0,0.00632884819060564,0.00632884819060564,0.19349373877048492,2.276850461959839
data\BraTS2021_slice\test\good\img\01487_97.png,0,0.006214805878698826,0.006214805878698826,0.1789426952600479,2.057666063308716
data\BraTS2021_slice\test\good\img\01487_98.png,0,0.006413049530237913,0.006413049530237913,0.19585028290748596,2.300924301147461
data\BraTS2021_slice\test\good\img\01487_99.png,0,0.006883726455271244,0.006883726455271244,0.17911028861999512,2.0593974590301514
data\BraTS2021_slice\test\good\img\01501_97.png,0,0.00890025682747364,0.00890025682747364,0.1633903533220291,1.8442922830581665
data\BraTS2021_slice\test\good\img\01501_98.png,0,0.008996838703751564,0.008996838703751564,0.16294629871845245,1.8170899152755737
data\BraTS2021_slice\test\good\img\01501_99.png,0,0.008963651955127716,0.008963651955127716,0.18839359283447266,2.1922414302825928
