path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\good\img\01518_60.png,0,0.008390058763325214,0.008390058763325214,0.2471419721841812,3.0744740962982178
data\BraTS2021_slice\test\good\img\01518_61.png,0,0.008474879898130894,0.008474879898130894,0.21133776009082794,2.6506755352020264
data\BraTS2021_slice\test\good\img\01534_97.png,0,0.006000100634992123,0.006000100634992123,0.11388161033391953,1.4097362756729126
data\BraTS2021_slice\test\good\img\01534_98.png,0,0.005915059242397547,0.005915059242397547,0.13509070873260498,1.7132748365402222
data\BraTS2021_slice\test\good\img\01534_99.png,0,0.006029828451573849,0.006029828451573849,0.15223130583763123,1.9649591445922852
data\BraTS2021_slice\test\good\img\01545_60.png,0,0.005823662504553795,0.005823662504553795,0.2092454433441162,2.7936856746673584
data\BraTS2021_slice\test\good\img\01545_61.png,0,0.006324137561023235,0.006324137561023235,0.21754218637943268,2.9116451740264893
data\BraTS2021_slice\test\good\img\01545_62.png,0,0.006440871860831976,0.006440871860831976,0.1878492534160614,2.5513312816619873
data\BraTS2021_slice\test\good\img\01545_63.png,0,0.006840295623987913,0.006840295623987913,0.17372481524944305,2.3766908645629883
data\BraTS2021_slice\test\good\img\01545_64.png,0,0.006413049530237913,0.006413049530237913,0.1800215244293213,2.483011484146118
data\BraTS2021_slice\test\good\img\01550_96.png,0,0.007755068596452475,0.007755068596452475,0.19832193851470947,2.6673219203948975
data\BraTS2021_slice\test\good\img\01550_97.png,0,0.007556536700576544,0.007556536700576544,0.1782057285308838,2.34801983833313
data\BraTS2021_slice\test\good\img\01550_98.png,0,0.00802699290215969,0.00802699290215969,0.17990946769714355,2.349200963973999
data\BraTS2021_slice\test\good\img\01550_99.png,0,0.008411344140768051,0.008411344140768051,0.1882861703634262,2.4404995441436768
data\BraTS2021_slice\test\good\img\01563_97.png,0,0.00751302856951952,0.00751302856951952,0.12160631269216537,1.482674241065979
data\BraTS2021_slice\test\good\img\01563_98.png,0,0.007607635110616684,0.007607635110616684,0.12743352353572845,1.5408742427825928
data\BraTS2021_slice\test\good\img\01563_99.png,0,0.007096895482391119,0.007096895482391119,0.13456101715564728,1.622597336769104
data\BraTS2021_slice\test\good\img\01577_98.png,0,0.008067729882895947,0.008067729882895947,0.1891482174396515,2.0428764820098877
data\BraTS2021_slice\test\good\img\01577_99.png,0,0.008744870312511921,0.008744870312511921,0.17943312227725983,1.8701280355453491
data\BraTS2021_slice\test\good\img\01579_96.png,0,0.006422337144613266,0.006422337144613266,0.15569785237312317,1.7844594717025757
data\BraTS2021_slice\test\good\img\01579_97.png,0,0.006537318229675293,0.006537318229675293,0.15386652946472168,1.7643355131149292
data\BraTS2021_slice\test\good\img\01579_98.png,0,0.006523627322167158,0.006523627322167158,0.16807183623313904,1.9619026184082031
data\BraTS2021_slice\test\good\img\01579_99.png,0,0.006342959590256214,0.006342959590256214,0.16581176221370697,1.9461379051208496
data\BraTS2021_slice\test\good\img\01586_60.png,0,0.005376639310270548,0.005376639310270548,0.16139698028564453,1.8782833814620972
data\BraTS2021_slice\test\good\img\01586_61.png,0,0.005915059242397547,0.005915059242397547,0.15740236639976501,1.8163443803787231
data\BraTS2021_slice\test\good\img\01586_62.png,0,0.006319423206150532,0.006319423206150532,0.14564518630504608,1.5472615957260132
data\BraTS2021_slice\test\good\img\01586_63.png,0,0.005925127305090427,0.005925127305090427,0.14245958626270294,1.4768351316452026
data\BraTS2021_slice\test\good\img\01586_64.png,0,0.005787729285657406,0.005787729285657406,0.13515715301036835,1.4208794832229614
data\BraTS2021_slice\test\good\img\01586_65.png,0,0.006029828451573849,0.006029828451573849,0.13910560309886932,1.5654613971710205
data\BraTS2021_slice\test\good\img\01589_60.png,0,0.006482381839305162,0.006482381839305162,0.18293772637844086,2.3699092864990234
data\BraTS2021_slice\test\good\img\01589_61.png,0,0.005869538523256779,0.005869538523256779,0.13601548969745636,1.7150774002075195
data\BraTS2021_slice\test\good\img\01589_62.png,0,0.006281582172960043,0.006281582172960043,0.12972930073738098,1.619895100593567
data\BraTS2021_slice\test\good\img\01589_63.png,0,0.00645011942833662,0.00645011942833662,0.13003897666931152,1.6119472980499268
data\BraTS2021_slice\test\good\img\01589_64.png,0,0.0068880547769367695,0.0068880547769367695,0.12331351637840271,1.4981348514556885
data\BraTS2021_slice\test\good\img\01589_65.png,0,0.0072052511386573315,0.0072052511386573315,0.11516901850700378,1.3805824518203735
data\BraTS2021_slice\test\good\img\01599_97.png,0,0.010250999592244625,0.010250999592244625,0.28876060247421265,2.433056116104126
data\BraTS2021_slice\test\good\img\01599_98.png,0,0.010780958458781242,0.010780958458781242,0.29650530219078064,2.493616819381714
data\BraTS2021_slice\test\good\img\01599_99.png,0,0.010758820921182632,0.010758820921182632,0.3076004981994629,2.5577995777130127
data\BraTS2021_slice\test\good\img\01604_60.png,0,0.008199636824429035,0.008199636824429035,0.25869646668434143,2.676323175430298
data\BraTS2021_slice\test\good\img\01604_61.png,0,0.008933679200708866,0.008933679200708866,0.2469923198223114,2.4835879802703857
data\BraTS2021_slice\test\good\img\01633_98.png,0,0.005086100194603205,0.005086100194603205,0.14601315557956696,1.7199082374572754
data\BraTS2021_slice\test\good\img\01633_99.png,0,0.006118146702647209,0.006118146702647209,0.1498173624277115,1.7515103816986084
data\BraTS2021_slice\test\good\img\01649_95.png,0,0.006098630838096142,0.006098630838096142,0.18838128447532654,2.054011344909668
data\BraTS2021_slice\test\good\img\01649_96.png,0,0.005950223654508591,0.005950223654508591,0.20220883190631866,2.1794397830963135
data\BraTS2021_slice\test\good\img\01649_97.png,0,0.005777421873062849,0.005777421873062849,0.2175733745098114,2.2786705493927
data\BraTS2021_slice\test\good\img\01649_98.png,0,0.006380436476320028,0.006380436476320028,0.21664169430732727,2.2367489337921143
data\BraTS2021_slice\test\good\img\01649_99.png,0,0.007025144062936306,0.007025144062936306,0.22978106141090393,2.321672201156616
data\BraTS2021_slice\test\good\img\01652_60.png,0,0.007591949310153723,0.007591949310153723,0.26280122995376587,3.022545099258423
data\BraTS2021_slice\test\good\img\01652_61.png,0,0.006991123780608177,0.006991123780608177,0.2502623498439789,2.9285404682159424
data\BraTS2021_slice\test\good\img\01652_62.png,0,0.007283415179699659,0.007283415179699659,0.24302078783512115,2.8479671478271484
data\BraTS2021_slice\test\Ungood\img\00002_60.png,1,0.009892968460917473,0.009892968460917473,0.2690998911857605,2.9290876388549805
data\BraTS2021_slice\test\Ungood\img\00002_68.png,1,0.007735829800367355,0.007735829800367355,0.2163349688053131,2.304394006729126
data\BraTS2021_slice\test\Ungood\img\00002_76.png,1,0.01176950242370367,0.01176950242370367,0.23651957511901855,2.5803184509277344
data\BraTS2021_slice\test\Ungood\img\00002_84.png,1,0.012946360744535923,0.012946360744535923,0.23022238910198212,2.5742552280426025
data\BraTS2021_slice\test\Ungood\img\00002_92.png,1,0.01103774830698967,0.01103774830698967,0.24965573847293854,2.7326066493988037
data\BraTS2021_slice\test\Ungood\img\00006_60.png,1,0.01465453952550888,0.01465453952550888,0.3723415732383728,4.518150806427002
data\BraTS2021_slice\test\Ungood\img\00006_68.png,1,0.017246076837182045,0.017246076837182045,0.3875160813331604,4.4047651290893555
data\BraTS2021_slice\test\Ungood\img\00006_76.png,1,0.019082054495811462,0.019082054495811462,0.449811726808548,5.218247413635254
data\BraTS2021_slice\test\Ungood\img\00006_84.png,1,0.01890159398317337,0.01890159398317337,0.39842772483825684,5.031005859375
data\BraTS2021_slice\test\Ungood\img\00006_92.png,1,0.018242059275507927,0.018242059275507927,0.32589542865753174,4.451491355895996
data\BraTS2021_slice\test\Ungood\img\00009_60.png,1,0.006514484528452158,0.006514484528452158,0.26372042298316956,3.004606246948242
data\BraTS2021_slice\test\Ungood\img\00009_68.png,1,0.00783155020326376,0.00783155020326376,0.3403538167476654,4.131253719329834
data\BraTS2021_slice\test\Ungood\img\00009_76.png,1,0.00727522699162364,0.00727522699162364,0.23573417961597443,2.5587615966796875
data\BraTS2021_slice\test\Ungood\img\00009_84.png,1,0.006371087860316038,0.006371087860316038,0.2413623034954071,2.54740571975708
data\BraTS2021_slice\test\Ungood\img\00009_92.png,1,0.007209386210888624,0.007209386210888624,0.32034727931022644,3.2382121086120605
data\BraTS2021_slice\test\Ungood\img\00012_60.png,1,0.008572778664529324,0.008572778664529324,0.279466837644577,3.191592216491699
data\BraTS2021_slice\test\Ungood\img\00012_68.png,1,0.010378130711615086,0.010378130711615086,0.3406628966331482,3.4606404304504395
data\BraTS2021_slice\test\Ungood\img\00012_76.png,1,0.0116345239803195,0.0116345239803195,0.3190087676048279,3.0719354152679443
data\BraTS2021_slice\test\Ungood\img\00012_84.png,1,0.011927962303161621,0.011927962303161621,0.31598278880119324,2.7505273818969727
data\BraTS2021_slice\test\Ungood\img\00012_92.png,1,0.01139119453728199,0.01139119453728199,0.3266622722148895,2.867755174636841
data\BraTS2021_slice\test\Ungood\img\00016_60.png,1,0.008372279815375805,0.008372279815375805,0.19970662891864777,2.158275842666626
data\BraTS2021_slice\test\Ungood\img\00016_68.png,1,0.009574546478688717,0.009574546478688717,0.20755834877490997,2.580303430557251
data\BraTS2021_slice\test\Ungood\img\00016_76.png,1,0.01076435949653387,0.01076435949653387,0.2160233110189438,2.793020725250244
data\BraTS2021_slice\test\Ungood\img\00016_84.png,1,0.009439753368496895,0.009439753368496895,0.2827545404434204,3.591510772705078
data\BraTS2021_slice\test\Ungood\img\00016_92.png,1,0.0054918075911700726,0.0054918075911700726,0.17067410051822662,1.8186661005020142
data\BraTS2021_slice\test\Ungood\img\00017_60.png,1,0.017595071345567703,0.017595071345567703,0.3183685839176178,4.193900108337402
data\BraTS2021_slice\test\Ungood\img\00017_68.png,1,0.014329619705677032,0.014329619705677032,0.3199547827243805,3.8355612754821777
data\BraTS2021_slice\test\Ungood\img\00017_76.png,1,0.012275200337171555,0.012275200337171555,0.3099347949028015,3.5560455322265625
data\BraTS2021_slice\test\Ungood\img\00017_84.png,1,0.014277530834078789,0.014277530834078789,0.31683969497680664,3.7949531078338623
data\BraTS2021_slice\test\Ungood\img\00017_92.png,1,0.010346494615077972,0.010346494615077972,0.32976973056793213,3.62850022315979
data\BraTS2021_slice\test\Ungood\img\00019_60.png,1,0.011056632734835148,0.011056632734835148,0.25303617119789124,2.7179951667785645
data\BraTS2021_slice\test\Ungood\img\00019_68.png,1,0.01287017110735178,0.01287017110735178,0.22322586178779602,2.324526071548462
data\BraTS2021_slice\test\Ungood\img\00019_76.png,1,0.0092965979129076,0.0092965979129076,0.19706976413726807,2.0133049488067627
data\BraTS2021_slice\test\Ungood\img\00019_84.png,1,0.009069421328604221,0.009069421328604221,0.17257218062877655,1.8128119707107544
data\BraTS2021_slice\test\Ungood\img\00019_92.png,1,0.008734640665352345,0.008734640665352345,0.16790178418159485,1.7730134725570679
data\BraTS2021_slice\test\Ungood\img\00022_60.png,1,0.011272847652435303,0.011272847652435303,0.29289716482162476,2.925732135772705
data\BraTS2021_slice\test\Ungood\img\00022_68.png,1,0.007080078125,0.007080078125,0.22780653834342957,2.3701059818267822
data\BraTS2021_slice\test\Ungood\img\00022_76.png,1,0.010495207272469997,0.010495207272469997,0.24364714324474335,2.6602065563201904
data\BraTS2021_slice\test\Ungood\img\00022_84.png,1,0.0089902114123106,0.0089902114123106,0.24675342440605164,2.7738163471221924
data\BraTS2021_slice\test\Ungood\img\00022_92.png,1,0.008717563934624195,0.008717563934624195,0.2752240300178528,3.2297580242156982
data\BraTS2021_slice\test\Ungood\img\00030_60.png,1,0.00810458604246378,0.00810458604246378,0.29137369990348816,3.5832037925720215
data\BraTS2021_slice\test\Ungood\img\00030_68.png,1,0.010489527136087418,0.010489527136087418,0.2937113046646118,3.5119874477386475
data\BraTS2021_slice\test\Ungood\img\00030_76.png,1,0.012250897474586964,0.012250897474586964,0.3368707001209259,3.8773317337036133
data\BraTS2021_slice\test\Ungood\img\00030_84.png,1,0.014575011096894741,0.014575011096894741,0.4152844250202179,4.340876579284668
data\BraTS2021_slice\test\Ungood\img\00030_92.png,1,0.01323548424988985,0.01323548424988985,0.34227389097213745,3.95223331451416
data\BraTS2021_slice\test\Ungood\img\00031_60.png,1,0.01017513033002615,0.01017513033002615,0.38661620020866394,4.201848983764648
data\BraTS2021_slice\test\Ungood\img\00031_68.png,1,0.007997236214578152,0.007997236214578152,0.22400222718715668,2.241769552230835
data\BraTS2021_slice\test\Ungood\img\00031_76.png,1,0.008078805170953274,0.008078805170953274,0.2216043621301651,2.1817004680633545
data\BraTS2021_slice\test\Ungood\img\00031_84.png,1,0.006982592400163412,0.006982592400163412,0.25946033000946045,2.5642778873443604
data\BraTS2021_slice\test\Ungood\img\00031_92.png,1,0.008530959486961365,0.008530959486961365,0.29534947872161865,2.8841333389282227
data\BraTS2021_slice\test\Ungood\img\00032_60.png,1,0.005646989215165377,0.005646989215165377,0.19023862481117249,2.17330002784729
data\BraTS2021_slice\test\Ungood\img\00032_68.png,1,0.006645828951150179,0.006645828951150179,0.2265499234199524,2.70989727973938
data\BraTS2021_slice\test\Ungood\img\00032_76.png,1,0.01035225298255682,0.01035225298255682,0.2618519961833954,3.0708723068237305
data\BraTS2021_slice\test\Ungood\img\00032_84.png,1,0.01104044821113348,0.01104044821113348,0.2897458076477051,2.9617302417755127
data\BraTS2021_slice\test\Ungood\img\00032_92.png,1,0.012057186104357243,0.012057186104357243,0.2517329156398773,2.803205728530884
data\BraTS2021_slice\test\Ungood\img\00036_60.png,1,0.012084344401955605,0.012084344401955605,0.6084907650947571,7.093002796173096
data\BraTS2021_slice\test\Ungood\img\00036_68.png,1,0.013795565813779831,0.013795565813779831,0.6291412115097046,7.372546672821045
data\BraTS2021_slice\test\Ungood\img\00036_76.png,1,0.014139094389975071,0.014139094389975071,0.645723283290863,7.5324578285217285
data\BraTS2021_slice\test\Ungood\img\00036_84.png,1,0.012730476446449757,0.012730476446449757,0.48410138487815857,5.626112937927246
data\BraTS2021_slice\test\Ungood\img\00036_92.png,1,0.011850254610180855,0.011850254610180855,0.3547070324420929,4.6220855712890625
data\BraTS2021_slice\test\Ungood\img\00048_60.png,1,0.014084184542298317,0.014084184542298317,0.4215368330478668,4.653797149658203
data\BraTS2021_slice\test\Ungood\img\00048_68.png,1,0.014292134903371334,0.014292134903371334,0.4491700530052185,4.82735013961792
data\BraTS2021_slice\test\Ungood\img\00048_76.png,1,0.014327540062367916,0.014327540062367916,0.4342542290687561,4.701938152313232
data\BraTS2021_slice\test\Ungood\img\00048_84.png,1,0.016255073249340057,0.016255073249340057,0.457086980342865,5.109731197357178
data\BraTS2021_slice\test\Ungood\img\00048_92.png,1,0.012774878181517124,0.012774878181517124,0.3547551929950714,4.6856513023376465
data\BraTS2021_slice\test\Ungood\img\00051_60.png,1,0.008648920804262161,0.008648920804262161,0.2760336995124817,3.332970142364502
data\BraTS2021_slice\test\Ungood\img\00051_68.png,1,0.011756835505366325,0.011756835505366325,0.2458927184343338,2.697697639465332
data\BraTS2021_slice\test\Ungood\img\00051_76.png,1,0.011539357714354992,0.011539357714354992,0.242459237575531,2.610275983810425
data\BraTS2021_slice\test\Ungood\img\00051_84.png,1,0.01133349072188139,0.01133349072188139,0.2511352002620697,2.774813652038574
data\BraTS2021_slice\test\Ungood\img\00051_92.png,1,0.016594380140304565,0.016594380140304565,0.2911565601825714,3.4074392318725586
data\BraTS2021_slice\test\Ungood\img\00052_60.png,1,0.008429041132330894,0.008429041132330894,0.22089339792728424,2.3623592853546143
data\BraTS2021_slice\test\Ungood\img\00052_68.png,1,0.008960327133536339,0.008960327133536339,0.23343975841999054,2.3665997982025146
data\BraTS2021_slice\test\Ungood\img\00052_76.png,1,0.009670557454228401,0.009670557454228401,0.28410032391548157,2.951056718826294
data\BraTS2021_slice\test\Ungood\img\00052_84.png,1,0.011608880013227463,0.011608880013227463,0.31140583753585815,3.1439507007598877
data\BraTS2021_slice\test\Ungood\img\00052_92.png,1,0.008963651955127716,0.008963651955127716,0.2900457978248596,3.4015285968780518
data\BraTS2021_slice\test\Ungood\img\00053_60.png,1,0.009039798751473427,0.009039798751473427,0.46187636256217957,5.398980617523193
data\BraTS2021_slice\test\Ungood\img\00053_68.png,1,0.007461282424628735,0.007461282424628735,0.4382413625717163,5.072281360626221
data\BraTS2021_slice\test\Ungood\img\00053_76.png,1,0.007109482306987047,0.007109482306987047,0.34979355335235596,4.032940864562988
data\BraTS2021_slice\test\Ungood\img\00053_84.png,1,0.009558971039950848,0.009558971039950848,0.2843678891658783,3.1825854778289795
data\BraTS2021_slice\test\Ungood\img\00053_92.png,1,0.011575458571314812,0.011575458571314812,0.239914670586586,2.6931986808776855
data\BraTS2021_slice\test\Ungood\img\00059_60.png,1,0.007580163422971964,0.007580163422971964,0.26255616545677185,2.6037044525146484
data\BraTS2021_slice\test\Ungood\img\00059_68.png,1,0.007122046779841185,0.007122046779841185,0.2265072911977768,2.2939131259918213
data\BraTS2021_slice\test\Ungood\img\00059_76.png,1,0.007336415816098452,0.007336415816098452,0.2375756800174713,2.5646603107452393
data\BraTS2021_slice\test\Ungood\img\00059_84.png,1,0.007457287050783634,0.007457287050783634,0.22862331569194794,2.3990533351898193
data\BraTS2021_slice\test\Ungood\img\00059_92.png,1,0.008322294801473618,0.008322294801473618,0.2560887932777405,2.7584726810455322
data\BraTS2021_slice\test\Ungood\img\00060_60.png,1,0.012067068368196487,0.012067068368196487,0.33065396547317505,3.2137739658355713
data\BraTS2021_slice\test\Ungood\img\00060_68.png,1,0.0126953125,0.0126953125,0.36209774017333984,3.1688287258148193
data\BraTS2021_slice\test\Ungood\img\00060_76.png,1,0.012391189113259315,0.012391189113259315,0.36762818694114685,3.3847575187683105
data\BraTS2021_slice\test\Ungood\img\00060_84.png,1,0.012017572298645973,0.012017572298645973,0.3724915385246277,3.396338701248169
data\BraTS2021_slice\test\Ungood\img\00060_92.png,1,0.011631961911916733,0.011631961911916733,0.36789029836654663,3.742384195327759
data\BraTS2021_slice\test\Ungood\img\00062_60.png,1,0.008038124069571495,0.008038124069571495,0.2475215047597885,2.273521900177002
data\BraTS2021_slice\test\Ungood\img\00062_68.png,1,0.011603744700551033,0.011603744700551033,0.284730464220047,3.7377889156341553
data\BraTS2021_slice\test\Ungood\img\00062_76.png,1,0.015462025068700314,0.015462025068700314,0.4181980490684509,5.750524997711182
data\BraTS2021_slice\test\Ungood\img\00062_84.png,1,0.014982359483838081,0.014982359483838081,0.37052759528160095,4.898436069488525
data\BraTS2021_slice\test\Ungood\img\00062_92.png,1,0.014354554936289787,0.014354554936289787,0.33092615008354187,4.329976558685303
data\BraTS2021_slice\test\Ungood\img\00064_60.png,1,0.008235902525484562,0.008235902525484562,0.19962339103221893,2.171928882598877
data\BraTS2021_slice\test\Ungood\img\00064_68.png,1,0.009092395193874836,0.009092395193874836,0.2467488795518875,2.580817461013794
data\BraTS2021_slice\test\Ungood\img\00064_76.png,1,0.012671815231442451,0.012671815231442451,0.307759553194046,3.5427463054656982
data\BraTS2021_slice\test\Ungood\img\00064_84.png,1,0.011198579333722591,0.011198579333722591,0.28314390778541565,3.1594414710998535
data\BraTS2021_slice\test\Ungood\img\00064_92.png,1,0.010736637748777866,0.010736637748777866,0.22910644114017487,2.4914467334747314
data\BraTS2021_slice\test\Ungood\img\00068_60.png,1,0.008432576432824135,0.008432576432824135,0.26213347911834717,2.9617507457733154
data\BraTS2021_slice\test\Ungood\img\00068_68.png,1,0.0095308693125844,0.0095308693125844,0.2550336420536041,2.9820263385772705
data\BraTS2021_slice\test\Ungood\img\00068_76.png,1,0.008953671902418137,0.008953671902418137,0.2702888548374176,3.1633236408233643
data\BraTS2021_slice\test\Ungood\img\00068_84.png,1,0.011056632734835148,0.011056632734835148,0.26363223791122437,3.2267584800720215
data\BraTS2021_slice\test\Ungood\img\00068_92.png,1,0.00880938395857811,0.00880938395857811,0.30135130882263184,3.2129063606262207
data\BraTS2021_slice\test\Ungood\img\00071_60.png,1,0.010461077094078064,0.010461077094078064,0.33265843987464905,3.4620156288146973
data\BraTS2021_slice\test\Ungood\img\00071_68.png,1,0.011578032746911049,0.011578032746911049,0.32848411798477173,3.4716203212738037
data\BraTS2021_slice\test\Ungood\img\00071_76.png,1,0.012932541780173779,0.012932541780173779,0.3840014636516571,3.7351553440093994
data\BraTS2021_slice\test\Ungood\img\00071_84.png,1,0.012335747480392456,0.012335747480392456,0.3828621804714203,3.83498215675354
data\BraTS2021_slice\test\Ungood\img\00071_92.png,1,0.0077589103020727634,0.0077589103020727634,0.30514127016067505,3.3144872188568115
data\BraTS2021_slice\test\Ungood\img\00077_60.png,1,0.009102222509682178,0.009102222509682178,0.29570263624191284,3.2602226734161377
data\BraTS2021_slice\test\Ungood\img\00077_68.png,1,0.007627197075635195,0.007627197075635195,0.2471729815006256,2.885817766189575
data\BraTS2021_slice\test\Ungood\img\00077_76.png,1,0.009315812960267067,0.009315812960267067,0.3209908604621887,3.401752471923828
data\BraTS2021_slice\test\Ungood\img\00077_84.png,1,0.011118454858660698,0.011118454858660698,0.3208075761795044,3.477008819580078
data\BraTS2021_slice\test\Ungood\img\00077_92.png,1,0.012453565374016762,0.012453565374016762,0.34285107254981995,3.5209009647369385
data\BraTS2021_slice\test\Ungood\img\00081_60.png,1,0.017962180078029633,0.017962180078029633,0.3985079526901245,4.724332809448242
data\BraTS2021_slice\test\Ungood\img\00081_68.png,1,0.016810283064842224,0.016810283064842224,0.38764792680740356,4.592386722564697
data\BraTS2021_slice\test\Ungood\img\00081_76.png,1,0.015916021540760994,0.015916021540760994,0.3554161489009857,4.279172420501709
data\BraTS2021_slice\test\Ungood\img\00081_84.png,1,0.017296118661761284,0.017296118661761284,0.34157490730285645,4.3142170906066895
data\BraTS2021_slice\test\Ungood\img\00081_92.png,1,0.015168188139796257,0.015168188139796257,0.369905561208725,4.588054656982422
data\BraTS2021_slice\test\Ungood\img\00084_60.png,1,0.0067878118716180325,0.0067878118716180325,0.25172558426856995,2.8000574111938477
data\BraTS2021_slice\test\Ungood\img\00084_68.png,1,0.006005065515637398,0.006005065515637398,0.24728117883205414,2.967034339904785
data\BraTS2021_slice\test\Ungood\img\00084_76.png,1,0.006185966543853283,0.006185966543853283,0.2156408727169037,2.398529291152954
data\BraTS2021_slice\test\Ungood\img\00084_84.png,1,0.009820402599871159,0.009820402599871159,0.2156939059495926,2.432879686355591
data\BraTS2021_slice\test\Ungood\img\00084_92.png,1,0.00927734375,0.00927734375,0.2718499004840851,3.3846170902252197
data\BraTS2021_slice\test\Ungood\img\00087_60.png,1,0.006623369175940752,0.006623369175940752,0.2639079689979553,2.8573837280273438
data\BraTS2021_slice\test\Ungood\img\00087_68.png,1,0.0078657241538167,0.0078657241538167,0.2807939946651459,2.8212387561798096
data\BraTS2021_slice\test\Ungood\img\00087_76.png,1,0.00845727976411581,0.00845727976411581,0.2868613302707672,3.0402936935424805
data\BraTS2021_slice\test\Ungood\img\00087_84.png,1,0.007564420811831951,0.007564420811831951,0.2941102385520935,3.2664566040039062
data\BraTS2021_slice\test\Ungood\img\00087_92.png,1,0.007685584016144276,0.007685584016144276,0.26626694202423096,3.0314698219299316
data\BraTS2021_slice\test\Ungood\img\00088_60.png,1,0.009095671586692333,0.009095671586692333,0.20537394285202026,2.47442626953125
data\BraTS2021_slice\test\Ungood\img\00088_68.png,1,0.012709389440715313,0.012709389440715313,0.22895829379558563,2.6169393062591553
data\BraTS2021_slice\test\Ungood\img\00088_76.png,1,0.010869056917726994,0.010869056917726994,0.24353590607643127,2.6675379276275635
data\BraTS2021_slice\test\Ungood\img\00088_84.png,1,0.011728918179869652,0.011728918179869652,0.23135927319526672,2.585430860519409
data\BraTS2021_slice\test\Ungood\img\00088_92.png,1,0.011792270466685295,0.011792270466685295,0.2264316976070404,2.8833236694335938
data\BraTS2021_slice\test\Ungood\img\00095_60.png,1,0.011690742336213589,0.011690742336213589,0.5376339554786682,6.061822891235352
data\BraTS2021_slice\test\Ungood\img\00095_68.png,1,0.013086028397083282,0.013086028397083282,0.5501043200492859,6.502131462097168
data\BraTS2021_slice\test\Ungood\img\00095_76.png,1,0.011950427666306496,0.011950427666306496,0.5153264999389648,6.398702144622803
data\BraTS2021_slice\test\Ungood\img\00095_84.png,1,0.014455929398536682,0.014455929398536682,0.48229917883872986,5.883038520812988
data\BraTS2021_slice\test\Ungood\img\00095_92.png,1,0.014462112449109554,0.014462112449109554,0.43899640440940857,4.965052604675293
data\BraTS2021_slice\test\Ungood\img\00096_60.png,1,0.014896580018103123,0.014896580018103123,0.31257644295692444,3.8528389930725098
data\BraTS2021_slice\test\Ungood\img\00096_68.png,1,0.013564642518758774,0.013564642518758774,0.32510077953338623,3.8233530521392822
data\BraTS2021_slice\test\Ungood\img\00096_76.png,1,0.014727569185197353,0.014727569185197353,0.351281076669693,3.9630250930786133
data\BraTS2021_slice\test\Ungood\img\00096_84.png,1,0.010882758535444736,0.010882758535444736,0.2902599573135376,3.5174269676208496
data\BraTS2021_slice\test\Ungood\img\00096_92.png,1,0.011134525761008263,0.011134525761008263,0.2525847256183624,3.2429375648498535
