path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\00099_60.png,1,0.007246495224535465,0.007246495224535465,0.24797584116458893,2.659414529800415
data\BraTS2021_slice\test\Ungood\img\00099_68.png,1,0.009105496108531952,0.009105496108531952,0.2977929711341858,3.29885196685791
data\BraTS2021_slice\test\Ungood\img\00099_76.png,1,0.009552733041346073,0.009552733041346073,0.38454192876815796,3.808180093765259
data\BraTS2021_slice\test\Ungood\img\00099_84.png,1,0.011351882480084896,0.011351882480084896,0.3838256895542145,4.270420551300049
data\BraTS2021_slice\test\Ungood\img\00099_92.png,1,0.01239599846303463,0.01239599846303463,0.390183687210083,4.614331245422363
data\BraTS2021_slice\test\Ungood\img\00103_60.png,1,0.009944048710167408,0.009944048710167408,0.31740203499794006,3.692307710647583
data\BraTS2021_slice\test\Ungood\img\00103_68.png,1,0.01043826062232256,0.01043826062232256,0.2809877097606659,2.797013998031616
data\BraTS2021_slice\test\Ungood\img\00103_76.png,1,0.012323661707341671,0.012323661707341671,0.3651435375213623,3.1747899055480957
data\BraTS2021_slice\test\Ungood\img\00103_84.png,1,0.009738120250403881,0.009738120250403881,0.36599746346473694,3.402836799621582
data\BraTS2021_slice\test\Ungood\img\00103_92.png,1,0.009883927181363106,0.009883927181363106,0.3664124310016632,3.440185308456421
data\BraTS2021_slice\test\Ungood\img\00105_60.png,1,0.007046323269605637,0.007046323269605637,0.21328100562095642,2.388758659362793
data\BraTS2021_slice\test\Ungood\img\00105_68.png,1,0.006956936791539192,0.006956936791539192,0.2097223401069641,2.6731162071228027
data\BraTS2021_slice\test\Ungood\img\00105_76.png,1,0.006324137561023235,0.006324137561023235,0.13499648869037628,1.640802025794983
data\BraTS2021_slice\test\Ungood\img\00105_84.png,1,0.006079052574932575,0.006079052574932575,0.13125959038734436,1.5848809480667114
data\BraTS2021_slice\test\Ungood\img\00105_92.png,1,0.0070124054327607155,0.0070124054327607155,0.1292925626039505,1.5419390201568604
data\BraTS2021_slice\test\Ungood\img\00106_60.png,1,0.008488934487104416,0.008488934487104416,0.2586359679698944,2.933048963546753
data\BraTS2021_slice\test\Ungood\img\00106_68.png,1,0.009630411863327026,0.009630411863327026,0.2466469556093216,3.014437198638916
data\BraTS2021_slice\test\Ungood\img\00106_76.png,1,0.012501334771513939,0.012501334771513939,0.2517356276512146,2.9403669834136963
data\BraTS2021_slice\test\Ungood\img\00106_84.png,1,0.013732774183154106,0.013732774183154106,0.3266012966632843,3.2837185859680176
data\BraTS2021_slice\test\Ungood\img\00106_92.png,1,0.012596331536769867,0.012596331536769867,0.30038291215896606,2.979048728942871
data\BraTS2021_slice\test\Ungood\img\00107_60.png,1,0.007250606548041105,0.007250606548041105,0.2013552486896515,2.5514073371887207
data\BraTS2021_slice\test\Ungood\img\00107_68.png,1,0.0054918075911700726,0.0054918075911700726,0.15641702711582184,1.9138922691345215
data\BraTS2021_slice\test\Ungood\img\00107_76.png,1,0.006477782968431711,0.006477782968431711,0.12044770270586014,1.4621440172195435
data\BraTS2021_slice\test\Ungood\img\00107_84.png,1,0.010294515639543533,0.010294515639543533,0.14733125269412994,1.852517008781433
data\BraTS2021_slice\test\Ungood\img\00107_92.png,1,0.011977829039096832,0.011977829039096832,0.16536089777946472,2.0733330249786377
data\BraTS2021_slice\test\Ungood\img\00109_60.png,1,0.007279322016984224,0.007279322016984224,0.23652321100234985,2.6706767082214355
data\BraTS2021_slice\test\Ungood\img\00109_68.png,1,0.006342959590256214,0.006342959590256214,0.17531195282936096,2.167381763458252
data\BraTS2021_slice\test\Ungood\img\00109_76.png,1,0.006319423206150532,0.006319423206150532,0.1432088017463684,1.8103502988815308
data\BraTS2021_slice\test\Ungood\img\00109_84.png,1,0.006560072768479586,0.006560072768479586,0.13132062554359436,1.498854160308838
data\BraTS2021_slice\test\Ungood\img\00109_92.png,1,0.006300531327724457,0.006300531327724457,0.1357058882713318,1.4731463193893433
data\BraTS2021_slice\test\Ungood\img\00111_60.png,1,0.010655836202204227,0.010655836202204227,0.20247101783752441,2.4435014724731445
data\BraTS2021_slice\test\Ungood\img\00111_68.png,1,0.013054105453193188,0.013054105453193188,0.23679254949092865,2.9462316036224365
data\BraTS2021_slice\test\Ungood\img\00111_76.png,1,0.014252460561692715,0.014252460561692715,0.21901005506515503,2.811174154281616
data\BraTS2021_slice\test\Ungood\img\00111_84.png,1,0.012287333607673645,0.012287333607673645,0.20889711380004883,2.5768396854400635
data\BraTS2021_slice\test\Ungood\img\00111_92.png,1,0.0056311339139938354,0.0056311339139938354,0.14601220190525055,1.6761081218719482
data\BraTS2021_slice\test\Ungood\img\00112_60.png,1,0.010429692454636097,0.010429692454636097,0.1878218650817871,2.1419763565063477
data\BraTS2021_slice\test\Ungood\img\00112_68.png,1,0.009997849352657795,0.009997849352657795,0.19775010645389557,2.2562036514282227
data\BraTS2021_slice\test\Ungood\img\00112_76.png,1,0.010472466237843037,0.010472466237843037,0.1945856660604477,2.2835772037506104
data\BraTS2021_slice\test\Ungood\img\00112_84.png,1,0.00866613257676363,0.00866613257676363,0.17927443981170654,2.023686170578003
data\BraTS2021_slice\test\Ungood\img\00112_92.png,1,0.008071423508226871,0.008071423508226871,0.12551946938037872,1.4114984273910522
data\BraTS2021_slice\test\Ungood\img\00115_60.png,1,0.006618868093937635,0.006618868093937635,0.2174282968044281,2.724729061126709
data\BraTS2021_slice\test\Ungood\img\00115_68.png,1,0.006156992167234421,0.006156992167234421,0.15254661440849304,1.7756693363189697
data\BraTS2021_slice\test\Ungood\img\00115_76.png,1,0.007122046779841185,0.007122046779841185,0.16136565804481506,2.0234172344207764
data\BraTS2021_slice\test\Ungood\img\00115_84.png,1,0.006699425168335438,0.006699425168335438,0.15621116757392883,1.9631028175354004
data\BraTS2021_slice\test\Ungood\img\00115_92.png,1,0.005689052864909172,0.005689052864909172,0.1504274308681488,1.8385266065597534
data\BraTS2021_slice\test\Ungood\img\00116_60.png,1,0.009306210093200207,0.009306210093200207,0.15375056862831116,1.8347885608673096
data\BraTS2021_slice\test\Ungood\img\00116_68.png,1,0.008322294801473618,0.008322294801473618,0.14011694490909576,1.7278298139572144
data\BraTS2021_slice\test\Ungood\img\00116_76.png,1,0.00870045367628336,0.00870045367628336,0.19194571673870087,2.237103223800659
data\BraTS2021_slice\test\Ungood\img\00116_84.png,1,0.00820326991379261,0.00820326991379261,0.24001021683216095,2.6718902587890625
data\BraTS2021_slice\test\Ungood\img\00116_92.png,1,0.010907377116382122,0.010907377116382122,0.27297744154930115,3.134998083114624
data\BraTS2021_slice\test\Ungood\img\00117_60.png,1,0.007835354655981064,0.007835354655981064,0.2883433699607849,3.0983290672302246
data\BraTS2021_slice\test\Ungood\img\00117_68.png,1,0.008693600073456764,0.008693600073456764,0.23007120192050934,2.4929556846618652
data\BraTS2021_slice\test\Ungood\img\00117_76.png,1,0.009411296807229519,0.009411296807229519,0.192307248711586,2.121471881866455
data\BraTS2021_slice\test\Ungood\img\00117_84.png,1,0.009871859103441238,0.009871859103441238,0.18963587284088135,2.222144365310669
data\BraTS2021_slice\test\Ungood\img\00117_92.png,1,0.009790008887648582,0.009790008887648582,0.2125488966703415,2.5650908946990967
data\BraTS2021_slice\test\Ungood\img\00121_60.png,1,0.008045535534620285,0.008045535534620285,0.29707834124565125,2.914435625076294
data\BraTS2021_slice\test\Ungood\img\00121_68.png,1,0.007929873652756214,0.007929873652756214,0.2199176698923111,2.3844354152679443
data\BraTS2021_slice\test\Ungood\img\00121_76.png,1,0.007873298600316048,0.007873298600316048,0.24700281023979187,2.7176666259765625
data\BraTS2021_slice\test\Ungood\img\00121_84.png,1,0.008873428218066692,0.008873428218066692,0.18681488931179047,2.1319963932037354
data\BraTS2021_slice\test\Ungood\img\00121_92.png,1,0.007869512774050236,0.007869512774050236,0.18725590407848358,2.0872607231140137
data\BraTS2021_slice\test\Ungood\img\00123_60.png,1,0.009599415585398674,0.009599415585398674,0.21503978967666626,2.2949135303497314
data\BraTS2021_slice\test\Ungood\img\00123_68.png,1,0.009655136615037918,0.009655136615037918,0.22016510367393494,2.5688135623931885
data\BraTS2021_slice\test\Ungood\img\00123_76.png,1,0.011190592311322689,0.011190592311322689,0.24221788346767426,2.8215041160583496
data\BraTS2021_slice\test\Ungood\img\00123_84.png,1,0.011960399337112904,0.011960399337112904,0.27694302797317505,3.282062530517578
data\BraTS2021_slice\test\Ungood\img\00123_92.png,1,0.014735661447048187,0.014735661447048187,0.3543005883693695,4.020845413208008
data\BraTS2021_slice\test\Ungood\img\00124_60.png,1,0.027470974251627922,0.027470974251627922,0.4157524108886719,5.463963508605957
data\BraTS2021_slice\test\Ungood\img\00124_68.png,1,0.024395745247602463,0.024395745247602463,0.41240939497947693,5.418550491333008
data\BraTS2021_slice\test\Ungood\img\00124_76.png,1,0.024284323677420616,0.024284323677420616,0.42743316292762756,5.495742321014404
data\BraTS2021_slice\test\Ungood\img\00124_84.png,1,0.023052874952554703,0.023052874952554703,0.3832007348537445,5.205552101135254
data\BraTS2021_slice\test\Ungood\img\00124_92.png,1,0.012833068147301674,0.012833068147301674,0.22002923488616943,3.117277145385742
data\BraTS2021_slice\test\Ungood\img\00126_60.png,1,0.010033556260168552,0.010033556260168552,0.20575855672359467,2.6331753730773926
data\BraTS2021_slice\test\Ungood\img\00126_68.png,1,0.01239599846303463,0.01239599846303463,0.20183883607387543,2.7807629108428955
data\BraTS2021_slice\test\Ungood\img\00126_76.png,1,0.01861562207341194,0.01861562207341194,0.38130778074264526,5.155848026275635
data\BraTS2021_slice\test\Ungood\img\00126_84.png,1,0.021923772990703583,0.021923772990703583,0.3447776734828949,5.1186676025390625
data\BraTS2021_slice\test\Ungood\img\00126_92.png,1,0.01834631897509098,0.01834631897509098,0.3545680344104767,5.35781192779541
data\BraTS2021_slice\test\Ungood\img\00128_60.png,1,0.011312434449791908,0.011312434449791908,0.3050001263618469,3.2997682094573975
data\BraTS2021_slice\test\Ungood\img\00128_68.png,1,0.013311821967363358,0.013311821967363358,0.2466963231563568,2.786166191101074
data\BraTS2021_slice\test\Ungood\img\00128_76.png,1,0.01117726881057024,0.01117726881057024,0.2118358016014099,2.3856189250946045
data\BraTS2021_slice\test\Ungood\img\00128_84.png,1,0.0098809115588665,0.0098809115588665,0.17600606381893158,2.009688377380371
data\BraTS2021_slice\test\Ungood\img\00128_92.png,1,0.010224800556898117,0.010224800556898117,0.18320900201797485,2.049375534057617
data\BraTS2021_slice\test\Ungood\img\00130_60.png,1,0.011438190005719662,0.011438190005719662,0.23211552202701569,2.994961977005005
data\BraTS2021_slice\test\Ungood\img\00130_68.png,1,0.013140573166310787,0.013140573166310787,0.27725863456726074,3.41054368019104
data\BraTS2021_slice\test\Ungood\img\00130_76.png,1,0.01264827512204647,0.01264827512204647,0.29093489050865173,3.3344805240631104
data\BraTS2021_slice\test\Ungood\img\00130_84.png,1,0.011474609375,0.011474609375,0.2779525816440582,3.0472347736358643
data\BraTS2021_slice\test\Ungood\img\00130_92.png,1,0.011193254962563515,0.011193254962563515,0.23744185268878937,3.023160219192505
data\BraTS2021_slice\test\Ungood\img\00131_60.png,1,0.008418427780270576,0.008418427780270576,0.21873950958251953,2.536806106567383
data\BraTS2021_slice\test\Ungood\img\00131_68.png,1,0.014617888256907463,0.014617888256907463,0.35014593601226807,4.133663654327393
data\BraTS2021_slice\test\Ungood\img\00131_76.png,1,0.016610536724328995,0.016610536724328995,0.37628161907196045,4.484013080596924
data\BraTS2021_slice\test\Ungood\img\00131_84.png,1,0.017627224326133728,0.017627224326133728,0.40289080142974854,4.754780292510986
data\BraTS2021_slice\test\Ungood\img\00131_92.png,1,0.019057048484683037,0.019057048484683037,0.3803984522819519,4.785576343536377
data\BraTS2021_slice\test\Ungood\img\00132_60.png,1,0.012386377900838852,0.012386377900838852,0.25239622592926025,2.7023820877075195
data\BraTS2021_slice\test\Ungood\img\00132_68.png,1,0.010636240243911743,0.010636240243911743,0.2089795172214508,2.3909695148468018
data\BraTS2021_slice\test\Ungood\img\00132_76.png,1,0.01149277575314045,0.01149277575314045,0.26107922196388245,2.954514741897583
data\BraTS2021_slice\test\Ungood\img\00132_84.png,1,0.011797323822975159,0.011797323822975159,0.20688365399837494,2.7488505840301514
data\BraTS2021_slice\test\Ungood\img\00132_92.png,1,0.010574418120086193,0.010574418120086193,0.25961628556251526,3.3858816623687744
data\BraTS2021_slice\test\Ungood\img\00133_60.png,1,0.009309411980211735,0.009309411980211735,0.2260260432958603,2.5985326766967773
data\BraTS2021_slice\test\Ungood\img\00133_68.png,1,0.007899750955402851,0.007899750955402851,0.1667766571044922,1.9882497787475586
data\BraTS2021_slice\test\Ungood\img\00133_76.png,1,0.0068967025727033615,0.0068967025727033615,0.1654834896326065,2.077162504196167
data\BraTS2021_slice\test\Ungood\img\00133_84.png,1,0.006779025308787823,0.006779025308787823,0.1841105818748474,2.229457378387451
data\BraTS2021_slice\test\Ungood\img\00133_92.png,1,0.007739681284874678,0.007739681284874678,0.17701558768749237,2.2223825454711914
data\BraTS2021_slice\test\Ungood\img\00134_60.png,1,0.011070101521909237,0.011070101521909237,0.3023199141025543,3.224705696105957
data\BraTS2021_slice\test\Ungood\img\00134_68.png,1,0.010480999946594238,0.010480999946594238,0.2982775568962097,3.128760576248169
data\BraTS2021_slice\test\Ungood\img\00134_76.png,1,0.011459015309810638,0.011459015309810638,0.30846497416496277,3.064851999282837
data\BraTS2021_slice\test\Ungood\img\00134_84.png,1,0.010980901308357716,0.010980901308357716,0.3008092939853668,3.0690431594848633
data\BraTS2021_slice\test\Ungood\img\00134_92.png,1,0.011521264910697937,0.011521264910697937,0.26783496141433716,2.987426519393921
data\BraTS2021_slice\test\Ungood\img\00137_60.png,1,0.013806362636387348,0.013806362636387348,0.38509833812713623,4.447197914123535
data\BraTS2021_slice\test\Ungood\img\00137_68.png,1,0.013487526215612888,0.013487526215612888,0.317213773727417,3.544860601425171
data\BraTS2021_slice\test\Ungood\img\00137_76.png,1,0.013812837190926075,0.013812837190926075,0.3675122857093811,4.120652198791504
data\BraTS2021_slice\test\Ungood\img\00137_84.png,1,0.015571502968668938,0.015571502968668938,0.32147446274757385,4.2038679122924805
data\BraTS2021_slice\test\Ungood\img\00137_92.png,1,0.012800514698028564,0.012800514698028564,0.2972310483455658,4.293463706970215
data\BraTS2021_slice\test\Ungood\img\00138_60.png,1,0.009414462372660637,0.009414462372660637,0.1877526342868805,2.060201644897461
data\BraTS2021_slice\test\Ungood\img\00138_68.png,1,0.010072095319628716,0.010072095319628716,0.1817609816789627,1.896547794342041
data\BraTS2021_slice\test\Ungood\img\00138_76.png,1,0.00940496101975441,0.00940496101975441,0.18584123253822327,2.0013487339019775
data\BraTS2021_slice\test\Ungood\img\00138_84.png,1,0.009235488250851631,0.009235488250851631,0.23183876276016235,2.703618049621582
data\BraTS2021_slice\test\Ungood\img\00138_92.png,1,0.010610993020236492,0.010610993020236492,0.29331913590431213,3.585254669189453
data\BraTS2021_slice\test\Ungood\img\00142_60.png,1,0.006632362026721239,0.006632362026721239,0.20376098155975342,2.4732911586761475
data\BraTS2021_slice\test\Ungood\img\00142_68.png,1,0.005497231613844633,0.005497231613844633,0.15374241769313812,1.8894528150558472
data\BraTS2021_slice\test\Ungood\img\00142_76.png,1,0.0057515716180205345,0.0057515716180205345,0.13838188350200653,1.7326372861862183
data\BraTS2021_slice\test\Ungood\img\00142_84.png,1,0.005894871428608894,0.005894871428608894,0.15652669966220856,1.9009941816329956
data\BraTS2021_slice\test\Ungood\img\00142_92.png,1,0.007092694751918316,0.007092694751918316,0.1290803998708725,1.4901158809661865
data\BraTS2021_slice\test\Ungood\img\00143_60.png,1,0.010395346209406853,0.010395346209406853,0.323319673538208,3.3729875087738037
data\BraTS2021_slice\test\Ungood\img\00143_68.png,1,0.011209218762814999,0.011209218762814999,0.2799491286277771,3.0139729976654053
data\BraTS2021_slice\test\Ungood\img\00143_76.png,1,0.012034919112920761,0.012034919112920761,0.30340373516082764,3.224066972732544
data\BraTS2021_slice\test\Ungood\img\00143_84.png,1,0.012429611757397652,0.012429611757397652,0.32485654950141907,3.390734910964966
data\BraTS2021_slice\test\Ungood\img\00143_92.png,1,0.011523851193487644,0.011523851193487644,0.2879897356033325,3.4915080070495605
data\BraTS2021_slice\test\Ungood\img\00147_60.png,1,0.01292332075536251,0.01292332075536251,0.32137781381607056,4.0444512367248535
data\BraTS2021_slice\test\Ungood\img\00147_68.png,1,0.015227017924189568,0.015227017924189568,0.3701276481151581,4.020958423614502
data\BraTS2021_slice\test\Ungood\img\00147_76.png,1,0.015160326845943928,0.015160326845943928,0.3643336892127991,4.025811672210693
data\BraTS2021_slice\test\Ungood\img\00147_84.png,1,0.01575227454304695,0.01575227454304695,0.4045957326889038,4.610728740692139
data\BraTS2021_slice\test\Ungood\img\00147_92.png,1,0.01832030899822712,0.01832030899822712,0.4555985629558563,5.410966396331787
data\BraTS2021_slice\test\Ungood\img\00150_60.png,1,0.0100424624979496,0.0100424624979496,0.1897575706243515,2.156003713607788
data\BraTS2021_slice\test\Ungood\img\00150_68.png,1,0.011026943102478981,0.011026943102478981,0.18793612718582153,2.0457499027252197
data\BraTS2021_slice\test\Ungood\img\00150_76.png,1,0.010833353735506535,0.010833353735506535,0.18916374444961548,2.1020684242248535
data\BraTS2021_slice\test\Ungood\img\00150_84.png,1,0.01371974777430296,0.01371974777430296,0.19044648110866547,2.26870059967041
data\BraTS2021_slice\test\Ungood\img\00150_92.png,1,0.010880019515752792,0.010880019515752792,0.18299032747745514,2.301379442214966
data\BraTS2021_slice\test\Ungood\img\00151_60.png,1,0.00856930110603571,0.00856930110603571,0.24227012693881989,2.6031546592712402
data\BraTS2021_slice\test\Ungood\img\00151_68.png,1,0.011338748969137669,0.011338748969137669,0.2225988507270813,2.3552486896514893
data\BraTS2021_slice\test\Ungood\img\00151_76.png,1,0.01124372985213995,0.01124372985213995,0.2086421251296997,2.171109676361084
data\BraTS2021_slice\test\Ungood\img\00151_84.png,1,0.010769895277917385,0.010769895277917385,0.20793326199054718,2.228956937789917
data\BraTS2021_slice\test\Ungood\img\00151_92.png,1,0.01170093473047018,0.01170093473047018,0.22453702986240387,2.424670934677124
data\BraTS2021_slice\test\Ungood\img\00154_60.png,1,0.014455929398536682,0.014455929398536682,0.351235955953598,4.361727237701416
data\BraTS2021_slice\test\Ungood\img\00154_68.png,1,0.01112381462007761,0.01112381462007761,0.2861787676811218,3.692309617996216
data\BraTS2021_slice\test\Ungood\img\00154_76.png,1,0.01399077009409666,0.01399077009409666,0.34281280636787415,4.364883899688721
data\BraTS2021_slice\test\Ungood\img\00154_84.png,1,0.012700006365776062,0.012700006365776062,0.3345944583415985,4.477458477020264
data\BraTS2021_slice\test\Ungood\img\00154_92.png,1,0.010189764201641083,0.010189764201641083,0.2872695028781891,4.11906623840332
data\BraTS2021_slice\test\Ungood\img\00156_60.png,1,0.01230914331972599,0.01230914331972599,0.276650607585907,3.3048863410949707
data\BraTS2021_slice\test\Ungood\img\00156_68.png,1,0.0172149445861578,0.0172149445861578,0.3254730999469757,4.376457691192627
data\BraTS2021_slice\test\Ungood\img\00156_76.png,1,0.015320675447583199,0.015320675447583199,0.39153411984443665,5.179750919342041
data\BraTS2021_slice\test\Ungood\img\00156_84.png,1,0.015228974632918835,0.015228974632918835,0.36837050318717957,4.987452030181885
data\BraTS2021_slice\test\Ungood\img\00156_92.png,1,0.01565929502248764,0.01565929502248764,0.336261510848999,4.626363277435303
data\BraTS2021_slice\test\Ungood\img\00158_60.png,1,0.016233056783676147,0.016233056783676147,0.37788957357406616,4.859257221221924
data\BraTS2021_slice\test\Ungood\img\00158_68.png,1,0.013853770680725574,0.013853770680725574,0.38393428921699524,4.361541748046875
data\BraTS2021_slice\test\Ungood\img\00158_76.png,1,0.01247986126691103,0.01247986126691103,0.37113144993782043,4.676870822906494
data\BraTS2021_slice\test\Ungood\img\00158_84.png,1,0.016068831086158752,0.016068831086158752,0.40444308519363403,5.115011215209961
data\BraTS2021_slice\test\Ungood\img\00158_92.png,1,0.014273355714976788,0.014273355714976788,0.39579200744628906,5.289826393127441
data\BraTS2021_slice\test\Ungood\img\00159_60.png,1,0.006805351469665766,0.006805351469665766,0.2329866588115692,2.7524056434631348
data\BraTS2021_slice\test\Ungood\img\00159_68.png,1,0.014227345585823059,0.014227345585823059,0.3380303382873535,4.891560077667236
data\BraTS2021_slice\test\Ungood\img\00159_76.png,1,0.017716603353619576,0.017716603353619576,0.4773361086845398,6.729532241821289
data\BraTS2021_slice\test\Ungood\img\00159_84.png,1,0.02037806622684002,0.02037806622684002,0.5279886722564697,7.209774017333984
data\BraTS2021_slice\test\Ungood\img\00159_92.png,1,0.024050019681453705,0.024050019681453705,0.5269151329994202,6.719952583312988
data\BraTS2021_slice\test\Ungood\img\00160_60.png,1,0.011802375316619873,0.011802375316619873,0.305195152759552,3.873196840286255
data\BraTS2021_slice\test\Ungood\img\00160_68.png,1,0.012106520123779774,0.012106520123779774,0.30549541115760803,3.48777437210083
data\BraTS2021_slice\test\Ungood\img\00160_76.png,1,0.013133767060935497,0.013133767060935497,0.34664130210876465,3.789293050765991
data\BraTS2021_slice\test\Ungood\img\00160_84.png,1,0.014143308624625206,0.014143308624625206,0.3601650595664978,3.955839157104492
data\BraTS2021_slice\test\Ungood\img\00160_92.png,1,0.01544466894119978,0.01544466894119978,0.3802063465118408,4.545323371887207
data\BraTS2021_slice\test\Ungood\img\00167_60.png,1,0.0062768361531198025,0.0062768361531198025,0.22007988393306732,2.5016732215881348
data\BraTS2021_slice\test\Ungood\img\00167_68.png,1,0.0073890360072255135,0.0073890360072255135,0.19320718944072723,2.1017487049102783
data\BraTS2021_slice\test\Ungood\img\00167_76.png,1,0.00870045367628336,0.00870045367628336,0.23166681826114655,2.5011372566223145
data\BraTS2021_slice\test\Ungood\img\00167_84.png,1,0.010274231433868408,0.010274231433868408,0.2341897189617157,2.7419943809509277
data\BraTS2021_slice\test\Ungood\img\00167_92.png,1,0.010089833289384842,0.010089833289384842,0.2509576976299286,2.994675874710083
data\BraTS2021_slice\test\Ungood\img\00176_60.png,1,0.016381090506911278,0.016381090506911278,0.3851812481880188,4.748201847076416
data\BraTS2021_slice\test\Ungood\img\00176_68.png,1,0.015183898620307446,0.015183898620307446,0.3687458038330078,4.596929550170898
data\BraTS2021_slice\test\Ungood\img\00176_76.png,1,0.01223142072558403,0.01223142072558403,0.3736409842967987,4.1960296630859375
data\BraTS2021_slice\test\Ungood\img\00176_84.png,1,0.012170354835689068,0.012170354835689068,0.3342013359069824,4.005526065826416
data\BraTS2021_slice\test\Ungood\img\00176_92.png,1,0.008617852814495564,0.008617852814495564,0.3093023896217346,3.8694987297058105
data\BraTS2021_slice\test\Ungood\img\00178_60.png,1,0.01310196053236723,0.01310196053236723,0.30373841524124146,3.8499858379364014
data\BraTS2021_slice\test\Ungood\img\00178_68.png,1,0.01606326550245285,0.01606326550245285,0.4242294132709503,4.674016952514648
data\BraTS2021_slice\test\Ungood\img\00178_76.png,1,0.016061410307884216,0.016061410307884216,0.3717719316482544,4.294919490814209
data\BraTS2021_slice\test\Ungood\img\00178_84.png,1,0.016111431643366814,0.016111431643366814,0.38354554772377014,4.421144485473633
data\BraTS2021_slice\test\Ungood\img\00178_92.png,1,0.015246577560901642,0.015246577560901642,0.3320692777633667,4.148970127105713
data\BraTS2021_slice\test\Ungood\img\00183_60.png,1,0.0116191441193223,0.0116191441193223,0.3038608133792877,4.163722515106201
data\BraTS2021_slice\test\Ungood\img\00183_68.png,1,0.01481030322611332,0.01481030322611332,0.4903266131877899,6.867396354675293
data\BraTS2021_slice\test\Ungood\img\00183_76.png,1,0.017277155071496964,0.017277155071496964,0.5014126896858215,6.431156635284424
data\BraTS2021_slice\test\Ungood\img\00183_84.png,1,0.01734085939824581,0.01734085939824581,0.5369871854782104,6.539726734161377
data\BraTS2021_slice\test\Ungood\img\00183_92.png,1,0.019921036437153816,0.019921036437153816,0.4694184958934784,5.3739471435546875
data\BraTS2021_slice\test\Ungood\img\00184_60.png,1,0.01713164523243904,0.01713164523243904,0.32660576701164246,4.450965404510498
data\BraTS2021_slice\test\Ungood\img\00184_68.png,1,0.015097290277481079,0.015097290277481079,0.4252547323703766,5.1695122718811035
data\BraTS2021_slice\test\Ungood\img\00184_76.png,1,0.013327484019100666,0.013327484019100666,0.40384095907211304,5.165515899658203
data\BraTS2021_slice\test\Ungood\img\00184_84.png,1,0.013988640159368515,0.013988640159368515,0.4155970513820648,5.247635364532471
data\BraTS2021_slice\test\Ungood\img\00184_92.png,1,0.012957865372300148,0.012957865372300148,0.26346343755722046,3.7003324031829834
data\BraTS2021_slice\test\Ungood\img\00185_60.png,1,0.007997236214578152,0.007997236214578152,0.23113620281219482,2.811026096343994
data\BraTS2021_slice\test\Ungood\img\00185_68.png,1,0.006712757516652346,0.006712757516652346,0.22314046323299408,2.803133249282837
data\BraTS2021_slice\test\Ungood\img\00185_76.png,1,0.009385929442942142,0.009385929442942142,0.33039212226867676,3.762195587158203
data\BraTS2021_slice\test\Ungood\img\00185_84.png,1,0.008530959486961365,0.008530959486961365,0.3150140643119812,3.5246706008911133
data\BraTS2021_slice\test\Ungood\img\00185_92.png,1,0.010160475037992,0.010160475037992,0.27013495564460754,3.507068634033203
