path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\00334_60.png,1,0.00837583839893341,0.00837583839893341,0.2683315575122833,3.210310935974121
data\BraTS2021_slice\test\Ungood\img\00334_68.png,1,0.013063234277069569,0.013063234277069569,0.2722984850406647,3.642934560775757
data\BraTS2021_slice\test\Ungood\img\00334_76.png,1,0.013769618235528469,0.013769618235528469,0.31048163771629333,4.034154891967773
data\BraTS2021_slice\test\Ungood\img\00334_84.png,1,0.011761903762817383,0.011761903762817383,0.3148537576198578,4.225607872009277
data\BraTS2021_slice\test\Ungood\img\00334_92.png,1,0.008544921875,0.008544921875,0.23527519404888153,3.2491419315338135
data\BraTS2021_slice\test\Ungood\img\00336_60.png,1,0.013405521400272846,0.013405521400272846,0.3278968930244446,4.717871189117432
data\BraTS2021_slice\test\Ungood\img\00336_68.png,1,0.017135124653577805,0.017135124653577805,0.5324954986572266,6.930184841156006
data\BraTS2021_slice\test\Ungood\img\00336_76.png,1,0.017352886497974396,0.017352886497974396,0.5300045013427734,6.494380950927734
data\BraTS2021_slice\test\Ungood\img\00336_84.png,1,0.01972106285393238,0.01972106285393238,0.5284721255302429,5.610761642456055
data\BraTS2021_slice\test\Ungood\img\00336_92.png,1,0.018375536426901817,0.018375536426901817,0.5055373907089233,5.643008708953857
data\BraTS2021_slice\test\Ungood\img\00338_60.png,1,0.00789597723633051,0.00789597723633051,0.14787910878658295,1.5447940826416016
data\BraTS2021_slice\test\Ungood\img\00338_68.png,1,0.0069740512408316135,0.0069740512408316135,0.14542460441589355,1.6406289339065552
data\BraTS2021_slice\test\Ungood\img\00338_76.png,1,0.00820690207183361,0.00820690207183361,0.15303561091423035,1.841011881828308
data\BraTS2021_slice\test\Ungood\img\00338_84.png,1,0.0073890360072255135,0.0073890360072255135,0.1625015139579773,2.0035083293914795
data\BraTS2021_slice\test\Ungood\img\00338_92.png,1,0.006726063322275877,0.006726063322275877,0.1112753376364708,1.2888456583023071
data\BraTS2021_slice\test\Ungood\img\00340_60.png,1,0.006654791533946991,0.006654791533946991,0.22239361703395844,2.5625298023223877
data\BraTS2021_slice\test\Ungood\img\00340_68.png,1,0.006171496585011482,0.006171496585011482,0.19933466613292694,2.2455625534057617
data\BraTS2021_slice\test\Ungood\img\00340_76.png,1,0.007159608416259289,0.007159608416259289,0.21084727346897125,2.7571730613708496
data\BraTS2021_slice\test\Ungood\img\00340_84.png,1,0.00840780045837164,0.00840780045837164,0.21220025420188904,2.7706832885742188
data\BraTS2021_slice\test\Ungood\img\00340_92.png,1,0.006672680843621492,0.006672680843621492,0.1772293597459793,2.1829185485839844
data\BraTS2021_slice\test\Ungood\img\00343_60.png,1,0.00826119352132082,0.00826119352132082,0.3206028938293457,3.7001349925994873
data\BraTS2021_slice\test\Ungood\img\00343_68.png,1,0.010110488161444664,0.010110488161444664,0.2626909613609314,3.370103120803833
data\BraTS2021_slice\test\Ungood\img\00343_76.png,1,0.008943681605160236,0.008943681605160236,0.2537432610988617,3.298201560974121
data\BraTS2021_slice\test\Ungood\img\00343_84.png,1,0.0069697764702141285,0.0069697764702141285,0.23892618715763092,2.926417350769043
data\BraTS2021_slice\test\Ungood\img\00343_92.png,1,0.0068359375,0.0068359375,0.21690712869167328,2.505847215652466
data\BraTS2021_slice\test\Ungood\img\00347_60.png,1,0.012131111696362495,0.012131111696362495,0.2638988494873047,3.3280675411224365
data\BraTS2021_slice\test\Ungood\img\00347_68.png,1,0.01111041009426117,0.01111041009426117,0.2802484929561615,3.6524181365966797
data\BraTS2021_slice\test\Ungood\img\00347_76.png,1,0.014176983386278152,0.014176983386278152,0.3059619665145874,4.157218933105469
data\BraTS2021_slice\test\Ungood\img\00347_84.png,1,0.012700006365776062,0.012700006365776062,0.35846325755119324,4.850982666015625
data\BraTS2021_slice\test\Ungood\img\00347_92.png,1,0.007842957973480225,0.007842957973480225,0.23665392398834229,3.2195117473602295
data\BraTS2021_slice\test\Ungood\img\00359_60.png,1,0.0069053396582603455,0.0069053396582603455,0.2324778437614441,2.855745792388916
data\BraTS2021_slice\test\Ungood\img\00359_68.png,1,0.01078648492693901,0.01078648492693901,0.2847972810268402,3.7821388244628906
data\BraTS2021_slice\test\Ungood\img\00359_76.png,1,0.013894583098590374,0.013894583098590374,0.34444472193717957,4.552779197692871
data\BraTS2021_slice\test\Ungood\img\00359_84.png,1,0.015324565581977367,0.015324565581977367,0.4167349338531494,5.426633358001709
data\BraTS2021_slice\test\Ungood\img\00359_92.png,1,0.013916015625,0.013916015625,0.3905182480812073,5.1678314208984375
data\BraTS2021_slice\test\Ungood\img\00360_60.png,1,0.00787708256393671,0.00787708256393671,0.2519487738609314,2.8777616024017334
data\BraTS2021_slice\test\Ungood\img\00360_68.png,1,0.00779340323060751,0.00779340323060751,0.2509435713291168,3.089292526245117
data\BraTS2021_slice\test\Ungood\img\00360_76.png,1,0.011359755881130695,0.011359755881130695,0.31434768438339233,4.019406795501709
data\BraTS2021_slice\test\Ungood\img\00360_84.png,1,0.011990263126790524,0.011990263126790524,0.33638593554496765,4.363877296447754
data\BraTS2021_slice\test\Ungood\img\00360_92.png,1,0.012170354835689068,0.012170354835689068,0.4311835467815399,5.486326217651367
data\BraTS2021_slice\test\Ungood\img\00366_60.png,1,0.009590097703039646,0.009590097703039646,0.2932826578617096,3.7459089756011963
data\BraTS2021_slice\test\Ungood\img\00366_68.png,1,0.011590896174311638,0.011590896174311638,0.3176827132701874,4.618689060211182
data\BraTS2021_slice\test\Ungood\img\00366_76.png,1,0.01094011589884758,0.01094011589884758,0.29651322960853577,3.8289954662323
data\BraTS2021_slice\test\Ungood\img\00366_84.png,1,0.010435405187308788,0.010435405187308788,0.2653222680091858,3.2943360805511475
data\BraTS2021_slice\test\Ungood\img\00366_92.png,1,0.01079200953245163,0.01079200953245163,0.28692880272865295,3.3306479454040527
data\BraTS2021_slice\test\Ungood\img\00367_60.png,1,0.007340476848185062,0.007340476848185062,0.2446775585412979,2.942300796508789
data\BraTS2021_slice\test\Ungood\img\00367_68.png,1,0.007258822675794363,0.007258822675794363,0.2640562355518341,3.2037265300750732
data\BraTS2021_slice\test\Ungood\img\00367_76.png,1,0.009905011393129826,0.009905011393129826,0.348154217004776,4.61637020111084
data\BraTS2021_slice\test\Ungood\img\00367_84.png,1,0.01284235343337059,0.01284235343337059,0.46523821353912354,6.0093793869018555
data\BraTS2021_slice\test\Ungood\img\00367_92.png,1,0.013376588933169842,0.013376588933169842,0.4226090610027313,4.995743751525879
data\BraTS2021_slice\test\Ungood\img\00369_60.png,1,0.008012128062546253,0.008012128062546253,0.2583673298358917,2.9197640419006348
data\BraTS2021_slice\test\Ungood\img\00369_68.png,1,0.011422546580433846,0.011422546580433846,0.2106890231370926,2.6673784255981445
data\BraTS2021_slice\test\Ungood\img\00369_76.png,1,0.015228974632918835,0.015228974632918835,0.25641918182373047,2.6772823333740234
data\BraTS2021_slice\test\Ungood\img\00369_84.png,1,0.01626240462064743,0.01626240462064743,0.29257720708847046,2.801701784133911
data\BraTS2021_slice\test\Ungood\img\00369_92.png,1,0.01302439346909523,0.01302439346909523,0.28316909074783325,3.052927017211914
data\BraTS2021_slice\test\Ungood\img\00370_60.png,1,0.009802177548408508,0.009802177548408508,0.2987549602985382,3.6985697746276855
data\BraTS2021_slice\test\Ungood\img\00370_68.png,1,0.010647442191839218,0.010647442191839218,0.3054693043231964,3.6318678855895996
data\BraTS2021_slice\test\Ungood\img\00370_76.png,1,0.012081878259778023,0.012081878259778023,0.31010398268699646,3.878142833709717
data\BraTS2021_slice\test\Ungood\img\00370_84.png,1,0.01386882085353136,0.01386882085353136,0.30383923649787903,4.049945831298828
data\BraTS2021_slice\test\Ungood\img\00370_92.png,1,0.01043826062232256,0.01043826062232256,0.2708110809326172,3.6344964504241943
data\BraTS2021_slice\test\Ungood\img\00371_60.png,1,0.007008154410868883,0.007008154410868883,0.26723513007164,3.3735909461975098
data\BraTS2021_slice\test\Ungood\img\00371_68.png,1,0.011731458827853203,0.011731458827853203,0.24655097723007202,3.526475667953491
data\BraTS2021_slice\test\Ungood\img\00371_76.png,1,0.01517211738973856,0.01517211738973856,0.3101591467857361,4.590146064758301
data\BraTS2021_slice\test\Ungood\img\00371_84.png,1,0.01708984375,0.01708984375,0.42329832911491394,5.738037109375
data\BraTS2021_slice\test\Ungood\img\00371_92.png,1,0.018396608531475067,0.018396608531475067,0.45186659693717957,6.102928638458252
data\BraTS2021_slice\test\Ungood\img\00375_60.png,1,0.013372132554650307,0.013372132554650307,0.24977439641952515,3.2366483211517334
data\BraTS2021_slice\test\Ungood\img\00375_68.png,1,0.01333195623010397,0.01333195623010397,0.3152179718017578,3.503587484359741
data\BraTS2021_slice\test\Ungood\img\00375_76.png,1,0.012496566399931908,0.012496566399931908,0.3195556104183197,3.6152076721191406
data\BraTS2021_slice\test\Ungood\img\00375_84.png,1,0.01220703125,0.01220703125,0.32975971698760986,3.526854991912842
data\BraTS2021_slice\test\Ungood\img\00375_92.png,1,0.014302557334303856,0.014302557334303856,0.36712220311164856,3.8374593257904053
data\BraTS2021_slice\test\Ungood\img\00377_60.png,1,0.0078048668801784515,0.0078048668801784515,0.24123768508434296,2.4863033294677734
data\BraTS2021_slice\test\Ungood\img\00377_68.png,1,0.006965499371290207,0.006965499371290207,0.15557128190994263,1.7588167190551758
data\BraTS2021_slice\test\Ungood\img\00377_76.png,1,0.007607635110616684,0.007607635110616684,0.14190085232257843,1.5576573610305786
data\BraTS2021_slice\test\Ungood\img\00377_84.png,1,0.008093547075986862,0.008093547075986862,0.15266907215118408,1.8614517450332642
data\BraTS2021_slice\test\Ungood\img\00377_92.png,1,0.011351882480084896,0.011351882480084896,0.20409925282001495,2.6540210247039795
data\BraTS2021_slice\test\Ungood\img\00388_60.png,1,0.011487588286399841,0.011487588286399841,0.31424063444137573,3.815670967102051
data\BraTS2021_slice\test\Ungood\img\00388_68.png,1,0.0140311848372221,0.0140311848372221,0.314554899930954,3.5627565383911133
data\BraTS2021_slice\test\Ungood\img\00388_76.png,1,0.013843010179698467,0.013843010179698467,0.3110973536968231,3.2724380493164062
data\BraTS2021_slice\test\Ungood\img\00388_84.png,1,0.016247738152742386,0.016247738152742386,0.38140299916267395,3.989589214324951
data\BraTS2021_slice\test\Ungood\img\00388_92.png,1,0.012489410117268562,0.012489410117268562,0.23200635612010956,3.000074625015259
data\BraTS2021_slice\test\Ungood\img\00391_60.png,1,0.014968428760766983,0.014968428760766983,0.34544989466667175,4.929853916168213
data\BraTS2021_slice\test\Ungood\img\00391_68.png,1,0.014166468754410744,0.014166468754410744,0.36702442169189453,4.786233425140381
data\BraTS2021_slice\test\Ungood\img\00391_76.png,1,0.011121135205030441,0.011121135205030441,0.2862994074821472,3.846670389175415
data\BraTS2021_slice\test\Ungood\img\00391_84.png,1,0.008772091940045357,0.008772091940045357,0.2467784285545349,3.3617100715637207
data\BraTS2021_slice\test\Ungood\img\00391_92.png,1,0.009537121281027794,0.009537121281027794,0.2391589730978012,3.4512336254119873
data\BraTS2021_slice\test\Ungood\img\00392_60.png,1,0.012214353308081627,0.012214353308081627,0.3878524601459503,3.5308003425598145
data\BraTS2021_slice\test\Ungood\img\00392_68.png,1,0.02134101837873459,0.02134101837873459,0.5439932942390442,7.010499477386475
data\BraTS2021_slice\test\Ungood\img\00392_76.png,1,0.018225714564323425,0.018225714564323425,0.38121384382247925,5.590653419494629
data\BraTS2021_slice\test\Ungood\img\00392_84.png,1,0.01643195189535618,0.01643195189535618,0.39284375309944153,5.797401428222656
data\BraTS2021_slice\test\Ungood\img\00392_92.png,1,0.013797725550830364,0.013797725550830364,0.36988967657089233,5.135635852813721
data\BraTS2021_slice\test\Ungood\img\00395_60.png,1,0.016172358766198158,0.016172358766198158,0.3155810534954071,3.661923408508301
data\BraTS2021_slice\test\Ungood\img\00395_68.png,1,0.011847740039229393,0.011847740039229393,0.3627296984195709,3.960700511932373
data\BraTS2021_slice\test\Ungood\img\00395_76.png,1,0.011932958848774433,0.011932958848774433,0.3495192527770996,3.833251476287842
data\BraTS2021_slice\test\Ungood\img\00395_84.png,1,0.012487023137509823,0.012487023137509823,0.3675556480884552,4.332916259765625
data\BraTS2021_slice\test\Ungood\img\00395_92.png,1,0.011560000479221344,0.011560000479221344,0.3225914239883423,4.071455001831055
data\BraTS2021_slice\test\Ungood\img\00397_60.png,1,0.010585685260593891,0.010585685260593891,0.28057780861854553,3.6746199131011963
data\BraTS2021_slice\test\Ungood\img\00397_68.png,1,0.011802375316619873,0.011802375316619873,0.30717453360557556,4.019608497619629
data\BraTS2021_slice\test\Ungood\img\00397_76.png,1,0.013083751313388348,0.013083751313388348,0.3534092903137207,4.344018459320068
data\BraTS2021_slice\test\Ungood\img\00397_84.png,1,0.010844351723790169,0.010844351723790169,0.28126004338264465,3.722163200378418
data\BraTS2021_slice\test\Ungood\img\00397_92.png,1,0.011222505010664463,0.011222505010664463,0.2824234664440155,3.5367588996887207
data\BraTS2021_slice\test\Ungood\img\00399_60.png,1,0.011422546580433846,0.011422546580433846,0.2769661247730255,3.614320993423462
data\BraTS2021_slice\test\Ungood\img\00399_68.png,1,0.013930998742580414,0.013930998742580414,0.3262522220611572,4.307557106018066
data\BraTS2021_slice\test\Ungood\img\00399_76.png,1,0.012596331536769867,0.012596331536769867,0.32868269085884094,4.447814464569092
data\BraTS2021_slice\test\Ungood\img\00399_84.png,1,0.01464436762034893,0.01464436762034893,0.3335408568382263,4.806207180023193
data\BraTS2021_slice\test\Ungood\img\00399_92.png,1,0.008418427780270576,0.008418427780270576,0.28062477707862854,3.720121383666992
data\BraTS2021_slice\test\Ungood\img\00400_60.png,1,0.014162261039018631,0.014162261039018631,0.3675863444805145,4.497847557067871
data\BraTS2021_slice\test\Ungood\img\00400_68.png,1,0.012971658259630203,0.012971658259630203,0.35698363184928894,4.424810409545898
data\BraTS2021_slice\test\Ungood\img\00400_76.png,1,0.013516221195459366,0.013516221195459366,0.4089786410331726,4.92193078994751
data\BraTS2021_slice\test\Ungood\img\00400_84.png,1,0.013070076704025269,0.013070076704025269,0.4216890037059784,4.606650352478027
data\BraTS2021_slice\test\Ungood\img\00400_92.png,1,0.009853728115558624,0.009853728115558624,0.27951738238334656,3.24251651763916
data\BraTS2021_slice\test\Ungood\img\00401_60.png,1,0.00909894797950983,0.00909894797950983,0.2715473175048828,3.5410845279693604
data\BraTS2021_slice\test\Ungood\img\00401_68.png,1,0.015205473639070988,0.015205473639070988,0.3630460500717163,4.242237567901611
data\BraTS2021_slice\test\Ungood\img\00401_76.png,1,0.014763948507606983,0.014763948507606983,0.45260968804359436,4.9655938148498535
data\BraTS2021_slice\test\Ungood\img\00401_84.png,1,0.014497102238237858,0.014497102238237858,0.4346086382865906,4.646881103515625
data\BraTS2021_slice\test\Ungood\img\00401_92.png,1,0.015166223049163818,0.015166223049163818,0.43043896555900574,4.672572135925293
data\BraTS2021_slice\test\Ungood\img\00402_60.png,1,0.015863506123423576,0.015863506123423576,0.3398527503013611,4.050767421722412
data\BraTS2021_slice\test\Ungood\img\00402_68.png,1,0.015548518858850002,0.015548518858850002,0.36119544506073,3.890194892883301
data\BraTS2021_slice\test\Ungood\img\00402_76.png,1,0.015065672807395458,0.015065672807395458,0.40234890580177307,3.8322534561157227
data\BraTS2021_slice\test\Ungood\img\00402_84.png,1,0.014016308821737766,0.014016308821737766,0.3982265293598175,4.180278778076172
data\BraTS2021_slice\test\Ungood\img\00402_92.png,1,0.014725545421242714,0.014725545421242714,0.37435635924339294,4.274138927459717
data\BraTS2021_slice\test\Ungood\img\00404_60.png,1,0.009464976377785206,0.009464976377785206,0.2368648499250412,2.9816861152648926
data\BraTS2021_slice\test\Ungood\img\00404_68.png,1,0.011526437476277351,0.011526437476277351,0.27924802899360657,3.5687100887298584
data\BraTS2021_slice\test\Ungood\img\00404_76.png,1,0.013767452910542488,0.013767452910542488,0.3151854872703552,3.7006330490112305
data\BraTS2021_slice\test\Ungood\img\00404_84.png,1,0.015183898620307446,0.015183898620307446,0.38261234760284424,4.290428638458252
data\BraTS2021_slice\test\Ungood\img\00404_92.png,1,0.017855677753686905,0.017855677753686905,0.38543859124183655,4.595944881439209
data\BraTS2021_slice\test\Ungood\img\00406_60.png,1,0.007944892160594463,0.007944892160594463,0.24519124627113342,3.1125099658966064
data\BraTS2021_slice\test\Ungood\img\00406_68.png,1,0.01364569179713726,0.01364569179713726,0.365727037191391,4.71142578125
data\BraTS2021_slice\test\Ungood\img\00406_76.png,1,0.013870969414710999,0.013870969414710999,0.3752768635749817,4.758389949798584
data\BraTS2021_slice\test\Ungood\img\00406_84.png,1,0.014279617927968502,0.014279617927968502,0.3977259695529938,4.86423397064209
data\BraTS2021_slice\test\Ungood\img\00406_92.png,1,0.0156326275318861,0.0156326275318861,0.34886762499809265,4.6822896003723145
data\BraTS2021_slice\test\Ungood\img\00407_60.png,1,0.007986048236489296,0.007986048236489296,0.2945364713668823,3.2364237308502197
data\BraTS2021_slice\test\Ungood\img\00407_68.png,1,0.007978581823408604,0.007978581823408604,0.23299387097358704,2.5827362537384033
data\BraTS2021_slice\test\Ungood\img\00407_76.png,1,0.011328230611979961,0.011328230611979961,0.2927696704864502,4.024755954742432
data\BraTS2021_slice\test\Ungood\img\00407_84.png,1,0.014024810865521431,0.014024810865521431,0.389552503824234,4.806098937988281
data\BraTS2021_slice\test\Ungood\img\00407_92.png,1,0.01757303811609745,0.01757303811609745,0.5005895495414734,4.993834495544434
data\BraTS2021_slice\test\Ungood\img\00409_60.png,1,0.01634283922612667,0.01634283922612667,0.35445234179496765,4.717575550079346
data\BraTS2021_slice\test\Ungood\img\00409_68.png,1,0.012858588248491287,0.012858588248491287,0.3213823735713959,3.9764750003814697
data\BraTS2021_slice\test\Ungood\img\00409_76.png,1,0.01272579375654459,0.01272579375654459,0.3440828323364258,4.213998794555664
data\BraTS2021_slice\test\Ungood\img\00409_84.png,1,0.01149277575314045,0.01149277575314045,0.3009818196296692,3.9164416790008545
data\BraTS2021_slice\test\Ungood\img\00409_92.png,1,0.007457287050783634,0.007457287050783634,0.21872933208942413,3.016624689102173
data\BraTS2021_slice\test\Ungood\img\00410_60.png,1,0.007846756838262081,0.007846756838262081,0.26109403371810913,3.165534257888794
data\BraTS2021_slice\test\Ungood\img\00410_68.png,1,0.007670057471841574,0.007670057471841574,0.2076202630996704,2.670421838760376
data\BraTS2021_slice\test\Ungood\img\00410_76.png,1,0.008141275495290756,0.008141275495290756,0.18220947682857513,2.276609420776367
data\BraTS2021_slice\test\Ungood\img\00410_84.png,1,0.007724263705313206,0.007724263705313206,0.26345935463905334,3.094748020172119
data\BraTS2021_slice\test\Ungood\img\00410_92.png,1,0.009722806513309479,0.009722806513309479,0.3262331783771515,3.99383282661438
data\BraTS2021_slice\test\Ungood\img\00413_60.png,1,0.008311545476317406,0.008311545476317406,0.2973932921886444,3.4490432739257812
data\BraTS2021_slice\test\Ungood\img\00413_68.png,1,0.01349636260420084,0.01349636260420084,0.3062775135040283,4.287186622619629
data\BraTS2021_slice\test\Ungood\img\00413_76.png,1,0.014912576414644718,0.014912576414644718,0.3600285053253174,5.00465726852417
data\BraTS2021_slice\test\Ungood\img\00413_84.png,1,0.017378628253936768,0.017378628253936768,0.4254298806190491,5.709756374359131
data\BraTS2021_slice\test\Ungood\img\00413_92.png,1,0.019398044794797897,0.019398044794797897,0.49136582016944885,6.527155876159668
data\BraTS2021_slice\test\Ungood\img\00414_60.png,1,0.014741728082299232,0.014741728082299232,0.2721208930015564,3.2491142749786377
data\BraTS2021_slice\test\Ungood\img\00414_68.png,1,0.01492256484925747,0.01492256484925747,0.3171042203903198,3.486680507659912
data\BraTS2021_slice\test\Ungood\img\00414_76.png,1,0.01486253086477518,0.01486253086477518,0.3257877230644226,3.6783928871154785
data\BraTS2021_slice\test\Ungood\img\00414_84.png,1,0.013280441984534264,0.013280441984534264,0.32816773653030396,3.633326292037964
data\BraTS2021_slice\test\Ungood\img\00414_92.png,1,0.011275491677224636,0.011275491677224636,0.2797940671443939,3.315171480178833
data\BraTS2021_slice\test\Ungood\img\00416_60.png,1,0.015178008936345577,0.015178008936345577,0.3686288893222809,4.4260077476501465
data\BraTS2021_slice\test\Ungood\img\00416_68.png,1,0.022072797641158104,0.022072797641158104,0.49165526032447815,6.007720947265625
data\BraTS2021_slice\test\Ungood\img\00416_76.png,1,0.02093069814145565,0.02093069814145565,0.4239473342895508,5.394423484802246
data\BraTS2021_slice\test\Ungood\img\00416_84.png,1,0.020044822245836258,0.020044822245836258,0.42079710960388184,5.16201639175415
data\BraTS2021_slice\test\Ungood\img\00416_92.png,1,0.016563821583986282,0.016563821583986282,0.40544483065605164,5.086180210113525
data\BraTS2021_slice\test\Ungood\img\00417_60.png,1,0.010767127387225628,0.010767127387225628,0.30326950550079346,3.1799633502960205
data\BraTS2021_slice\test\Ungood\img\00417_68.png,1,0.011227814480662346,0.011227814480662346,0.3419598937034607,3.8425443172454834
data\BraTS2021_slice\test\Ungood\img\00417_76.png,1,0.013745789416134357,0.013745789416134357,0.30529069900512695,3.490389108657837
data\BraTS2021_slice\test\Ungood\img\00417_84.png,1,0.011892931535840034,0.011892931535840034,0.3099716305732727,3.7105672359466553
data\BraTS2021_slice\test\Ungood\img\00417_92.png,1,0.009154459461569786,0.009154459461569786,0.2584419846534729,3.479175329208374
data\BraTS2021_slice\test\Ungood\img\00418_60.png,1,0.008534451946616173,0.008534451946616173,0.36193788051605225,3.3565428256988525
data\BraTS2021_slice\test\Ungood\img\00418_68.png,1,0.009033203125,0.009033203125,0.31645694375038147,3.337709903717041
data\BraTS2021_slice\test\Ungood\img\00418_76.png,1,0.008741461671888828,0.008741461671888828,0.2540222704410553,2.9573733806610107
data\BraTS2021_slice\test\Ungood\img\00418_84.png,1,0.009128378704190254,0.009128378704190254,0.2543868124485016,2.7971549034118652
data\BraTS2021_slice\test\Ungood\img\00418_92.png,1,0.010000829584896564,0.010000829584896564,0.2507097125053406,2.681262254714966
data\BraTS2021_slice\test\Ungood\img\00423_60.png,1,0.0066278669983148575,0.0066278669983148575,0.22862786054611206,2.7527482509613037
data\BraTS2021_slice\test\Ungood\img\00423_68.png,1,0.0066278669983148575,0.0066278669983148575,0.21088463068008423,2.6939849853515625
data\BraTS2021_slice\test\Ungood\img\00423_76.png,1,0.008963651955127716,0.008963651955127716,0.19797727465629578,2.702104330062866
data\BraTS2021_slice\test\Ungood\img\00423_84.png,1,0.014105329290032387,0.014105329290032387,0.37169188261032104,5.371683120727539
data\BraTS2021_slice\test\Ungood\img\00423_92.png,1,0.014603610150516033,0.014603610150516033,0.36276623606681824,5.122887134552002
data\BraTS2021_slice\test\Ungood\img\00426_60.png,1,0.020885085687041283,0.020885085687041283,0.47267934679985046,6.6022186279296875
data\BraTS2021_slice\test\Ungood\img\00426_68.png,1,0.020606394857168198,0.020606394857168198,0.47081100940704346,5.9563703536987305
data\BraTS2021_slice\test\Ungood\img\00426_76.png,1,0.01877027004957199,0.01877027004957199,0.4709185063838959,5.569733619689941
data\BraTS2021_slice\test\Ungood\img\00426_84.png,1,0.019248440861701965,0.019248440861701965,0.4415062665939331,5.091141223907471
data\BraTS2021_slice\test\Ungood\img\00426_92.png,1,0.015590629540383816,0.015590629540383816,0.3634920120239258,4.773675441741943
data\BraTS2021_slice\test\Ungood\img\00429_60.png,1,0.00743327010422945,0.00743327010422945,0.16861118376255035,1.9426311254501343
data\BraTS2021_slice\test\Ungood\img\00429_68.png,1,0.006770226638764143,0.006770226638764143,0.17892788350582123,2.0800933837890625
data\BraTS2021_slice\test\Ungood\img\00429_76.png,1,0.006800970993936062,0.006800970993936062,0.1921246498823166,2.104487419128418
data\BraTS2021_slice\test\Ungood\img\00429_84.png,1,0.008628221228718758,0.008628221228718758,0.1979963332414627,2.0656301975250244
data\BraTS2021_slice\test\Ungood\img\00429_92.png,1,0.009829502552747726,0.009829502552747726,0.15606479346752167,1.6389702558517456
data\BraTS2021_slice\test\Ungood\img\00430_60.png,1,0.01099175214767456,0.01099175214767456,0.27619412541389465,3.912336587905884
data\BraTS2021_slice\test\Ungood\img\00430_68.png,1,0.01225333008915186,0.01225333008915186,0.32787588238716125,4.275452613830566
data\BraTS2021_slice\test\Ungood\img\00430_76.png,1,0.015546602196991444,0.015546602196991444,0.3626517653465271,5.1222453117370605
data\BraTS2021_slice\test\Ungood\img\00430_84.png,1,0.0151445921510458,0.0151445921510458,0.3578454554080963,4.990920066833496
data\BraTS2021_slice\test\Ungood\img\00430_92.png,1,0.010110488161444664,0.010110488161444664,0.2616298198699951,3.884505271911621
data\BraTS2021_slice\test\Ungood\img\00432_60.png,1,0.00830078125,0.00830078125,0.28447893261909485,3.15914249420166
data\BraTS2021_slice\test\Ungood\img\00432_68.png,1,0.008586672134697437,0.008586672134697437,0.26920706033706665,2.9762940406799316
data\BraTS2021_slice\test\Ungood\img\00432_76.png,1,0.00961492583155632,0.00961492583155632,0.20478764176368713,2.3346176147460938
data\BraTS2021_slice\test\Ungood\img\00432_84.png,1,0.013170023448765278,0.013170023448765278,0.24424445629119873,2.698678970336914
data\BraTS2021_slice\test\Ungood\img\00432_92.png,1,0.012383971363306046,0.012383971363306046,0.25884535908699036,2.668144702911377
data\BraTS2021_slice\test\Ungood\img\00436_60.png,1,0.009446065872907639,0.009446065872907639,0.18810811638832092,2.302694082260132
