path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\00436_68.png,1,0.010571599006652832,0.010571599006652832,0.20355753600597382,2.391458511352539
data\BraTS2021_slice\test\Ungood\img\00436_76.png,1,0.01265298668295145,0.01265298668295145,0.20211556553840637,2.5098023414611816
data\BraTS2021_slice\test\Ungood\img\00436_84.png,1,0.011217192746698856,0.011217192746698856,0.20584416389465332,2.554439067840576
data\BraTS2021_slice\test\Ungood\img\00436_92.png,1,0.01076435949653387,0.01076435949653387,0.1814756691455841,2.242995500564575
data\BraTS2021_slice\test\Ungood\img\00440_60.png,1,0.008724398910999298,0.008724398910999298,0.23292209208011627,2.9612908363342285
data\BraTS2021_slice\test\Ungood\img\00440_68.png,1,0.01211882196366787,0.01211882196366787,0.3334938883781433,3.9966602325439453
data\BraTS2021_slice\test\Ungood\img\00440_76.png,1,0.013242238201200962,0.013242238201200962,0.3614192605018616,4.121587753295898
data\BraTS2021_slice\test\Ungood\img\00440_84.png,1,0.012121280655264854,0.012121280655264854,0.4084700644016266,4.595977783203125
data\BraTS2021_slice\test\Ungood\img\00440_92.png,1,0.014457990415394306,0.014457990415394306,0.41178005933761597,4.838503360748291
data\BraTS2021_slice\test\Ungood\img\00443_60.png,1,0.005062607582658529,0.005062607582658529,0.16412986814975739,1.810150146484375
data\BraTS2021_slice\test\Ungood\img\00443_68.png,1,0.005904973950237036,0.005904973950237036,0.164433553814888,1.9884470701217651
data\BraTS2021_slice\test\Ungood\img\00443_76.png,1,0.006185966543853283,0.006185966543853283,0.1774408519268036,2.057988166809082
data\BraTS2021_slice\test\Ungood\img\00443_84.png,1,0.00699538504704833,0.00699538504704833,0.2153773158788681,2.4300808906555176
data\BraTS2021_slice\test\Ungood\img\00443_92.png,1,0.008155904710292816,0.008155904710292816,0.1675143837928772,1.7901533842086792
data\BraTS2021_slice\test\Ungood\img\00445_60.png,1,0.011401655152440071,0.011401655152440071,0.22638210654258728,2.4321038722991943
data\BraTS2021_slice\test\Ungood\img\00445_68.png,1,0.009376398287713528,0.009376398287713528,0.15946686267852783,1.422849178314209
data\BraTS2021_slice\test\Ungood\img\00445_76.png,1,0.008906951174139977,0.008906951174139977,0.1372462809085846,1.3369494676589966
data\BraTS2021_slice\test\Ungood\img\00445_84.png,1,0.006743763107806444,0.006743763107806444,0.13664378225803375,1.4548641443252563
data\BraTS2021_slice\test\Ungood\img\00445_92.png,1,0.008628221228718758,0.008628221228718758,0.14615482091903687,1.6968560218811035
data\BraTS2021_slice\test\Ungood\img\00446_60.png,1,0.01074773445725441,0.01074773445725441,0.3609795868396759,3.8080410957336426
data\BraTS2021_slice\test\Ungood\img\00446_68.png,1,0.010142860002815723,0.010142860002815723,0.3101727068424225,3.011892080307007
data\BraTS2021_slice\test\Ungood\img\00446_76.png,1,0.012596331536769867,0.012596331536769867,0.30856436491012573,2.999835968017578
data\BraTS2021_slice\test\Ungood\img\00446_84.png,1,0.01358659565448761,0.01358659565448761,0.2919473350048065,2.878951072692871
data\BraTS2021_slice\test\Ungood\img\00446_92.png,1,0.012534665875136852,0.012534665875136852,0.3170183300971985,3.4622273445129395
data\BraTS2021_slice\test\Ungood\img\00448_60.png,1,0.007781922351568937,0.007781922351568937,0.16935302317142487,1.7951515913009644
data\BraTS2021_slice\test\Ungood\img\00448_68.png,1,0.006831576582044363,0.006831576582044363,0.15854550898075104,1.9267871379852295
data\BraTS2021_slice\test\Ungood\img\00448_76.png,1,0.006205207668244839,0.006205207668244839,0.12965483963489532,1.427038550376892
data\BraTS2021_slice\test\Ungood\img\00448_84.png,1,0.006596316583454609,0.006596316583454609,0.14287564158439636,1.7359256744384766
data\BraTS2021_slice\test\Ungood\img\00448_92.png,1,0.0062339575961232185,0.0062339575961232185,0.13553602993488312,1.5726983547210693
data\BraTS2021_slice\test\Ungood\img\00449_60.png,1,0.009908019565045834,0.009908019565045834,0.23805983364582062,2.639686107635498
data\BraTS2021_slice\test\Ungood\img\00449_68.png,1,0.012209472246468067,0.012209472246468067,0.24119728803634644,2.483687162399292
data\BraTS2021_slice\test\Ungood\img\00449_76.png,1,0.012318824417889118,0.012318824417889118,0.24472342431545258,2.5844497680664062
data\BraTS2021_slice\test\Ungood\img\00449_84.png,1,0.0108498465269804,0.0108498465269804,0.24977588653564453,2.6291518211364746
data\BraTS2021_slice\test\Ungood\img\00449_92.png,1,0.011131849139928818,0.011131849139928818,0.2393946647644043,2.4447057247161865
data\BraTS2021_slice\test\Ungood\img\00452_60.png,1,0.007986048236489296,0.007986048236489296,0.186004176735878,2.3617289066314697
data\BraTS2021_slice\test\Ungood\img\00452_68.png,1,0.0071136727929115295,0.0071136727929115295,0.18004749715328217,2.2547078132629395
data\BraTS2021_slice\test\Ungood\img\00452_76.png,1,0.008078805170953274,0.008078805170953274,0.2083742320537567,2.4244253635406494
data\BraTS2021_slice\test\Ungood\img\00452_84.png,1,0.006879395805299282,0.006879395805299282,0.20448431372642517,2.4312057495117188
data\BraTS2021_slice\test\Ungood\img\00452_92.png,1,0.007603716570883989,0.007603716570883989,0.1669355183839798,1.9279996156692505
data\BraTS2021_slice\test\Ungood\img\00454_60.png,1,0.007544695865362883,0.007544695865362883,0.17555180191993713,2.015737295150757
data\BraTS2021_slice\test\Ungood\img\00454_68.png,1,0.005551180336624384,0.005551180336624384,0.1483146995306015,1.6649823188781738
data\BraTS2021_slice\test\Ungood\img\00454_76.png,1,0.005068491213023663,0.005068491213023663,0.130514457821846,1.512113094329834
data\BraTS2021_slice\test\Ungood\img\00454_84.png,1,0.006039705593138933,0.006039705593138933,0.11826720833778381,1.406835913658142
data\BraTS2021_slice\test\Ungood\img\00454_92.png,1,0.005604609381407499,0.005604609381407499,0.12876272201538086,1.4614613056182861
data\BraTS2021_slice\test\Ungood\img\00456_60.png,1,0.00820326991379261,0.00820326991379261,0.21680890023708344,2.4819188117980957
data\BraTS2021_slice\test\Ungood\img\00456_68.png,1,0.009338179603219032,0.009338179603219032,0.19389072060585022,2.2483198642730713
data\BraTS2021_slice\test\Ungood\img\00456_76.png,1,0.011572883464396,0.011572883464396,0.17882820963859558,2.0390517711639404
data\BraTS2021_slice\test\Ungood\img\00456_84.png,1,0.009889955632388592,0.009889955632388592,0.18457572162151337,1.9470666646957397
data\BraTS2021_slice\test\Ungood\img\00456_92.png,1,0.011867846362292767,0.011867846362292767,0.18913869559764862,2.071662425994873
data\BraTS2021_slice\test\Ungood\img\00468_60.png,1,0.010089833289384842,0.010089833289384842,0.3431614637374878,3.5379414558410645
data\BraTS2021_slice\test\Ungood\img\00468_68.png,1,0.008450228720903397,0.008450228720903397,0.33528316020965576,3.6660757064819336
data\BraTS2021_slice\test\Ungood\img\00468_76.png,1,0.011235774494707584,0.011235774494707584,0.3199161887168884,3.9190752506256104
data\BraTS2021_slice\test\Ungood\img\00468_84.png,1,0.01043826062232256,0.01043826062232256,0.2480802834033966,2.9438626766204834
data\BraTS2021_slice\test\Ungood\img\00468_92.png,1,0.010207297280430794,0.010207297280430794,0.2399304360151291,2.8913989067077637
data\BraTS2021_slice\test\Ungood\img\00469_60.png,1,0.006600833032280207,0.006600833032280207,0.2667064368724823,2.5260672569274902
data\BraTS2021_slice\test\Ungood\img\00469_68.png,1,0.0064869774505496025,0.0064869774505496025,0.21402060985565186,2.284456729888916
data\BraTS2021_slice\test\Ungood\img\00469_76.png,1,0.00856930110603571,0.00856930110603571,0.2305280715227127,2.3218703269958496
data\BraTS2021_slice\test\Ungood\img\00469_84.png,1,0.007918591611087322,0.007918591611087322,0.2426956743001938,2.5923733711242676
data\BraTS2021_slice\test\Ungood\img\00469_92.png,1,0.007016654126346111,0.007016654126346111,0.22365812957286835,2.486367702484131
data\BraTS2021_slice\test\Ungood\img\00477_60.png,1,0.007720404304563999,0.007720404304563999,0.2666935920715332,3.194681167602539
data\BraTS2021_slice\test\Ungood\img\00477_68.png,1,0.006573687307536602,0.006573687307536602,0.22967831790447235,2.7384421825408936
data\BraTS2021_slice\test\Ungood\img\00477_76.png,1,0.006818476598709822,0.006818476598709822,0.24638943374156952,3.0112881660461426
data\BraTS2021_slice\test\Ungood\img\00477_84.png,1,0.006809729151427746,0.006809729151427746,0.2758375406265259,3.6130189895629883
data\BraTS2021_slice\test\Ungood\img\00477_92.png,1,0.006505328230559826,0.006505328230559826,0.23609411716461182,2.8211166858673096
data\BraTS2021_slice\test\Ungood\img\00480_60.png,1,0.0083151301369071,0.0083151301369071,0.32482200860977173,3.7769289016723633
data\BraTS2021_slice\test\Ungood\img\00480_68.png,1,0.011249029077589512,0.011249029077589512,0.353324294090271,3.9793760776519775
data\BraTS2021_slice\test\Ungood\img\00480_76.png,1,0.013264724053442478,0.013264724053442478,0.38158726692199707,4.6717963218688965
data\BraTS2021_slice\test\Ungood\img\00480_84.png,1,0.01394596602767706,0.01394596602767706,0.5271338820457458,6.306319236755371
data\BraTS2021_slice\test\Ungood\img\00480_92.png,1,0.013806362636387348,0.013806362636387348,0.43036770820617676,5.848841667175293
data\BraTS2021_slice\test\Ungood\img\00481_60.png,1,0.007307924795895815,0.007307924795895815,0.21517926454544067,2.3097541332244873
data\BraTS2021_slice\test\Ungood\img\00481_68.png,1,0.010613800957798958,0.010613800957798958,0.34647777676582336,4.3942084312438965
data\BraTS2021_slice\test\Ungood\img\00481_76.png,1,0.015246577560901642,0.015246577560901642,0.43314290046691895,6.109774112701416
data\BraTS2021_slice\test\Ungood\img\00481_84.png,1,0.013296141289174557,0.013296141289174557,0.37300461530685425,4.882787704467773
data\BraTS2021_slice\test\Ungood\img\00481_92.png,1,0.013088305480778217,0.013088305480778217,0.4355294108390808,5.3600616455078125
data\BraTS2021_slice\test\Ungood\img\00483_60.png,1,0.009973973967134953,0.009973973967134953,0.34240293502807617,3.4678914546966553
data\BraTS2021_slice\test\Ungood\img\00483_68.png,1,0.011091617867350578,0.011091617867350578,0.34666815400123596,3.4469995498657227
data\BraTS2021_slice\test\Ungood\img\00483_76.png,1,0.011716206558048725,0.011716206558048725,0.3017966151237488,3.2388641834259033
data\BraTS2021_slice\test\Ungood\img\00483_84.png,1,0.009125113487243652,0.009125113487243652,0.24971427023410797,2.9973578453063965
data\BraTS2021_slice\test\Ungood\img\00483_92.png,1,0.010054326616227627,0.010054326616227627,0.23751546442508698,3.0592567920684814
data\BraTS2021_slice\test\Ungood\img\00494_60.png,1,0.008957000449299812,0.008957000449299812,0.3060692548751831,3.1070289611816406
data\BraTS2021_slice\test\Ungood\img\00494_68.png,1,0.008534451946616173,0.008534451946616173,0.23066310584545135,2.3786356449127197
data\BraTS2021_slice\test\Ungood\img\00494_76.png,1,0.00955585204064846,0.00955585204064846,0.23253856599330902,2.414128065109253
data\BraTS2021_slice\test\Ungood\img\00494_84.png,1,0.00845727976411581,0.00845727976411581,0.24834702908992767,2.474907398223877
data\BraTS2021_slice\test\Ungood\img\00494_92.png,1,0.00898689590394497,0.00898689590394497,0.289636492729187,2.8503341674804688
data\BraTS2021_slice\test\Ungood\img\00498_60.png,1,0.013643507845699787,0.013643507845699787,0.29819947481155396,3.5079188346862793
data\BraTS2021_slice\test\Ungood\img\00498_68.png,1,0.010186838917434216,0.010186838917434216,0.23624317348003387,2.7521376609802246
data\BraTS2021_slice\test\Ungood\img\00498_76.png,1,0.007986048236489296,0.007986048236489296,0.2413942664861679,2.7627270221710205
data\BraTS2021_slice\test\Ungood\img\00498_84.png,1,0.005725604947656393,0.005725604947656393,0.21739152073860168,2.590108871459961
data\BraTS2021_slice\test\Ungood\img\00498_92.png,1,0.00645011942833662,0.00645011942833662,0.1902092844247818,2.3341362476348877
data\BraTS2021_slice\test\Ungood\img\00499_60.png,1,0.008023279719054699,0.008023279719054699,0.2982945442199707,3.2524750232696533
data\BraTS2021_slice\test\Ungood\img\00499_68.png,1,0.008738052099943161,0.008738052099943161,0.3334304988384247,3.698056697845459
data\BraTS2021_slice\test\Ungood\img\00499_76.png,1,0.00963969063013792,0.00963969063013792,0.3726857602596283,4.265835285186768
data\BraTS2021_slice\test\Ungood\img\00499_84.png,1,0.009264484979212284,0.009264484979212284,0.4315895438194275,4.806990623474121
data\BraTS2021_slice\test\Ungood\img\00499_92.png,1,0.00854143314063549,0.00854143314063549,0.3825303018093109,4.427011013031006
data\BraTS2021_slice\test\Ungood\img\00501_60.png,1,0.007364796474575996,0.007364796474575996,0.2458198219537735,2.6420929431915283
data\BraTS2021_slice\test\Ungood\img\00501_68.png,1,0.007364796474575996,0.007364796474575996,0.23427033424377441,2.6412150859832764
data\BraTS2021_slice\test\Ungood\img\00501_76.png,1,0.00633825920522213,0.00633825920522213,0.2448769360780716,2.666240930557251
data\BraTS2021_slice\test\Ungood\img\00501_84.png,1,0.006986859254539013,0.006986859254539013,0.2288386970758438,2.4346792697906494
data\BraTS2021_slice\test\Ungood\img\00501_92.png,1,0.00606432743370533,0.00606432743370533,0.2761910557746887,3.0457751750946045
data\BraTS2021_slice\test\Ungood\img\00502_60.png,1,0.010871798731386662,0.010871798731386662,0.31403443217277527,3.730715036392212
data\BraTS2021_slice\test\Ungood\img\00502_68.png,1,0.010899176821112633,0.010899176821112633,0.2825053036212921,3.397165298461914
data\BraTS2021_slice\test\Ungood\img\00502_76.png,1,0.00715544493868947,0.00715544493868947,0.2203960120677948,2.5896072387695312
data\BraTS2021_slice\test\Ungood\img\00502_84.png,1,0.007176239509135485,0.007176239509135485,0.20329385995864868,2.3720316886901855
data\BraTS2021_slice\test\Ungood\img\00502_92.png,1,0.0058082896284759045,0.0058082896284759045,0.22066457569599152,2.6587371826171875
data\BraTS2021_slice\test\Ungood\img\00505_60.png,1,0.0071679288521409035,0.0071679288521409035,0.2937745749950409,3.274888753890991
data\BraTS2021_slice\test\Ungood\img\00505_68.png,1,0.009274130687117577,0.009274130687117577,0.22580265998840332,2.4196572303771973
data\BraTS2021_slice\test\Ungood\img\00505_76.png,1,0.008133950643241405,0.008133950643241405,0.22691668570041656,2.562870979309082
data\BraTS2021_slice\test\Ungood\img\00505_84.png,1,0.007627197075635195,0.007627197075635195,0.20632100105285645,2.195495367050171
data\BraTS2021_slice\test\Ungood\img\00505_92.png,1,0.006982592400163412,0.006982592400163412,0.22295722365379333,2.3707239627838135
data\BraTS2021_slice\test\Ungood\img\00507_60.png,1,0.008703879080712795,0.008703879080712795,0.310057133436203,3.2142510414123535
data\BraTS2021_slice\test\Ungood\img\00507_68.png,1,0.008930342271924019,0.008930342271924019,0.2960149049758911,3.055955648422241
data\BraTS2021_slice\test\Ungood\img\00507_76.png,1,0.010948284529149532,0.010948284529149532,0.29703906178474426,3.032917022705078
data\BraTS2021_slice\test\Ungood\img\00507_84.png,1,0.012563164345920086,0.012563164345920086,0.3096836805343628,2.8327605724334717
data\BraTS2021_slice\test\Ungood\img\00507_92.png,1,0.013612892478704453,0.013612892478704453,0.2992461919784546,3.2650113105773926
data\BraTS2021_slice\test\Ungood\img\00510_60.png,1,0.007299764081835747,0.007299764081835747,0.26754748821258545,2.943742513656616
data\BraTS2021_slice\test\Ungood\img\00510_68.png,1,0.006636854261159897,0.006636854261159897,0.30629199743270874,3.3230292797088623
data\BraTS2021_slice\test\Ungood\img\00510_76.png,1,0.005161712411791086,0.005161712411791086,0.312315434217453,3.4909274578094482
data\BraTS2021_slice\test\Ungood\img\00510_84.png,1,0.007075867615640163,0.007075867615640163,0.3449159264564514,3.4136760234832764
data\BraTS2021_slice\test\Ungood\img\00510_92.png,1,0.007720404304563999,0.007720404304563999,0.29001545906066895,3.021106719970703
data\BraTS2021_slice\test\Ungood\img\00512_60.png,1,0.008064035326242447,0.008064035326242447,0.21595881879329681,2.3137316703796387
data\BraTS2021_slice\test\Ungood\img\00512_68.png,1,0.01076435949653387,0.01076435949653387,0.3009798228740692,3.1273703575134277
data\BraTS2021_slice\test\Ungood\img\00512_76.png,1,0.008631674572825432,0.008631674572825432,0.2570441663265228,3.128237724304199
data\BraTS2021_slice\test\Ungood\img\00512_84.png,1,0.010104591026902199,0.010104591026902199,0.2740916609764099,3.3010566234588623
data\BraTS2021_slice\test\Ungood\img\00512_92.png,1,0.009938052855432034,0.009938052855432034,0.2658088505268097,3.4189555644989014
data\BraTS2021_slice\test\Ungood\img\00513_60.png,1,0.008421966806054115,0.008421966806054115,0.22534367442131042,2.5845353603363037
data\BraTS2021_slice\test\Ungood\img\00513_68.png,1,0.010216052643954754,0.010216052643954754,0.2869841754436493,2.727368116378784
data\BraTS2021_slice\test\Ungood\img\00513_76.png,1,0.010636240243911743,0.010636240243911743,0.262429803609848,2.8054192066192627
data\BraTS2021_slice\test\Ungood\img\00513_84.png,1,0.010778193362057209,0.010778193362057209,0.28331705927848816,3.0119826793670654
data\BraTS2021_slice\test\Ungood\img\00513_92.png,1,0.0083151301369071,0.0083151301369071,0.24173276126384735,2.860590696334839
data\BraTS2021_slice\test\Ungood\img\00517_60.png,1,0.011495368555188179,0.011495368555188179,0.4003378748893738,4.2966461181640625
data\BraTS2021_slice\test\Ungood\img\00517_68.png,1,0.012962465174496174,0.012962465174496174,0.42104920744895935,4.477595806121826
data\BraTS2021_slice\test\Ungood\img\00517_76.png,1,0.013886000961065292,0.013886000961065292,0.43102627992630005,4.319222927093506
data\BraTS2021_slice\test\Ungood\img\00517_84.png,1,0.015111101791262627,0.015111101791262627,0.45786625146865845,4.5942816734313965
data\BraTS2021_slice\test\Ungood\img\00517_92.png,1,0.015162292867898941,0.015162292867898941,0.4787538945674896,5.094722747802734
data\BraTS2021_slice\test\Ungood\img\00518_60.png,1,0.006454738322645426,0.006454738322645426,0.3122706711292267,3.5946812629699707
data\BraTS2021_slice\test\Ungood\img\00518_68.png,1,0.0078125,0.0078125,0.288455605506897,3.3111777305603027
data\BraTS2021_slice\test\Ungood\img\00518_76.png,1,0.008019564673304558,0.008019564673304558,0.3010406792163849,3.330203056335449
data\BraTS2021_slice\test\Ungood\img\00518_84.png,1,0.008963651955127716,0.008963651955127716,0.3109217584133148,3.2876038551330566
data\BraTS2021_slice\test\Ungood\img\00518_92.png,1,0.006523627322167158,0.006523627322167158,0.21775031089782715,2.480877637863159
data\BraTS2021_slice\test\Ungood\img\00519_60.png,1,0.006142453756183386,0.006142453756183386,0.22425493597984314,2.3906304836273193
data\BraTS2021_slice\test\Ungood\img\00519_68.png,1,0.0075840940698981285,0.0075840940698981285,0.25465020537376404,2.748572587966919
data\BraTS2021_slice\test\Ungood\img\00519_76.png,1,0.007497144863009453,0.007497144863009453,0.2536690831184387,2.854172945022583
data\BraTS2021_slice\test\Ungood\img\00519_84.png,1,0.007316076196730137,0.007316076196730137,0.21137091517448425,2.444490909576416
data\BraTS2021_slice\test\Ungood\img\00519_92.png,1,0.00684465141966939,0.00684465141966939,0.22946302592754364,2.678131580352783
data\BraTS2021_slice\test\Ungood\img\00526_60.png,1,0.009505821391940117,0.009505821391940117,0.36863914132118225,4.544327735900879
data\BraTS2021_slice\test\Ungood\img\00526_68.png,1,0.009079274721443653,0.009079274721443653,0.37295088171958923,4.1160502433776855
data\BraTS2021_slice\test\Ungood\img\00526_76.png,1,0.00827200897037983,0.00827200897037983,0.374894917011261,3.8821768760681152
data\BraTS2021_slice\test\Ungood\img\00526_84.png,1,0.0073607489466667175,0.0073607489466667175,0.3088906407356262,3.163419008255005
data\BraTS2021_slice\test\Ungood\img\00526_92.png,1,0.007050551474094391,0.007050551474094391,0.26099470257759094,2.7865569591522217
data\BraTS2021_slice\test\Ungood\img\00528_60.png,1,0.009728934615850449,0.009728934615850449,0.37022683024406433,3.9025492668151855
data\BraTS2021_slice\test\Ungood\img\00528_68.png,1,0.0086074722930789,0.0086074722930789,0.3320446014404297,3.4562246799468994
data\BraTS2021_slice\test\Ungood\img\00528_76.png,1,0.008115610107779503,0.008115610107779503,0.295118510723114,2.8489089012145996
data\BraTS2021_slice\test\Ungood\img\00528_84.png,1,0.009222571738064289,0.009222571738064289,0.2849907875061035,2.669943332672119
data\BraTS2021_slice\test\Ungood\img\00528_92.png,1,0.008576254360377789,0.008576254360377789,0.24084092676639557,2.3530216217041016
data\BraTS2021_slice\test\Ungood\img\00529_60.png,1,0.006059410981833935,0.006059410981833935,0.22827668488025665,2.704057216644287
data\BraTS2021_slice\test\Ungood\img\00529_68.png,1,0.005965230520814657,0.005965230520814657,0.3010086119174957,3.708716630935669
data\BraTS2021_slice\test\Ungood\img\00529_76.png,1,0.007603716570883989,0.007603716570883989,0.3412536084651947,4.57636022567749
data\BraTS2021_slice\test\Ungood\img\00529_84.png,1,0.009010079316794872,0.009010079316794872,0.34969037771224976,4.435058116912842
data\BraTS2021_slice\test\Ungood\img\00529_92.png,1,0.008849887177348137,0.008849887177348137,0.3112795054912567,3.8642213344573975
data\BraTS2021_slice\test\Ungood\img\00533_60.png,1,0.008429041132330894,0.008429041132330894,0.20445938408374786,2.1695170402526855
data\BraTS2021_slice\test\Ungood\img\00533_68.png,1,0.010381001979112625,0.010381001979112625,0.28784146904945374,3.191420555114746
data\BraTS2021_slice\test\Ungood\img\00533_76.png,1,0.009859775193035603,0.009859775193035603,0.25486141443252563,3.074019432067871
data\BraTS2021_slice\test\Ungood\img\00533_84.png,1,0.00619078241288662,0.00619078241288662,0.20759057998657227,2.376903772354126
data\BraTS2021_slice\test\Ungood\img\00533_92.png,1,0.0075722960755229,0.0075722960755229,0.2261296510696411,2.6591708660125732
data\BraTS2021_slice\test\Ungood\img\00538_60.png,1,0.011193254962563515,0.011193254962563515,0.37632447481155396,3.5964179039001465
data\BraTS2021_slice\test\Ungood\img\00538_68.png,1,0.00866613257676363,0.00866613257676363,0.2868238687515259,2.9972589015960693
data\BraTS2021_slice\test\Ungood\img\00538_76.png,1,0.0086074722930789,0.0086074722930789,0.33570343255996704,3.439361572265625
data\BraTS2021_slice\test\Ungood\img\00538_84.png,1,0.00828281044960022,0.00828281044960022,0.25441744923591614,2.5663676261901855
data\BraTS2021_slice\test\Ungood\img\00538_92.png,1,0.010033556260168552,0.010033556260168552,0.270600825548172,3.082418203353882
data\BraTS2021_slice\test\Ungood\img\00539_60.png,1,0.008333031088113785,0.008333031088113785,0.2983008325099945,3.6109461784362793
data\BraTS2021_slice\test\Ungood\img\00539_68.png,1,0.006181146949529648,0.006181146949529648,0.28925079107284546,3.533773183822632
data\BraTS2021_slice\test\Ungood\img\00539_76.png,1,0.008082493208348751,0.008082493208348751,0.2980559170246124,3.5308194160461426
data\BraTS2021_slice\test\Ungood\img\00539_84.png,1,0.006827212404459715,0.006827212404459715,0.2541138231754303,2.9315223693847656
data\BraTS2021_slice\test\Ungood\img\00539_92.png,1,0.006991123780608177,0.006991123780608177,0.25393933057785034,2.9230592250823975
data\BraTS2021_slice\test\Ungood\img\00543_60.png,1,0.0115341916680336,0.0115341916680336,0.37867262959480286,4.356762409210205
data\BraTS2021_slice\test\Ungood\img\00543_68.png,1,0.012054713442921638,0.012054713442921638,0.3736807703971863,3.6793465614318848
data\BraTS2021_slice\test\Ungood\img\00543_76.png,1,0.012939453125,0.012939453125,0.4240429103374481,4.5466413497924805
data\BraTS2021_slice\test\Ungood\img\00543_84.png,1,0.009596310555934906,0.009596310555934906,0.33368805050849915,3.699389696121216
data\BraTS2021_slice\test\Ungood\img\00543_92.png,1,0.008806000463664532,0.008806000463664532,0.318524569272995,3.5137417316436768
data\BraTS2021_slice\test\Ungood\img\00548_60.png,1,0.015517820604145527,0.015517820604145527,0.26942503452301025,3.2878623008728027
data\BraTS2021_slice\test\Ungood\img\00548_68.png,1,0.014124331995844841,0.014124331995844841,0.2681105434894562,3.0990519523620605
data\BraTS2021_slice\test\Ungood\img\00548_76.png,1,0.01624223403632641,0.01624223403632641,0.28754210472106934,2.8892745971679688
data\BraTS2021_slice\test\Ungood\img\00548_84.png,1,0.0153847336769104,0.0153847336769104,0.3289704918861389,3.4388339519500732
data\BraTS2021_slice\test\Ungood\img\00548_92.png,1,0.01184019073843956,0.01184019073843956,0.35445964336395264,3.4206736087799072
data\BraTS2021_slice\test\Ungood\img\00552_60.png,1,0.015061715617775917,0.015061715617775917,0.33673232793807983,3.5382020473480225
data\BraTS2021_slice\test\Ungood\img\00552_68.png,1,0.01263413019478321,0.01263413019478321,0.26002565026283264,3.028517961502075
data\BraTS2021_slice\test\Ungood\img\00552_76.png,1,0.013314060866832733,0.013314060866832733,0.2678065896034241,2.997194766998291
data\BraTS2021_slice\test\Ungood\img\00552_84.png,1,0.012415217235684395,0.012415217235684395,0.2498035579919815,2.894544839859009
data\BraTS2021_slice\test\Ungood\img\00552_92.png,1,0.008963651955127716,0.008963651955127716,0.21280427277088165,2.4017043113708496
data\BraTS2021_slice\test\Ungood\img\00558_60.png,1,0.006999643985182047,0.006999643985182047,0.2521502375602722,3.038010835647583
data\BraTS2021_slice\test\Ungood\img\00558_68.png,1,0.00645935395732522,0.00645935395732522,0.25171348452568054,2.834355115890503
data\BraTS2021_slice\test\Ungood\img\00558_76.png,1,0.010418255813419819,0.010418255813419819,0.30758440494537354,3.4171488285064697
data\BraTS2021_slice\test\Ungood\img\00558_84.png,1,0.01200268417596817,0.01200268417596817,0.4160352945327759,4.30224609375
data\BraTS2021_slice\test\Ungood\img\00558_92.png,1,0.01263177115470171,0.01263177115470171,0.3720545470714569,3.9409220218658447
data\BraTS2021_slice\test\Ungood\img\00559_60.png,1,0.009738120250403881,0.009738120250403881,0.2535986304283142,2.5934669971466064
