path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\00559_68.png,1,0.007666171062737703,0.007666171062737703,0.201673224568367,2.2120656967163086
data\BraTS2021_slice\test\Ungood\img\00559_76.png,1,0.007595873437821865,0.007595873437821865,0.17155228555202484,1.7748442888259888
data\BraTS2021_slice\test\Ungood\img\00559_84.png,1,0.0073890360072255135,0.0073890360072255135,0.191109299659729,2.0192155838012695
data\BraTS2021_slice\test\Ungood\img\00559_92.png,1,0.013713229447603226,0.013713229447603226,0.267831027507782,3.5534722805023193
data\BraTS2021_slice\test\Ungood\img\00561_60.png,1,0.011091617867350578,0.011091617867350578,0.3384500741958618,3.82672119140625
data\BraTS2021_slice\test\Ungood\img\00561_68.png,1,0.011495368555188179,0.011495368555188179,0.27377715706825256,3.2578489780426025
data\BraTS2021_slice\test\Ungood\img\00561_76.png,1,0.01344326138496399,0.01344326138496399,0.315518856048584,3.674778699874878
data\BraTS2021_slice\test\Ungood\img\00561_84.png,1,0.013174548745155334,0.013174548745155334,0.2731929421424866,3.3969733715057373
data\BraTS2021_slice\test\Ungood\img\00561_92.png,1,0.014350402168929577,0.014350402168929577,0.2812349498271942,3.5753061771392822
data\BraTS2021_slice\test\Ungood\img\00565_60.png,1,0.012683569453656673,0.012683569453656673,0.2949208617210388,3.2917799949645996
data\BraTS2021_slice\test\Ungood\img\00565_68.png,1,0.011249029077589512,0.011249029077589512,0.24288615584373474,2.8471500873565674
data\BraTS2021_slice\test\Ungood\img\00565_76.png,1,0.008621309883892536,0.008621309883892536,0.208962544798851,2.4241678714752197
data\BraTS2021_slice\test\Ungood\img\00565_84.png,1,0.007846756838262081,0.007846756838262081,0.19781842827796936,2.2474803924560547
data\BraTS2021_slice\test\Ungood\img\00565_92.png,1,0.0086074722930789,0.0086074722930789,0.17783929407596588,1.9563792943954468
data\BraTS2021_slice\test\Ungood\img\00567_60.png,1,0.005833888426423073,0.005833888426423073,0.18507128953933716,2.2865190505981445
data\BraTS2021_slice\test\Ungood\img\00567_68.png,1,0.004846053197979927,0.004846053197979927,0.1311628371477127,1.4779590368270874
data\BraTS2021_slice\test\Ungood\img\00567_76.png,1,0.007344535551965237,0.007344535551965237,0.18767359852790833,2.1996567249298096
data\BraTS2021_slice\test\Ungood\img\00567_84.png,1,0.00789597723633051,0.00789597723633051,0.15216520428657532,1.792057991027832
data\BraTS2021_slice\test\Ungood\img\00567_92.png,1,0.007997236214578152,0.007997236214578152,0.12853313982486725,1.4407933950424194
data\BraTS2021_slice\test\Ungood\img\00568_60.png,1,0.008290003053843975,0.008290003053843975,0.16230551898479462,1.8001081943511963
data\BraTS2021_slice\test\Ungood\img\00568_68.png,1,0.00751302856951952,0.00751302856951952,0.18278709053993225,2.2007603645324707
data\BraTS2021_slice\test\Ungood\img\00568_76.png,1,0.0070632207207381725,0.0070632207207381725,0.17790520191192627,2.099923849105835
data\BraTS2021_slice\test\Ungood\img\00568_84.png,1,0.007025144062936306,0.007025144062936306,0.1594967246055603,1.7571276426315308
data\BraTS2021_slice\test\Ungood\img\00568_92.png,1,0.006333555560559034,0.006333555560559034,0.14564427733421326,1.6015174388885498
data\BraTS2021_slice\test\Ungood\img\00569_60.png,1,0.00828281044960022,0.00828281044960022,0.19033712148666382,2.1501829624176025
data\BraTS2021_slice\test\Ungood\img\00569_68.png,1,0.007918591611087322,0.007918591611087322,0.1548280566930771,1.7495533227920532
data\BraTS2021_slice\test\Ungood\img\00569_76.png,1,0.008610934019088745,0.008610934019088745,0.17321981489658356,2.1929609775543213
data\BraTS2021_slice\test\Ungood\img\00569_84.png,1,0.007869512774050236,0.007869512774050236,0.16470199823379517,1.9592821598052979
data\BraTS2021_slice\test\Ungood\img\00569_92.png,1,0.009219340048730373,0.009219340048730373,0.16986651718616486,2.0101757049560547
data\BraTS2021_slice\test\Ungood\img\00572_60.png,1,0.00789597723633051,0.00789597723633051,0.16046187281608582,1.7712270021438599
data\BraTS2021_slice\test\Ungood\img\00572_68.png,1,0.007770425174385309,0.007770425174385309,0.14650729298591614,1.7911961078643799
data\BraTS2021_slice\test\Ungood\img\00572_76.png,1,0.006079052574932575,0.006079052574932575,0.11917831003665924,1.386897325515747
data\BraTS2021_slice\test\Ungood\img\00572_84.png,1,0.006333555560559034,0.006333555560559034,0.10776197910308838,1.2425187826156616
data\BraTS2021_slice\test\Ungood\img\00572_92.png,1,0.005636423826217651,0.005636423826217651,0.11376351863145828,1.328305959701538
data\BraTS2021_slice\test\Ungood\img\00575_60.png,1,0.01788569614291191,0.01788569614291191,0.31237196922302246,4.216452598571777
data\BraTS2021_slice\test\Ungood\img\00575_68.png,1,0.019075805321335793,0.019075805321335793,0.3226766884326935,4.3510589599609375
data\BraTS2021_slice\test\Ungood\img\00575_76.png,1,0.018607616424560547,0.018607616424560547,0.35367339849472046,4.697857856750488
data\BraTS2021_slice\test\Ungood\img\00575_84.png,1,0.017596764490008354,0.017596764490008354,0.30561161041259766,4.0743279457092285
data\BraTS2021_slice\test\Ungood\img\00575_92.png,1,0.01170348096638918,0.01170348096638918,0.20521624386310577,2.9254231452941895
data\BraTS2021_slice\test\Ungood\img\00577_60.png,1,0.006982592400163412,0.006982592400163412,0.21698571741580963,2.807690143585205
data\BraTS2021_slice\test\Ungood\img\00577_68.png,1,0.006857701111584902,0.006857701111584902,0.1664402037858963,1.9585047960281372
data\BraTS2021_slice\test\Ungood\img\00577_76.png,1,0.00634765625,0.00634765625,0.17042532563209534,1.9043734073638916
data\BraTS2021_slice\test\Ungood\img\00577_84.png,1,0.006926885340362787,0.006926885340362787,0.18634329736232758,2.25559401512146
data\BraTS2021_slice\test\Ungood\img\00577_92.png,1,0.006659268401563168,0.006659268401563168,0.16174723207950592,1.8487255573272705
data\BraTS2021_slice\test\Ungood\img\00579_60.png,1,0.006103515625,0.006103515625,0.14765794575214386,1.7631741762161255
data\BraTS2021_slice\test\Ungood\img\00579_68.png,1,0.0064869774505496025,0.0064869774505496025,0.14630265533924103,1.69088613986969
data\BraTS2021_slice\test\Ungood\img\00579_76.png,1,0.006468574982136488,0.006468574982136488,0.14210917055606842,1.661929726600647
data\BraTS2021_slice\test\Ungood\img\00579_84.png,1,0.0066413432359695435,0.0066413432359695435,0.1338990330696106,1.5508009195327759
data\BraTS2021_slice\test\Ungood\img\00579_92.png,1,0.006757007911801338,0.006757007911801338,0.13432763516902924,1.5252922773361206
data\BraTS2021_slice\test\Ungood\img\00581_60.png,1,0.006792201194912195,0.006792201194912195,0.31439444422721863,2.771796464920044
data\BraTS2021_slice\test\Ungood\img\00581_68.png,1,0.008217789232730865,0.008217789232730865,0.2683360278606415,2.339428186416626
data\BraTS2021_slice\test\Ungood\img\00581_76.png,1,0.007770425174385309,0.007770425174385309,0.23017410933971405,2.256878137588501
data\BraTS2021_slice\test\Ungood\img\00581_84.png,1,0.009299803525209427,0.009299803525209427,0.24092194437980652,2.4011452198028564
data\BraTS2021_slice\test\Ungood\img\00581_92.png,1,0.01025390625,0.01025390625,0.2176811546087265,2.3493146896362305
data\BraTS2021_slice\test\Ungood\img\00583_60.png,1,0.012760872952640057,0.012760872952640057,0.225705087184906,2.6798906326293945
data\BraTS2021_slice\test\Ungood\img\00583_68.png,1,0.012270343489944935,0.012270343489944935,0.251585453748703,2.7705564498901367
data\BraTS2021_slice\test\Ungood\img\00583_76.png,1,0.014225251041352749,0.014225251041352749,0.2628716230392456,3.159646987915039
data\BraTS2021_slice\test\Ungood\img\00583_84.png,1,0.013318536803126335,0.013318536803126335,0.2644929587841034,3.3017385005950928
data\BraTS2021_slice\test\Ungood\img\00583_92.png,1,0.009258049540221691,0.009258049540221691,0.15265963971614838,1.977034091949463
data\BraTS2021_slice\test\Ungood\img\00586_60.png,1,0.007176239509135485,0.007176239509135485,0.24700213968753815,3.1053977012634277
data\BraTS2021_slice\test\Ungood\img\00586_68.png,1,0.006291063968092203,0.006291063968092203,0.1844712793827057,2.216094732284546
data\BraTS2021_slice\test\Ungood\img\00586_76.png,1,0.006537318229675293,0.006537318229675293,0.16743914783000946,2.0024771690368652
data\BraTS2021_slice\test\Ungood\img\00586_84.png,1,0.006477782968431711,0.006477782968431711,0.12034674733877182,1.3414878845214844
data\BraTS2021_slice\test\Ungood\img\00586_92.png,1,0.004846053197979927,0.004846053197979927,0.11410881578922272,1.263930082321167
data\BraTS2021_slice\test\Ungood\img\00587_60.png,1,0.006505328230559826,0.006505328230559826,0.16903510689735413,2.153548002243042
data\BraTS2021_slice\test\Ungood\img\00587_68.png,1,0.007564420811831951,0.007564420811831951,0.1249430924654007,1.4777045249938965
data\BraTS2021_slice\test\Ungood\img\00587_76.png,1,0.005715185310691595,0.005715185310691595,0.11406543850898743,1.3552383184432983
data\BraTS2021_slice\test\Ungood\img\00587_84.png,1,0.00630525965243578,0.00630525965243578,0.13200801610946655,1.5940579175949097
data\BraTS2021_slice\test\Ungood\img\00587_92.png,1,0.00797110702842474,0.00797110702842474,0.15029090642929077,1.8215373754501343
data\BraTS2021_slice\test\Ungood\img\00588_60.png,1,0.007409175392240286,0.007409175392240286,0.2745281159877777,2.8870797157287598
data\BraTS2021_slice\test\Ungood\img\00588_68.png,1,0.008137613534927368,0.008137613534927368,0.25020819902420044,3.044365167617798
data\BraTS2021_slice\test\Ungood\img\00588_76.png,1,0.00910876877605915,0.00910876877605915,0.27528053522109985,3.06685733795166
data\BraTS2021_slice\test\Ungood\img\00588_84.png,1,0.011782156303524971,0.011782156303524971,0.2842749059200287,2.8061366081237793
data\BraTS2021_slice\test\Ungood\img\00588_92.png,1,0.010983615182340145,0.010983615182340145,0.27312955260276794,2.7505080699920654
data\BraTS2021_slice\test\Ungood\img\00590_60.png,1,0.008778884075582027,0.008778884075582027,0.16736529767513275,1.8922929763793945
data\BraTS2021_slice\test\Ungood\img\00590_68.png,1,0.006686066277325153,0.006686066277325153,0.14518442749977112,1.6025071144104004
data\BraTS2021_slice\test\Ungood\img\00590_76.png,1,0.007429259829223156,0.007429259829223156,0.12372300773859024,1.4094702005386353
data\BraTS2021_slice\test\Ungood\img\00590_84.png,1,0.008638577535748482,0.008638577535748482,0.11777698993682861,1.3383598327636719
data\BraTS2021_slice\test\Ungood\img\00590_92.png,1,0.007956137880682945,0.007956137880682945,0.12429366260766983,1.5441488027572632
data\BraTS2021_slice\test\Ungood\img\00591_60.png,1,0.007225902751088142,0.007225902751088142,0.1747070997953415,2.1658639907836914
data\BraTS2021_slice\test\Ungood\img\00591_68.png,1,0.005849193781614304,0.005849193781614304,0.12305670976638794,1.3884047269821167
data\BraTS2021_slice\test\Ungood\img\00591_76.png,1,0.006385105662047863,0.006385105662047863,0.11826543509960175,1.3255293369293213
data\BraTS2021_slice\test\Ungood\img\00591_84.png,1,0.006765823345631361,0.006765823345631361,0.09752414375543594,1.0846680402755737
data\BraTS2021_slice\test\Ungood\img\00591_92.png,1,0.00626257574185729,0.00626257574185729,0.09889103472232819,1.1188015937805176
data\BraTS2021_slice\test\Ungood\img\00605_60.png,1,0.00794864259660244,0.00794864259660244,0.3449074625968933,4.4162278175354
data\BraTS2021_slice\test\Ungood\img\00605_68.png,1,0.008397160097956657,0.008397160097956657,0.27585357427597046,3.310081720352173
data\BraTS2021_slice\test\Ungood\img\00605_76.png,1,0.008748278021812439,0.008748278021812439,0.29343685507774353,3.389045000076294
data\BraTS2021_slice\test\Ungood\img\00605_84.png,1,0.007196974009275436,0.007196974009275436,0.26639658212661743,3.016745090484619
data\BraTS2021_slice\test\Ungood\img\00605_92.png,1,0.007352646440267563,0.007352646440267563,0.2311801016330719,2.531017303466797
data\BraTS2021_slice\test\Ungood\img\00606_60.png,1,0.008662693202495575,0.008662693202495575,0.3734668493270874,4.3982439041137695
data\BraTS2021_slice\test\Ungood\img\00606_68.png,1,0.007697208318859339,0.007697208318859339,0.35909393429756165,4.2073822021484375
data\BraTS2021_slice\test\Ungood\img\00606_76.png,1,0.008012128062546253,0.008012128062546253,0.29675137996673584,3.518172264099121
data\BraTS2021_slice\test\Ungood\img\00606_84.png,1,0.0070842863060534,0.0070842863060534,0.3119571805000305,3.8686177730560303
data\BraTS2021_slice\test\Ungood\img\00606_92.png,1,0.007283415179699659,0.007283415179699659,0.2018771916627884,2.4403655529022217
data\BraTS2021_slice\test\Ungood\img\00607_60.png,1,0.013864521868526936,0.013864521868526936,0.3181094825267792,4.3283586502075195
data\BraTS2021_slice\test\Ungood\img\00607_68.png,1,0.014737684279680252,0.014737684279680252,0.31348633766174316,4.512319087982178
data\BraTS2021_slice\test\Ungood\img\00607_76.png,1,0.019980788230895996,0.019980788230895996,0.36239737272262573,5.038854122161865
data\BraTS2021_slice\test\Ungood\img\00607_84.png,1,0.012953264638781548,0.012953264638781548,0.2958802580833435,3.7304911613464355
data\BraTS2021_slice\test\Ungood\img\00607_92.png,1,0.007666171062737703,0.007666171062737703,0.19224503636360168,2.1808557510375977
data\BraTS2021_slice\test\Ungood\img\00608_60.png,1,0.00740515161305666,0.00740515161305666,0.23693616688251495,2.4143199920654297
data\BraTS2021_slice\test\Ungood\img\00608_68.png,1,0.006000100634992123,0.006000100634992123,0.22185063362121582,2.575605630874634
data\BraTS2021_slice\test\Ungood\img\00608_76.png,1,0.008023279719054699,0.008023279719054699,0.22299107909202576,2.5146713256835938
data\BraTS2021_slice\test\Ungood\img\00608_84.png,1,0.01023936364799738,0.01023936364799738,0.300689160823822,3.2933781147003174
data\BraTS2021_slice\test\Ungood\img\00608_92.png,1,0.011495368555188179,0.011495368555188179,0.35962367057800293,3.819281816482544
data\BraTS2021_slice\test\Ungood\img\00610_60.png,1,0.008115610107779503,0.008115610107779503,0.3215077519416809,4.071817398071289
data\BraTS2021_slice\test\Ungood\img\00610_68.png,1,0.007122046779841185,0.007122046779841185,0.3738425374031067,4.580209255218506
data\BraTS2021_slice\test\Ungood\img\00610_76.png,1,0.00739709846675396,0.00739709846675396,0.35252946615219116,4.353721618652344
data\BraTS2021_slice\test\Ungood\img\00610_84.png,1,0.006413049530237913,0.006413049530237913,0.3238835632801056,4.008917331695557
data\BraTS2021_slice\test\Ungood\img\00610_92.png,1,0.005599289666861296,0.005599289666861296,0.2560817301273346,3.0434746742248535
data\BraTS2021_slice\test\Ungood\img\00611_60.png,1,0.0076817055232822895,0.0076817055232822895,0.333752304315567,3.714245319366455
data\BraTS2021_slice\test\Ungood\img\00611_68.png,1,0.009823436848819256,0.009823436848819256,0.2828601598739624,3.343386650085449
data\BraTS2021_slice\test\Ungood\img\00611_76.png,1,0.007230025716125965,0.007230025716125965,0.2707313299179077,3.22845458984375
data\BraTS2021_slice\test\Ungood\img\00611_84.png,1,0.006743763107806444,0.006743763107806444,0.2250765860080719,2.763953924179077
data\BraTS2021_slice\test\Ungood\img\00611_92.png,1,0.005567262880504131,0.005567262880504131,0.2125951200723648,2.4218015670776367
data\BraTS2021_slice\test\Ungood\img\00616_60.png,1,0.010874539613723755,0.010874539613723755,0.36493250727653503,4.174699783325195
data\BraTS2021_slice\test\Ungood\img\00616_68.png,1,0.007997236214578152,0.007997236214578152,0.27767032384872437,3.0244252681732178
data\BraTS2021_slice\test\Ungood\img\00616_76.png,1,0.0070632207207381725,0.0070632207207381725,0.23363423347473145,2.3609864711761475
data\BraTS2021_slice\test\Ungood\img\00616_84.png,1,0.0083151301369071,0.0083151301369071,0.24859611690044403,2.5211124420166016
data\BraTS2021_slice\test\Ungood\img\00616_92.png,1,0.009826470166444778,0.009826470166444778,0.25235894322395325,2.617194652557373
data\BraTS2021_slice\test\Ungood\img\00619_60.png,1,0.007888425141572952,0.007888425141572952,0.26629549264907837,2.9430642127990723
data\BraTS2021_slice\test\Ungood\img\00619_68.png,1,0.006956936791539192,0.006956936791539192,0.2549668252468109,2.8588545322418213
data\BraTS2021_slice\test\Ungood\img\00619_76.png,1,0.0069311861880123615,0.0069311861880123615,0.26168519258499146,2.965829849243164
data\BraTS2021_slice\test\Ungood\img\00619_84.png,1,0.007008154410868883,0.007008154410868883,0.28574952483177185,3.184375762939453
data\BraTS2021_slice\test\Ungood\img\00619_92.png,1,0.009085836820304394,0.009085836820304394,0.30825987458229065,3.1890110969543457
data\BraTS2021_slice\test\Ungood\img\00620_60.png,1,0.007835354655981064,0.007835354655981064,0.24882912635803223,2.7927756309509277
data\BraTS2021_slice\test\Ungood\img\00620_68.png,1,0.008078805170953274,0.008078805170953274,0.25305840373039246,2.9026477336883545
data\BraTS2021_slice\test\Ungood\img\00620_76.png,1,0.009799136780202389,0.009799136780202389,0.2345774620771408,2.7851765155792236
data\BraTS2021_slice\test\Ungood\img\00620_84.png,1,0.008286407217383385,0.008286407217383385,0.2660651206970215,2.9408833980560303
data\BraTS2021_slice\test\Ungood\img\00620_92.png,1,0.01120389997959137,0.01120389997959137,0.2741870880126953,3.041126251220703
data\BraTS2021_slice\test\Ungood\img\00623_60.png,1,0.007109482306987047,0.007109482306987047,0.2462901920080185,2.727816104888916
data\BraTS2021_slice\test\Ungood\img\00623_68.png,1,0.007225902751088142,0.007225902751088142,0.26601672172546387,3.0239391326904297
data\BraTS2021_slice\test\Ungood\img\00623_76.png,1,0.00842550490051508,0.00842550490051508,0.2328474521636963,2.621619462966919
data\BraTS2021_slice\test\Ungood\img\00623_84.png,1,0.007846756838262081,0.007846756838262081,0.19572535157203674,2.2499003410339355
data\BraTS2021_slice\test\Ungood\img\00623_92.png,1,0.006948363967239857,0.006948363967239857,0.2185671180486679,2.573834180831909
data\BraTS2021_slice\test\Ungood\img\00625_60.png,1,0.008393609896302223,0.008393609896302223,0.4236591160297394,4.933154582977295
data\BraTS2021_slice\test\Ungood\img\00625_68.png,1,0.009105496108531952,0.009105496108531952,0.40907809138298035,4.4737935066223145
data\BraTS2021_slice\test\Ungood\img\00625_76.png,1,0.008537943474948406,0.008537943474948406,0.423665314912796,4.49621057510376
data\BraTS2021_slice\test\Ungood\img\00625_84.png,1,0.009744239039719105,0.009744239039719105,0.41139721870422363,3.8316996097564697
data\BraTS2021_slice\test\Ungood\img\00625_92.png,1,0.008720981888473034,0.008720981888473034,0.3585694134235382,3.3821375370025635
data\BraTS2021_slice\test\Ungood\img\00630_60.png,1,0.007986048236489296,0.007986048236489296,0.27586162090301514,3.343475341796875
data\BraTS2021_slice\test\Ungood\img\00630_68.png,1,0.008340180851519108,0.008340180851519108,0.34270450472831726,4.001249313354492
data\BraTS2021_slice\test\Ungood\img\00630_76.png,1,0.008152250200510025,0.008152250200510025,0.3150637149810791,3.66680908203125
data\BraTS2021_slice\test\Ungood\img\00630_84.png,1,0.009370039217174053,0.009370039217174053,0.34064942598342896,3.840294122695923
data\BraTS2021_slice\test\Ungood\img\00630_92.png,1,0.007003900595009327,0.007003900595009327,0.32428231835365295,3.639037609100342
data\BraTS2021_slice\test\Ungood\img\00638_60.png,1,0.009395450353622437,0.009395450353622437,0.31510546803474426,3.8833935260772705
data\BraTS2021_slice\test\Ungood\img\00638_68.png,1,0.008673007600009441,0.008673007600009441,0.2050214260816574,2.2762680053710938
data\BraTS2021_slice\test\Ungood\img\00638_76.png,1,0.007743530906736851,0.007743530906736851,0.1831601858139038,2.1002357006073
data\BraTS2021_slice\test\Ungood\img\00638_84.png,1,0.007520957849919796,0.007520957849919796,0.16478456556797028,1.9654661417007446
data\BraTS2021_slice\test\Ungood\img\00638_92.png,1,0.006171496585011482,0.006171496585011482,0.16599944233894348,1.9833295345306396
data\BraTS2021_slice\test\Ungood\img\00640_60.png,1,0.007963626645505428,0.007963626645505428,0.2715842127799988,3.324770927429199
data\BraTS2021_slice\test\Ungood\img\00640_68.png,1,0.007196974009275436,0.007196974009275436,0.22573332488536835,2.8238940238952637
data\BraTS2021_slice\test\Ungood\img\00640_76.png,1,0.006663742009550333,0.006663742009550333,0.23348601162433624,2.9966800212860107
data\BraTS2021_slice\test\Ungood\img\00640_84.png,1,0.0057567511685192585,0.0057567511685192585,0.24383749067783356,3.019697427749634
data\BraTS2021_slice\test\Ungood\img\00640_92.png,1,0.007720404304563999,0.007720404304563999,0.22231779992580414,2.48514986038208
data\BraTS2021_slice\test\Ungood\img\00655_60.png,1,0.0071679288521409035,0.0071679288521409035,0.365373820066452,4.017768383026123
data\BraTS2021_slice\test\Ungood\img\00655_68.png,1,0.007283415179699659,0.007283415179699659,0.3478572964668274,3.8150317668914795
data\BraTS2021_slice\test\Ungood\img\00655_76.png,1,0.006366408430039883,0.006366408430039883,0.32355520129203796,3.6160998344421387
data\BraTS2021_slice\test\Ungood\img\00655_84.png,1,0.007046323269605637,0.007046323269605637,0.284027636051178,3.2146244049072266
data\BraTS2021_slice\test\Ungood\img\00655_92.png,1,0.007564420811831951,0.007564420811831951,0.2544936239719391,3.157327651977539
data\BraTS2021_slice\test\Ungood\img\00657_60.png,1,0.007209386210888624,0.007209386210888624,0.24059364199638367,2.6314103603363037
data\BraTS2021_slice\test\Ungood\img\00657_68.png,1,0.0082431361079216,0.0082431361079216,0.28789210319519043,3.374065637588501
data\BraTS2021_slice\test\Ungood\img\00657_76.png,1,0.007929873652756214,0.007929873652756214,0.2791784107685089,3.311007499694824
data\BraTS2021_slice\test\Ungood\img\00657_84.png,1,0.007437278516590595,0.007437278516590595,0.2559441328048706,2.8055479526519775
data\BraTS2021_slice\test\Ungood\img\00657_92.png,1,0.008960327133536339,0.008960327133536339,0.2703402042388916,2.9394125938415527
data\BraTS2021_slice\test\Ungood\img\00661_60.png,1,0.005348853301256895,0.005348853301256895,0.26136860251426697,2.9141931533813477
data\BraTS2021_slice\test\Ungood\img\00661_68.png,1,0.007417215500026941,0.007417215500026941,0.24056203663349152,2.655285120010376
data\BraTS2021_slice\test\Ungood\img\00661_76.png,1,0.009229032322764397,0.009229032322764397,0.25673404335975647,2.783015251159668
data\BraTS2021_slice\test\Ungood\img\00661_84.png,1,0.010349374264478683,0.010349374264478683,0.28766322135925293,3.246683120727539
data\BraTS2021_slice\test\Ungood\img\00661_92.png,1,0.008621309883892536,0.008621309883892536,0.24280770123004913,2.569422721862793
data\BraTS2021_slice\test\Ungood\img\00663_60.png,1,0.010534887202084064,0.010534887202084064,0.3346022665500641,3.8485474586486816
data\BraTS2021_slice\test\Ungood\img\00663_68.png,1,0.008089863695204258,0.008089863695204258,0.32210662961006165,3.300410032272339
data\BraTS2021_slice\test\Ungood\img\00663_76.png,1,0.009235488250851631,0.009235488250851631,0.3698284327983856,3.9345951080322266
data\BraTS2021_slice\test\Ungood\img\00663_84.png,1,0.01070049125701189,0.01070049125701189,0.404622346162796,3.927351713180542
data\BraTS2021_slice\test\Ungood\img\00663_92.png,1,0.010636240243911743,0.010636240243911743,0.3792009949684143,3.736937999725342
data\BraTS2021_slice\test\Ungood\img\00667_60.png,1,0.008916983380913734,0.008916983380913734,0.24776946008205414,3.01611065864563
data\BraTS2021_slice\test\Ungood\img\00667_68.png,1,0.007445288356393576,0.007445288356393576,0.2626485824584961,2.957288980484009
data\BraTS2021_slice\test\Ungood\img\00667_76.png,1,0.007134589366614819,0.007134589366614819,0.2527241110801697,2.9362480640411377
data\BraTS2021_slice\test\Ungood\img\00667_84.png,1,0.0076193781569600105,0.0076193781569600105,0.24523061513900757,2.890948534011841
data\BraTS2021_slice\test\Ungood\img\00667_92.png,1,0.007720404304563999,0.007720404304563999,0.26584455370903015,2.939387083053589
data\BraTS2021_slice\test\Ungood\img\00668_60.png,1,0.00856582261621952,0.00856582261621952,0.2486073076725006,3.0445191860198975
data\BraTS2021_slice\test\Ungood\img\00668_68.png,1,0.00829359795898199,0.00829359795898199,0.24610406160354614,2.7774312496185303
data\BraTS2021_slice\test\Ungood\img\00668_76.png,1,0.007105289027094841,0.007105289027094841,0.21070760488510132,2.291714906692505
data\BraTS2021_slice\test\Ungood\img\00668_84.png,1,0.007312001660466194,0.007312001660466194,0.19476372003555298,1.9223809242248535
data\BraTS2021_slice\test\Ungood\img\00668_92.png,1,0.008983578532934189,0.008983578532934189,0.17496387660503387,1.6753350496292114
data\BraTS2021_slice\test\Ungood\img\00677_60.png,1,0.007126230280846357,0.007126230280846357,0.2663080394268036,3.1143312454223633
data\BraTS2021_slice\test\Ungood\img\00677_68.png,1,0.006600833032280207,0.006600833032280207,0.25276249647140503,3.0645604133605957
data\BraTS2021_slice\test\Ungood\img\00677_76.png,1,0.006600833032280207,0.006600833032280207,0.2700234055519104,3.3980977535247803
data\BraTS2021_slice\test\Ungood\img\00677_84.png,1,0.008137613534927368,0.008137613534927368,0.2831783592700958,3.424727439880371
data\BraTS2021_slice\test\Ungood\img\00677_92.png,1,0.008038124069571495,0.008038124069571495,0.2499265968799591,2.8323826789855957
data\BraTS2021_slice\test\Ungood\img\00679_60.png,1,0.009583880193531513,0.009583880193531513,0.3815457224845886,3.2152040004730225
data\BraTS2021_slice\test\Ungood\img\00679_68.png,1,0.0111612593755126,0.0111612593755126,0.3219165802001953,2.983691930770874
data\BraTS2021_slice\test\Ungood\img\00679_76.png,1,0.007743530906736851,0.007743530906736851,0.3108081817626953,2.7871267795562744
data\BraTS2021_slice\test\Ungood\img\00679_84.png,1,0.007591949310153723,0.007591949310153723,0.28694891929626465,2.7139651775360107
data\BraTS2021_slice\test\Ungood\img\00679_92.png,1,0.010625027120113373,0.010625027120113373,0.28805163502693176,2.8767387866973877
data\BraTS2021_slice\test\Ungood\img\00680_60.png,1,0.008275611326098442,0.008275611326098442,0.29016736149787903,3.5277481079101562
