path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\00680_68.png,1,0.008843149989843369,0.008843149989843369,0.32665345072746277,3.3933792114257812
data\BraTS2021_slice\test\Ungood\img\00680_76.png,1,0.0069311861880123615,0.0069311861880123615,0.351115882396698,3.8371055126190186
data\BraTS2021_slice\test\Ungood\img\00680_84.png,1,0.007835354655981064,0.007835354655981064,0.3508622348308563,4.099728107452393
data\BraTS2021_slice\test\Ungood\img\00680_92.png,1,0.008137613534927368,0.008137613534927368,0.31264936923980713,3.6263504028320312
data\BraTS2021_slice\test\Ungood\img\00683_60.png,1,0.007209386210888624,0.007209386210888624,0.26218104362487793,2.6876749992370605
data\BraTS2021_slice\test\Ungood\img\00683_68.png,1,0.00883977860212326,0.00883977860212326,0.2820628881454468,2.822633981704712
data\BraTS2021_slice\test\Ungood\img\00683_76.png,1,0.007880865596234798,0.007880865596234798,0.2935580015182495,3.108896255493164
data\BraTS2021_slice\test\Ungood\img\00683_84.png,1,0.007929873652756214,0.007929873652756214,0.30653899908065796,3.4501845836639404
data\BraTS2021_slice\test\Ungood\img\00683_92.png,1,0.007008154410868883,0.007008154410868883,0.250439316034317,2.83027720451355
data\BraTS2021_slice\test\Ungood\img\00685_60.png,1,0.007918591611087322,0.007918591611087322,0.3107709586620331,3.5727274417877197
data\BraTS2021_slice\test\Ungood\img\00685_68.png,1,0.008544921875,0.008544921875,0.3670775592327118,4.121054649353027
data\BraTS2021_slice\test\Ungood\img\00685_76.png,1,0.008250364102423191,0.008250364102423191,0.36957746744155884,4.27060079574585
data\BraTS2021_slice\test\Ungood\img\00685_84.png,1,0.009505821391940117,0.009505821391940117,0.42657503485679626,4.668135643005371
data\BraTS2021_slice\test\Ungood\img\00685_92.png,1,0.0078125,0.0078125,0.3685007095336914,4.2747673988342285
data\BraTS2021_slice\test\Ungood\img\00686_60.png,1,0.011190592311322689,0.011190592311322689,0.2897348999977112,3.0797629356384277
data\BraTS2021_slice\test\Ungood\img\00686_68.png,1,0.009605622850358486,0.009605622850358486,0.26016464829444885,2.4188008308410645
data\BraTS2021_slice\test\Ungood\img\00686_76.png,1,0.012182592414319515,0.012182592414319515,0.29397687315940857,2.5333011150360107
data\BraTS2021_slice\test\Ungood\img\00686_84.png,1,0.010678187012672424,0.010678187012672424,0.2850978374481201,2.7550976276397705
data\BraTS2021_slice\test\Ungood\img\00686_92.png,1,0.008679877035319805,0.008679877035319805,0.2492203712463379,2.729766845703125
data\BraTS2021_slice\test\Ungood\img\00689_60.png,1,0.005899924784898758,0.005899924784898758,0.22066962718963623,2.514305353164673
data\BraTS2021_slice\test\Ungood\img\00689_68.png,1,0.0062100086361169815,0.0062100086361169815,0.22479663789272308,2.633110523223877
data\BraTS2021_slice\test\Ungood\img\00689_76.png,1,0.006999643985182047,0.006999643985182047,0.2424524575471878,2.840212345123291
data\BraTS2021_slice\test\Ungood\img\00689_84.png,1,0.007429259829223156,0.007429259829223156,0.22396917641162872,2.5283942222595215
data\BraTS2021_slice\test\Ungood\img\00689_92.png,1,0.006913966033607721,0.006913966033607721,0.23051133751869202,2.5870301723480225
data\BraTS2021_slice\test\Ungood\img\00691_60.png,1,0.0078010475262999535,0.0078010475262999535,0.2790350019931793,2.620330572128296
data\BraTS2021_slice\test\Ungood\img\00691_68.png,1,0.011126493103802204,0.011126493103802204,0.28238463401794434,3.355363130569458
data\BraTS2021_slice\test\Ungood\img\00691_76.png,1,0.010546197183430195,0.010546197183430195,0.23339328169822693,2.9205081462860107
data\BraTS2021_slice\test\Ungood\img\00691_84.png,1,0.011575458571314812,0.011575458571314812,0.2366430163383484,3.1566264629364014
data\BraTS2021_slice\test\Ungood\img\00691_92.png,1,0.012937149964272976,0.012937149964272976,0.2393636554479599,3.2777910232543945
data\BraTS2021_slice\test\Ungood\img\00693_60.png,1,0.009524613618850708,0.009524613618850708,0.33147361874580383,3.4181008338928223
data\BraTS2021_slice\test\Ungood\img\00693_68.png,1,0.008530959486961365,0.008530959486961365,0.26060402393341064,2.681657314300537
data\BraTS2021_slice\test\Ungood\img\00693_76.png,1,0.008734640665352345,0.008734640665352345,0.23450499773025513,2.49462890625
data\BraTS2021_slice\test\Ungood\img\00693_84.png,1,0.008870068937540054,0.008870068937540054,0.23607975244522095,2.3921825885772705
data\BraTS2021_slice\test\Ungood\img\00693_92.png,1,0.007008154410868883,0.007008154410868883,0.22960276901721954,2.4662396907806396
data\BraTS2021_slice\test\Ungood\img\00697_60.png,1,0.010166339576244354,0.010166339576244354,0.3625738322734833,3.8009912967681885
data\BraTS2021_slice\test\Ungood\img\00697_68.png,1,0.009270916692912579,0.009270916692912579,0.3215646743774414,3.882797956466675
data\BraTS2021_slice\test\Ungood\img\00697_76.png,1,0.008322294801473618,0.008322294801473618,0.30826252698898315,3.428248405456543
data\BraTS2021_slice\test\Ungood\img\00697_84.png,1,0.0062720864079892635,0.0062720864079892635,0.31764280796051025,3.5107064247131348
data\BraTS2021_slice\test\Ungood\img\00697_92.png,1,0.006991123780608177,0.006991123780608177,0.2552264928817749,2.957524299621582
data\BraTS2021_slice\test\Ungood\img\00698_60.png,1,0.009865819476544857,0.009865819476544857,0.3050326108932495,3.468655824661255
data\BraTS2021_slice\test\Ungood\img\00698_68.png,1,0.010667017661035061,0.010667017661035061,0.34494224190711975,3.838212251663208
data\BraTS2021_slice\test\Ungood\img\00698_76.png,1,0.011536775156855583,0.011536775156855583,0.3589555621147156,3.56689453125
data\BraTS2021_slice\test\Ungood\img\00698_84.png,1,0.009762573055922985,0.009762573055922985,0.3251889944076538,3.0225114822387695
data\BraTS2021_slice\test\Ungood\img\00698_92.png,1,0.009254829958081245,0.009254829958081245,0.26868605613708496,2.668433666229248
data\BraTS2021_slice\test\Ungood\img\00703_60.png,1,0.007225902751088142,0.007225902751088142,0.2869032025337219,3.556697368621826
data\BraTS2021_slice\test\Ungood\img\00703_68.png,1,0.008741461671888828,0.008741461671888828,0.3546569049358368,4.556412696838379
data\BraTS2021_slice\test\Ungood\img\00703_76.png,1,0.007501118816435337,0.007501118816435337,0.3933810293674469,4.741692066192627
data\BraTS2021_slice\test\Ungood\img\00703_84.png,1,0.00827200897037983,0.00827200897037983,0.40720653533935547,4.812130451202393
data\BraTS2021_slice\test\Ungood\img\00703_92.png,1,0.007528878748416901,0.007528878748416901,0.30985474586486816,3.843535900115967
data\BraTS2021_slice\test\Ungood\img\00706_60.png,1,0.010825097560882568,0.010825097560882568,0.37898486852645874,4.099118709564209
data\BraTS2021_slice\test\Ungood\img\00706_68.png,1,0.010678187012672424,0.010678187012672424,0.3635222315788269,4.003011226654053
data\BraTS2021_slice\test\Ungood\img\00706_76.png,1,0.011185265146195889,0.011185265146195889,0.38276422023773193,4.281591415405273
data\BraTS2021_slice\test\Ungood\img\00706_84.png,1,0.009917039424180984,0.009917039424180984,0.34643077850341797,3.8889994621276855
data\BraTS2021_slice\test\Ungood\img\00706_92.png,1,0.0089902114123106,0.0089902114123106,0.24067403376102448,2.916461229324341
data\BraTS2021_slice\test\Ungood\img\00707_60.png,1,0.011155917309224606,0.011155917309224606,0.30903321504592896,3.491227865219116
data\BraTS2021_slice\test\Ungood\img\00707_68.png,1,0.010874539613723755,0.010874539613723755,0.35499608516693115,3.8534717559814453
data\BraTS2021_slice\test\Ungood\img\00707_76.png,1,0.010537715628743172,0.010537715628743172,0.3608992397785187,3.6793441772460938
data\BraTS2021_slice\test\Ungood\img\00707_84.png,1,0.009673639200627804,0.009673639200627804,0.3311361074447632,3.4033327102661133
data\BraTS2021_slice\test\Ungood\img\00707_92.png,1,0.009203162975609303,0.009203162975609303,0.3320610523223877,3.3580410480499268
data\BraTS2021_slice\test\Ungood\img\00709_60.png,1,0.012742175720632076,0.012742175720632076,0.35720735788345337,4.21728515625
data\BraTS2021_slice\test\Ungood\img\00709_68.png,1,0.013862372376024723,0.013862372376024723,0.3439704179763794,4.254640102386475
data\BraTS2021_slice\test\Ungood\img\00709_76.png,1,0.013314060866832733,0.013314060866832733,0.36209073662757874,4.2718305587768555
data\BraTS2021_slice\test\Ungood\img\00709_84.png,1,0.014876560308039188,0.014876560308039188,0.3585455119609833,4.41090202331543
data\BraTS2021_slice\test\Ungood\img\00709_92.png,1,0.015320675447583199,0.015320675447583199,0.3018094301223755,4.1096320152282715
data\BraTS2021_slice\test\Ungood\img\00714_60.png,1,0.008217789232730865,0.008217789232730865,0.3038804829120636,3.2382216453552246
data\BraTS2021_slice\test\Ungood\img\00714_68.png,1,0.010323424823582172,0.010323424823582172,0.29877951741218567,3.3281984329223633
data\BraTS2021_slice\test\Ungood\img\00714_76.png,1,0.00779340323060751,0.00779340323060751,0.29684653878211975,3.361325740814209
data\BraTS2021_slice\test\Ungood\img\00714_84.png,1,0.007835354655981064,0.007835354655981064,0.2940981984138489,3.291335105895996
data\BraTS2021_slice\test\Ungood\img\00714_92.png,1,0.00891364086419344,0.00891364086419344,0.31831949949264526,3.484861373901367
data\BraTS2021_slice\test\Ungood\img\00716_60.png,1,0.005725604947656393,0.005725604947656393,0.24961227178573608,2.925774574279785
data\BraTS2021_slice\test\Ungood\img\00716_68.png,1,0.007058999966830015,0.007058999966830015,0.265693724155426,3.349775552749634
data\BraTS2021_slice\test\Ungood\img\00716_76.png,1,0.008471363224089146,0.008471363224089146,0.2739161252975464,3.661318778991699
data\BraTS2021_slice\test\Ungood\img\00716_84.png,1,0.00828281044960022,0.00828281044960022,0.2775936722755432,3.5742099285125732
data\BraTS2021_slice\test\Ungood\img\00716_92.png,1,0.006918275263160467,0.006918275263160467,0.31698137521743774,3.738492965698242
data\BraTS2021_slice\test\Ungood\img\00718_60.png,1,0.0075722960755229,0.0075722960755229,0.24615536630153656,2.6977932453155518
data\BraTS2021_slice\test\Ungood\img\00718_68.png,1,0.009667475707828999,0.009667475707828999,0.28561124205589294,2.972219467163086
data\BraTS2021_slice\test\Ungood\img\00718_76.png,1,0.0098809115588665,0.0098809115588665,0.30143001675605774,3.337888240814209
data\BraTS2021_slice\test\Ungood\img\00718_84.png,1,0.012622330337762833,0.012622330337762833,0.32411348819732666,3.3448832035064697
data\BraTS2021_slice\test\Ungood\img\00718_92.png,1,0.010000829584896564,0.010000829584896564,0.3174484670162201,3.5299720764160156
data\BraTS2021_slice\test\Ungood\img\00724_60.png,1,0.0056311339139938354,0.0056311339139938354,0.22278563678264618,2.472231149673462
data\BraTS2021_slice\test\Ungood\img\00724_68.png,1,0.006286324933171272,0.006286324933171272,0.24213622510433197,2.7337677478790283
data\BraTS2021_slice\test\Ungood\img\00724_76.png,1,0.007974845357239246,0.007974845357239246,0.23562775552272797,2.6263513565063477
data\BraTS2021_slice\test\Ungood\img\00724_84.png,1,0.009664392098784447,0.009664392098784447,0.3244076073169708,3.553929328918457
data\BraTS2021_slice\test\Ungood\img\00724_92.png,1,0.010461077094078064,0.010461077094078064,0.263135701417923,2.9750888347625732
data\BraTS2021_slice\test\Ungood\img\00725_60.png,1,0.00592009536921978,0.00592009536921978,0.26618725061416626,3.2331044673919678
data\BraTS2021_slice\test\Ungood\img\00725_68.png,1,0.006010026205331087,0.006010026205331087,0.2705479562282562,3.2933220863342285
data\BraTS2021_slice\test\Ungood\img\00725_76.png,1,0.006309984251856804,0.006309984251856804,0.25078874826431274,3.1121609210968018
data\BraTS2021_slice\test\Ungood\img\00725_84.png,1,0.006132742390036583,0.006132742390036583,0.2680054306983948,3.350080728530884
data\BraTS2021_slice\test\Ungood\img\00725_92.png,1,0.006892379838973284,0.006892379838973284,0.2280079424381256,2.7048771381378174
data\BraTS2021_slice\test\Ungood\img\00727_60.png,1,0.006814104504883289,0.006814104504883289,0.2824144661426544,3.2100675106048584
data\BraTS2021_slice\test\Ungood\img\00727_68.png,1,0.006371087860316038,0.006371087860316038,0.26544389128685,3.0273845195770264
data\BraTS2021_slice\test\Ungood\img\00727_76.png,1,0.006537318229675293,0.006537318229675293,0.25092315673828125,2.8337361812591553
data\BraTS2021_slice\test\Ungood\img\00727_84.png,1,0.007673942018300295,0.007673942018300295,0.24766728281974792,2.83748722076416
data\BraTS2021_slice\test\Ungood\img\00727_92.png,1,0.006205207668244839,0.006205207668244839,0.2686612010002136,3.171903610229492
data\BraTS2021_slice\test\Ungood\img\00733_60.png,1,0.008030705153942108,0.008030705153942108,0.34416964650154114,4.21831750869751
data\BraTS2021_slice\test\Ungood\img\00733_68.png,1,0.009944048710167408,0.009944048710167408,0.3596058785915375,4.109588623046875
data\BraTS2021_slice\test\Ungood\img\00733_76.png,1,0.010418255813419819,0.010418255813419819,0.4012709856033325,4.37365198135376
data\BraTS2021_slice\test\Ungood\img\00733_84.png,1,0.009865819476544857,0.009865819476544857,0.4111965000629425,4.520565509796143
data\BraTS2021_slice\test\Ungood\img\00733_92.png,1,0.009621122851967812,0.009621122851967812,0.38099393248558044,4.38997745513916
data\BraTS2021_slice\test\Ungood\img\00734_60.png,1,0.00699538504704833,0.00699538504704833,0.28010329604148865,3.0329301357269287
data\BraTS2021_slice\test\Ungood\img\00734_68.png,1,0.006152149755507708,0.006152149755507708,0.2767832279205322,3.287489891052246
data\BraTS2021_slice\test\Ungood\img\00734_76.png,1,0.006726063322275877,0.006726063322275877,0.2719480097293854,3.1229567527770996
data\BraTS2021_slice\test\Ungood\img\00734_84.png,1,0.006831576582044363,0.006831576582044363,0.2510702908039093,2.8582675457000732
data\BraTS2021_slice\test\Ungood\img\00734_92.png,1,0.0078086843714118,0.0078086843714118,0.2270294427871704,2.5389626026153564
data\BraTS2021_slice\test\Ungood\img\00739_60.png,1,0.009212872013449669,0.009212872013449669,0.26810023188591003,2.9525234699249268
data\BraTS2021_slice\test\Ungood\img\00739_68.png,1,0.007781922351568937,0.007781922351568937,0.2628493905067444,2.6377511024475098
data\BraTS2021_slice\test\Ungood\img\00739_76.png,1,0.00826119352132082,0.00826119352132082,0.30761852860450745,3.1416776180267334
data\BraTS2021_slice\test\Ungood\img\00739_84.png,1,0.010540543124079704,0.010540543124079704,0.3234490156173706,3.2532098293304443
data\BraTS2021_slice\test\Ungood\img\00739_92.png,1,0.009496411308646202,0.009496411308646202,0.32915663719177246,3.4528708457946777
data\BraTS2021_slice\test\Ungood\img\00740_60.png,1,0.00682284589856863,0.00682284589856863,0.23664703965187073,2.8560140132904053
data\BraTS2021_slice\test\Ungood\img\00740_68.png,1,0.008264800533652306,0.008264800533652306,0.2459745556116104,2.6909501552581787
data\BraTS2021_slice\test\Ungood\img\00740_76.png,1,0.010830601677298546,0.010830601677298546,0.2903647720813751,3.172044515609741
data\BraTS2021_slice\test\Ungood\img\00740_84.png,1,0.010509395971894264,0.010509395971894264,0.2978188693523407,3.3273439407348633
data\BraTS2021_slice\test\Ungood\img\00740_92.png,1,0.010343613103032112,0.010343613103032112,0.3093729317188263,3.274890184402466
data\BraTS2021_slice\test\Ungood\img\00742_60.png,1,0.008686741814017296,0.008686741814017296,0.2916758358478546,3.2711517810821533
data\BraTS2021_slice\test\Ungood\img\00742_68.png,1,0.008214161731302738,0.008214161731302738,0.26031947135925293,3.030993700027466
data\BraTS2021_slice\test\Ungood\img\00742_76.png,1,0.00830078125,0.00830078125,0.3086952567100525,3.5232653617858887
data\BraTS2021_slice\test\Ungood\img\00742_84.png,1,0.008343753404915333,0.008343753404915333,0.3098013699054718,3.3388733863830566
data\BraTS2021_slice\test\Ungood\img\00742_92.png,1,0.009648961015045643,0.009648961015045643,0.286930650472641,2.8531582355499268
data\BraTS2021_slice\test\Ungood\img\00757_60.png,1,0.009251609444618225,0.009251609444618225,0.2764994204044342,2.781388521194458
data\BraTS2021_slice\test\Ungood\img\00757_68.png,1,0.007704948075115681,0.007704948075115681,0.2293524444103241,2.4867777824401855
data\BraTS2021_slice\test\Ungood\img\00757_76.png,1,0.0068359375,0.0068359375,0.22017745673656464,2.3912932872772217
data\BraTS2021_slice\test\Ungood\img\00757_84.png,1,0.00776275061070919,0.00776275061070919,0.2576368749141693,2.82102370262146
data\BraTS2021_slice\test\Ungood\img\00757_92.png,1,0.006319423206150532,0.006319423206150532,0.29897627234458923,3.3782172203063965
data\BraTS2021_slice\test\Ungood\img\00759_60.png,1,0.012584496289491653,0.012584496289491653,0.2618982195854187,3.32612681388855
data\BraTS2021_slice\test\Ungood\img\00759_68.png,1,0.009835564531385899,0.009835564531385899,0.267419695854187,3.100125551223755
data\BraTS2021_slice\test\Ungood\img\00759_76.png,1,0.010198534466326237,0.010198534466326237,0.2864663302898407,3.1132800579071045
data\BraTS2021_slice\test\Ungood\img\00759_84.png,1,0.00969518069177866,0.00969518069177866,0.27279141545295715,2.9800777435302734
data\BraTS2021_slice\test\Ungood\img\00759_92.png,1,0.00699538504704833,0.00699538504704833,0.2366608828306198,2.75665283203125
data\BraTS2021_slice\test\Ungood\img\00760_60.png,1,0.007393068168312311,0.007393068168312311,0.32796505093574524,3.7743349075317383
data\BraTS2021_slice\test\Ungood\img\00760_68.png,1,0.008727814070880413,0.008727814070880413,0.3233056962490082,3.617426872253418
data\BraTS2021_slice\test\Ungood\img\00760_76.png,1,0.00757623091340065,0.00757623091340065,0.29799044132232666,3.3399407863616943
data\BraTS2021_slice\test\Ungood\img\00760_84.png,1,0.010540543124079704,0.010540543124079704,0.32118314504623413,3.64192795753479
data\BraTS2021_slice\test\Ungood\img\00760_92.png,1,0.009621122851967812,0.009621122851967812,0.27374711632728577,3.2253763675689697
data\BraTS2021_slice\test\Ungood\img\00764_60.png,1,0.009926050901412964,0.009926050901412964,0.27461814880371094,3.4392964839935303
data\BraTS2021_slice\test\Ungood\img\00764_68.png,1,0.007536791730672121,0.007536791730672121,0.2616237699985504,3.0379741191864014
data\BraTS2021_slice\test\Ungood\img\00764_76.png,1,0.008336607366800308,0.008336607366800308,0.29201704263687134,3.378720283508301
data\BraTS2021_slice\test\Ungood\img\00764_84.png,1,0.006800970993936062,0.006800970993936062,0.3003532886505127,3.4734227657318115
data\BraTS2021_slice\test\Ungood\img\00764_92.png,1,0.008970299735665321,0.008970299735665321,0.30417999625205994,3.2500157356262207
data\BraTS2021_slice\test\Ungood\img\00765_60.png,1,0.0068967025727033615,0.0068967025727033615,0.21969649195671082,2.3166050910949707
data\BraTS2021_slice\test\Ungood\img\00765_68.png,1,0.007299764081835747,0.007299764081835747,0.22875377535820007,2.5532617568969727
data\BraTS2021_slice\test\Ungood\img\00765_76.png,1,0.007401125971227884,0.007401125971227884,0.20248602330684662,2.270888090133667
data\BraTS2021_slice\test\Ungood\img\00765_84.png,1,0.006537318229675293,0.006537318229675293,0.23336069285869598,2.7411913871765137
data\BraTS2021_slice\test\Ungood\img\00765_92.png,1,0.006870726123452187,0.006870726123452187,0.2632444500923157,2.930270195007324
data\BraTS2021_slice\test\Ungood\img\00773_60.png,1,0.006712757516652346,0.006712757516652346,0.3656861484050751,4.265537738800049
data\BraTS2021_slice\test\Ungood\img\00773_68.png,1,0.006537318229675293,0.006537318229675293,0.2721974849700928,3.402777910232544
data\BraTS2021_slice\test\Ungood\img\00773_76.png,1,0.005404283292591572,0.005404283292591572,0.23829199373722076,2.92095947265625
data\BraTS2021_slice\test\Ungood\img\00773_84.png,1,0.007307924795895815,0.007307924795895815,0.22045455873012543,2.486402750015259
data\BraTS2021_slice\test\Ungood\img\00773_92.png,1,0.006413049530237913,0.006413049530237913,0.22116625308990479,2.69408917427063
data\BraTS2021_slice\test\Ungood\img\00774_60.png,1,0.008849887177348137,0.008849887177348137,0.261030912399292,3.134446859359741
data\BraTS2021_slice\test\Ungood\img\00774_68.png,1,0.010803050361573696,0.010803050361573696,0.27525249123573303,3.1898093223571777
data\BraTS2021_slice\test\Ungood\img\00774_76.png,1,0.011018832214176655,0.011018832214176655,0.3064188063144684,3.220625162124634
data\BraTS2021_slice\test\Ungood\img\00774_84.png,1,0.012721109203994274,0.012721109203994274,0.3193601667881012,3.33852481842041
data\BraTS2021_slice\test\Ungood\img\00774_92.png,1,0.013883854262530804,0.013883854262530804,0.24169155955314636,3.044276714324951
data\BraTS2021_slice\test\Ungood\img\00781_60.png,1,0.00963969063013792,0.00963969063013792,0.1840316653251648,1.8829854726791382
data\BraTS2021_slice\test\Ungood\img\00781_68.png,1,0.009817367419600487,0.009817367419600487,0.16684569418430328,1.6757161617279053
data\BraTS2021_slice\test\Ungood\img\00781_76.png,1,0.009219340048730373,0.009219340048730373,0.1631002128124237,1.826144814491272
data\BraTS2021_slice\test\Ungood\img\00781_84.png,1,0.008683309890329838,0.008683309890329838,0.15717646479606628,1.707653522491455
data\BraTS2021_slice\test\Ungood\img\00781_92.png,1,0.007926114834845066,0.007926114834845066,0.14034409821033478,1.5200821161270142
data\BraTS2021_slice\test\Ungood\img\00787_60.png,1,0.03253580257296562,0.03253580257296562,0.5490021109580994,7.369211196899414
data\BraTS2021_slice\test\Ungood\img\00787_68.png,1,0.03376827761530876,0.03376827761530876,0.6230255365371704,8.415047645568848
data\BraTS2021_slice\test\Ungood\img\00787_76.png,1,0.03175799548625946,0.03175799548625946,0.5960378646850586,7.905996322631836
data\BraTS2021_slice\test\Ungood\img\00787_84.png,1,0.02004036121070385,0.02004036121070385,0.4484978914260864,6.056869983673096
data\BraTS2021_slice\test\Ungood\img\00787_92.png,1,0.015297315083444118,0.015297315083444118,0.34332484006881714,4.650768280029297
data\BraTS2021_slice\test\Ungood\img\00789_60.png,1,0.010890970937907696,0.010890970937907696,0.2601211667060852,3.3170366287231445
data\BraTS2021_slice\test\Ungood\img\00789_68.png,1,0.014065127819776535,0.014065127819776535,0.2575705647468567,3.419363498687744
data\BraTS2021_slice\test\Ungood\img\00789_76.png,1,0.013549255207180977,0.013549255207180977,0.2392473667860031,3.2165284156799316
data\BraTS2021_slice\test\Ungood\img\00789_84.png,1,0.016685720533132553,0.016685720533132553,0.33959460258483887,4.007767677307129
data\BraTS2021_slice\test\Ungood\img\00789_92.png,1,0.01712990552186966,0.01712990552186966,0.37229424715042114,4.619551658630371
data\BraTS2021_slice\test\Ungood\img\00791_60.png,1,0.01123312208801508,0.01123312208801508,0.14464177191257477,1.6178615093231201
data\BraTS2021_slice\test\Ungood\img\00791_68.png,1,0.01465250551700592,0.01465250551700592,0.19508834183216095,2.393657922744751
data\BraTS2021_slice\test\Ungood\img\00791_76.png,1,0.012565536424517632,0.012565536424517632,0.22178703546524048,2.49322509765625
data\BraTS2021_slice\test\Ungood\img\00791_84.png,1,0.010585685260593891,0.010585685260593891,0.2543618083000183,2.7169294357299805
data\BraTS2021_slice\test\Ungood\img\00791_92.png,1,0.011578032746911049,0.011578032746911049,0.16887040436267853,1.9973464012145996
data\BraTS2021_slice\test\Ungood\img\00792_60.png,1,0.007963626645505428,0.007963626645505428,0.17666466534137726,1.997550129890442
data\BraTS2021_slice\test\Ungood\img\00792_68.png,1,0.008130285888910294,0.008130285888910294,0.1327650547027588,1.5379612445831299
data\BraTS2021_slice\test\Ungood\img\00792_76.png,1,0.008275611326098442,0.008275611326098442,0.11364960670471191,1.1543091535568237
data\BraTS2021_slice\test\Ungood\img\00792_84.png,1,0.008217789232730865,0.008217789232730865,0.1188679113984108,1.314491629600525
data\BraTS2021_slice\test\Ungood\img\00792_92.png,1,0.007147110067307949,0.007147110067307949,0.09894998371601105,1.0911486148834229
data\BraTS2021_slice\test\Ungood\img\00797_60.png,1,0.014418772421777248,0.014418772421777248,0.27703309059143066,3.3658034801483154
data\BraTS2021_slice\test\Ungood\img\00797_68.png,1,0.017591683194041252,0.017591683194041252,0.28691694140434265,3.52561354637146
data\BraTS2021_slice\test\Ungood\img\00797_76.png,1,0.016164986416697502,0.016164986416697502,0.3064276874065399,3.6665396690368652
data\BraTS2021_slice\test\Ungood\img\00797_84.png,1,0.016260571777820587,0.016260571777820587,0.3044607639312744,3.176966428756714
data\BraTS2021_slice\test\Ungood\img\00797_92.png,1,0.013028969056904316,0.013028969056904316,0.2658000588417053,2.9398021697998047
data\BraTS2021_slice\test\Ungood\img\00801_60.png,1,0.010808566585183144,0.010808566585183144,0.2013939768075943,2.26802921295166
data\BraTS2021_slice\test\Ungood\img\00801_68.png,1,0.009953035973012447,0.009953035973012447,0.17386451363563538,1.9512050151824951
data\BraTS2021_slice\test\Ungood\img\00801_76.png,1,0.011536775156855583,0.011536775156855583,0.1529039591550827,1.881008505821228
data\BraTS2021_slice\test\Ungood\img\00801_84.png,1,0.008802615106105804,0.008802615106105804,0.13166013360023499,1.7164132595062256
data\BraTS2021_slice\test\Ungood\img\00801_92.png,1,0.008004685863852501,0.008004685863852501,0.13922981917858124,1.8164772987365723
data\BraTS2021_slice\test\Ungood\img\00804_60.png,1,0.01667500101029873,0.01667500101029873,0.33879420161247253,3.4239795207977295
data\BraTS2021_slice\test\Ungood\img\00804_68.png,1,0.014130660332739353,0.014130660332739353,0.298505574464798,3.063115119934082
data\BraTS2021_slice\test\Ungood\img\00804_76.png,1,0.01498434878885746,0.01498434878885746,0.26293885707855225,2.5226871967315674
data\BraTS2021_slice\test\Ungood\img\00804_84.png,1,0.013834396377205849,0.013834396377205849,0.27924466133117676,2.718191623687744
data\BraTS2021_slice\test\Ungood\img\00804_92.png,1,0.013958781957626343,0.013958781957626343,0.34622880816459656,3.628685712814331
data\BraTS2021_slice\test\Ungood\img\00807_60.png,1,0.012330913916230202,0.012330913916230202,0.2544354796409607,2.9016029834747314
