path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\00807_68.png,1,0.009911026805639267,0.009911026805639267,0.1645776778459549,1.8045427799224854
data\BraTS2021_slice\test\Ungood\img\00807_76.png,1,0.008372279815375805,0.008372279815375805,0.13349197804927826,1.4920034408569336
data\BraTS2021_slice\test\Ungood\img\00807_84.png,1,0.008731228299438953,0.008731228299438953,0.14014624059200287,1.6736854314804077
data\BraTS2021_slice\test\Ungood\img\00807_92.png,1,0.008297190070152283,0.008297190070152283,0.15285217761993408,1.9003548622131348
data\BraTS2021_slice\test\Ungood\img\00808_60.png,1,0.010478155687451363,0.010478155687451363,0.1685764491558075,1.8750128746032715
data\BraTS2021_slice\test\Ungood\img\00808_68.png,1,0.012067068368196487,0.012067068368196487,0.16121914982795715,1.7559272050857544
data\BraTS2021_slice\test\Ungood\img\00808_76.png,1,0.011062022298574448,0.011062022298574448,0.17448170483112335,1.9655733108520508
data\BraTS2021_slice\test\Ungood\img\00808_84.png,1,0.008268405683338642,0.008268405683338642,0.18425942957401276,2.1022632122039795
data\BraTS2021_slice\test\Ungood\img\00808_92.png,1,0.009602519683539867,0.009602519683539867,0.10157953202724457,1.1741199493408203
data\BraTS2021_slice\test\Ungood\img\00810_60.png,1,0.01351842563599348,0.01351842563599348,0.2710620164871216,3.5514330863952637
data\BraTS2021_slice\test\Ungood\img\00810_68.png,1,0.011624272912740707,0.011624272912740707,0.2235163450241089,3.0228116512298584
data\BraTS2021_slice\test\Ungood\img\00810_76.png,1,0.013179072178900242,0.013179072178900242,0.2630297541618347,3.1870081424713135
data\BraTS2021_slice\test\Ungood\img\00810_84.png,1,0.01478815171867609,0.01478815171867609,0.26321107149124146,3.381181001663208
data\BraTS2021_slice\test\Ungood\img\00810_92.png,1,0.011024240404367447,0.011024240404367447,0.20781053602695465,2.9240007400512695
data\BraTS2021_slice\test\Ungood\img\00814_60.png,1,0.01490058097988367,0.01490058097988367,0.2709181010723114,3.600787401199341
data\BraTS2021_slice\test\Ungood\img\00814_68.png,1,0.013658789917826653,0.013658789917826653,0.2602293789386749,3.4423584938049316
data\BraTS2021_slice\test\Ungood\img\00814_76.png,1,0.016152074560523033,0.016152074560523033,0.2776871621608734,3.4789557456970215
data\BraTS2021_slice\test\Ungood\img\00814_84.png,1,0.017311619594693184,0.017311619594693184,0.3214245140552521,3.9749064445495605
data\BraTS2021_slice\test\Ungood\img\00814_92.png,1,0.013042685575783253,0.013042685575783253,0.2811058759689331,3.9407918453216553
data\BraTS2021_slice\test\Ungood\img\00816_60.png,1,0.01846936345100403,0.01846936345100403,0.2891828119754791,3.4492201805114746
data\BraTS2021_slice\test\Ungood\img\00816_68.png,1,0.016031693667173386,0.016031693667173386,0.24447932839393616,3.061054229736328
data\BraTS2021_slice\test\Ungood\img\00816_76.png,1,0.016344662755727768,0.016344662755727768,0.27051955461502075,3.0650112628936768
data\BraTS2021_slice\test\Ungood\img\00816_84.png,1,0.015406027436256409,0.015406027436256409,0.29032257199287415,3.3892714977264404
data\BraTS2021_slice\test\Ungood\img\00816_92.png,1,0.013795565813779831,0.013795565813779831,0.3103325366973877,3.5958917140960693
data\BraTS2021_slice\test\Ungood\img\00818_60.png,1,0.007959882728755474,0.007959882728755474,0.16301214694976807,1.9669392108917236
data\BraTS2021_slice\test\Ungood\img\00818_68.png,1,0.007720404304563999,0.007720404304563999,0.13563692569732666,1.6592345237731934
data\BraTS2021_slice\test\Ungood\img\00818_76.png,1,0.009299803525209427,0.009299803525209427,0.17797225713729858,1.9388339519500732
data\BraTS2021_slice\test\Ungood\img\00818_84.png,1,0.011422546580433846,0.011422546580433846,0.2557484805583954,2.6330034732818604
data\BraTS2021_slice\test\Ungood\img\00818_92.png,1,0.01168054062873125,0.01168054062873125,0.2379828840494156,2.7287404537200928
data\BraTS2021_slice\test\Ungood\img\00819_60.png,1,0.008481910452246666,0.008481910452246666,0.18438519537448883,2.3495335578918457
data\BraTS2021_slice\test\Ungood\img\00819_68.png,1,0.00864547397941351,0.00864547397941351,0.15875110030174255,1.9055304527282715
data\BraTS2021_slice\test\Ungood\img\00819_76.png,1,0.01059412769973278,0.01059412769973278,0.22522519528865814,2.8057219982147217
data\BraTS2021_slice\test\Ungood\img\00819_84.png,1,0.01074773445725441,0.01074773445725441,0.30281195044517517,3.1716949939727783
data\BraTS2021_slice\test\Ungood\img\00819_92.png,1,0.008697028271853924,0.008697028271853924,0.2217911034822464,2.426440715789795
data\BraTS2021_slice\test\Ungood\img\00820_60.png,1,0.006300531327724457,0.006300531327724457,0.21350544691085815,2.7273190021514893
data\BraTS2021_slice\test\Ungood\img\00820_68.png,1,0.008246750570833683,0.008246750570833683,0.1478792130947113,1.9332218170166016
data\BraTS2021_slice\test\Ungood\img\00820_76.png,1,0.00785814318805933,0.00785814318805933,0.13032786548137665,1.4925402402877808
data\BraTS2021_slice\test\Ungood\img\00820_84.png,1,0.006770226638764143,0.006770226638764143,0.13872817158699036,1.5859538316726685
data\BraTS2021_slice\test\Ungood\img\00820_92.png,1,0.006267332937568426,0.006267332937568426,0.09857772290706635,1.112100601196289
data\BraTS2021_slice\test\Ungood\img\00823_60.png,1,0.009222571738064289,0.009222571738064289,0.17143462598323822,2.0059056282043457
data\BraTS2021_slice\test\Ungood\img\00823_68.png,1,0.007267029490321875,0.007267029490321875,0.16434349119663239,1.7398406267166138
data\BraTS2021_slice\test\Ungood\img\00823_76.png,1,0.008019564673304558,0.008019564673304558,0.19271951913833618,2.039257287979126
data\BraTS2021_slice\test\Ungood\img\00823_84.png,1,0.00781631376594305,0.00781631376594305,0.2277250587940216,2.2300636768341064
data\BraTS2021_slice\test\Ungood\img\00823_92.png,1,0.009458676911890507,0.009458676911890507,0.1705482304096222,2.0494987964630127
data\BraTS2021_slice\test\Ungood\img\00824_60.png,1,0.010446822270751,0.010446822270751,0.25420936942100525,3.1843791007995605
data\BraTS2021_slice\test\Ungood\img\00824_68.png,1,0.013425515033304691,0.013425515033304691,0.24109677970409393,3.402377128601074
data\BraTS2021_slice\test\Ungood\img\00824_76.png,1,0.012347821146249771,0.012347821146249771,0.33383333683013916,4.480932712554932
data\BraTS2021_slice\test\Ungood\img\00824_84.png,1,0.013478685170412064,0.013478685170412064,0.3790357708930969,5.073399543762207
data\BraTS2021_slice\test\Ungood\img\00824_92.png,1,0.0131768099963665,0.0131768099963665,0.3534742593765259,4.674200534820557
data\BraTS2021_slice\test\Ungood\img\00828_60.png,1,0.006039705593138933,0.006039705593138933,0.1752684861421585,1.916780948638916
data\BraTS2021_slice\test\Ungood\img\00828_68.png,1,0.006739342585206032,0.006739342585206032,0.26209789514541626,3.1622190475463867
data\BraTS2021_slice\test\Ungood\img\00828_76.png,1,0.007697208318859339,0.007697208318859339,0.15014126896858215,1.768654465675354
data\BraTS2021_slice\test\Ungood\img\00828_84.png,1,0.009180466644465923,0.009180466644465923,0.16941088438034058,1.940613865852356
data\BraTS2021_slice\test\Ungood\img\00828_92.png,1,0.013253485783934593,0.013253485783934593,0.2332855612039566,2.6720175743103027
data\BraTS2021_slice\test\Ungood\img\00838_60.png,1,0.008717563934624195,0.008717563934624195,0.2749454379081726,2.995177984237671
data\BraTS2021_slice\test\Ungood\img\00838_68.png,1,0.008520472794771194,0.008520472794771194,0.2158680558204651,2.6235945224761963
data\BraTS2021_slice\test\Ungood\img\00838_76.png,1,0.010012742131948471,0.010012742131948471,0.2199598103761673,2.8056676387786865
data\BraTS2021_slice\test\Ungood\img\00838_84.png,1,0.010602563619613647,0.010602563619613647,0.25578516721725464,3.4298760890960693
data\BraTS2021_slice\test\Ungood\img\00838_92.png,1,0.012420017272233963,0.012420017272233963,0.26416730880737305,3.665529489517212
data\BraTS2021_slice\test\Ungood\img\00840_60.png,1,0.006734919268637896,0.006734919268637896,0.25848588347435,2.9419307708740234
data\BraTS2021_slice\test\Ungood\img\00840_68.png,1,0.007151278667151928,0.007151278667151928,0.18130874633789062,2.2016513347625732
data\BraTS2021_slice\test\Ungood\img\00840_76.png,1,0.006103515625,0.006103515625,0.1975843906402588,2.4001283645629883
data\BraTS2021_slice\test\Ungood\img\00840_84.png,1,0.011756835505366325,0.011756835505366325,0.2433585673570633,2.8091509342193604
data\BraTS2021_slice\test\Ungood\img\00840_92.png,1,0.014978380873799324,0.014978380873799324,0.29803743958473206,3.3180627822875977
data\BraTS2021_slice\test\Ungood\img\00999_60.png,1,0.0063757640309631824,0.0063757640309631824,0.1855788677930832,2.171238899230957
data\BraTS2021_slice\test\Ungood\img\00999_68.png,1,0.006403748411685228,0.006403748411685228,0.19096609950065613,2.4200191497802734
data\BraTS2021_slice\test\Ungood\img\00999_76.png,1,0.006668212823569775,0.006668212823569775,0.14352059364318848,1.7773261070251465
data\BraTS2021_slice\test\Ungood\img\00999_84.png,1,0.0075997961685061455,0.0075997961685061455,0.13436275720596313,1.6151201725006104
data\BraTS2021_slice\test\Ungood\img\00999_92.png,1,0.00699538504704833,0.00699538504704833,0.14468909800052643,1.7133992910385132
data\BraTS2021_slice\test\Ungood\img\01003_60.png,1,0.01123312208801508,0.01123312208801508,0.3081597685813904,3.482200860977173
data\BraTS2021_slice\test\Ungood\img\01003_68.png,1,0.011113092303276062,0.011113092303276062,0.2545781433582306,3.407167673110962
data\BraTS2021_slice\test\Ungood\img\01003_76.png,1,0.013199408538639545,0.013199408538639545,0.27359822392463684,3.7568888664245605
data\BraTS2021_slice\test\Ungood\img\01003_84.png,1,0.014918570406734943,0.014918570406734943,0.2948872148990631,4.022548198699951
data\BraTS2021_slice\test\Ungood\img\01003_92.png,1,0.01799698919057846,0.01799698919057846,0.3691781759262085,4.839274883270264
data\BraTS2021_slice\test\Ungood\img\01004_60.png,1,0.008235902525484562,0.008235902525484562,0.2600952684879303,2.6255786418914795
data\BraTS2021_slice\test\Ungood\img\01004_68.png,1,0.0083151301369071,0.0083151301369071,0.2342497706413269,2.795036792755127
data\BraTS2021_slice\test\Ungood\img\01004_76.png,1,0.009652049280703068,0.009652049280703068,0.2918047308921814,3.3934879302978516
data\BraTS2021_slice\test\Ungood\img\01004_84.png,1,0.009871859103441238,0.009871859103441238,0.3235290050506592,3.730468511581421
data\BraTS2021_slice\test\Ungood\img\01004_92.png,1,0.013531646691262722,0.013531646691262722,0.4555016756057739,5.01345157623291
data\BraTS2021_slice\test\Ungood\img\01005_60.png,1,0.009315812960267067,0.009315812960267067,0.21697649359703064,2.4694762229919434
data\BraTS2021_slice\test\Ungood\img\01005_68.png,1,0.00981433130800724,0.00981433130800724,0.1821592152118683,2.3520967960357666
data\BraTS2021_slice\test\Ungood\img\01005_76.png,1,0.008893557824194431,0.008893557824194431,0.2276804894208908,2.8586983680725098
data\BraTS2021_slice\test\Ungood\img\01005_84.png,1,0.010591314174234867,0.010591314174234867,0.2395724207162857,3.171769380569458
data\BraTS2021_slice\test\Ungood\img\01005_92.png,1,0.011158588342368603,0.011158588342368603,0.30098509788513184,3.822256565093994
data\BraTS2021_slice\test\Ungood\img\01012_60.png,1,0.0072629270143806934,0.0072629270143806934,0.26481446623802185,3.048769950866699
data\BraTS2021_slice\test\Ungood\img\01012_68.png,1,0.008275611326098442,0.008275611326098442,0.21859700977802277,2.644744396209717
data\BraTS2021_slice\test\Ungood\img\01012_76.png,1,0.006229175254702568,0.006229175254702568,0.14579743146896362,1.7312246561050415
data\BraTS2021_slice\test\Ungood\img\01012_84.png,1,0.006291063968092203,0.006291063968092203,0.16246137022972107,1.9757473468780518
data\BraTS2021_slice\test\Ungood\img\01012_92.png,1,0.0064869774505496025,0.0064869774505496025,0.17121514678001404,2.0284085273742676
data\BraTS2021_slice\test\Ungood\img\01013_60.png,1,0.008806000463664532,0.008806000463664532,0.1897510141134262,2.527310609817505
data\BraTS2021_slice\test\Ungood\img\01013_68.png,1,0.009953035973012447,0.009953035973012447,0.21949510276317596,2.416473627090454
data\BraTS2021_slice\test\Ungood\img\01013_76.png,1,0.01052639726549387,0.01052639726549387,0.18700486421585083,2.3452112674713135
data\BraTS2021_slice\test\Ungood\img\01013_84.png,1,0.013855921104550362,0.013855921104550362,0.26261991262435913,3.1142046451568604
data\BraTS2021_slice\test\Ungood\img\01013_92.png,1,0.014717448502779007,0.014717448502779007,0.23997896909713745,3.255051851272583
data\BraTS2021_slice\test\Ungood\img\01015_60.png,1,0.013529444113373756,0.013529444113373756,0.2643996775150299,2.7467222213745117
data\BraTS2021_slice\test\Ungood\img\01015_68.png,1,0.010381001979112625,0.010381001979112625,0.21013276278972626,2.151541233062744
data\BraTS2021_slice\test\Ungood\img\01015_76.png,1,0.013555851764976978,0.013555851764976978,0.20728793740272522,1.9755877256393433
data\BraTS2021_slice\test\Ungood\img\01015_84.png,1,0.013088305480778217,0.013088305480778217,0.2369108945131302,2.41243839263916
data\BraTS2021_slice\test\Ungood\img\01015_92.png,1,0.013396626338362694,0.013396626338362694,0.25368204712867737,3.005054473876953
data\BraTS2021_slice\test\Ungood\img\01018_60.png,1,0.014868545345962048,0.014868545345962048,0.2596462666988373,3.4419658184051514
data\BraTS2021_slice\test\Ungood\img\01018_68.png,1,0.015312892384827137,0.015312892384827137,0.268884539604187,3.414947032928467
data\BraTS2021_slice\test\Ungood\img\01018_76.png,1,0.012983140535652637,0.012983140535652637,0.24084945023059845,2.9760372638702393
data\BraTS2021_slice\test\Ungood\img\01018_84.png,1,0.01103774830698967,0.01103774830698967,0.2660101056098938,2.8901374340057373
data\BraTS2021_slice\test\Ungood\img\01018_92.png,1,0.009480707347393036,0.009480707347393036,0.17960090935230255,2.2554214000701904
data\BraTS2021_slice\test\Ungood\img\01019_60.png,1,0.00721351895481348,0.00721351895481348,0.19060270488262177,2.223395586013794
data\BraTS2021_slice\test\Ungood\img\01019_68.png,1,0.005725604947656393,0.005725604947656393,0.20508314669132233,2.4231138229370117
data\BraTS2021_slice\test\Ungood\img\01019_76.png,1,0.006792201194912195,0.006792201194912195,0.23416481912136078,2.712733030319214
data\BraTS2021_slice\test\Ungood\img\01019_84.png,1,0.0071136727929115295,0.0071136727929115295,0.23505167663097382,2.6441667079925537
data\BraTS2021_slice\test\Ungood\img\01019_92.png,1,0.006853353697806597,0.006853353697806597,0.17336374521255493,1.9585875272750854
data\BraTS2021_slice\test\Ungood\img\01021_60.png,1,0.01211390271782875,0.01211390271782875,0.2749451994895935,2.9537248611450195
data\BraTS2021_slice\test\Ungood\img\01021_68.png,1,0.01121984887868166,0.01121984887868166,0.27017340064048767,2.79892897605896
data\BraTS2021_slice\test\Ungood\img\01021_76.png,1,0.012619968503713608,0.012619968503713608,0.29067304730415344,2.9093921184539795
data\BraTS2021_slice\test\Ungood\img\01021_84.png,1,0.012062128633260727,0.012062128633260727,0.2639140486717224,2.4895193576812744
data\BraTS2021_slice\test\Ungood\img\01021_92.png,1,0.011155917309224606,0.011155917309224606,0.24606187641620636,2.5917398929595947
data\BraTS2021_slice\test\Ungood\img\01022_60.png,1,0.007697208318859339,0.007697208318859339,0.22232414782047272,2.2962210178375244
data\BraTS2021_slice\test\Ungood\img\01022_68.png,1,0.008710724301636219,0.008710724301636219,0.17014625668525696,1.854987621307373
data\BraTS2021_slice\test\Ungood\img\01022_76.png,1,0.008916983380913734,0.008916983380913734,0.16978976130485535,2.001002788543701
data\BraTS2021_slice\test\Ungood\img\01022_84.png,1,0.0089236656203866,0.0089236656203866,0.17856787145137787,2.1645102500915527
data\BraTS2021_slice\test\Ungood\img\01022_92.png,1,0.007092694751918316,0.007092694751918316,0.15811818838119507,1.883573055267334
data\BraTS2021_slice\test\Ungood\img\01024_60.png,1,0.008239519782364368,0.008239519782364368,0.23510007560253143,2.551717758178711
data\BraTS2021_slice\test\Ungood\img\01024_68.png,1,0.007425247225910425,0.007425247225910425,0.236640065908432,2.887793779373169
data\BraTS2021_slice\test\Ungood\img\01024_76.png,1,0.007258822675794363,0.007258822675794363,0.2430671751499176,3.028805732727051
data\BraTS2021_slice\test\Ungood\img\01024_84.png,1,0.007789578288793564,0.007789578288793564,0.30030879378318787,3.3877689838409424
data\BraTS2021_slice\test\Ungood\img\01024_92.png,1,0.014210578054189682,0.014210578054189682,0.312989741563797,3.5457441806793213
data\BraTS2021_slice\test\Ungood\img\01026_60.png,1,0.007712680380791426,0.007712680380791426,0.2370728850364685,2.711331844329834
data\BraTS2021_slice\test\Ungood\img\01026_68.png,1,0.009486991912126541,0.009486991912126541,0.19966600835323334,2.293200969696045
data\BraTS2021_slice\test\Ungood\img\01026_76.png,1,0.009341370314359665,0.009341370314359665,0.20707587897777557,2.4501094818115234
data\BraTS2021_slice\test\Ungood\img\01026_84.png,1,0.009357308968901634,0.009357308968901634,0.2440677434206009,2.7091805934906006
data\BraTS2021_slice\test\Ungood\img\01026_92.png,1,0.010959167964756489,0.010959167964756489,0.25872182846069336,2.7364795207977295
data\BraTS2021_slice\test\Ungood\img\01029_60.png,1,0.009267701767385006,0.009267701767385006,0.24028410017490387,2.827622652053833
data\BraTS2021_slice\test\Ungood\img\01029_68.png,1,0.009774776175618172,0.009774776175618172,0.2516707479953766,2.7631800174713135
data\BraTS2021_slice\test\Ungood\img\01029_76.png,1,0.010999883525073528,0.010999883525073528,0.29871639609336853,3.407186985015869
data\BraTS2021_slice\test\Ungood\img\01029_84.png,1,0.012467915192246437,0.012467915192246437,0.3873789310455322,4.603243350982666
data\BraTS2021_slice\test\Ungood\img\01029_92.png,1,0.011920464225113392,0.011920464225113392,0.3516428470611572,4.511401176452637
data\BraTS2021_slice\test\Ungood\img\01032_60.png,1,0.006436243187636137,0.006436243187636137,0.16492916643619537,1.8882219791412354
data\BraTS2021_slice\test\Ungood\img\01032_68.png,1,0.0075169941410422325,0.0075169941410422325,0.12989476323127747,1.41580069065094
data\BraTS2021_slice\test\Ungood\img\01032_76.png,1,0.015579156577587128,0.015579156577587128,0.18309715390205383,2.2811315059661865
data\BraTS2021_slice\test\Ungood\img\01032_84.png,1,0.0257889237254858,0.0257889237254858,0.3988460302352905,6.107872486114502
data\BraTS2021_slice\test\Ungood\img\01032_92.png,1,0.02572181075811386,0.02572181075811386,0.4761786460876465,7.055237770080566
data\BraTS2021_slice\test\Ungood\img\01038_60.png,1,0.016231220215559006,0.016231220215559006,0.27673637866973877,3.693488359451294
data\BraTS2021_slice\test\Ungood\img\01038_68.png,1,0.015607824549078941,0.015607824549078941,0.32659992575645447,4.2819342613220215
data\BraTS2021_slice\test\Ungood\img\01038_76.png,1,0.01333195623010397,0.01333195623010397,0.34976038336753845,4.476120948791504
data\BraTS2021_slice\test\Ungood\img\01038_84.png,1,0.012714078649878502,0.012714078649878502,0.3342200517654419,4.412062168121338
data\BraTS2021_slice\test\Ungood\img\01038_92.png,1,0.015550435520708561,0.015550435520708561,0.29353439807891846,4.169736385345459
data\BraTS2021_slice\test\Ungood\img\01040_60.png,1,0.007869512774050236,0.007869512774050236,0.24433991312980652,3.1895229816436768
data\BraTS2021_slice\test\Ungood\img\01040_68.png,1,0.009157714433968067,0.009157714433968067,0.28250551223754883,3.0881171226501465
data\BraTS2021_slice\test\Ungood\img\01040_76.png,1,0.009000150486826897,0.009000150486826897,0.3046882450580597,3.3167665004730225
data\BraTS2021_slice\test\Ungood\img\01040_84.png,1,0.009636598639190197,0.009636598639190197,0.31469735503196716,3.3531835079193115
data\BraTS2021_slice\test\Ungood\img\01040_92.png,1,0.012340578250586987,0.012340578250586987,0.3314215838909149,3.7244479656219482
data\BraTS2021_slice\test\Ungood\img\01041_60.png,1,0.011875377036631107,0.011875377036631107,0.2969008982181549,3.455878496170044
data\BraTS2021_slice\test\Ungood\img\01041_68.png,1,0.00906284712255001,0.00906284712255001,0.20786349475383759,2.5833351612091064
data\BraTS2021_slice\test\Ungood\img\01041_76.png,1,0.010571599006652832,0.010571599006652832,0.24943526089191437,3.351588249206543
data\BraTS2021_slice\test\Ungood\img\01041_84.png,1,0.015404093079268932,0.015404093079268932,0.3140042722225189,4.20035982131958
data\BraTS2021_slice\test\Ungood\img\01041_92.png,1,0.007225902751088142,0.007225902751088142,0.18410274386405945,2.2598910331726074
data\BraTS2021_slice\test\Ungood\img\01042_60.png,1,0.014109553769230843,0.014109553769230843,0.3411150574684143,4.366798400878906
data\BraTS2021_slice\test\Ungood\img\01042_68.png,1,0.015128841623663902,0.015128841623663902,0.3945213854312897,4.482419013977051
data\BraTS2021_slice\test\Ungood\img\01042_76.png,1,0.015605914406478405,0.015605914406478405,0.40920862555503845,4.4848408699035645
data\BraTS2021_slice\test\Ungood\img\01042_84.png,1,0.01558680646121502,0.01558680646121502,0.3725396394729614,4.926209926605225
data\BraTS2021_slice\test\Ungood\img\01042_92.png,1,0.015039934776723385,0.015039934776723385,0.3629612326622009,5.205540180206299
data\BraTS2021_slice\test\Ungood\img\01044_60.png,1,0.013789082877337933,0.013789082877337933,0.28145936131477356,3.5295376777648926
data\BraTS2021_slice\test\Ungood\img\01044_68.png,1,0.012990024872124195,0.012990024872124195,0.2931612730026245,3.9510838985443115
data\BraTS2021_slice\test\Ungood\img\01044_76.png,1,0.010825097560882568,0.010825097560882568,0.2843843698501587,3.5445265769958496
data\BraTS2021_slice\test\Ungood\img\01044_84.png,1,0.012177699245512486,0.012177699245512486,0.2839435338973999,3.2615323066711426
data\BraTS2021_slice\test\Ungood\img\01044_92.png,1,0.0153886079788208,0.0153886079788208,0.3638093173503876,3.8769538402557373
data\BraTS2021_slice\test\Ungood\img\01045_60.png,1,0.015682116150856018,0.015682116150856018,0.37787023186683655,4.464417457580566
data\BraTS2021_slice\test\Ungood\img\01045_68.png,1,0.015500526875257492,0.015500526875257492,0.49295175075531006,5.042170524597168
data\BraTS2021_slice\test\Ungood\img\01045_76.png,1,0.016102179884910583,0.016102179884910583,0.4779267907142639,4.915547847747803
data\BraTS2021_slice\test\Ungood\img\01045_84.png,1,0.015375045128166676,0.015375045128166676,0.39641329646110535,4.20738410949707
data\BraTS2021_slice\test\Ungood\img\01045_92.png,1,0.014886573888361454,0.014886573888361454,0.37575241923332214,4.285130500793457
data\BraTS2021_slice\test\Ungood\img\01049_60.png,1,0.00684465141966939,0.00684465141966939,0.2083079069852829,2.3571183681488037
data\BraTS2021_slice\test\Ungood\img\01049_68.png,1,0.006560072768479586,0.006560072768479586,0.19686447083950043,2.2543294429779053
data\BraTS2021_slice\test\Ungood\img\01049_76.png,1,0.008082493208348751,0.008082493208348751,0.20090818405151367,2.350820779800415
data\BraTS2021_slice\test\Ungood\img\01049_84.png,1,0.00634765625,0.00634765625,0.1961604803800583,2.3794784545898438
data\BraTS2021_slice\test\Ungood\img\01049_92.png,1,0.007646708749234676,0.007646708749234676,0.20606623589992523,2.516928195953369
data\BraTS2021_slice\test\Ungood\img\01050_60.png,1,0.0073607489466667175,0.0073607489466667175,0.23212705552577972,2.496549129486084
data\BraTS2021_slice\test\Ungood\img\01050_68.png,1,0.008297190070152283,0.008297190070152283,0.24770589172840118,2.9278645515441895
data\BraTS2021_slice\test\Ungood\img\01050_76.png,1,0.008679877035319805,0.008679877035319805,0.20395344495773315,2.6883203983306885
data\BraTS2021_slice\test\Ungood\img\01050_84.png,1,0.007989779114723206,0.007989779114723206,0.2037375271320343,2.487637519836426
data\BraTS2021_slice\test\Ungood\img\01050_92.png,1,0.005604609381407499,0.005604609381407499,0.1525326818227768,1.7292406558990479
data\BraTS2021_slice\test\Ungood\img\01051_60.png,1,0.008152250200510025,0.008152250200510025,0.25178709626197815,3.054919481277466
data\BraTS2021_slice\test\Ungood\img\01051_68.png,1,0.01026842836290598,0.01026842836290598,0.24467718601226807,3.0814497470855713
data\BraTS2021_slice\test\Ungood\img\01051_76.png,1,0.013553652912378311,0.013553652912378311,0.31826096773147583,3.8893589973449707
data\BraTS2021_slice\test\Ungood\img\01051_84.png,1,0.01131506823003292,0.01131506823003292,0.2636135220527649,3.4779915809631348
data\BraTS2021_slice\test\Ungood\img\01051_92.png,1,0.010189764201641083,0.010189764201641083,0.2278016060590744,3.0090725421905518
data\BraTS2021_slice\test\Ungood\img\01053_60.png,1,0.008738052099943161,0.008738052099943161,0.24440538883209229,2.6923398971557617
data\BraTS2021_slice\test\Ungood\img\01053_68.png,1,0.009389103390276432,0.009389103390276432,0.19799573719501495,2.1180577278137207
data\BraTS2021_slice\test\Ungood\img\01053_76.png,1,0.0089736208319664,0.0089736208319664,0.17454653978347778,1.926633358001709
data\BraTS2021_slice\test\Ungood\img\01053_84.png,1,0.00969518069177866,0.00969518069177866,0.1387416422367096,1.6456202268600464
data\BraTS2021_slice\test\Ungood\img\01053_92.png,1,0.007666171062737703,0.007666171062737703,0.1789218634366989,2.2086925506591797
data\BraTS2021_slice\test\Ungood\img\01058_60.png,1,0.009621122851967812,0.009621122851967812,0.2739783227443695,3.030951738357544
data\BraTS2021_slice\test\Ungood\img\01058_68.png,1,0.010948284529149532,0.010948284529149532,0.2795686423778534,2.9854676723480225
data\BraTS2021_slice\test\Ungood\img\01058_76.png,1,0.009692106395959854,0.009692106395959854,0.2962149679660797,3.2127199172973633
data\BraTS2021_slice\test\Ungood\img\01058_84.png,1,0.008279211819171906,0.008279211819171906,0.21858836710453033,2.8506524562835693
data\BraTS2021_slice\test\Ungood\img\01058_92.png,1,0.007580163422971964,0.007580163422971964,0.21948601305484772,2.6096203327178955
data\BraTS2021_slice\test\Ungood\img\01060_60.png,1,0.015921637415885925,0.015921637415885925,0.3762669861316681,5.162430286407471
