path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\01060_68.png,1,0.015720078721642494,0.015720078721642494,0.33768829703330994,4.407894611358643
data\BraTS2021_slice\test\Ungood\img\01060_76.png,1,0.01506962813436985,0.01506962813436985,0.3134426176548004,4.011630535125732
data\BraTS2021_slice\test\Ungood\img\01060_84.png,1,0.015126870945096016,0.015126870945096016,0.32791757583618164,4.359441757202148
data\BraTS2021_slice\test\Ungood\img\01060_92.png,1,0.015626907348632812,0.015626907348632812,0.2935798764228821,4.162969589233398
data\BraTS2021_slice\test\Ungood\img\01061_60.png,1,0.015242666937410831,0.015242666937410831,0.340638667345047,4.084022521972656
data\BraTS2021_slice\test\Ungood\img\01061_68.png,1,0.013909589499235153,0.013909589499235153,0.36331480741500854,4.076254844665527
data\BraTS2021_slice\test\Ungood\img\01061_76.png,1,0.014603610150516033,0.014603610150516033,0.35550469160079956,3.83739972114563
data\BraTS2021_slice\test\Ungood\img\01061_84.png,1,0.015684016048908234,0.015684016048908234,0.3756856620311737,4.611301898956299
data\BraTS2021_slice\test\Ungood\img\01061_92.png,1,0.015124901197850704,0.015124901197850704,0.3467842936515808,4.9258270263671875
data\BraTS2021_slice\test\Ungood\img\01063_60.png,1,0.014699212275445461,0.014699212275445461,0.35723158717155457,4.066744327545166
data\BraTS2021_slice\test\Ungood\img\01063_68.png,1,0.014570921659469604,0.014570921659469604,0.39468368887901306,4.083806991577148
data\BraTS2021_slice\test\Ungood\img\01063_76.png,1,0.01431297231465578,0.01431297231465578,0.4154491126537323,4.656009197235107
data\BraTS2021_slice\test\Ungood\img\01063_84.png,1,0.01669107936322689,0.01669107936322689,0.45013734698295593,4.593380451202393
data\BraTS2021_slice\test\Ungood\img\01063_92.png,1,0.01778041198849678,0.01778041198849678,0.49057674407958984,5.761294364929199
data\BraTS2021_slice\test\Ungood\img\01064_60.png,1,0.00740515161305666,0.00740515161305666,0.21537742018699646,2.574904680252075
data\BraTS2021_slice\test\Ungood\img\01064_68.png,1,0.005859375,0.005859375,0.18399055302143097,2.177130937576294
data\BraTS2021_slice\test\Ungood\img\01064_76.png,1,0.005662799347192049,0.005662799347192049,0.1962358057498932,2.5977301597595215
data\BraTS2021_slice\test\Ungood\img\01064_84.png,1,0.007528878748416901,0.007528878748416901,0.223074808716774,3.081946849822998
data\BraTS2021_slice\test\Ungood\img\01064_92.png,1,0.007254716008901596,0.007254716008901596,0.2067754864692688,2.695096731185913
data\BraTS2021_slice\test\Ungood\img\01065_60.png,1,0.011150573380291462,0.011150573380291462,0.341754287481308,4.116795539855957
data\BraTS2021_slice\test\Ungood\img\01065_68.png,1,0.012371933087706566,0.012371933087706566,0.3075936436653137,3.797667980194092
data\BraTS2021_slice\test\Ungood\img\01065_76.png,1,0.010926485992968082,0.010926485992968082,0.2906739115715027,3.664377212524414
data\BraTS2021_slice\test\Ungood\img\01065_84.png,1,0.01287017110735178,0.01287017110735178,0.41198039054870605,4.553996562957764
data\BraTS2021_slice\test\Ungood\img\01065_92.png,1,0.013409966602921486,0.013409966602921486,0.35078659653663635,4.4947638511657715
data\BraTS2021_slice\test\Ungood\img\01066_60.png,1,0.005990158300846815,0.005990158300846815,0.25208142399787903,2.8999414443969727
data\BraTS2021_slice\test\Ungood\img\01066_68.png,1,0.006088849622756243,0.006088849622756243,0.16462835669517517,1.9022388458251953
data\BraTS2021_slice\test\Ungood\img\01066_76.png,1,0.006463965866714716,0.006463965866714716,0.16319529712200165,1.984948754310608
data\BraTS2021_slice\test\Ungood\img\01066_84.png,1,0.007673942018300295,0.007673942018300295,0.20301255583763123,2.565021514892578
data\BraTS2021_slice\test\Ungood\img\01066_92.png,1,0.006564613897353411,0.006564613897353411,0.24296997487545013,2.9999401569366455
data\BraTS2021_slice\test\Ungood\img\01069_60.png,1,0.006113273557275534,0.006113273557275534,0.15907077491283417,1.6686500310897827
data\BraTS2021_slice\test\Ungood\img\01069_68.png,1,0.010885496623814106,0.010885496623814106,0.23982100188732147,2.6947600841522217
data\BraTS2021_slice\test\Ungood\img\01069_76.png,1,0.012371933087706566,0.012371933087706566,0.2567923367023468,2.9054300785064697
data\BraTS2021_slice\test\Ungood\img\01069_84.png,1,0.016044702380895615,0.016044702380895615,0.3417139947414398,4.0018134117126465
data\BraTS2021_slice\test\Ungood\img\01069_92.png,1,0.019133523106575012,0.019133523106575012,0.3806709349155426,4.748012542724609
data\BraTS2021_slice\test\Ungood\img\01070_60.png,1,0.010866315104067326,0.010866315104067326,0.28708088397979736,3.399615526199341
data\BraTS2021_slice\test\Ungood\img\01070_68.png,1,0.011962890625,0.011962890625,0.36447110772132874,4.030721664428711
data\BraTS2021_slice\test\Ungood\img\01070_76.png,1,0.013665334321558475,0.013665334321558475,0.4378623366355896,5.450387954711914
data\BraTS2021_slice\test\Ungood\img\01070_84.png,1,0.009000150486826897,0.009000150486826897,0.3239342272281647,3.985018014907837
data\BraTS2021_slice\test\Ungood\img\01070_92.png,1,0.009941051714122295,0.009941051714122295,0.3271385431289673,3.5289971828460693
data\BraTS2021_slice\test\Ungood\img\01071_60.png,1,0.010486685670912266,0.010486685670912266,0.25344082713127136,2.850651502609253
data\BraTS2021_slice\test\Ungood\img\01071_68.png,1,0.01156257838010788,0.01156257838010788,0.2625499665737152,3.0083224773406982
data\BraTS2021_slice\test\Ungood\img\01071_76.png,1,0.010841603390872478,0.010841603390872478,0.26263976097106934,3.0495424270629883
data\BraTS2021_slice\test\Ungood\img\01071_84.png,1,0.011262267827987671,0.011262267827987671,0.27036944031715393,3.380950927734375
data\BraTS2021_slice\test\Ungood\img\01071_92.png,1,0.015682116150856018,0.015682116150856018,0.3364291787147522,4.40098762512207
data\BraTS2021_slice\test\Ungood\img\01072_60.png,1,0.0082431361079216,0.0082431361079216,0.32644087076187134,3.3204360008239746
data\BraTS2021_slice\test\Ungood\img\01072_68.png,1,0.012362293899059296,0.012362293899059296,0.3208095133304596,3.5101840496063232
data\BraTS2021_slice\test\Ungood\img\01072_76.png,1,0.012140934355556965,0.012140934355556965,0.3093027174472809,3.467576742172241
data\BraTS2021_slice\test\Ungood\img\01072_84.png,1,0.010574418120086193,0.010574418120086193,0.2766978144645691,3.2903172969818115
data\BraTS2021_slice\test\Ungood\img\01072_92.png,1,0.01111041009426117,0.01111041009426117,0.29294517636299133,3.4219367504119873
data\BraTS2021_slice\test\Ungood\img\01073_60.png,1,0.008576254360377789,0.008576254360377789,0.27546072006225586,3.3279473781585693
data\BraTS2021_slice\test\Ungood\img\01073_68.png,1,0.011915463022887707,0.011915463022887707,0.3060952126979828,3.950502634048462
data\BraTS2021_slice\test\Ungood\img\01073_76.png,1,0.013447694480419159,0.013447694480419159,0.37951046228408813,4.481084823608398
data\BraTS2021_slice\test\Ungood\img\01073_84.png,1,0.014950498938560486,0.014950498938560486,0.40602073073387146,4.622026443481445
data\BraTS2021_slice\test\Ungood\img\01073_92.png,1,0.015765512362122536,0.015765512362122536,0.4146701693534851,4.809885025024414
data\BraTS2021_slice\test\Ungood\img\01076_60.png,1,0.008155904710292816,0.008155904710292816,0.29146724939346313,3.075650453567505
data\BraTS2021_slice\test\Ungood\img\01076_68.png,1,0.00842550490051508,0.00842550490051508,0.1747799962759018,1.9980190992355347
data\BraTS2021_slice\test\Ungood\img\01076_76.png,1,0.008829658851027489,0.008829658851027489,0.17546430230140686,2.113316297531128
data\BraTS2021_slice\test\Ungood\img\01076_84.png,1,0.011985290795564651,0.011985290795564651,0.22849315404891968,2.5460495948791504
data\BraTS2021_slice\test\Ungood\img\01076_92.png,1,0.01349636260420084,0.01349636260420084,0.2570841908454895,2.878282070159912
data\BraTS2021_slice\test\Ungood\img\01078_60.png,1,0.010210216976702213,0.010210216976702213,0.31883934140205383,3.6858508586883545
data\BraTS2021_slice\test\Ungood\img\01078_68.png,1,0.01883525587618351,0.01883525587618351,0.3981676697731018,5.160877227783203
data\BraTS2021_slice\test\Ungood\img\01078_76.png,1,0.018923655152320862,0.018923655152320862,0.402665913105011,5.170393466949463
data\BraTS2021_slice\test\Ungood\img\01078_84.png,1,0.018610818311572075,0.018610818311572075,0.39253300428390503,5.0388102531433105
data\BraTS2021_slice\test\Ungood\img\01078_92.png,1,0.01976936124265194,0.01976936124265194,0.3725660741329193,4.974264144897461
data\BraTS2021_slice\test\Ungood\img\01079_60.png,1,0.014486820437014103,0.014486820437014103,0.34668710827827454,4.21366024017334
data\BraTS2021_slice\test\Ungood\img\01079_68.png,1,0.013429953716695309,0.013429953716695309,0.333970844745636,3.8965377807617188
data\BraTS2021_slice\test\Ungood\img\01079_76.png,1,0.013028969056904316,0.013028969056904316,0.2989540100097656,3.535707712173462
data\BraTS2021_slice\test\Ungood\img\01079_84.png,1,0.012436802498996258,0.012436802498996258,0.34218356013298035,3.367995023727417
data\BraTS2021_slice\test\Ungood\img\01079_92.png,1,0.009196683764457703,0.009196683764457703,0.2994440495967865,3.247007369995117
data\BraTS2021_slice\test\Ungood\img\01080_60.png,1,0.012996905483305454,0.012996905483305454,0.31346395611763,3.9328653812408447
data\BraTS2021_slice\test\Ungood\img\01080_68.png,1,0.013724091462790966,0.013724091462790966,0.3108977973461151,4.171626091003418
data\BraTS2021_slice\test\Ungood\img\01080_76.png,1,0.015332342125475407,0.015332342125475407,0.35904550552368164,4.807241439819336
data\BraTS2021_slice\test\Ungood\img\01080_84.png,1,0.012362293899059296,0.012362293899059296,0.27385589480400085,3.8417136669158936
data\BraTS2021_slice\test\Ungood\img\01080_92.png,1,0.007989779114723206,0.007989779114723206,0.19637541472911835,2.3368687629699707
data\BraTS2021_slice\test\Ungood\img\01084_60.png,1,0.006491570267826319,0.006491570267826319,0.1982712745666504,2.312302589416504
data\BraTS2021_slice\test\Ungood\img\01084_68.png,1,0.009796095080673695,0.009796095080673695,0.29064249992370605,3.475707769393921
data\BraTS2021_slice\test\Ungood\img\01084_76.png,1,0.009941051714122295,0.009941051714122295,0.2760196924209595,3.5566604137420654
data\BraTS2021_slice\test\Ungood\img\01084_84.png,1,0.008614393882453442,0.008614393882453442,0.2307785302400589,3.0490710735321045
data\BraTS2021_slice\test\Ungood\img\01084_92.png,1,0.00877548847347498,0.00877548847347498,0.16968639194965363,2.134145736694336
data\BraTS2021_slice\test\Ungood\img\01087_60.png,1,0.006935484707355499,0.006935484707355499,0.19372956454753876,2.385800838470459
data\BraTS2021_slice\test\Ungood\img\01087_68.png,1,0.007911060005426407,0.007911060005426407,0.2210824191570282,2.7733688354492188
data\BraTS2021_slice\test\Ungood\img\01087_76.png,1,0.008631674572825432,0.008631674572825432,0.22797422111034393,2.901106119155884
data\BraTS2021_slice\test\Ungood\img\01087_84.png,1,0.007884645834565163,0.007884645834565163,0.1990704983472824,2.4846463203430176
data\BraTS2021_slice\test\Ungood\img\01087_92.png,1,0.01753568835556507,0.01753568835556507,0.2792651057243347,4.09800910949707
data\BraTS2021_slice\test\Ungood\img\01089_60.png,1,0.013862372376024723,0.013862372376024723,0.37098708748817444,4.703612804412842
data\BraTS2021_slice\test\Ungood\img\01089_68.png,1,0.013367674313485622,0.013367674313485622,0.3586942255496979,4.442078113555908
data\BraTS2021_slice\test\Ungood\img\01089_76.png,1,0.016471805050969124,0.016471805050969124,0.3828437030315399,4.591426849365234
data\BraTS2021_slice\test\Ungood\img\01089_84.png,1,0.015199592337012291,0.015199592337012291,0.4098031520843506,5.267614364624023
data\BraTS2021_slice\test\Ungood\img\01089_92.png,1,0.016551222652196884,0.016551222652196884,0.406156063079834,5.025167465209961
data\BraTS2021_slice\test\Ungood\img\01090_60.png,1,0.008196000941097736,0.008196000941097736,0.2653801143169403,2.8719422817230225
data\BraTS2021_slice\test\Ungood\img\01090_68.png,1,0.008795841597020626,0.008795841597020626,0.2387494593858719,2.821150064468384
data\BraTS2021_slice\test\Ungood\img\01090_76.png,1,0.010461077094078064,0.010461077094078064,0.27662134170532227,3.485193967819214
data\BraTS2021_slice\test\Ungood\img\01090_84.png,1,0.008758491836488247,0.008758491836488247,0.2954255938529968,3.71173095703125
data\BraTS2021_slice\test\Ungood\img\01090_92.png,1,0.00820326991379261,0.00820326991379261,0.27127817273139954,3.4486212730407715
data\BraTS2021_slice\test\Ungood\img\01092_60.png,1,0.008963651955127716,0.008963651955127716,0.3285045027732849,3.3737807273864746
data\BraTS2021_slice\test\Ungood\img\01092_68.png,1,0.013986509293317795,0.013986509293317795,0.273325115442276,3.7542712688446045
data\BraTS2021_slice\test\Ungood\img\01092_76.png,1,0.013264724053442478,0.013264724053442478,0.2695997953414917,3.6539056301116943
data\BraTS2021_slice\test\Ungood\img\01092_84.png,1,0.012417617253959179,0.012417617253959179,0.28197571635246277,3.7130463123321533
data\BraTS2021_slice\test\Ungood\img\01092_92.png,1,0.014269178733229637,0.014269178733229637,0.25209882855415344,3.3201904296875
data\BraTS2021_slice\test\Ungood\img\01095_60.png,1,0.008436109870672226,0.008436109870672226,0.2555614411830902,3.387657403945923
data\BraTS2021_slice\test\Ungood\img\01095_68.png,1,0.012420017272233963,0.012420017272233963,0.4394162893295288,5.773587703704834
data\BraTS2021_slice\test\Ungood\img\01095_76.png,1,0.01501415204256773,0.01501415204256773,0.46673041582107544,5.60587739944458
data\BraTS2021_slice\test\Ungood\img\01095_84.png,1,0.019388824701309204,0.019388824701309204,0.49187299609184265,5.427399158477783
data\BraTS2021_slice\test\Ungood\img\01095_92.png,1,0.016567420214414597,0.016567420214414597,0.4448830783367157,4.712217807769775
data\BraTS2021_slice\test\Ungood\img\01096_60.png,1,0.008686741814017296,0.008686741814017296,0.21635134518146515,2.6243317127227783
data\BraTS2021_slice\test\Ungood\img\01096_68.png,1,0.011414716951549053,0.011414716951549053,0.2772112488746643,3.1972062587738037
data\BraTS2021_slice\test\Ungood\img\01096_76.png,1,0.0114173274487257,0.0114173274487257,0.3174835741519928,3.430570602416992
data\BraTS2021_slice\test\Ungood\img\01096_84.png,1,0.013795565813779831,0.013795565813779831,0.32875514030456543,3.4323465824127197
data\BraTS2021_slice\test\Ungood\img\01096_92.png,1,0.01788402907550335,0.01788402907550335,0.4137078523635864,4.389617443084717
data\BraTS2021_slice\test\Ungood\img\01098_60.png,1,0.009170722216367722,0.009170722216367722,0.23020656406879425,2.726213216781616
data\BraTS2021_slice\test\Ungood\img\01098_68.png,1,0.006883726455271244,0.006883726455271244,0.24416527152061462,2.8001863956451416
data\BraTS2021_slice\test\Ungood\img\01098_76.png,1,0.008166859857738018,0.008166859857738018,0.2655309736728668,3.171548843383789
data\BraTS2021_slice\test\Ungood\img\01098_84.png,1,0.0089236656203866,0.0089236656203866,0.2867679297924042,3.1776633262634277
data\BraTS2021_slice\test\Ungood\img\01098_92.png,1,0.00826119352132082,0.00826119352132082,0.2851021885871887,2.977269172668457
data\BraTS2021_slice\test\Ungood\img\01101_60.png,1,0.006333555560559034,0.006333555560559034,0.209376722574234,2.4556212425231934
data\BraTS2021_slice\test\Ungood\img\01101_68.png,1,0.006582748610526323,0.006582748610526323,0.18189822137355804,2.081293821334839
data\BraTS2021_slice\test\Ungood\img\01101_76.png,1,0.011026943102478981,0.011026943102478981,0.23303978145122528,2.3681414127349854
data\BraTS2021_slice\test\Ungood\img\01101_84.png,1,0.009286975488066673,0.009286975488066673,0.19529566168785095,1.9966983795166016
data\BraTS2021_slice\test\Ungood\img\01101_92.png,1,0.010863572359085083,0.010863572359085083,0.21131791174411774,2.2636773586273193
data\BraTS2021_slice\test\Ungood\img\01104_60.png,1,0.014208480715751648,0.014208480715751648,0.33673229813575745,4.820362091064453
data\BraTS2021_slice\test\Ungood\img\01104_68.png,1,0.016921604052186012,0.016921604052186012,0.3096085488796234,4.28807258605957
data\BraTS2021_slice\test\Ungood\img\01104_76.png,1,0.019200382754206657,0.019200382754206657,0.35586804151535034,4.9710211753845215
data\BraTS2021_slice\test\Ungood\img\01104_84.png,1,0.009701326489448547,0.009701326489448547,0.3289867341518402,3.773690938949585
data\BraTS2021_slice\test\Ungood\img\01104_92.png,1,0.008390058763325214,0.008390058763325214,0.2807468771934509,3.2173731327056885
data\BraTS2021_slice\test\Ungood\img\01105_60.png,1,0.01782393828034401,0.01782393828034401,0.3865962326526642,4.4881272315979
data\BraTS2021_slice\test\Ungood\img\01105_68.png,1,0.017945582047104836,0.017945582047104836,0.3818497359752655,4.326088905334473
data\BraTS2021_slice\test\Ungood\img\01105_76.png,1,0.017448797821998596,0.017448797821998596,0.429311603307724,5.156859874725342
data\BraTS2021_slice\test\Ungood\img\01105_84.png,1,0.013302863575518131,0.013302863575518131,0.39582401514053345,4.968567848205566
data\BraTS2021_slice\test\Ungood\img\01105_92.png,1,0.009286975488066673,0.009286975488066673,0.2728101909160614,3.6350181102752686
data\BraTS2021_slice\test\Ungood\img\01110_60.png,1,0.00818872544914484,0.00818872544914484,0.2713489532470703,3.061530351638794
data\BraTS2021_slice\test\Ungood\img\01110_68.png,1,0.009583880193531513,0.009583880193531513,0.2581842839717865,2.9559695720672607
data\BraTS2021_slice\test\Ungood\img\01110_76.png,1,0.00886334665119648,0.00886334665119648,0.2173006236553192,2.663602352142334
data\BraTS2021_slice\test\Ungood\img\01110_84.png,1,0.009524613618850708,0.009524613618850708,0.21602843701839447,2.6208014488220215
data\BraTS2021_slice\test\Ungood\img\01110_92.png,1,0.007638909853994846,0.007638909853994846,0.22196461260318756,2.7595889568328857
data\BraTS2021_slice\test\Ungood\img\01111_60.png,1,0.016139153391122818,0.016139153391122818,0.22883622348308563,2.8097517490386963
data\BraTS2021_slice\test\Ungood\img\01111_68.png,1,0.013487526215612888,0.013487526215612888,0.2851448953151703,3.33553409576416
data\BraTS2021_slice\test\Ungood\img\01111_76.png,1,0.01222167070955038,0.01222167070955038,0.25725090503692627,3.153519868850708
data\BraTS2021_slice\test\Ungood\img\01111_84.png,1,0.0092387143522501,0.0092387143522501,0.17110604047775269,2.2160933017730713
data\BraTS2021_slice\test\Ungood\img\01111_92.png,1,0.00779340323060751,0.00779340323060751,0.14415328204631805,1.6591286659240723
data\BraTS2021_slice\test\Ungood\img\01113_60.png,1,0.013427734375,0.013427734375,0.3152531087398529,4.150940895080566
data\BraTS2021_slice\test\Ungood\img\01113_68.png,1,0.010520732961595058,0.010520732961595058,0.27224043011665344,3.4710958003997803
data\BraTS2021_slice\test\Ungood\img\01113_76.png,1,0.008576254360377789,0.008576254360377789,0.18573077023029327,2.379786252975464
data\BraTS2021_slice\test\Ungood\img\01113_84.png,1,0.008676443248987198,0.008676443248987198,0.20654156804084778,2.6712422370910645
data\BraTS2021_slice\test\Ungood\img\01113_92.png,1,0.0091479467228055,0.0091479467228055,0.2394264042377472,3.008694887161255
data\BraTS2021_slice\test\Ungood\img\01114_60.png,1,0.013414410874247551,0.013414410874247551,0.2724562883377075,3.3866701126098633
data\BraTS2021_slice\test\Ungood\img\01114_68.png,1,0.012807496823370457,0.012807496823370457,0.2588580548763275,3.2141222953796387
data\BraTS2021_slice\test\Ungood\img\01114_76.png,1,0.008886853232979774,0.008886853232979774,0.24370630085468292,3.126722574234009
data\BraTS2021_slice\test\Ungood\img\01114_84.png,1,0.010329197160899639,0.010329197160899639,0.2962074279785156,3.8611092567443848
data\BraTS2021_slice\test\Ungood\img\01114_92.png,1,0.008983578532934189,0.008983578532934189,0.32116132974624634,4.115609645843506
data\BraTS2021_slice\test\Ungood\img\01120_60.png,1,0.008741461671888828,0.008741461671888828,0.24107234179973602,2.9478349685668945
data\BraTS2021_slice\test\Ungood\img\01120_68.png,1,0.010769895277917385,0.010769895277917385,0.24826762080192566,3.0111629962921143
data\BraTS2021_slice\test\Ungood\img\01120_76.png,1,0.009125113487243652,0.009125113487243652,0.2451462596654892,3.0614821910858154
data\BraTS2021_slice\test\Ungood\img\01120_84.png,1,0.010358009487390518,0.010358009487390518,0.24055293202400208,2.901043653488159
data\BraTS2021_slice\test\Ungood\img\01120_92.png,1,0.011967872269451618,0.011967872269451618,0.25750288367271423,3.2176513671875
data\BraTS2021_slice\test\Ungood\img\01121_60.png,1,0.012027488090097904,0.012027488090097904,0.3797528147697449,4.589633464813232
data\BraTS2021_slice\test\Ungood\img\01121_68.png,1,0.011320334859192371,0.011320334859192371,0.3193959891796112,4.038651466369629
data\BraTS2021_slice\test\Ungood\img\01121_76.png,1,0.011593466624617577,0.011593466624617577,0.352411687374115,4.138872146606445
data\BraTS2021_slice\test\Ungood\img\01121_84.png,1,0.014998264610767365,0.014998264610767365,0.4322982728481293,5.002294540405273
data\BraTS2021_slice\test\Ungood\img\01121_92.png,1,0.013081473298370838,0.013081473298370838,0.38240814208984375,4.7960100173950195
data\BraTS2021_slice\test\Ungood\img\01124_60.png,1,0.010160475037992,0.010160475037992,0.3708418011665344,4.467795372009277
data\BraTS2021_slice\test\Ungood\img\01124_68.png,1,0.008937014266848564,0.008937014266848564,0.31504788994789124,3.9604828357696533
data\BraTS2021_slice\test\Ungood\img\01124_76.png,1,0.013626021333038807,0.013626021333038807,0.38167625665664673,5.122175693511963
data\BraTS2021_slice\test\Ungood\img\01124_84.png,1,0.023036062717437744,0.023036062717437744,0.4171440005302429,5.90129280090332
data\BraTS2021_slice\test\Ungood\img\01124_92.png,1,0.016393819823861122,0.016393819823861122,0.323813796043396,4.611175060272217
data\BraTS2021_slice\test\Ungood\img\01125_60.png,1,0.013636953197419643,0.013636953197419643,0.35422149300575256,4.478611946105957
data\BraTS2021_slice\test\Ungood\img\01125_68.png,1,0.012902549467980862,0.012902549467980862,0.32934504747390747,4.160016059875488
data\BraTS2021_slice\test\Ungood\img\01125_76.png,1,0.01564977504312992,0.01564977504312992,0.3781667649745941,4.423432350158691
data\BraTS2021_slice\test\Ungood\img\01125_84.png,1,0.016299014911055565,0.016299014911055565,0.419232577085495,4.937601089477539
data\BraTS2021_slice\test\Ungood\img\01125_92.png,1,0.013199408538639545,0.013199408538639545,0.3418480455875397,4.75540018081665
data\BraTS2021_slice\test\Ungood\img\01126_60.png,1,0.012410415336489677,0.012410415336489677,0.32024720311164856,3.4392898082733154
data\BraTS2021_slice\test\Ungood\img\01126_68.png,1,0.015248531475663185,0.015248531475663185,0.350109726190567,3.8249993324279785
data\BraTS2021_slice\test\Ungood\img\01126_76.png,1,0.013549255207180977,0.013549255207180977,0.35665658116340637,4.106585502624512
data\BraTS2021_slice\test\Ungood\img\01126_84.png,1,0.01289792824536562,0.01289792824536562,0.36028146743774414,4.435858726501465
data\BraTS2021_slice\test\Ungood\img\01126_92.png,1,0.01352724153548479,0.01352724153548479,0.33702781796455383,4.494998455047607
data\BraTS2021_slice\test\Ungood\img\01130_60.png,1,0.009085836820304394,0.009085836820304394,0.3924870789051056,4.519170761108398
data\BraTS2021_slice\test\Ungood\img\01130_68.png,1,0.01874166913330555,0.01874166913330555,0.43803802132606506,6.333037853240967
data\BraTS2021_slice\test\Ungood\img\01130_76.png,1,0.014449742622673512,0.014449742622673512,0.387731671333313,5.653966903686523
data\BraTS2021_slice\test\Ungood\img\01130_84.png,1,0.01808948628604412,0.01808948628604412,0.4040397107601166,5.9444732666015625
data\BraTS2021_slice\test\Ungood\img\01130_92.png,1,0.009486991912126541,0.009486991912126541,0.32230517268180847,3.810743570327759
data\BraTS2021_slice\test\Ungood\img\01134_60.png,1,0.010959167964756489,0.010959167964756489,0.26173901557922363,3.244795799255371
data\BraTS2021_slice\test\Ungood\img\01134_68.png,1,0.02380339801311493,0.02380339801311493,0.4034862220287323,5.901919841766357
data\BraTS2021_slice\test\Ungood\img\01134_76.png,1,0.02476433292031288,0.02476433292031288,0.45638537406921387,6.8327107429504395
data\BraTS2021_slice\test\Ungood\img\01134_84.png,1,0.022586636245250702,0.022586636245250702,0.45036593079566956,6.690829753875732
data\BraTS2021_slice\test\Ungood\img\01134_92.png,1,0.02444699965417385,0.02444699965417385,0.46539920568466187,6.8162055015563965
data\BraTS2021_slice\test\Ungood\img\01136_60.png,1,0.010498046875,0.010498046875,0.23496365547180176,2.6785387992858887
data\BraTS2021_slice\test\Ungood\img\01136_68.png,1,0.017493149265646935,0.017493149265646935,0.38066795468330383,5.54768705368042
data\BraTS2021_slice\test\Ungood\img\01136_76.png,1,0.016344662755727768,0.016344662755727768,0.4801182746887207,6.097782611846924
data\BraTS2021_slice\test\Ungood\img\01136_84.png,1,0.015748489648103714,0.015748489648103714,0.5015199780464172,5.865427017211914
data\BraTS2021_slice\test\Ungood\img\01136_92.png,1,0.015404093079268932,0.015404093079268932,0.4622039198875427,5.183746814727783
data\BraTS2021_slice\test\Ungood\img\01138_60.png,1,0.007536791730672121,0.007536791730672121,0.2086477130651474,2.3351385593414307
data\BraTS2021_slice\test\Ungood\img\01138_68.png,1,0.008436109870672226,0.008436109870672226,0.22063133120536804,2.354107618331909
data\BraTS2021_slice\test\Ungood\img\01138_76.png,1,0.00891364086419344,0.00891364086419344,0.23861436545848846,2.7377710342407227
data\BraTS2021_slice\test\Ungood\img\01138_84.png,1,0.009902002289891243,0.009902002289891243,0.264657586812973,3.178311824798584
data\BraTS2021_slice\test\Ungood\img\01138_92.png,1,0.010661428794264793,0.010661428794264793,0.25359436869621277,3.3558261394500732
data\BraTS2021_slice\test\Ungood\img\01139_60.png,1,0.008720981888473034,0.008720981888473034,0.20424124598503113,2.2287075519561768
data\BraTS2021_slice\test\Ungood\img\01139_68.png,1,0.008916983380913734,0.008916983380913734,0.20042291283607483,2.1211249828338623
