path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\01139_76.png,1,0.008155904710292816,0.008155904710292816,0.20422901213169098,2.2192511558532715
data\BraTS2021_slice\test\Ungood\img\01139_84.png,1,0.007989779114723206,0.007989779114723206,0.2201189547777176,2.321532964706421
data\BraTS2021_slice\test\Ungood\img\01139_92.png,1,0.009309411980211735,0.009309411980211735,0.17662934958934784,2.0350770950317383
data\BraTS2021_slice\test\Ungood\img\01140_60.png,1,0.005236233118921518,0.005236233118921518,0.18857598304748535,2.3315768241882324
data\BraTS2021_slice\test\Ungood\img\01140_68.png,1,0.007250606548041105,0.007250606548041105,0.1429891586303711,1.813637137413025
data\BraTS2021_slice\test\Ungood\img\01140_76.png,1,0.013845163397490978,0.013845163397490978,0.2663973867893219,3.8463785648345947
data\BraTS2021_slice\test\Ungood\img\01140_84.png,1,0.01465657353401184,0.01465657353401184,0.3116634488105774,4.10893440246582
data\BraTS2021_slice\test\Ungood\img\01140_92.png,1,0.01490258052945137,0.01490258052945137,0.338631272315979,4.473720550537109
data\BraTS2021_slice\test\Ungood\img\01141_60.png,1,0.00645011942833662,0.00645011942833662,0.22900892794132233,2.8001718521118164
data\BraTS2021_slice\test\Ungood\img\01141_68.png,1,0.009341370314359665,0.009341370314359665,0.12259942293167114,1.5169322490692139
data\BraTS2021_slice\test\Ungood\img\01141_76.png,1,0.009164220653474331,0.009164220653474331,0.15003904700279236,1.7215291261672974
data\BraTS2021_slice\test\Ungood\img\01141_84.png,1,0.009719740599393845,0.009719740599393845,0.1440391093492508,1.6175873279571533
data\BraTS2021_slice\test\Ungood\img\01141_92.png,1,0.00830078125,0.00830078125,0.17639482021331787,2.112182855606079
data\BraTS2021_slice\test\Ungood\img\01142_60.png,1,0.010591314174234867,0.010591314174234867,0.25576305389404297,2.6181886196136475
data\BraTS2021_slice\test\Ungood\img\01142_68.png,1,0.010756050236523151,0.010756050236523151,0.21796472370624542,2.213137626647949
data\BraTS2021_slice\test\Ungood\img\01142_76.png,1,0.01149277575314045,0.01149277575314045,0.20113667845726013,2.048870801925659
data\BraTS2021_slice\test\Ungood\img\01142_84.png,1,0.010472466237843037,0.010472466237843037,0.23222914338111877,2.5001349449157715
data\BraTS2021_slice\test\Ungood\img\01142_92.png,1,0.010711626149713993,0.010711626149713993,0.2422429919242859,3.0069355964660645
data\BraTS2021_slice\test\Ungood\img\01143_60.png,1,0.011484993621706963,0.011484993621706963,0.29064083099365234,3.4416308403015137
data\BraTS2021_slice\test\Ungood\img\01143_68.png,1,0.014422905631363392,0.014422905631363392,0.3063335120677948,3.947267770767212
data\BraTS2021_slice\test\Ungood\img\01143_76.png,1,0.016708925366401672,0.016708925366401672,0.34545037150382996,4.375852584838867
data\BraTS2021_slice\test\Ungood\img\01143_84.png,1,0.0166302602738142,0.0166302602738142,0.35045287013053894,4.571486473083496
data\BraTS2021_slice\test\Ungood\img\01143_92.png,1,0.014009928330779076,0.014009928330779076,0.27823883295059204,3.2979211807250977
data\BraTS2021_slice\test\Ungood\img\01144_60.png,1,0.01062783133238554,0.01062783133238554,0.16214819252490997,2.0074315071105957
data\BraTS2021_slice\test\Ungood\img\01144_68.png,1,0.011187928728759289,0.011187928728759289,0.15911318361759186,2.037274122238159
data\BraTS2021_slice\test\Ungood\img\01144_76.png,1,0.011967872269451618,0.011967872269451618,0.19886013865470886,2.474830389022827
data\BraTS2021_slice\test\Ungood\img\01144_84.png,1,0.013728433288633823,0.013728433288633823,0.264432817697525,3.192063808441162
data\BraTS2021_slice\test\Ungood\img\01144_92.png,1,0.011338748969137669,0.011338748969137669,0.23319001495838165,3.204799175262451
data\BraTS2021_slice\test\Ungood\img\01145_60.png,1,0.007437278516590595,0.007437278516590595,0.21086010336875916,2.5393106937408447
data\BraTS2021_slice\test\Ungood\img\01145_68.png,1,0.01186282280832529,0.01186282280832529,0.17377430200576782,2.234541654586792
data\BraTS2021_slice\test\Ungood\img\01145_76.png,1,0.013911731541156769,0.013911731541156769,0.19439466297626495,2.455878496170044
data\BraTS2021_slice\test\Ungood\img\01145_84.png,1,0.012971658259630203,0.012971658259630203,0.17611747980117798,2.1409482955932617
data\BraTS2021_slice\test\Ungood\img\01145_92.png,1,0.012976252473890781,0.012976252473890781,0.1648062765598297,1.9805970191955566
data\BraTS2021_slice\test\Ungood\img\01148_60.png,1,0.009985918179154396,0.009985918179154396,0.24994127452373505,2.8419034481048584
data\BraTS2021_slice\test\Ungood\img\01148_68.png,1,0.009167471900582314,0.009167471900582314,0.1907748281955719,2.3188276290893555
data\BraTS2021_slice\test\Ungood\img\01148_76.png,1,0.010767127387225628,0.010767127387225628,0.17178098857402802,2.1481146812438965
data\BraTS2021_slice\test\Ungood\img\01148_84.png,1,0.01164732500910759,0.01164732500910759,0.21860665082931519,2.8109586238861084
data\BraTS2021_slice\test\Ungood\img\01148_92.png,1,0.010423975996673107,0.010423975996673107,0.26295605301856995,3.0432217121124268
data\BraTS2021_slice\test\Ungood\img\01151_60.png,1,0.007188687566667795,0.007188687566667795,0.21365225315093994,2.6504368782043457
data\BraTS2021_slice\test\Ungood\img\01151_68.png,1,0.00682284589856863,0.00682284589856863,0.15037572383880615,1.8966363668441772
data\BraTS2021_slice\test\Ungood\img\01151_76.png,1,0.006454738322645426,0.006454738322645426,0.1165383830666542,1.4401051998138428
data\BraTS2021_slice\test\Ungood\img\01151_84.png,1,0.006609856616705656,0.006609856616705656,0.11637816578149796,1.3323569297790527
data\BraTS2021_slice\test\Ungood\img\01151_92.png,1,0.005869538523256779,0.005869538523256779,0.12753652036190033,1.5561732053756714
data\BraTS2021_slice\test\Ungood\img\01153_60.png,1,0.010095738805830479,0.010095738805830479,0.3266453146934509,3.7420051097869873
data\BraTS2021_slice\test\Ungood\img\01153_68.png,1,0.01038961112499237,0.01038961112499237,0.3173981308937073,3.360276460647583
data\BraTS2021_slice\test\Ungood\img\01153_76.png,1,0.011629399843513966,0.011629399843513966,0.34014496207237244,3.438873052597046
data\BraTS2021_slice\test\Ungood\img\01153_84.png,1,0.012522771954536438,0.012522771954536438,0.3669319748878479,3.8068935871124268
data\BraTS2021_slice\test\Ungood\img\01153_92.png,1,0.01082234364002943,0.01082234364002943,0.2981135845184326,3.3325014114379883
data\BraTS2021_slice\test\Ungood\img\01155_60.png,1,0.006814104504883289,0.006814104504883289,0.2930529713630676,3.4668633937835693
data\BraTS2021_slice\test\Ungood\img\01155_68.png,1,0.01198031660169363,0.01198031660169363,0.35469770431518555,4.003474235534668
data\BraTS2021_slice\test\Ungood\img\01155_76.png,1,0.011789742857217789,0.011789742857217789,0.38015154004096985,4.462485313415527
data\BraTS2021_slice\test\Ungood\img\01155_84.png,1,0.011235774494707584,0.011235774494707584,0.3399566113948822,3.750612497329712
data\BraTS2021_slice\test\Ungood\img\01155_92.png,1,0.010772662237286568,0.010772662237286568,0.2792835831642151,3.2173104286193848
data\BraTS2021_slice\test\Ungood\img\01156_60.png,1,0.0076583921909332275,0.0076583921909332275,0.28288978338241577,3.198240280151367
data\BraTS2021_slice\test\Ungood\img\01156_68.png,1,0.008264800533652306,0.008264800533652306,0.25391125679016113,2.933453321456909
data\BraTS2021_slice\test\Ungood\img\01156_76.png,1,0.008199636824429035,0.008199636824429035,0.2157960832118988,2.1679115295410156
data\BraTS2021_slice\test\Ungood\img\01156_84.png,1,0.006999643985182047,0.006999643985182047,0.20646552741527557,2.0639357566833496
data\BraTS2021_slice\test\Ungood\img\01156_92.png,1,0.008648920804262161,0.008648920804262161,0.22247138619422913,2.2335736751556396
data\BraTS2021_slice\test\Ungood\img\01157_60.png,1,0.008429041132330894,0.008429041132330894,0.34099188446998596,4.2301506996154785
data\BraTS2021_slice\test\Ungood\img\01157_68.png,1,0.0076193781569600105,0.0076193781569600105,0.3862462043762207,4.376253128051758
data\BraTS2021_slice\test\Ungood\img\01157_76.png,1,0.008876786567270756,0.008876786567270756,0.37105825543403625,4.148013114929199
data\BraTS2021_slice\test\Ungood\img\01157_84.png,1,0.0074852099642157555,0.0074852099642157555,0.33057937026023865,3.771904706954956
data\BraTS2021_slice\test\Ungood\img\01157_92.png,1,0.008225039578974247,0.008225039578974247,0.3621017336845398,4.1334757804870605
data\BraTS2021_slice\test\Ungood\img\01158_60.png,1,0.006809729151427746,0.006809729151427746,0.31792691349983215,3.5759670734405518
data\BraTS2021_slice\test\Ungood\img\01158_68.png,1,0.008562343195080757,0.008562343195080757,0.36379188299179077,3.6329281330108643
data\BraTS2021_slice\test\Ungood\img\01158_76.png,1,0.011614013463258743,0.011614013463258743,0.4625190794467926,3.832261323928833
data\BraTS2021_slice\test\Ungood\img\01158_84.png,1,0.011150573380291462,0.011150573380291462,0.4962906837463379,3.856975793838501
data\BraTS2021_slice\test\Ungood\img\01158_92.png,1,0.012241163291037083,0.012241163291037083,0.43883824348449707,3.836923360824585
data\BraTS2021_slice\test\Ungood\img\01160_60.png,1,0.009796095080673695,0.009796095080673695,0.2919451594352722,3.595872402191162
data\BraTS2021_slice\test\Ungood\img\01160_68.png,1,0.009970985352993011,0.009970985352993011,0.29782435297966003,3.2755086421966553
data\BraTS2021_slice\test\Ungood\img\01160_76.png,1,0.011222505010664463,0.011222505010664463,0.3108970820903778,3.279611587524414
data\BraTS2021_slice\test\Ungood\img\01160_84.png,1,0.01030608918517828,0.01030608918517828,0.3033868074417114,3.2135732173919678
data\BraTS2021_slice\test\Ungood\img\01160_92.png,1,0.009066134691238403,0.009066134691238403,0.29387012124061584,3.128931760787964
data\BraTS2021_slice\test\Ungood\img\01163_60.png,1,0.009886941872537136,0.009886941872537136,0.31370410323143005,3.811507225036621
data\BraTS2021_slice\test\Ungood\img\01163_68.png,1,0.010896442458033562,0.010896442458033562,0.297525018453598,3.5700643062591553
data\BraTS2021_slice\test\Ungood\img\01163_76.png,1,0.011575458571314812,0.011575458571314812,0.3143139183521271,4.363043785095215
data\BraTS2021_slice\test\Ungood\img\01163_84.png,1,0.009793052449822426,0.009793052449822426,0.2330390065908432,3.0819718837738037
data\BraTS2021_slice\test\Ungood\img\01163_92.png,1,0.008707301691174507,0.008707301691174507,0.1980573832988739,2.4793715476989746
data\BraTS2021_slice\test\Ungood\img\01167_60.png,1,0.007372885011136532,0.007372885011136532,0.3036280572414398,3.4545488357543945
data\BraTS2021_slice\test\Ungood\img\01167_68.png,1,0.005894871428608894,0.005894871428608894,0.16929368674755096,2.0681047439575195
data\BraTS2021_slice\test\Ungood\img\01167_76.png,1,0.0046258047223091125,0.0046258047223091125,0.14042794704437256,1.648004174232483
data\BraTS2021_slice\test\Ungood\img\01167_84.png,1,0.006436243187636137,0.006436243187636137,0.1457720696926117,1.7090847492218018
data\BraTS2021_slice\test\Ungood\img\01167_92.png,1,0.0064731803722679615,0.0064731803722679615,0.12685421109199524,1.5023117065429688
data\BraTS2021_slice\test\Ungood\img\01168_60.png,1,0.012321243062615395,0.012321243062615395,0.43984583020210266,3.3796329498291016
data\BraTS2021_slice\test\Ungood\img\01168_68.png,1,0.010664223693311214,0.010664223693311214,0.3590935468673706,3.0581483840942383
data\BraTS2021_slice\test\Ungood\img\01168_76.png,1,0.011118454858660698,0.011118454858660698,0.3273627460002899,3.068899154663086
data\BraTS2021_slice\test\Ungood\img\01168_84.png,1,0.010291620157659054,0.010291620157659054,0.292239248752594,3.1395020484924316
data\BraTS2021_slice\test\Ungood\img\01168_92.png,1,0.009965005330741405,0.009965005330741405,0.2762952148914337,3.2080557346343994
data\BraTS2021_slice\test\Ungood\img\01169_60.png,1,0.008761893957853317,0.008761893957853317,0.24038293957710266,2.6992733478546143
data\BraTS2021_slice\test\Ungood\img\01169_68.png,1,0.007457287050783634,0.007457287050783634,0.20791955292224884,2.4604127407073975
data\BraTS2021_slice\test\Ungood\img\01169_76.png,1,0.006257815286517143,0.006257815286517143,0.15630127489566803,1.9930311441421509
data\BraTS2021_slice\test\Ungood\img\01169_84.png,1,0.007623288780450821,0.007623288780450821,0.13954970240592957,1.8424113988876343
data\BraTS2021_slice\test\Ungood\img\01169_92.png,1,0.006171496585011482,0.006171496585011482,0.15614783763885498,1.9736014604568481
data\BraTS2021_slice\test\Ungood\img\01170_60.png,1,0.007827743887901306,0.007827743887901306,0.1948692947626114,2.3920810222625732
data\BraTS2021_slice\test\Ungood\img\01170_68.png,1,0.006491570267826319,0.006491570267826319,0.14609800279140472,1.8435258865356445
data\BraTS2021_slice\test\Ungood\img\01170_76.png,1,0.005224837455898523,0.005224837455898523,0.12952229380607605,1.618203043937683
data\BraTS2021_slice\test\Ungood\img\01170_84.png,1,0.005080237518996,0.005080237518996,0.12959446012973785,1.5455466508865356
data\BraTS2021_slice\test\Ungood\img\01170_92.png,1,0.005678566172719002,0.005678566172719002,0.14459262788295746,1.7172750234603882
data\BraTS2021_slice\test\Ungood\img\01171_60.png,1,0.006726063322275877,0.006726063322275877,0.1414909064769745,1.7119863033294678
data\BraTS2021_slice\test\Ungood\img\01171_68.png,1,0.005899924784898758,0.005899924784898758,0.1464824378490448,1.7763137817382812
data\BraTS2021_slice\test\Ungood\img\01171_76.png,1,0.006024884060025215,0.006024884060025215,0.18755032122135162,2.3778090476989746
data\BraTS2021_slice\test\Ungood\img\01171_84.png,1,0.005955229979008436,0.005955229979008436,0.1494329571723938,1.7550235986709595
data\BraTS2021_slice\test\Ungood\img\01171_92.png,1,0.007524919230490923,0.007524919230490923,0.16323821246623993,2.19769287109375
data\BraTS2021_slice\test\Ungood\img\01172_60.png,1,0.007271129172295332,0.007271129172295332,0.16828638315200806,2.1815762519836426
data\BraTS2021_slice\test\Ungood\img\01172_68.png,1,0.0075997961685061455,0.0075997961685061455,0.1669430136680603,1.9753421545028687
data\BraTS2021_slice\test\Ungood\img\01172_76.png,1,0.005960232112556696,0.005960232112556696,0.21267594397068024,2.6939244270324707
data\BraTS2021_slice\test\Ungood\img\01172_84.png,1,0.007075867615640163,0.007075867615640163,0.17054620385169983,2.1454930305480957
data\BraTS2021_slice\test\Ungood\img\01172_92.png,1,0.006730492692440748,0.006730492692440748,0.13148336112499237,1.6293976306915283
data\BraTS2021_slice\test\Ungood\img\01175_60.png,1,0.007724263705313206,0.007724263705313206,0.2414923757314682,2.7463016510009766
data\BraTS2021_slice\test\Ungood\img\01175_68.png,1,0.00537109375,0.00537109375,0.2385433316230774,2.879028797149658
data\BraTS2021_slice\test\Ungood\img\01175_76.png,1,0.005772260949015617,0.005772260949015617,0.21206215023994446,2.6980888843536377
data\BraTS2021_slice\test\Ungood\img\01175_84.png,1,0.006291063968092203,0.006291063968092203,0.17995001375675201,2.253622531890869
data\BraTS2021_slice\test\Ungood\img\01175_92.png,1,0.006668212823569775,0.006668212823569775,0.16242079436779022,1.924936294555664
data\BraTS2021_slice\test\Ungood\img\01179_60.png,1,0.005524271633476019,0.005524271633476019,0.20044387876987457,2.6192080974578857
data\BraTS2021_slice\test\Ungood\img\01179_68.png,1,0.005448221229016781,0.005448221229016781,0.12936125695705414,1.5628238916397095
data\BraTS2021_slice\test\Ungood\img\01179_76.png,1,0.005213417112827301,0.005213417112827301,0.12426768243312836,1.5026893615722656
data\BraTS2021_slice\test\Ungood\img\01179_84.png,1,0.006677145604044199,0.006677145604044199,0.12667272984981537,1.4667472839355469
data\BraTS2021_slice\test\Ungood\img\01179_92.png,1,0.00565753411501646,0.00565753411501646,0.1463375985622406,1.8314464092254639
data\BraTS2021_slice\test\Ungood\img\01180_60.png,1,0.010563138872385025,0.010563138872385025,0.26457709074020386,3.089266300201416
data\BraTS2021_slice\test\Ungood\img\01180_68.png,1,0.008196000941097736,0.008196000941097736,0.17368890345096588,2.27126145362854
data\BraTS2021_slice\test\Ungood\img\01180_76.png,1,0.007978581823408604,0.007978581823408604,0.1905106157064438,2.4946398735046387
data\BraTS2021_slice\test\Ungood\img\01180_84.png,1,0.006991123780608177,0.006991123780608177,0.21174293756484985,2.8077661991119385
data\BraTS2021_slice\test\Ungood\img\01180_92.png,1,0.0065099080093204975,0.0065099080093204975,0.14126653969287872,1.6994704008102417
data\BraTS2021_slice\test\Ungood\img\01182_60.png,1,0.00794864259660244,0.00794864259660244,0.20615844428539276,2.6797730922698975
data\BraTS2021_slice\test\Ungood\img\01182_68.png,1,0.006281582172960043,0.006281582172960043,0.16089549660682678,1.9828987121582031
data\BraTS2021_slice\test\Ungood\img\01182_76.png,1,0.005720397923141718,0.005720397923141718,0.13028974831104279,1.5910295248031616
data\BraTS2021_slice\test\Ungood\img\01182_84.png,1,0.005359984934329987,0.005359984934329987,0.15233123302459717,1.964424729347229
data\BraTS2021_slice\test\Ungood\img\01182_92.png,1,0.00645935395732522,0.00645935395732522,0.17779982089996338,2.276214361190796
data\BraTS2021_slice\test\Ungood\img\01185_60.png,1,0.007196974009275436,0.007196974009275436,0.18194088339805603,2.253431558609009
data\BraTS2021_slice\test\Ungood\img\01185_68.png,1,0.005475503392517567,0.005475503392517567,0.14473800361156464,1.7900100946426392
data\BraTS2021_slice\test\Ungood\img\01185_76.png,1,0.004919297061860561,0.004919297061860561,0.17062732577323914,2.1566622257232666
data\BraTS2021_slice\test\Ungood\img\01185_84.png,1,0.005173247307538986,0.005173247307538986,0.1573794037103653,2.006793975830078
data\BraTS2021_slice\test\Ungood\img\01185_92.png,1,0.00610839668661356,0.00610839668661356,0.13343405723571777,1.5868096351623535
data\BraTS2021_slice\test\Ungood\img\01188_60.png,1,0.007445288356393576,0.007445288356393576,0.22806629538536072,2.809520721435547
data\BraTS2021_slice\test\Ungood\img\01188_68.png,1,0.006591796875,0.006591796875,0.1842764914035797,2.492884635925293
data\BraTS2021_slice\test\Ungood\img\01188_76.png,1,0.006546429358422756,0.006546429358422756,0.15570810437202454,2.0558969974517822
data\BraTS2021_slice\test\Ungood\img\01188_84.png,1,0.006800970993936062,0.006800970993936062,0.14324985444545746,1.8334141969680786
data\BraTS2021_slice\test\Ungood\img\01188_92.png,1,0.007497144863009453,0.007497144863009453,0.14850230515003204,1.9592787027359009
data\BraTS2021_slice\test\Ungood\img\01189_60.png,1,0.007770425174385309,0.007770425174385309,0.16986319422721863,2.254037618637085
data\BraTS2021_slice\test\Ungood\img\01189_68.png,1,0.0067878118716180325,0.0067878118716180325,0.12457682192325592,1.580201268196106
data\BraTS2021_slice\test\Ungood\img\01189_76.png,1,0.006426976062357426,0.006426976062357426,0.1460239440202713,1.8803646564483643
data\BraTS2021_slice\test\Ungood\img\01189_84.png,1,0.006357039324939251,0.006357039324939251,0.16388288140296936,2.126378059387207
data\BraTS2021_slice\test\Ungood\img\01189_92.png,1,0.006532758008688688,0.006532758008688688,0.22477570176124573,3.072709321975708
data\BraTS2021_slice\test\Ungood\img\01190_60.png,1,0.007267029490321875,0.007267029490321875,0.22715426981449127,3.0940816402435303
data\BraTS2021_slice\test\Ungood\img\01190_68.png,1,0.007611551322042942,0.007611551322042942,0.20965835452079773,2.6596128940582275
data\BraTS2021_slice\test\Ungood\img\01190_76.png,1,0.007731976453214884,0.007731976453214884,0.1787828654050827,2.0548832416534424
data\BraTS2021_slice\test\Ungood\img\01190_84.png,1,0.0069740512408316135,0.0069740512408316135,0.18102075159549713,2.137594699859619
data\BraTS2021_slice\test\Ungood\img\01190_92.png,1,0.0057567511685192585,0.0057567511685192585,0.1265328973531723,1.4148181676864624
data\BraTS2021_slice\test\Ungood\img\01194_60.png,1,0.02760409004986286,0.02760409004986286,0.5517440438270569,7.686391830444336
data\BraTS2021_slice\test\Ungood\img\01194_68.png,1,0.028531046584248543,0.028531046584248543,0.5734859704971313,7.686976432800293
data\BraTS2021_slice\test\Ungood\img\01194_76.png,1,0.031327150762081146,0.031327150762081146,0.5454068779945374,7.5590949058532715
data\BraTS2021_slice\test\Ungood\img\01194_84.png,1,0.029721049591898918,0.029721049591898918,0.5212021470069885,6.945321559906006
data\BraTS2021_slice\test\Ungood\img\01194_92.png,1,0.014197989366948605,0.014197989366948605,0.25898727774620056,3.4098727703094482
data\BraTS2021_slice\test\Ungood\img\01195_60.png,1,0.011580606922507286,0.011580606922507286,0.27172040939331055,3.0074234008789062
data\BraTS2021_slice\test\Ungood\img\01195_68.png,1,0.012434406206011772,0.012434406206011772,0.2979208827018738,3.2517168521881104
data\BraTS2021_slice\test\Ungood\img\01195_76.png,1,0.013849467039108276,0.013849467039108276,0.34896716475486755,4.007467746734619
data\BraTS2021_slice\test\Ungood\img\01195_84.png,1,0.014022685587406158,0.014022685587406158,0.3061665892601013,3.787196159362793
data\BraTS2021_slice\test\Ungood\img\01195_92.png,1,0.010580052621662617,0.010580052621662617,0.24737250804901123,2.994074821472168
data\BraTS2021_slice\test\Ungood\img\01197_60.png,1,0.008152250200510025,0.008152250200510025,0.245107039809227,2.887446403503418
data\BraTS2021_slice\test\Ungood\img\01197_68.png,1,0.012330913916230202,0.012330913916230202,0.2695012390613556,3.6275851726531982
data\BraTS2021_slice\test\Ungood\img\01197_76.png,1,0.013941691257059574,0.013941691257059574,0.3041648864746094,3.9372565746307373
data\BraTS2021_slice\test\Ungood\img\01197_84.png,1,0.017440255731344223,0.017440255731344223,0.3667183518409729,4.836184501647949
data\BraTS2021_slice\test\Ungood\img\01197_92.png,1,0.015784403309226036,0.015784403309226036,0.36678510904312134,4.725653171539307
data\BraTS2021_slice\test\Ungood\img\01198_60.png,1,0.008778884075582027,0.008778884075582027,0.23174330592155457,2.827765703201294
data\BraTS2021_slice\test\Ungood\img\01198_68.png,1,0.008662693202495575,0.008662693202495575,0.17987026274204254,2.176514148712158
data\BraTS2021_slice\test\Ungood\img\01198_76.png,1,0.009121846407651901,0.009121846407651901,0.14447496831417084,1.7376768589019775
data\BraTS2021_slice\test\Ungood\img\01198_84.png,1,0.007151278667151928,0.007151278667151928,0.25831669569015503,3.032120943069458
data\BraTS2021_slice\test\Ungood\img\01198_92.png,1,0.007689460646361113,0.007689460646361113,0.15479600429534912,1.7520594596862793
data\BraTS2021_slice\test\Ungood\img\01199_60.png,1,0.012826099060475826,0.012826099060475826,0.272469162940979,3.2653422355651855
data\BraTS2021_slice\test\Ungood\img\01199_68.png,1,0.010803050361573696,0.010803050361573696,0.24454374611377716,2.872670888900757
data\BraTS2021_slice\test\Ungood\img\01199_76.png,1,0.011005300097167492,0.011005300097167492,0.23344609141349792,2.7825658321380615
data\BraTS2021_slice\test\Ungood\img\01199_84.png,1,0.011227814480662346,0.011227814480662346,0.241935133934021,3.0342326164245605
data\BraTS2021_slice\test\Ungood\img\01199_92.png,1,0.012934845872223377,0.012934845872223377,0.3175515830516815,4.119988918304443
data\BraTS2021_slice\test\Ungood\img\01200_60.png,1,0.008933679200708866,0.008933679200708866,0.3073871433734894,3.135861873626709
data\BraTS2021_slice\test\Ungood\img\01200_68.png,1,0.011401655152440071,0.011401655152440071,0.2835260033607483,3.4757161140441895
data\BraTS2021_slice\test\Ungood\img\01200_76.png,1,0.011657554656267166,0.011657554656267166,0.24163909256458282,3.052752733230591
data\BraTS2021_slice\test\Ungood\img\01200_84.png,1,0.012833068147301674,0.012833068147301674,0.26573386788368225,3.259876012802124
data\BraTS2021_slice\test\Ungood\img\01200_92.png,1,0.011547103524208069,0.011547103524208069,0.23947304487228394,2.9219069480895996
data\BraTS2021_slice\test\Ungood\img\01202_60.png,1,0.008822905831038952,0.008822905831038952,0.24061478674411774,2.7075915336608887
data\BraTS2021_slice\test\Ungood\img\01202_68.png,1,0.011048543266952038,0.011048543266952038,0.28872138261795044,2.8093607425689697
data\BraTS2021_slice\test\Ungood\img\01202_76.png,1,0.012010131031274796,0.012010131031274796,0.28561657667160034,2.758113384246826
data\BraTS2021_slice\test\Ungood\img\01202_84.png,1,0.014743749052286148,0.014743749052286148,0.35620251297950745,3.7174594402313232
data\BraTS2021_slice\test\Ungood\img\01202_92.png,1,0.01670178771018982,0.01670178771018982,0.41294437646865845,4.8235626220703125
data\BraTS2021_slice\test\Ungood\img\01204_60.png,1,0.006426976062357426,0.006426976062357426,0.24511347711086273,2.841636896133423
data\BraTS2021_slice\test\Ungood\img\01204_68.png,1,0.00732828676700592,0.00732828676700592,0.14938212931156158,1.821628212928772
data\BraTS2021_slice\test\Ungood\img\01204_76.png,1,0.005662799347192049,0.005662799347192049,0.14778085052967072,1.6764233112335205
data\BraTS2021_slice\test\Ungood\img\01204_84.png,1,0.00560992443934083,0.00560992443934083,0.1416407823562622,1.6211743354797363
data\BraTS2021_slice\test\Ungood\img\01204_92.png,1,0.007221776992082596,0.007221776992082596,0.1281730979681015,1.5391227006912231
data\BraTS2021_slice\test\Ungood\img\01206_60.png,1,0.0076350076124072075,0.0076350076124072075,0.21270520985126495,2.480081796646118
data\BraTS2021_slice\test\Ungood\img\01206_68.png,1,0.012565536424517632,0.012565536424517632,0.33260205388069153,4.546275615692139
data\BraTS2021_slice\test\Ungood\img\01206_76.png,1,0.015113073401153088,0.015113073401153088,0.3958166837692261,4.894538879394531
data\BraTS2021_slice\test\Ungood\img\01206_84.png,1,0.0181355569511652,0.0181355569511652,0.40800225734710693,4.672454357147217
data\BraTS2021_slice\test\Ungood\img\01206_92.png,1,0.017352886497974396,0.017352886497974396,0.3854132294654846,4.604465961456299
data\BraTS2021_slice\test\Ungood\img\01209_60.png,1,0.011766970157623291,0.011766970157623291,0.32742586731910706,4.000787734985352
