path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\01209_68.png,1,0.016078101471066475,0.016078101471066475,0.35385921597480774,4.07540225982666
data\BraTS2021_slice\test\Ungood\img\01209_76.png,1,0.013778272084891796,0.013778272084891796,0.3009960651397705,3.866461992263794
data\BraTS2021_slice\test\Ungood\img\01209_84.png,1,0.011693291366100311,0.011693291366100311,0.2976280450820923,3.9235999584198
data\BraTS2021_slice\test\Ungood\img\01209_92.png,1,0.015938475728034973,0.015938475728034973,0.4567604660987854,5.6624836921691895
data\BraTS2021_slice\test\Ungood\img\01211_60.png,1,0.011118454858660698,0.011118454858660698,0.3360207974910736,4.38765811920166
data\BraTS2021_slice\test\Ungood\img\01211_68.png,1,0.013935276307165623,0.013935276307165623,0.41396230459213257,5.467733383178711
data\BraTS2021_slice\test\Ungood\img\01211_76.png,1,0.013438827358186245,0.013438827358186245,0.3940090537071228,5.083390235900879
data\BraTS2021_slice\test\Ungood\img\01211_84.png,1,0.01070049125701189,0.01070049125701189,0.3625830411911011,4.290794849395752
data\BraTS2021_slice\test\Ungood\img\01211_92.png,1,0.010664223693311214,0.010664223693311214,0.3191523849964142,3.7873334884643555
data\BraTS2021_slice\test\Ungood\img\01213_60.png,1,0.008221414871513844,0.008221414871513844,0.2943657338619232,3.441702127456665
data\BraTS2021_slice\test\Ungood\img\01213_68.png,1,0.00684465141966939,0.00684465141966939,0.21012410521507263,2.5287671089172363
data\BraTS2021_slice\test\Ungood\img\01213_76.png,1,0.010216052643954754,0.010216052643954754,0.29482796788215637,3.711838960647583
data\BraTS2021_slice\test\Ungood\img\01213_84.png,1,0.009707468561828136,0.009707468561828136,0.3282346725463867,4.243592262268066
data\BraTS2021_slice\test\Ungood\img\01213_92.png,1,0.007869512774050236,0.007869512774050236,0.28543272614479065,3.8308587074279785
data\BraTS2021_slice\test\Ungood\img\01215_60.png,1,0.011857797391712666,0.011857797391712666,0.2661885619163513,3.1694412231445312
data\BraTS2021_slice\test\Ungood\img\01215_68.png,1,0.013129227794706821,0.013129227794706821,0.29102057218551636,3.5387954711914062
data\BraTS2021_slice\test\Ungood\img\01215_76.png,1,0.01327819749712944,0.01327819749712944,0.37936288118362427,4.394811153411865
data\BraTS2021_slice\test\Ungood\img\01215_84.png,1,0.014385663904249668,0.014385663904249668,0.35006004571914673,3.9471793174743652
data\BraTS2021_slice\test\Ungood\img\01215_92.png,1,0.017235705628991127,0.017235705628991127,0.3139294981956482,3.924142837524414
data\BraTS2021_slice\test\Ungood\img\01216_60.png,1,0.006413049530237913,0.006413049530237913,0.11224885284900665,1.3927422761917114
data\BraTS2021_slice\test\Ungood\img\01216_68.png,1,0.007536791730672121,0.007536791730672121,0.10579298436641693,1.2535874843597412
data\BraTS2021_slice\test\Ungood\img\01216_76.png,1,0.01164732500910759,0.01164732500910759,0.19666531682014465,2.7341036796569824
data\BraTS2021_slice\test\Ungood\img\01216_84.png,1,0.015340114943683147,0.015340114943683147,0.29805922508239746,3.7201039791107178
data\BraTS2021_slice\test\Ungood\img\01216_92.png,1,0.017242619767785072,0.017242619767785072,0.36467963457107544,4.5806355476379395
data\BraTS2021_slice\test\Ungood\img\01217_60.png,1,0.013634767383337021,0.013634767383337021,0.2989470958709717,3.4673237800598145
data\BraTS2021_slice\test\Ungood\img\01217_68.png,1,0.015305105596780777,0.015305105596780777,0.34623321890830994,3.6189358234405518
data\BraTS2021_slice\test\Ungood\img\01217_76.png,1,0.015448527410626411,0.015448527410626411,0.4232044219970703,4.486256122589111
data\BraTS2021_slice\test\Ungood\img\01217_84.png,1,0.013663153164088726,0.013663153164088726,0.36487120389938354,4.03680419921875
data\BraTS2021_slice\test\Ungood\img\01217_92.png,1,0.013952375389635563,0.013952375389635563,0.4191795885562897,4.877631187438965
data\BraTS2021_slice\test\Ungood\img\01218_60.png,1,0.00751302856951952,0.00751302856951952,0.26066040992736816,2.94279408454895
data\BraTS2021_slice\test\Ungood\img\01218_68.png,1,0.0076506054028868675,0.0076506054028868675,0.21025924384593964,2.459610939025879
data\BraTS2021_slice\test\Ungood\img\01218_76.png,1,0.008927004411816597,0.008927004411816597,0.2300523966550827,2.758894681930542
data\BraTS2021_slice\test\Ungood\img\01218_84.png,1,0.010661428794264793,0.010661428794264793,0.24696944653987885,3.234086275100708
data\BraTS2021_slice\test\Ungood\img\01218_92.png,1,0.006926885340362787,0.006926885340362787,0.17701463401317596,2.0665645599365234
data\BraTS2021_slice\test\Ungood\img\01220_60.png,1,0.0067746276035904884,0.0067746276035904884,0.22248917818069458,2.558420181274414
data\BraTS2021_slice\test\Ungood\img\01220_68.png,1,0.0153827965259552,0.0153827965259552,0.3606906831264496,5.224617958068848
data\BraTS2021_slice\test\Ungood\img\01220_76.png,1,0.016430137678980827,0.016430137678980827,0.36477866768836975,5.5160441398620605
data\BraTS2021_slice\test\Ungood\img\01220_84.png,1,0.017467575147747993,0.017467575147747993,0.3604888916015625,5.537055492401123
data\BraTS2021_slice\test\Ungood\img\01220_92.png,1,0.009423954412341118,0.009423954412341118,0.26954326033592224,3.414639472961426
data\BraTS2021_slice\test\Ungood\img\01223_60.png,1,0.007827743887901306,0.007827743887901306,0.19495880603790283,2.2188901901245117
data\BraTS2021_slice\test\Ungood\img\01223_68.png,1,0.0087924525141716,0.0087924525141716,0.24924065172672272,2.923333168029785
data\BraTS2021_slice\test\Ungood\img\01223_76.png,1,0.007937386631965637,0.007937386631965637,0.24034084379673004,2.9910213947296143
data\BraTS2021_slice\test\Ungood\img\01223_84.png,1,0.011746691539883614,0.011746691539883614,0.33034875988960266,4.495840549468994
data\BraTS2021_slice\test\Ungood\img\01223_92.png,1,0.012760872952640057,0.012760872952640057,0.29621025919914246,4.219540119171143
data\BraTS2021_slice\test\Ungood\img\01225_60.png,1,0.008311545476317406,0.008311545476317406,0.21518681943416595,2.473452568054199
data\BraTS2021_slice\test\Ungood\img\01225_68.png,1,0.007352646440267563,0.007352646440267563,0.15657171607017517,1.8075655698776245
data\BraTS2021_slice\test\Ungood\img\01225_76.png,1,0.016275227069854736,0.016275227069854736,0.3449060618877411,3.994232177734375
data\BraTS2021_slice\test\Ungood\img\01225_84.png,1,0.018282856792211533,0.018282856792211533,0.3763295114040375,4.131898880004883
data\BraTS2021_slice\test\Ungood\img\01225_92.png,1,0.01801685057580471,0.01801685057580471,0.37872058153152466,4.188564777374268
data\BraTS2021_slice\test\Ungood\img\01226_60.png,1,0.007246495224535465,0.007246495224535465,0.19404004514217377,2.3086318969726562
data\BraTS2021_slice\test\Ungood\img\01226_68.png,1,0.0072176493704319,0.0072176493704319,0.1517179310321808,1.649593472480774
data\BraTS2021_slice\test\Ungood\img\01226_76.png,1,0.009611826390028,0.009611826390028,0.2353437840938568,3.2077860832214355
data\BraTS2021_slice\test\Ungood\img\01226_84.png,1,0.012812149710953236,0.012812149710953236,0.24923986196517944,3.108806848526001
data\BraTS2021_slice\test\Ungood\img\01226_92.png,1,0.013436608947813511,0.013436608947813511,0.3229227066040039,4.205414772033691
data\BraTS2021_slice\test\Ungood\img\01228_60.png,1,0.017763642594218254,0.017763642594218254,0.4381934404373169,4.958676815032959
data\BraTS2021_slice\test\Ungood\img\01228_68.png,1,0.01395664643496275,0.01395664643496275,0.4179658591747284,4.767042636871338
data\BraTS2021_slice\test\Ungood\img\01228_76.png,1,0.015916021540760994,0.015916021540760994,0.3958713412284851,4.400147438049316
data\BraTS2021_slice\test\Ungood\img\01228_84.png,1,0.01584658771753311,0.01584658771753311,0.3881648778915405,4.337775707244873
data\BraTS2021_slice\test\Ungood\img\01228_92.png,1,0.01872098632156849,0.01872098632156849,0.42651697993278503,4.595268249511719
data\BraTS2021_slice\test\Ungood\img\01229_60.png,1,0.01351842563599348,0.01351842563599348,0.305250883102417,3.8918867111206055
data\BraTS2021_slice\test\Ungood\img\01229_68.png,1,0.014658606611192226,0.014658606611192226,0.2982088625431061,3.5358798503875732
data\BraTS2021_slice\test\Ungood\img\01229_76.png,1,0.013197150081396103,0.013197150081396103,0.2772000730037689,3.376683235168457
data\BraTS2021_slice\test\Ungood\img\01229_84.png,1,0.010498046875,0.010498046875,0.20091694593429565,2.5152783393859863
data\BraTS2021_slice\test\Ungood\img\01229_92.png,1,0.009633505716919899,0.009633505716919899,0.18369407951831818,2.254032850265503
data\BraTS2021_slice\test\Ungood\img\01231_60.png,1,0.009196683764457703,0.009196683764457703,0.2992762625217438,3.6256930828094482
data\BraTS2021_slice\test\Ungood\img\01231_68.png,1,0.011187928728759289,0.011187928728759289,0.26905298233032227,3.6320340633392334
data\BraTS2021_slice\test\Ungood\img\01231_76.png,1,0.010083924047648907,0.010083924047648907,0.2878706455230713,3.9137256145477295
data\BraTS2021_slice\test\Ungood\img\01231_84.png,1,0.011091617867350578,0.011091617867350578,0.3192194700241089,4.322188377380371
data\BraTS2021_slice\test\Ungood\img\01231_92.png,1,0.011917964555323124,0.011917964555323124,0.3850611746311188,5.11815071105957
data\BraTS2021_slice\test\Ungood\img\01232_60.png,1,0.006156992167234421,0.006156992167234421,0.1966821551322937,2.165844440460205
data\BraTS2021_slice\test\Ungood\img\01232_68.png,1,0.007689460646361113,0.007689460646361113,0.21547219157218933,2.451249599456787
data\BraTS2021_slice\test\Ungood\img\01232_76.png,1,0.007888425141572952,0.007888425141572952,0.23231646418571472,2.682581663131714
data\BraTS2021_slice\test\Ungood\img\01232_84.png,1,0.008520472794771194,0.008520472794771194,0.20622730255126953,2.304558038711548
data\BraTS2021_slice\test\Ungood\img\01232_92.png,1,0.008199636824429035,0.008199636824429035,0.18056996166706085,1.9034274816513062
data\BraTS2021_slice\test\Ungood\img\01233_60.png,1,0.007911060005426407,0.007911060005426407,0.22225427627563477,2.6639113426208496
data\BraTS2021_slice\test\Ungood\img\01233_68.png,1,0.006870726123452187,0.006870726123452187,0.19545765221118927,2.5279252529144287
data\BraTS2021_slice\test\Ungood\img\01233_76.png,1,0.0075722960755229,0.0075722960755229,0.2341890037059784,3.0853376388549805
data\BraTS2021_slice\test\Ungood\img\01233_84.png,1,0.010972755961120129,0.010972755961120129,0.33727261424064636,4.143870830535889
data\BraTS2021_slice\test\Ungood\img\01233_92.png,1,0.013201666064560413,0.013201666064560413,0.3491104543209076,4.40336799621582
data\BraTS2021_slice\test\Ungood\img\01238_60.png,1,0.0115419402718544,0.0115419402718544,0.2800041735172272,3.479468822479248
data\BraTS2021_slice\test\Ungood\img\01238_68.png,1,0.012807496823370457,0.012807496823370457,0.3427138030529022,4.210182189941406
data\BraTS2021_slice\test\Ungood\img\01238_76.png,1,0.012996905483305454,0.012996905483305454,0.361069917678833,4.60296630859375
data\BraTS2021_slice\test\Ungood\img\01238_84.png,1,0.015065672807395458,0.015065672807395458,0.40523460507392883,5.025912284851074
data\BraTS2021_slice\test\Ungood\img\01238_92.png,1,0.013203923590481281,0.013203923590481281,0.31603267788887024,4.049114227294922
data\BraTS2021_slice\test\Ungood\img\01239_60.png,1,0.009799136780202389,0.009799136780202389,0.27053943276405334,2.6989529132843018
data\BraTS2021_slice\test\Ungood\img\01239_68.png,1,0.010540543124079704,0.010540543124079704,0.22618629038333893,2.7375566959381104
data\BraTS2021_slice\test\Ungood\img\01239_76.png,1,0.010574418120086193,0.010574418120086193,0.2222955971956253,2.9987149238586426
data\BraTS2021_slice\test\Ungood\img\01239_84.png,1,0.011121135205030441,0.011121135205030441,0.22955811023712158,3.247847557067871
data\BraTS2021_slice\test\Ungood\img\01239_92.png,1,0.014872552827000618,0.014872552827000618,0.33261364698410034,4.170439720153809
data\BraTS2021_slice\test\Ungood\img\01241_60.png,1,0.0078010475262999535,0.0078010475262999535,0.2955496609210968,3.7525391578674316
data\BraTS2021_slice\test\Ungood\img\01241_68.png,1,0.014820361509919167,0.014820361509919167,0.37813228368759155,4.448924541473389
data\BraTS2021_slice\test\Ungood\img\01241_76.png,1,0.013314060866832733,0.013314060866832733,0.3302633762359619,3.7492101192474365
data\BraTS2021_slice\test\Ungood\img\01241_84.png,1,0.014751832000911236,0.014751832000911236,0.3431365191936493,3.884605646133423
data\BraTS2021_slice\test\Ungood\img\01241_92.png,1,0.01628987118601799,0.01628987118601799,0.4102141559123993,4.66510009765625
data\BraTS2021_slice\test\Ungood\img\01242_60.png,1,0.015590629540383816,0.015590629540383816,0.33963248133659363,4.375571250915527
data\BraTS2021_slice\test\Ungood\img\01242_68.png,1,0.013208436779677868,0.013208436779677868,0.3408726155757904,4.753851890563965
data\BraTS2021_slice\test\Ungood\img\01242_76.png,1,0.011764436960220337,0.011764436960220337,0.2841768264770508,3.8812711238861084
data\BraTS2021_slice\test\Ungood\img\01242_84.png,1,0.012243597768247128,0.012243597768247128,0.27041399478912354,3.8636345863342285
data\BraTS2021_slice\test\Ungood\img\01242_92.png,1,0.009905011393129826,0.009905011393129826,0.2366356998682022,2.8188016414642334
data\BraTS2021_slice\test\Ungood\img\01250_60.png,1,0.007892201654613018,0.007892201654613018,0.31203004717826843,3.5325570106506348
data\BraTS2021_slice\test\Ungood\img\01250_68.png,1,0.010233541019260883,0.010233541019260883,0.26885637640953064,3.6597609519958496
data\BraTS2021_slice\test\Ungood\img\01250_76.png,1,0.012084344401955605,0.012084344401955605,0.3395521938800812,4.753896713256836
data\BraTS2021_slice\test\Ungood\img\01250_84.png,1,0.015213310718536377,0.015213310718536377,0.38658615946769714,5.061425685882568
data\BraTS2021_slice\test\Ungood\img\01250_92.png,1,0.014333778992295265,0.014333778992295265,0.3456173241138458,4.821641445159912
data\BraTS2021_slice\test\Ungood\img\01252_60.png,1,0.006857701111584902,0.006857701111584902,0.20708057284355164,2.4862565994262695
data\BraTS2021_slice\test\Ungood\img\01252_68.png,1,0.005935178603976965,0.005935178603976965,0.1866108775138855,2.2394931316375732
data\BraTS2021_slice\test\Ungood\img\01252_76.png,1,0.006385105662047863,0.006385105662047863,0.18798361718654633,2.3778345584869385
data\BraTS2021_slice\test\Ungood\img\01252_84.png,1,0.007556536700576544,0.007556536700576544,0.18537665903568268,2.3608510494232178
data\BraTS2021_slice\test\Ungood\img\01252_92.png,1,0.006591796875,0.006591796875,0.14152495563030243,1.7154737710952759
data\BraTS2021_slice\test\Ungood\img\01253_60.png,1,0.013452126644551754,0.013452126644551754,0.2941461205482483,3.7972230911254883
data\BraTS2021_slice\test\Ungood\img\01253_68.png,1,0.013922438956797123,0.013922438956797123,0.31506139039993286,4.240414619445801
data\BraTS2021_slice\test\Ungood\img\01253_76.png,1,0.011510913260281086,0.011510913260281086,0.2946796715259552,4.123564720153809
data\BraTS2021_slice\test\Ungood\img\01253_84.png,1,0.0069697764702141285,0.0069697764702141285,0.16378407180309296,2.0440104007720947
data\BraTS2021_slice\test\Ungood\img\01253_92.png,1,0.008635126985609531,0.008635126985609531,0.1919620931148529,2.4431440830230713
data\BraTS2021_slice\test\Ungood\img\01254_60.png,1,0.01613730750977993,0.01613730750977993,0.36202576756477356,4.884716987609863
data\BraTS2021_slice\test\Ungood\img\01254_68.png,1,0.013149641454219818,0.013149641454219818,0.37177544832229614,5.303842067718506
data\BraTS2021_slice\test\Ungood\img\01254_76.png,1,0.015790067613124847,0.015790067613124847,0.37597790360450745,5.0670976638793945
data\BraTS2021_slice\test\Ungood\img\01254_84.png,1,0.013601941987872124,0.013601941987872124,0.39889270067214966,5.2870306968688965
data\BraTS2021_slice\test\Ungood\img\01254_92.png,1,0.013425515033304691,0.013425515033304691,0.3649906516075134,4.6370086669921875
data\BraTS2021_slice\test\Ungood\img\01256_60.png,1,0.014894579537212849,0.014894579537212849,0.43927326798439026,5.8114094734191895
data\BraTS2021_slice\test\Ungood\img\01256_68.png,1,0.015477437525987625,0.015477437525987625,0.3726816177368164,4.962363243103027
data\BraTS2021_slice\test\Ungood\img\01256_76.png,1,0.012029965408146381,0.012029965408146381,0.35493946075439453,4.738384246826172
data\BraTS2021_slice\test\Ungood\img\01256_84.png,1,0.01660335808992386,0.01660335808992386,0.4323336184024811,5.407528400421143
data\BraTS2021_slice\test\Ungood\img\01256_92.png,1,0.01364569179713726,0.01364569179713726,0.3958233892917633,5.45862340927124
data\BraTS2021_slice\test\Ungood\img\01260_60.png,1,0.007797226309776306,0.007797226309776306,0.2184297740459442,2.5097403526306152
data\BraTS2021_slice\test\Ungood\img\01260_68.png,1,0.010871798731386662,0.010871798731386662,0.2768647074699402,3.370701789855957
data\BraTS2021_slice\test\Ungood\img\01260_76.png,1,0.012723451480269432,0.012723451480269432,0.34490931034088135,4.089780807495117
data\BraTS2021_slice\test\Ungood\img\01260_84.png,1,0.013095134869217873,0.013095134869217873,0.3903317153453827,4.669525623321533
data\BraTS2021_slice\test\Ungood\img\01260_92.png,1,0.015079513192176819,0.015079513192176819,0.42550963163375854,4.889537811279297
data\BraTS2021_slice\test\Ungood\img\01261_60.png,1,0.00849946029484272,0.00849946029484272,0.21426203846931458,2.4233052730560303
data\BraTS2021_slice\test\Ungood\img\01261_68.png,1,0.012226547114551067,0.012226547114551067,0.29784971475601196,3.556425094604492
data\BraTS2021_slice\test\Ungood\img\01261_76.png,1,0.012812149710953236,0.012812149710953236,0.32884788513183594,3.7145416736602783
data\BraTS2021_slice\test\Ungood\img\01261_84.png,1,0.01443116832524538,0.01443116832524538,0.31280016899108887,3.778438091278076
data\BraTS2021_slice\test\Ungood\img\01261_92.png,1,0.01048384327441454,0.01048384327441454,0.2591696083545685,3.1648006439208984
data\BraTS2021_slice\test\Ungood\img\01262_60.png,1,0.008144935593008995,0.008144935593008995,0.24701474606990814,2.677008628845215
data\BraTS2021_slice\test\Ungood\img\01262_68.png,1,0.008720981888473034,0.008720981888473034,0.19032782316207886,2.238846778869629
data\BraTS2021_slice\test\Ungood\img\01262_76.png,1,0.008012128062546253,0.008012128062546253,0.18517546355724335,2.269867420196533
data\BraTS2021_slice\test\Ungood\img\01262_84.png,1,0.009636598639190197,0.009636598639190197,0.20989632606506348,2.7068285942077637
data\BraTS2021_slice\test\Ungood\img\01262_92.png,1,0.01043826062232256,0.01043826062232256,0.21255287528038025,2.3983681201934814
data\BraTS2021_slice\test\Ungood\img\01265_60.png,1,0.011754299513995647,0.011754299513995647,0.26051774621009827,3.0964505672454834
data\BraTS2021_slice\test\Ungood\img\01265_68.png,1,0.011845224536955357,0.011845224536955357,0.2864918112754822,2.962115526199341
data\BraTS2021_slice\test\Ungood\img\01265_76.png,1,0.01111041009426117,0.01111041009426117,0.3205529749393463,3.219390869140625
data\BraTS2021_slice\test\Ungood\img\01265_84.png,1,0.010907377116382122,0.010907377116382122,0.37458351254463196,3.4113364219665527
data\BraTS2021_slice\test\Ungood\img\01265_92.png,1,0.008045535534620285,0.008045535534620285,0.3335501551628113,3.2011666297912598
data\BraTS2021_slice\test\Ungood\img\01266_60.png,1,0.006505328230559826,0.006505328230559826,0.1836044192314148,1.902567744255066
data\BraTS2021_slice\test\Ungood\img\01266_68.png,1,0.009164220653474331,0.009164220653474331,0.2264702171087265,2.853194236755371
data\BraTS2021_slice\test\Ungood\img\01266_76.png,1,0.017709873616695404,0.017709873616695404,0.3991325795650482,5.14328145980835
data\BraTS2021_slice\test\Ungood\img\01266_84.png,1,0.0187543872743845,0.0187543872743845,0.3514072000980377,3.9286296367645264
data\BraTS2021_slice\test\Ungood\img\01266_92.png,1,0.01659976691007614,0.01659976691007614,0.3596053421497345,3.7810723781585693
data\BraTS2021_slice\test\Ungood\img\01267_60.png,1,0.007303845137357712,0.007303845137357712,0.15478132665157318,1.6350818872451782
data\BraTS2021_slice\test\Ungood\img\01267_68.png,1,0.00645011942833662,0.00645011942833662,0.1222786083817482,1.3750030994415283
data\BraTS2021_slice\test\Ungood\img\01267_76.png,1,0.007130410987883806,0.007130410987883806,0.11825354397296906,1.3839374780654907
data\BraTS2021_slice\test\Ungood\img\01267_84.png,1,0.007401125971227884,0.007401125971227884,0.14777643978595734,1.7215152978897095
data\BraTS2021_slice\test\Ungood\img\01267_92.png,1,0.007978581823408604,0.007978581823408604,0.14944180846214294,1.77374267578125
data\BraTS2021_slice\test\Ungood\img\01269_60.png,1,0.01352724153548479,0.01352724153548479,0.3227878510951996,4.621890544891357
data\BraTS2021_slice\test\Ungood\img\01269_68.png,1,0.014998264610767365,0.014998264610767365,0.30987173318862915,4.472628116607666
data\BraTS2021_slice\test\Ungood\img\01269_76.png,1,0.019353438168764114,0.019353438168764114,0.4378148019313812,6.203339576721191
data\BraTS2021_slice\test\Ungood\img\01269_84.png,1,0.013866671361029148,0.013866671361029148,0.37256523966789246,4.9673895835876465
data\BraTS2021_slice\test\Ungood\img\01269_92.png,1,0.010128158144652843,0.010128158144652843,0.25044918060302734,3.3913612365722656
data\BraTS2021_slice\test\Ungood\img\01270_60.png,1,0.029153089970350266,0.029153089970350266,0.5346461534500122,7.328490734100342
data\BraTS2021_slice\test\Ungood\img\01270_68.png,1,0.02472820319235325,0.02472820319235325,0.5997306108474731,7.585362434387207
data\BraTS2021_slice\test\Ungood\img\01270_76.png,1,0.0288705974817276,0.0288705974817276,0.685518205165863,8.035850524902344
data\BraTS2021_slice\test\Ungood\img\01270_84.png,1,0.027333939447999,0.027333939447999,0.5426469445228577,6.6113176345825195
data\BraTS2021_slice\test\Ungood\img\01270_92.png,1,0.01845644973218441,0.01845644973218441,0.44868868589401245,5.072870254516602
data\BraTS2021_slice\test\Ungood\img\01278_60.png,1,0.006578219588845968,0.006578219588845968,0.20231500267982483,2.1927671432495117
data\BraTS2021_slice\test\Ungood\img\01278_68.png,1,0.007307924795895815,0.007307924795895815,0.18677589297294617,2.295654773712158
data\BraTS2021_slice\test\Ungood\img\01278_76.png,1,0.008859983645379543,0.008859983645379543,0.18805453181266785,2.61541748046875
data\BraTS2021_slice\test\Ungood\img\01278_84.png,1,0.009344560094177723,0.009344560094177723,0.23528161644935608,3.0988776683807373
data\BraTS2021_slice\test\Ungood\img\01278_92.png,1,0.009049683809280396,0.009049683809280396,0.2114107757806778,2.8126676082611084
data\BraTS2021_slice\test\Ungood\img\01280_60.png,1,0.014398088678717613,0.014398088678717613,0.3813803493976593,4.95272159576416
data\BraTS2021_slice\test\Ungood\img\01280_68.png,1,0.014778072014451027,0.014778072014451027,0.40350526571273804,4.604426383972168
data\BraTS2021_slice\test\Ungood\img\01280_76.png,1,0.012844674289226532,0.012844674289226532,0.34117040038108826,3.778963565826416
data\BraTS2021_slice\test\Ungood\img\01280_84.png,1,0.013008366338908672,0.013008366338908672,0.34801381826400757,4.022428512573242
data\BraTS2021_slice\test\Ungood\img\01280_92.png,1,0.01197534054517746,0.01197534054517746,0.31804656982421875,4.230632781982422
data\BraTS2021_slice\test\Ungood\img\01281_60.png,1,0.0072176493704319,0.0072176493704319,0.1725551337003708,2.0901999473571777
data\BraTS2021_slice\test\Ungood\img\01281_68.png,1,0.009154459461569786,0.009154459461569786,0.1812906712293625,2.39064884185791
data\BraTS2021_slice\test\Ungood\img\01281_76.png,1,0.01644645445048809,0.01644645445048809,0.35561153292655945,4.068261623382568
data\BraTS2021_slice\test\Ungood\img\01281_84.png,1,0.01630450040102005,0.01630450040102005,0.36765027046203613,4.1103010177612305
data\BraTS2021_slice\test\Ungood\img\01281_92.png,1,0.018541833385825157,0.018541833385825157,0.37058669328689575,4.2391839027404785
data\BraTS2021_slice\test\Ungood\img\01282_60.png,1,0.008624766021966934,0.008624766021966934,0.1763901263475418,2.000919818878174
data\BraTS2021_slice\test\Ungood\img\01282_68.png,1,0.00633825920522213,0.00633825920522213,0.14973929524421692,1.6711229085922241
data\BraTS2021_slice\test\Ungood\img\01282_76.png,1,0.007728120777755976,0.007728120777755976,0.13889795541763306,1.7769372463226318
data\BraTS2021_slice\test\Ungood\img\01282_84.png,1,0.011070101521909237,0.011070101521909237,0.1825605034828186,2.4183309078216553
data\BraTS2021_slice\test\Ungood\img\01282_92.png,1,0.011731458827853203,0.011731458827853203,0.25961118936538696,3.3373324871063232
data\BraTS2021_slice\test\Ungood\img\01283_60.png,1,0.013412188738584518,0.013412188738584518,0.25110048055648804,2.802511215209961
data\BraTS2021_slice\test\Ungood\img\01283_68.png,1,0.01282145082950592,0.01282145082950592,0.2593638002872467,3.2118937969207764
data\BraTS2021_slice\test\Ungood\img\01283_76.png,1,0.012027488090097904,0.012027488090097904,0.2738919258117676,3.1325840950012207
data\BraTS2021_slice\test\Ungood\img\01283_84.png,1,0.010789248161017895,0.010789248161017895,0.2501241862773895,3.341881036758423
data\BraTS2021_slice\test\Ungood\img\01283_92.png,1,0.010554671287536621,0.010554671287536621,0.2717357873916626,3.629729986190796
data\BraTS2021_slice\test\Ungood\img\01284_60.png,1,0.008126619271934032,0.008126619271934032,0.23255492746829987,2.47478985786438
data\BraTS2021_slice\test\Ungood\img\01284_68.png,1,0.008275611326098442,0.008275611326098442,0.14703409373760223,1.6590795516967773
data\BraTS2021_slice\test\Ungood\img\01284_76.png,1,0.01055749412626028,0.01055749412626028,0.14571326971054077,1.8374698162078857
data\BraTS2021_slice\test\Ungood\img\01284_84.png,1,0.00955585204064846,0.00955585204064846,0.18609443306922913,2.1750540733337402
data\BraTS2021_slice\test\Ungood\img\01284_92.png,1,0.009508956223726273,0.009508956223726273,0.19972534477710724,2.1976566314697266
data\BraTS2021_slice\test\Ungood\img\01285_60.png,1,0.009735059924423695,0.009735059924423695,0.30540555715560913,3.6111714839935303
