path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\01285_68.png,1,0.011301891878247261,0.011301891878247261,0.2943277359008789,3.6399037837982178
data\BraTS2021_slice\test\Ungood\img\01285_76.png,1,0.016361065208911896,0.016361065208911896,0.3717115521430969,4.883666515350342
data\BraTS2021_slice\test\Ungood\img\01285_84.png,1,0.01789236068725586,0.01789236068725586,0.4413662254810333,5.232901573181152
data\BraTS2021_slice\test\Ungood\img\01285_92.png,1,0.017872361466288567,0.017872361466288567,0.40094897150993347,4.555195331573486
data\BraTS2021_slice\test\Ungood\img\01286_60.png,1,0.011185265146195889,0.011185265146195889,0.27963438630104065,3.443970203399658
data\BraTS2021_slice\test\Ungood\img\01286_68.png,1,0.014727569185197353,0.014727569185197353,0.3151712715625763,4.083426475524902
data\BraTS2021_slice\test\Ungood\img\01286_76.png,1,0.016033552587032318,0.016033552587032318,0.37646669149398804,4.534809589385986
data\BraTS2021_slice\test\Ungood\img\01286_84.png,1,0.013228727504611015,0.013228727504611015,0.3093728721141815,3.7694716453552246
data\BraTS2021_slice\test\Ungood\img\01286_92.png,1,0.009965005330741405,0.009965005330741405,0.2491123378276825,3.0419678688049316
data\BraTS2021_slice\test\Ungood\img\01290_60.png,1,0.006918275263160467,0.006918275263160467,0.19928152859210968,2.267199993133545
data\BraTS2021_slice\test\Ungood\img\01290_68.png,1,0.007708814926445484,0.007708814926445484,0.1987593173980713,2.4284801483154297
data\BraTS2021_slice\test\Ungood\img\01290_76.png,1,0.008551894687116146,0.008551894687116146,0.14920595288276672,1.9036784172058105
data\BraTS2021_slice\test\Ungood\img\01290_84.png,1,0.007230025716125965,0.007230025716125965,0.15651960670948029,1.9524903297424316
data\BraTS2021_slice\test\Ungood\img\01290_92.png,1,0.0086074722930789,0.0086074722930789,0.16031807661056519,1.8929747343063354
data\BraTS2021_slice\test\Ungood\img\01292_60.png,1,0.007739681284874678,0.007739681284874678,0.14846202731132507,1.8324646949768066
data\BraTS2021_slice\test\Ungood\img\01292_68.png,1,0.009458676911890507,0.009458676911890507,0.1995581090450287,2.4211864471435547
data\BraTS2021_slice\test\Ungood\img\01292_76.png,1,0.013639138080179691,0.013639138080179691,0.31219083070755005,3.890934944152832
data\BraTS2021_slice\test\Ungood\img\01292_84.png,1,0.015634533017873764,0.015634533017873764,0.36194920539855957,4.675951957702637
data\BraTS2021_slice\test\Ungood\img\01292_92.png,1,0.01555235218256712,0.01555235218256712,0.38067880272865295,4.7412848472595215
data\BraTS2021_slice\test\Ungood\img\01293_60.png,1,0.007731976453214884,0.007731976453214884,0.24122807383537292,2.655956983566284
data\BraTS2021_slice\test\Ungood\img\01293_68.png,1,0.007739681284874678,0.007739681284874678,0.2284713238477707,2.6425466537475586
data\BraTS2021_slice\test\Ungood\img\01293_76.png,1,0.009777824394404888,0.009777824394404888,0.2969042956829071,3.129199266433716
data\BraTS2021_slice\test\Ungood\img\01293_84.png,1,0.010534887202084064,0.010534887202084064,0.28309139609336853,3.2144250869750977
data\BraTS2021_slice\test\Ungood\img\01293_92.png,1,0.00864547397941351,0.00864547397941351,0.2318895161151886,2.839134454727173
data\BraTS2021_slice\test\Ungood\img\01294_60.png,1,0.007075867615640163,0.007075867615640163,0.2308894246816635,2.6777570247650146
data\BraTS2021_slice\test\Ungood\img\01294_68.png,1,0.008181443437933922,0.008181443437933922,0.21230098605155945,2.5967319011688232
data\BraTS2021_slice\test\Ungood\img\01294_76.png,1,0.00977172702550888,0.00977172702550888,0.2749828100204468,3.6185100078582764
data\BraTS2021_slice\test\Ungood\img\01294_84.png,1,0.009886941872537136,0.009886941872537136,0.2509533762931824,3.236055850982666
data\BraTS2021_slice\test\Ungood\img\01294_92.png,1,0.013866671361029148,0.013866671361029148,0.2393699288368225,2.875586748123169
data\BraTS2021_slice\test\Ungood\img\01296_60.png,1,0.006564613897353411,0.006564613897353411,0.2837015688419342,3.0978012084960938
data\BraTS2021_slice\test\Ungood\img\01296_68.png,1,0.007238265126943588,0.007238265126943588,0.16257460415363312,1.8270105123519897
data\BraTS2021_slice\test\Ungood\img\01296_76.png,1,0.006800970993936062,0.006800970993936062,0.12338947504758835,1.3550910949707031
data\BraTS2021_slice\test\Ungood\img\01296_84.png,1,0.006342959590256214,0.006342959590256214,0.1301317662000656,1.4766502380371094
data\BraTS2021_slice\test\Ungood\img\01296_92.png,1,0.006857701111584902,0.006857701111584902,0.15359115600585938,1.6837726831436157
data\BraTS2021_slice\test\Ungood\img\01297_60.png,1,0.009029903449118137,0.009029903449118137,0.2784222960472107,2.5906925201416016
data\BraTS2021_slice\test\Ungood\img\01297_68.png,1,0.0062768361531198025,0.0062768361531198025,0.23891638219356537,2.567061424255371
data\BraTS2021_slice\test\Ungood\img\01297_76.png,1,0.007080078125,0.007080078125,0.14751407504081726,1.624977946281433
data\BraTS2021_slice\test\Ungood\img\01297_84.png,1,0.007720404304563999,0.007720404304563999,0.13587838411331177,1.6185091733932495
data\BraTS2021_slice\test\Ungood\img\01297_92.png,1,0.006818476598709822,0.006818476598709822,0.16889818012714386,2.0091331005096436
data\BraTS2021_slice\test\Ungood\img\01299_60.png,1,0.012501334771513939,0.012501334771513939,0.32146841287612915,3.6149826049804688
data\BraTS2021_slice\test\Ungood\img\01299_68.png,1,0.014292134903371334,0.014292134903371334,0.32652968168258667,3.9724793434143066
data\BraTS2021_slice\test\Ungood\img\01299_76.png,1,0.013338660821318626,0.013338660821318626,0.29466870427131653,3.719956636428833
data\BraTS2021_slice\test\Ungood\img\01299_84.png,1,0.01451148558408022,0.01451148558408022,0.2930571138858795,3.9210002422332764
data\BraTS2021_slice\test\Ungood\img\01299_92.png,1,0.013920297846198082,0.013920297846198082,0.3093933165073395,4.389183521270752
data\BraTS2021_slice\test\Ungood\img\01300_60.png,1,0.014848487451672554,0.014848487451672554,0.38356196880340576,3.8169209957122803
data\BraTS2021_slice\test\Ungood\img\01300_68.png,1,0.011987777426838875,0.011987777426838875,0.3697725534439087,3.7278096675872803
data\BraTS2021_slice\test\Ungood\img\01300_76.png,1,0.01261051930487156,0.01261051930487156,0.31909751892089844,3.4209847450256348
data\BraTS2021_slice\test\Ungood\img\01300_84.png,1,0.013264724053442478,0.013264724053442478,0.3269079923629761,3.4694390296936035
data\BraTS2021_slice\test\Ungood\img\01300_92.png,1,0.009967995807528496,0.009967995807528496,0.2646445631980896,2.9600424766540527
data\BraTS2021_slice\test\Ungood\img\01302_60.png,1,0.009131642989814281,0.009131642989814281,0.23207953572273254,2.4912893772125244
data\BraTS2021_slice\test\Ungood\img\01302_68.png,1,0.008873428218066692,0.008873428218066692,0.21439358592033386,2.5587317943573
data\BraTS2021_slice\test\Ungood\img\01302_76.png,1,0.007835354655981064,0.007835354655981064,0.187504842877388,2.1074416637420654
data\BraTS2021_slice\test\Ungood\img\01302_84.png,1,0.009633505716919899,0.009633505716919899,0.20881398022174835,2.472738265991211
data\BraTS2021_slice\test\Ungood\img\01302_92.png,1,0.00946812517940998,0.00946812517940998,0.2658112347126007,3.1001763343811035
data\BraTS2021_slice\test\Ungood\img\01303_60.png,1,0.0072052511386573315,0.0072052511386573315,0.28143811225891113,3.1329848766326904
data\BraTS2021_slice\test\Ungood\img\01303_68.png,1,0.011102360673248768,0.011102360673248768,0.23834927380084991,3.4003961086273193
data\BraTS2021_slice\test\Ungood\img\01303_76.png,1,0.01932724192738533,0.01932724192738533,0.3208458721637726,4.704600811004639
data\BraTS2021_slice\test\Ungood\img\01303_84.png,1,0.022495409473776817,0.022495409473776817,0.5559083223342896,7.5654072761535645
data\BraTS2021_slice\test\Ungood\img\01303_92.png,1,0.024952556937932968,0.024952556937932968,0.610263466835022,8.198001861572266
data\BraTS2021_slice\test\Ungood\img\01304_60.png,1,0.01215810514986515,0.01215810514986515,0.32432666420936584,3.537932872772217
data\BraTS2021_slice\test\Ungood\img\01304_68.png,1,0.012015092186629772,0.012015092186629772,0.26065292954444885,3.0076749324798584
data\BraTS2021_slice\test\Ungood\img\01304_76.png,1,0.01192296389490366,0.01192296389490366,0.22673875093460083,2.9047906398773193
data\BraTS2021_slice\test\Ungood\img\01304_84.png,1,0.013460985384881496,0.013460985384881496,0.18573921918869019,2.4639675617218018
data\BraTS2021_slice\test\Ungood\img\01304_92.png,1,0.010986328125,0.010986328125,0.1618087738752365,1.9920026063919067
data\BraTS2021_slice\test\Ungood\img\01306_60.png,1,0.008239519782364368,0.008239519782364368,0.2946678698062897,3.0935099124908447
data\BraTS2021_slice\test\Ungood\img\01306_68.png,1,0.010838854126632214,0.010838854126632214,0.2613056004047394,3.337024688720703
data\BraTS2021_slice\test\Ungood\img\01306_76.png,1,0.014400158077478409,0.014400158077478409,0.2775805592536926,3.8197903633117676
data\BraTS2021_slice\test\Ungood\img\01306_84.png,1,0.013529444113373756,0.013529444113373756,0.2626346945762634,3.4583053588867188
data\BraTS2021_slice\test\Ungood\img\01306_92.png,1,0.01059694029390812,0.01059694029390812,0.24952295422554016,3.0862271785736084
data\BraTS2021_slice\test\Ungood\img\01307_60.png,1,0.014026936143636703,0.014026936143636703,0.24888089299201965,3.381314754486084
data\BraTS2021_slice\test\Ungood\img\01307_68.png,1,0.013756625354290009,0.013756625354290009,0.3240104615688324,3.943267822265625
data\BraTS2021_slice\test\Ungood\img\01307_76.png,1,0.014464173465967178,0.014464173465967178,0.3028300404548645,3.9184610843658447
data\BraTS2021_slice\test\Ungood\img\01307_84.png,1,0.014926559291779995,0.014926559291779995,0.28787901997566223,3.455742120742798
data\BraTS2021_slice\test\Ungood\img\01307_92.png,1,0.01502804085612297,0.01502804085612297,0.2764166295528412,3.387968063354492
data\BraTS2021_slice\test\Ungood\img\01310_60.png,1,0.005393242463469505,0.005393242463469505,0.13966980576515198,1.6597398519515991
data\BraTS2021_slice\test\Ungood\img\01310_68.png,1,0.006371087860316038,0.006371087860316038,0.10104577988386154,1.0920835733413696
data\BraTS2021_slice\test\Ungood\img\01310_76.png,1,0.005823662504553795,0.005823662504553795,0.09239647537469864,0.9794387817382812
data\BraTS2021_slice\test\Ungood\img\01310_84.png,1,0.005910018924623728,0.005910018924623728,0.09655257314443588,1.0655946731567383
data\BraTS2021_slice\test\Ungood\img\01310_92.png,1,0.005086100194603205,0.005086100194603205,0.09341481328010559,1.0087312459945679
data\BraTS2021_slice\test\Ungood\img\01311_60.png,1,0.00715544493868947,0.00715544493868947,0.1861981898546219,2.0735697746276855
data\BraTS2021_slice\test\Ungood\img\01311_68.png,1,0.007071654312312603,0.007071654312312603,0.14829353988170624,1.6714789867401123
data\BraTS2021_slice\test\Ungood\img\01311_76.png,1,0.010855338536202908,0.010855338536202908,0.20425112545490265,2.44868803024292
data\BraTS2021_slice\test\Ungood\img\01311_84.png,1,0.009826470166444778,0.009826470166444778,0.24813033640384674,2.582942008972168
data\BraTS2021_slice\test\Ungood\img\01311_92.png,1,0.00906284712255001,0.00906284712255001,0.1726863980293274,1.904351830482483
data\BraTS2021_slice\test\Ungood\img\01312_60.png,1,0.006717195734381676,0.006717195734381676,0.15592366456985474,1.6771260499954224
data\BraTS2021_slice\test\Ungood\img\01312_68.png,1,0.00915120355784893,0.00915120355784893,0.1525474190711975,1.6506171226501465
data\BraTS2021_slice\test\Ungood\img\01312_76.png,1,0.009673639200627804,0.009673639200627804,0.17297743260860443,1.892250895500183
data\BraTS2021_slice\test\Ungood\img\01312_84.png,1,0.0100394943729043,0.0100394943729043,0.22867469489574432,2.4973032474517822
data\BraTS2021_slice\test\Ungood\img\01312_92.png,1,0.012297031469643116,0.012297031469643116,0.1997418850660324,2.495353937149048
data\BraTS2021_slice\test\Ungood\img\01313_60.png,1,0.008097228594124317,0.008097228594124317,0.17404577136039734,2.171513557434082
data\BraTS2021_slice\test\Ungood\img\01313_68.png,1,0.011341376230120659,0.011341376230120659,0.18984989821910858,2.229618787765503
data\BraTS2021_slice\test\Ungood\img\01313_76.png,1,0.017462456598877907,0.017462456598877907,0.33212366700172424,3.9291598796844482
data\BraTS2021_slice\test\Ungood\img\01313_84.png,1,0.0187543872743845,0.0187543872743845,0.35151320695877075,4.100258827209473
data\BraTS2021_slice\test\Ungood\img\01313_92.png,1,0.018425744026899338,0.018425744026899338,0.3315573036670685,4.147574424743652
data\BraTS2021_slice\test\Ungood\img\01315_60.png,1,0.006922581698745489,0.006922581698745489,0.28492769598960876,3.2925913333892822
data\BraTS2021_slice\test\Ungood\img\01315_68.png,1,0.007497144863009453,0.007497144863009453,0.22169075906276703,2.6867480278015137
data\BraTS2021_slice\test\Ungood\img\01315_76.png,1,0.009414462372660637,0.009414462372660637,0.20635168254375458,2.450324535369873
data\BraTS2021_slice\test\Ungood\img\01315_84.png,1,0.010948284529149532,0.010948284529149532,0.25354257225990295,2.6403255462646484
data\BraTS2021_slice\test\Ungood\img\01315_92.png,1,0.011797323822975159,0.011797323822975159,0.2332371026277542,2.345235824584961
data\BraTS2021_slice\test\Ungood\img\01316_60.png,1,0.015934735536575317,0.015934735536575317,0.3252616822719574,4.023351669311523
data\BraTS2021_slice\test\Ungood\img\01316_68.png,1,0.017803862690925598,0.017803862690925598,0.28095096349716187,3.433131217956543
data\BraTS2021_slice\test\Ungood\img\01316_76.png,1,0.015154427848756313,0.015154427848756313,0.2801278233528137,3.53814697265625
data\BraTS2021_slice\test\Ungood\img\01316_84.png,1,0.013967319391667843,0.013967319391667843,0.286072313785553,4.028306007385254
data\BraTS2021_slice\test\Ungood\img\01316_92.png,1,0.015537014231085777,0.015537014231085777,0.2560493052005768,3.8431806564331055
data\BraTS2021_slice\test\Ungood\img\01320_60.png,1,0.009741180576384068,0.009741180576384068,0.26857662200927734,2.8043572902679443
data\BraTS2021_slice\test\Ungood\img\01320_68.png,1,0.009838594123721123,0.009838594123721123,0.1970779299736023,2.1438543796539307
data\BraTS2021_slice\test\Ungood\img\01320_76.png,1,0.009496411308646202,0.009496411308646202,0.19058826565742493,1.9907325506210327
data\BraTS2021_slice\test\Ungood\img\01320_84.png,1,0.010767127387225628,0.010767127387225628,0.229050412774086,2.284802198410034
data\BraTS2021_slice\test\Ungood\img\01320_92.png,1,0.009774776175618172,0.009774776175618172,0.2080981731414795,1.9884532690048218
data\BraTS2021_slice\test\Ungood\img\01321_60.png,1,0.007701079361140728,0.007701079361140728,0.22646267712116241,2.52772855758667
data\BraTS2021_slice\test\Ungood\img\01321_68.png,1,0.00922580249607563,0.00922580249607563,0.2378060519695282,2.8787617683410645
data\BraTS2021_slice\test\Ungood\img\01321_76.png,1,0.010274231433868408,0.010274231433868408,0.26614144444465637,3.2961857318878174
data\BraTS2021_slice\test\Ungood\img\01321_84.png,1,0.01211882196366787,0.01211882196366787,0.321787565946579,3.442800760269165
data\BraTS2021_slice\test\Ungood\img\01321_92.png,1,0.013199408538639545,0.013199408538639545,0.3041822016239166,3.24819278717041
data\BraTS2021_slice\test\Ungood\img\01323_60.png,1,0.013097411021590233,0.013097411021590233,0.3593691289424896,3.7292613983154297
data\BraTS2021_slice\test\Ungood\img\01323_68.png,1,0.01849355176091194,0.01849355176091194,0.3980015814304352,4.920444011688232
data\BraTS2021_slice\test\Ungood\img\01323_76.png,1,0.015604005195200443,0.015604005195200443,0.3685802221298218,4.157145977020264
data\BraTS2021_slice\test\Ungood\img\01323_84.png,1,0.014391877688467503,0.014391877688467503,0.3261379599571228,4.008391857147217
data\BraTS2021_slice\test\Ungood\img\01323_92.png,1,0.01458931714296341,0.01458931714296341,0.3056054711341858,3.9489598274230957
data\BraTS2021_slice\test\Ungood\img\01324_60.png,1,0.01123842690140009,0.01123842690140009,0.2423507273197174,2.7595791816711426
data\BraTS2021_slice\test\Ungood\img\01324_68.png,1,0.010303197428584099,0.010303197428584099,0.2790225148200989,3.2428624629974365
data\BraTS2021_slice\test\Ungood\img\01324_76.png,1,0.011583180166780949,0.011583180166780949,0.2869000732898712,3.2393298149108887
data\BraTS2021_slice\test\Ungood\img\01324_84.png,1,0.013806362636387348,0.013806362636387348,0.294441282749176,3.0826070308685303
data\BraTS2021_slice\test\Ungood\img\01324_92.png,1,0.015682116150856018,0.015682116150856018,0.3922819495201111,3.5639853477478027
data\BraTS2021_slice\test\Ungood\img\01326_60.png,1,0.008155904710292816,0.008155904710292816,0.22084660828113556,2.421485424041748
data\BraTS2021_slice\test\Ungood\img\01326_68.png,1,0.00751302856951952,0.00751302856951952,0.16397777199745178,1.7416239976882935
data\BraTS2021_slice\test\Ungood\img\01326_76.png,1,0.010375258512794971,0.010375258512794971,0.17411300539970398,1.826460361480713
data\BraTS2021_slice\test\Ungood\img\01326_84.png,1,0.010227714665234089,0.010227714665234089,0.18983638286590576,1.8753557205200195
data\BraTS2021_slice\test\Ungood\img\01326_92.png,1,0.00909894797950983,0.00909894797950983,0.19202522933483124,2.0460166931152344
data\BraTS2021_slice\test\Ungood\img\01329_60.png,1,0.008826282806694508,0.008826282806694508,0.20627586543560028,2.0338714122772217
data\BraTS2021_slice\test\Ungood\img\01329_68.png,1,0.009052976965904236,0.009052976965904236,0.18552815914154053,2.131251096725464
data\BraTS2021_slice\test\Ungood\img\01329_76.png,1,0.010983615182340145,0.010983615182340145,0.20436808466911316,2.531651496887207
data\BraTS2021_slice\test\Ungood\img\01329_84.png,1,0.010847099125385284,0.010847099125385284,0.24547260999679565,3.014711618423462
data\BraTS2021_slice\test\Ungood\img\01329_92.png,1,0.009902002289891243,0.009902002289891243,0.19283053278923035,2.5113298892974854
data\BraTS2021_slice\test\Ungood\img\01335_60.png,1,0.014587274752557278,0.014587274752557278,0.32961899042129517,4.29620361328125
data\BraTS2021_slice\test\Ungood\img\01335_68.png,1,0.015513978898525238,0.015513978898525238,0.3601621389389038,4.422186851501465
data\BraTS2021_slice\test\Ungood\img\01335_76.png,1,0.016873985528945923,0.016873985528945923,0.3836314082145691,4.506349563598633
data\BraTS2021_slice\test\Ungood\img\01335_84.png,1,0.01611328125,0.01611328125,0.41831010580062866,4.722427845001221
data\BraTS2021_slice\test\Ungood\img\01335_92.png,1,0.016648171469569206,0.016648171469569206,0.4378814995288849,5.2971391677856445
data\BraTS2021_slice\test\Ungood\img\01337_60.png,1,0.02230515517294407,0.02230515517294407,0.3279950022697449,4.683067798614502
data\BraTS2021_slice\test\Ungood\img\01337_68.png,1,0.01786402240395546,0.01786402240395546,0.3452482521533966,4.567496299743652
data\BraTS2021_slice\test\Ungood\img\01337_76.png,1,0.009762573055922985,0.009762573055922985,0.26129961013793945,3.239687919616699
data\BraTS2021_slice\test\Ungood\img\01337_84.png,1,0.009075991809368134,0.009075991809368134,0.3088122010231018,3.710528612136841
data\BraTS2021_slice\test\Ungood\img\01337_92.png,1,0.008432576432824135,0.008432576432824135,0.2891729474067688,3.832181930541992
data\BraTS2021_slice\test\Ungood\img\01338_60.png,1,0.009290184825658798,0.009290184825658798,0.2885761260986328,3.5951807498931885
data\BraTS2021_slice\test\Ungood\img\01338_68.png,1,0.0160576980561018,0.0160576980561018,0.4108733534812927,5.7109246253967285
data\BraTS2021_slice\test\Ungood\img\01338_76.png,1,0.015285621397197247,0.015285621397197247,0.4218214750289917,5.735410213470459
data\BraTS2021_slice\test\Ungood\img\01338_84.png,1,0.01579761505126953,0.01579761505126953,0.37738099694252014,5.164196014404297
data\BraTS2021_slice\test\Ungood\img\01338_92.png,1,0.014371154829859734,0.014371154829859734,0.3327488303184509,4.7012553215026855
data\BraTS2021_slice\test\Ungood\img\01339_60.png,1,0.009802177548408508,0.009802177548408508,0.2692815363407135,3.1612062454223633
data\BraTS2021_slice\test\Ungood\img\01339_68.png,1,0.011621708981692791,0.011621708981692791,0.3233517110347748,4.254509925842285
data\BraTS2021_slice\test\Ungood\img\01339_76.png,1,0.01380420383065939,0.01380420383065939,0.39213550090789795,4.699120044708252
data\BraTS2021_slice\test\Ungood\img\01339_84.png,1,0.015972096472978592,0.015972096472978592,0.4026959538459778,4.673150539398193
data\BraTS2021_slice\test\Ungood\img\01339_92.png,1,0.017308175563812256,0.017308175563812256,0.4217143952846527,4.985202312469482
data\BraTS2021_slice\test\Ungood\img\01343_60.png,1,0.008015846833586693,0.008015846833586693,0.2671681046485901,3.4605414867401123
data\BraTS2021_slice\test\Ungood\img\01343_68.png,1,0.019698381423950195,0.019698381423950195,0.35404619574546814,5.172640323638916
data\BraTS2021_slice\test\Ungood\img\01343_76.png,1,0.01923450082540512,0.01923450082540512,0.4288969337940216,5.9984846115112305
data\BraTS2021_slice\test\Ungood\img\01343_84.png,1,0.017798839136958122,0.017798839136958122,0.43935737013816833,5.7188334465026855
data\BraTS2021_slice\test\Ungood\img\01343_92.png,1,0.015927253291010857,0.015927253291010857,0.4418395161628723,5.041234970092773
data\BraTS2021_slice\test\Ungood\img\01345_60.png,1,0.011438190005719662,0.011438190005719662,0.22094154357910156,2.755862236022949
data\BraTS2021_slice\test\Ungood\img\01345_68.png,1,0.010926485992968082,0.010926485992968082,0.16902980208396912,2.2419729232788086
data\BraTS2021_slice\test\Ungood\img\01345_76.png,1,0.0057047465816140175,0.0057047465816140175,0.1605665534734726,1.9485708475112915
data\BraTS2021_slice\test\Ungood\img\01345_84.png,1,0.004967526998370886,0.004967526998370886,0.1445794403553009,1.5707718133926392
data\BraTS2021_slice\test\Ungood\img\01345_92.png,1,0.005652264226227999,0.005652264226227999,0.15570102632045746,1.6695207357406616
data\BraTS2021_slice\test\Ungood\img\01346_60.png,1,0.006632362026721239,0.006632362026721239,0.26749634742736816,3.0954577922821045
data\BraTS2021_slice\test\Ungood\img\01346_68.png,1,0.013271463103592396,0.013271463103592396,0.40997400879859924,4.786937713623047
data\BraTS2021_slice\test\Ungood\img\01346_76.png,1,0.01571628637611866,0.01571628637611866,0.46712198853492737,5.379827499389648
data\BraTS2021_slice\test\Ungood\img\01346_84.png,1,0.015256347134709358,0.015256347134709358,0.4749513566493988,5.1919684410095215
data\BraTS2021_slice\test\Ungood\img\01346_92.png,1,0.015678314492106438,0.015678314492106438,0.41594210267066956,4.562880039215088
data\BraTS2021_slice\test\Ungood\img\01347_60.png,1,0.008963651955127716,0.008963651955127716,0.30712366104125977,3.4958415031433105
data\BraTS2021_slice\test\Ungood\img\01347_68.png,1,0.011262267827987671,0.011262267827987671,0.30889439582824707,3.8924427032470703
data\BraTS2021_slice\test\Ungood\img\01347_76.png,1,0.008896907791495323,0.008896907791495323,0.2674911916255951,3.279545545578003
data\BraTS2021_slice\test\Ungood\img\01347_84.png,1,0.007295680232346058,0.007295680232346058,0.27047625184059143,3.2693393230438232
data\BraTS2021_slice\test\Ungood\img\01347_92.png,1,0.008340180851519108,0.008340180851519108,0.27352553606033325,3.3392999172210693
data\BraTS2021_slice\test\Ungood\img\01354_60.png,1,0.006537318229675293,0.006537318229675293,0.25719356536865234,2.990784168243408
data\BraTS2021_slice\test\Ungood\img\01354_68.png,1,0.007299764081835747,0.007299764081835747,0.2037307620048523,2.4057235717773438
data\BraTS2021_slice\test\Ungood\img\01354_76.png,1,0.0069612194783985615,0.0069612194783985615,0.21760991215705872,2.5698513984680176
data\BraTS2021_slice\test\Ungood\img\01354_84.png,1,0.010580052621662617,0.010580052621662617,0.2252831608057022,2.9083292484283447
data\BraTS2021_slice\test\Ungood\img\01354_92.png,1,0.016960307955741882,0.016960307955741882,0.29954031109809875,4.17576265335083
data\BraTS2021_slice\test\Ungood\img\01357_60.png,1,0.00747724249958992,0.00747724249958992,0.20886458456516266,2.408146619796753
data\BraTS2021_slice\test\Ungood\img\01357_68.png,1,0.010472466237843037,0.010472466237843037,0.28175967931747437,3.5508017539978027
data\BraTS2021_slice\test\Ungood\img\01357_76.png,1,0.012470305897295475,0.012470305897295475,0.3290388584136963,4.162760257720947
data\BraTS2021_slice\test\Ungood\img\01357_84.png,1,0.01263177115470171,0.01263177115470171,0.32953882217407227,4.302642345428467
data\BraTS2021_slice\test\Ungood\img\01357_92.png,1,0.014375302009284496,0.014375302009284496,0.3673805296421051,4.742823600769043
data\BraTS2021_slice\test\Ungood\img\01358_60.png,1,0.013483107089996338,0.013483107089996338,0.30831700563430786,3.4715261459350586
data\BraTS2021_slice\test\Ungood\img\01358_68.png,1,0.01495448499917984,0.01495448499917984,0.35397595167160034,3.9262256622314453
data\BraTS2021_slice\test\Ungood\img\01358_76.png,1,0.014128550887107849,0.014128550887107849,0.3629428744316101,4.031679630279541
data\BraTS2021_slice\test\Ungood\img\01358_84.png,1,0.0142712676897645,0.0142712676897645,0.38689282536506653,4.078758716583252
data\BraTS2021_slice\test\Ungood\img\01358_92.png,1,0.014065127819776535,0.014065127819776535,0.3142322599887848,4.005758285522461
data\BraTS2021_slice\test\Ungood\img\01360_60.png,1,0.011288699693977833,0.011288699693977833,0.2668941617012024,3.4844014644622803
data\BraTS2021_slice\test\Ungood\img\01360_68.png,1,0.011693291366100311,0.011693291366100311,0.25651198625564575,3.3220319747924805
data\BraTS2021_slice\test\Ungood\img\01360_76.png,1,0.0115419402718544,0.0115419402718544,0.26544344425201416,3.5735037326812744
data\BraTS2021_slice\test\Ungood\img\01360_84.png,1,0.011158588342368603,0.011158588342368603,0.30255424976348877,3.7513022422790527
data\BraTS2021_slice\test\Ungood\img\01360_92.png,1,0.014942523092031479,0.014942523092031479,0.34142908453941345,4.228296756744385
data\BraTS2021_slice\test\Ungood\img\01362_60.png,1,0.015266111120581627,0.015266111120581627,0.4241195619106293,5.182158470153809
