path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\01362_68.png,1,0.01471339724957943,0.01471339724957943,0.3871123492717743,4.795717239379883
data\BraTS2021_slice\test\Ungood\img\01362_76.png,1,0.015695413574576378,0.015695413574576378,0.4165756106376648,5.248630046844482
data\BraTS2021_slice\test\Ungood\img\01362_84.png,1,0.014689071103930473,0.014689071103930473,0.39288330078125,5.083721160888672
data\BraTS2021_slice\test\Ungood\img\01362_92.png,1,0.015409896150231361,0.015409896150231361,0.418592244386673,5.410233497619629
data\BraTS2021_slice\test\Ungood\img\01367_60.png,1,0.006605346221476793,0.006605346221476793,0.17217156291007996,1.9435179233551025
data\BraTS2021_slice\test\Ungood\img\01367_68.png,1,0.007088491693139076,0.007088491693139076,0.1776774525642395,2.2388663291931152
data\BraTS2021_slice\test\Ungood\img\01367_76.png,1,0.005965230520814657,0.005965230520814657,0.15099281072616577,1.9502326250076294
data\BraTS2021_slice\test\Ungood\img\01367_84.png,1,0.008052940480411053,0.008052940480411053,0.16209246218204498,2.0331645011901855
data\BraTS2021_slice\test\Ungood\img\01367_92.png,1,0.008086179383099079,0.008086179383099079,0.1540817767381668,2.0306854248046875
data\BraTS2021_slice\test\Ungood\img\01370_60.png,1,0.007670057471841574,0.007670057471841574,0.23683910071849823,2.5831899642944336
data\BraTS2021_slice\test\Ungood\img\01370_68.png,1,0.006238736677914858,0.006238736677914858,0.2130986601114273,2.545708656311035
data\BraTS2021_slice\test\Ungood\img\01370_76.png,1,0.00866613257676363,0.00866613257676363,0.21191582083702087,2.7936506271362305
data\BraTS2021_slice\test\Ungood\img\01370_84.png,1,0.009935053996741772,0.009935053996741772,0.2546204924583435,3.338233232498169
data\BraTS2021_slice\test\Ungood\img\01370_92.png,1,0.011544521898031235,0.011544521898031235,0.27951329946517944,3.6355321407318115
data\BraTS2021_slice\test\Ungood\img\01373_60.png,1,0.014193790964782238,0.014193790964782238,0.3662813901901245,5.149805545806885
data\BraTS2021_slice\test\Ungood\img\01373_68.png,1,0.014210578054189682,0.014210578054189682,0.3141408860683441,4.4771552085876465
data\BraTS2021_slice\test\Ungood\img\01373_76.png,1,0.012376749888062477,0.012376749888062477,0.24709974229335785,3.4937002658843994
data\BraTS2021_slice\test\Ungood\img\01373_84.png,1,0.007449290249496698,0.007449290249496698,0.19019530713558197,2.2990405559539795
data\BraTS2021_slice\test\Ungood\img\01373_92.png,1,0.007654499728232622,0.007654499728232622,0.19813571870326996,2.218611717224121
data\BraTS2021_slice\test\Ungood\img\01374_60.png,1,0.009010079316794872,0.009010079316794872,0.22866441309452057,2.9169840812683105
data\BraTS2021_slice\test\Ungood\img\01374_68.png,1,0.013060953468084335,0.013060953468084335,0.33558523654937744,4.4174699783325195
data\BraTS2021_slice\test\Ungood\img\01374_76.png,1,0.014774038456380367,0.014774038456380367,0.37674328684806824,4.819433212280273
data\BraTS2021_slice\test\Ungood\img\01374_84.png,1,0.017114240676164627,0.017114240676164627,0.3794945478439331,4.541731357574463
data\BraTS2021_slice\test\Ungood\img\01374_92.png,1,0.017499960958957672,0.017499960958957672,0.4045451283454895,4.7871246337890625
data\BraTS2021_slice\test\Ungood\img\01375_60.png,1,0.0078125,0.0078125,0.27182307839393616,2.845458984375
data\BraTS2021_slice\test\Ungood\img\01375_68.png,1,0.008210533298552036,0.008210533298552036,0.23398442566394806,2.916293144226074
data\BraTS2021_slice\test\Ungood\img\01375_76.png,1,0.009790008887648582,0.009790008887648582,0.2536635100841522,3.356783151626587
data\BraTS2021_slice\test\Ungood\img\01375_84.png,1,0.010051361285150051,0.010051361285150051,0.23612713813781738,3.18874454498291
data\BraTS2021_slice\test\Ungood\img\01375_92.png,1,0.00955585204064846,0.00955585204064846,0.22877459228038788,2.7816479206085205
data\BraTS2021_slice\test\Ungood\img\01378_60.png,1,0.012962465174496174,0.012962465174496174,0.4059496223926544,4.8685784339904785
data\BraTS2021_slice\test\Ungood\img\01378_68.png,1,0.010636240243911743,0.010636240243911743,0.33126625418663025,4.095914840698242
data\BraTS2021_slice\test\Ungood\img\01378_76.png,1,0.01111041009426117,0.01111041009426117,0.2991812527179718,3.860673189163208
data\BraTS2021_slice\test\Ungood\img\01378_84.png,1,0.012241163291037083,0.012241163291037083,0.3068835139274597,4.0681281089782715
data\BraTS2021_slice\test\Ungood\img\01378_92.png,1,0.012537042610347271,0.012537042610347271,0.2654571831226349,3.480233907699585
data\BraTS2021_slice\test\Ungood\img\01379_60.png,1,0.010131100192666054,0.010131100192666054,0.2759072482585907,3.379183292388916
data\BraTS2021_slice\test\Ungood\img\01379_68.png,1,0.008450228720903397,0.008450228720903397,0.23476575314998627,2.787933349609375
data\BraTS2021_slice\test\Ungood\img\01379_76.png,1,0.010051361285150051,0.010051361285150051,0.27181196212768555,3.3957669734954834
data\BraTS2021_slice\test\Ungood\img\01379_84.png,1,0.009658223018050194,0.009658223018050194,0.23193417489528656,3.1255292892456055
data\BraTS2021_slice\test\Ungood\img\01379_92.png,1,0.009747297503054142,0.009747297503054142,0.2287403643131256,3.0390775203704834
data\BraTS2021_slice\test\Ungood\img\01380_60.png,1,0.006505328230559826,0.006505328230559826,0.17459744215011597,1.9491207599639893
data\BraTS2021_slice\test\Ungood\img\01380_68.png,1,0.0072052511386573315,0.0072052511386573315,0.1590985506772995,1.7491575479507446
data\BraTS2021_slice\test\Ungood\img\01380_76.png,1,0.008610934019088745,0.008610934019088745,0.18130996823310852,2.1119048595428467
data\BraTS2021_slice\test\Ungood\img\01380_84.png,1,0.008812766522169113,0.008812766522169113,0.18654023110866547,2.282930850982666
data\BraTS2021_slice\test\Ungood\img\01380_92.png,1,0.008859983645379543,0.008859983645379543,0.14136528968811035,1.7145830392837524
data\BraTS2021_slice\test\Ungood\img\01384_60.png,1,0.014920568093657494,0.014920568093657494,0.3598004877567291,4.641478538513184
data\BraTS2021_slice\test\Ungood\img\01384_68.png,1,0.0175713412463665,0.0175713412463665,0.42888128757476807,5.08794641494751
data\BraTS2021_slice\test\Ungood\img\01384_76.png,1,0.015166223049163818,0.015166223049163818,0.38875532150268555,4.739307880401611
data\BraTS2021_slice\test\Ungood\img\01384_84.png,1,0.016838625073432922,0.016838625073432922,0.3795900344848633,4.673849105834961
data\BraTS2021_slice\test\Ungood\img\01384_92.png,1,0.014898580498993397,0.014898580498993397,0.411340594291687,5.212856292724609
data\BraTS2021_slice\test\Ungood\img\01385_60.png,1,0.01110504474490881,0.01110504474490881,0.26817113161087036,3.469949722290039
data\BraTS2021_slice\test\Ungood\img\01385_68.png,1,0.01855950616300106,0.01855950616300106,0.4732525050640106,6.268491268157959
data\BraTS2021_slice\test\Ungood\img\01385_76.png,1,0.01965445838868618,0.01965445838868618,0.5818896293640137,7.256089687347412
data\BraTS2021_slice\test\Ungood\img\01385_84.png,1,0.018797243013978004,0.018797243013978004,0.5386184453964233,6.415631294250488
data\BraTS2021_slice\test\Ungood\img\01385_92.png,1,0.017598457634449005,0.017598457634449005,0.50804603099823,6.385274410247803
data\BraTS2021_slice\test\Ungood\img\01386_60.png,1,0.012506102211773396,0.012506102211773396,0.29016461968421936,3.3882133960723877
data\BraTS2021_slice\test\Ungood\img\01386_68.png,1,0.016163142397999763,0.016163142397999763,0.3684300482273102,3.602240800857544
data\BraTS2021_slice\test\Ungood\img\01386_76.png,1,0.01611882820725441,0.01611882820725441,0.37110573053359985,3.6414005756378174
data\BraTS2021_slice\test\Ungood\img\01386_84.png,1,0.014658606611192226,0.014658606611192226,0.4056762754917145,4.212289333343506
data\BraTS2021_slice\test\Ungood\img\01386_92.png,1,0.0162569060921669,0.0162569060921669,0.41780033707618713,4.774435520172119
data\BraTS2021_slice\test\Ungood\img\01387_60.png,1,0.008638577535748482,0.008638577535748482,0.21362745761871338,2.423262119293213
data\BraTS2021_slice\test\Ungood\img\01387_68.png,1,0.009023300372064114,0.009023300372064114,0.18283046782016754,2.079091787338257
data\BraTS2021_slice\test\Ungood\img\01387_76.png,1,0.007299764081835747,0.007299764081835747,0.16333016753196716,1.8352506160736084
data\BraTS2021_slice\test\Ungood\img\01387_84.png,1,0.008579728193581104,0.008579728193581104,0.15100480616092682,1.8375766277313232
data\BraTS2021_slice\test\Ungood\img\01387_92.png,1,0.004870590288192034,0.004870590288192034,0.11776735633611679,1.3466007709503174
data\BraTS2021_slice\test\Ungood\img\01388_60.png,1,0.008196000941097736,0.008196000941097736,0.23403261601924896,2.886741876602173
data\BraTS2021_slice\test\Ungood\img\01388_68.png,1,0.01441463828086853,0.01441463828086853,0.3308962285518646,4.4187164306640625
data\BraTS2021_slice\test\Ungood\img\01388_76.png,1,0.015361471101641655,0.015361471101641655,0.3970475196838379,5.349775791168213
data\BraTS2021_slice\test\Ungood\img\01388_84.png,1,0.018658798187971115,0.018658798187971115,0.4936428368091583,5.919445991516113
data\BraTS2021_slice\test\Ungood\img\01388_92.png,1,0.02678212709724903,0.02678212709724903,0.5335350036621094,7.4016008377075195
data\BraTS2021_slice\test\Ungood\img\01391_60.png,1,0.011446003802120686,0.011446003802120686,0.263818621635437,3.1025002002716064
data\BraTS2021_slice\test\Ungood\img\01391_68.png,1,0.01300378330051899,0.01300378330051899,0.27633628249168396,3.344578504562378
data\BraTS2021_slice\test\Ungood\img\01391_76.png,1,0.01264827512204647,0.01264827512204647,0.306265652179718,3.5439724922180176
data\BraTS2021_slice\test\Ungood\img\01391_84.png,1,0.015077536925673485,0.015077536925673485,0.3031062185764313,3.442119836807251
data\BraTS2021_slice\test\Ungood\img\01391_92.png,1,0.015987016260623932,0.015987016260623932,0.39017972350120544,4.582595348358154
data\BraTS2021_slice\test\Ungood\img\01392_60.png,1,0.008826282806694508,0.008826282806694508,0.26293548941612244,2.7403812408447266
data\BraTS2021_slice\test\Ungood\img\01392_68.png,1,0.010421115905046463,0.010421115905046463,0.33547115325927734,4.459445476531982
data\BraTS2021_slice\test\Ungood\img\01392_76.png,1,0.01492456253618002,0.01492456253618002,0.36201632022857666,5.453763484954834
data\BraTS2021_slice\test\Ungood\img\01392_84.png,1,0.016828002408146858,0.016828002408146858,0.34372392296791077,5.255117416381836
data\BraTS2021_slice\test\Ungood\img\01392_92.png,1,0.007401125971227884,0.007401125971227884,0.21771113574504852,2.728701114654541
data\BraTS2021_slice\test\Ungood\img\01396_60.png,1,0.007611551322042942,0.007611551322042942,0.2258998602628708,2.5360114574432373
data\BraTS2021_slice\test\Ungood\img\01396_68.png,1,0.006862045731395483,0.006862045731395483,0.1861218512058258,2.087190866470337
data\BraTS2021_slice\test\Ungood\img\01396_76.png,1,0.008758491836488247,0.008758491836488247,0.18078409135341644,2.13437557220459
data\BraTS2021_slice\test\Ungood\img\01396_84.png,1,0.00732421875,0.00732421875,0.1714831292629242,2.092966079711914
data\BraTS2021_slice\test\Ungood\img\01396_92.png,1,0.008635126985609531,0.008635126985609531,0.15465281903743744,1.8683984279632568
data\BraTS2021_slice\test\Ungood\img\01399_60.png,1,0.007307924795895815,0.007307924795895815,0.2103300392627716,2.4787936210632324
data\BraTS2021_slice\test\Ungood\img\01399_68.png,1,0.007336415816098452,0.007336415816098452,0.19638556241989136,2.461352586746216
data\BraTS2021_slice\test\Ungood\img\01399_76.png,1,0.01006617583334446,0.01006617583334446,0.21292318403720856,2.930950403213501
data\BraTS2021_slice\test\Ungood\img\01399_84.png,1,0.009874877519905567,0.009874877519905567,0.21468062698841095,2.984333038330078
data\BraTS2021_slice\test\Ungood\img\01399_92.png,1,0.007903522811830044,0.007903522811830044,0.18457987904548645,2.3832638263702393
data\BraTS2021_slice\test\Ungood\img\01400_60.png,1,0.009956029243767262,0.009956029243767262,0.22797176241874695,2.554934024810791
data\BraTS2021_slice\test\Ungood\img\01400_68.png,1,0.012059656903147697,0.012059656903147697,0.2520475685596466,2.860293388366699
data\BraTS2021_slice\test\Ungood\img\01400_76.png,1,0.012260624207556248,0.012260624207556248,0.2107967734336853,2.4465179443359375
data\BraTS2021_slice\test\Ungood\img\01400_84.png,1,0.012758538126945496,0.012758538126945496,0.2255248725414276,2.661928653717041
data\BraTS2021_slice\test\Ungood\img\01400_92.png,1,0.011113092303276062,0.011113092303276062,0.2473287433385849,2.83358097076416
data\BraTS2021_slice\test\Ungood\img\01401_60.png,1,0.019614994525909424,0.019614994525909424,0.4019503593444824,5.302867889404297
data\BraTS2021_slice\test\Ungood\img\01401_68.png,1,0.016965577378869057,0.016965577378869057,0.41057369112968445,5.000113487243652
data\BraTS2021_slice\test\Ungood\img\01401_76.png,1,0.016284380108118057,0.016284380108118057,0.4040234386920929,5.291772365570068
data\BraTS2021_slice\test\Ungood\img\01401_84.png,1,0.017000673338770866,0.017000673338770866,0.4406663179397583,5.350582599639893
data\BraTS2021_slice\test\Ungood\img\01401_92.png,1,0.015421495772898197,0.015421495772898197,0.3674776554107666,5.216955184936523
data\BraTS2021_slice\test\Ungood\img\01402_60.png,1,0.007429259829223156,0.007429259829223156,0.16965581476688385,1.8023655414581299
data\BraTS2021_slice\test\Ungood\img\01402_68.png,1,0.008181443437933922,0.008181443437933922,0.16190651059150696,1.8981913328170776
data\BraTS2021_slice\test\Ungood\img\01402_76.png,1,0.00850647035986185,0.00850647035986185,0.16458755731582642,1.9686861038208008
data\BraTS2021_slice\test\Ungood\img\01402_84.png,1,0.0068880547769367695,0.0068880547769367695,0.15726859867572784,1.8737742900848389
data\BraTS2021_slice\test\Ungood\img\01402_92.png,1,0.007054776884615421,0.007054776884615421,0.1733095347881317,2.1860170364379883
data\BraTS2021_slice\test\Ungood\img\01403_60.png,1,0.009611826390028,0.009611826390028,0.30082210898399353,3.6522576808929443
data\BraTS2021_slice\test\Ungood\img\01403_68.png,1,0.012318824417889118,0.012318824417889118,0.3207255005836487,4.351212978363037
data\BraTS2021_slice\test\Ungood\img\01403_76.png,1,0.013909589499235153,0.013909589499235153,0.49964436888694763,5.6732892990112305
data\BraTS2021_slice\test\Ungood\img\01403_84.png,1,0.015207433141767979,0.015207433141767979,0.4072287380695343,4.696380615234375
data\BraTS2021_slice\test\Ungood\img\01403_92.png,1,0.013063234277069569,0.013063234277069569,0.4495464265346527,5.294960021972656
data\BraTS2021_slice\test\Ungood\img\01406_60.png,1,0.012962465174496174,0.012962465174496174,0.31492942571640015,3.6309103965759277
data\BraTS2021_slice\test\Ungood\img\01406_68.png,1,0.014206383377313614,0.014206383377313614,0.26924291253089905,3.308987855911255
data\BraTS2021_slice\test\Ungood\img\01406_76.png,1,0.015305105596780777,0.015305105596780777,0.3118038475513458,3.594226121902466
data\BraTS2021_slice\test\Ungood\img\01406_84.png,1,0.011814993806183338,0.011814993806183338,0.34815266728401184,4.175398349761963
data\BraTS2021_slice\test\Ungood\img\01406_92.png,1,0.011995232664048672,0.011995232664048672,0.25899291038513184,3.6798131465911865
data\BraTS2021_slice\test\Ungood\img\01409_60.png,1,0.008071423508226871,0.008071423508226871,0.22581100463867188,2.5925989151000977
data\BraTS2021_slice\test\Ungood\img\01409_68.png,1,0.009701326489448547,0.009701326489448547,0.23574602603912354,3.238910675048828
data\BraTS2021_slice\test\Ungood\img\01409_76.png,1,0.012529909610748291,0.012529909610748291,0.2975897789001465,4.384847640991211
data\BraTS2021_slice\test\Ungood\img\01409_84.png,1,0.009716673754155636,0.009716673754155636,0.2733432352542877,3.6421761512756348
data\BraTS2021_slice\test\Ungood\img\01409_92.png,1,0.00727522699162364,0.00727522699162364,0.21207383275032043,2.699214458465576
data\BraTS2021_slice\test\Ungood\img\01410_60.png,1,0.0067878118716180325,0.0067878118716180325,0.30516090989112854,3.58923077583313
data\BraTS2021_slice\test\Ungood\img\01410_68.png,1,0.016247738152742386,0.016247738152742386,0.4134514331817627,5.589773178100586
data\BraTS2021_slice\test\Ungood\img\01410_76.png,1,0.01930718682706356,0.01930718682706356,0.4981595277786255,5.8420538902282715
data\BraTS2021_slice\test\Ungood\img\01410_84.png,1,0.020493274554610252,0.020493274554610252,0.5979766845703125,6.8675737380981445
data\BraTS2021_slice\test\Ungood\img\01410_92.png,1,0.018771858885884285,0.018771858885884285,0.5103992819786072,6.269166469573975
data\BraTS2021_slice\test\Ungood\img\01411_60.png,1,0.01298543531447649,0.01298543531447649,0.235610693693161,2.875201463699341
data\BraTS2021_slice\test\Ungood\img\01411_68.png,1,0.013780435547232628,0.013780435547232628,0.33117151260375977,3.8561086654663086
data\BraTS2021_slice\test\Ungood\img\01411_76.png,1,0.014994289726018906,0.014994289726018906,0.24890443682670593,3.1385016441345215
data\BraTS2021_slice\test\Ungood\img\01411_84.png,1,0.011526437476277351,0.011526437476277351,0.2726902365684509,3.04008150100708
data\BraTS2021_slice\test\Ungood\img\01411_92.png,1,0.010083924047648907,0.010083924047648907,0.22692133486270905,2.748509407043457
data\BraTS2021_slice\test\Ungood\img\01413_60.png,1,0.009590097703039646,0.009590097703039646,0.16519957780838013,1.8028422594070435
data\BraTS2021_slice\test\Ungood\img\01413_68.png,1,0.014258732087910175,0.014258732087910175,0.21470554172992706,2.26882004737854
data\BraTS2021_slice\test\Ungood\img\01413_76.png,1,0.014464173465967178,0.014464173465967178,0.23026059567928314,2.2529189586639404
data\BraTS2021_slice\test\Ungood\img\01413_84.png,1,0.014406365342438221,0.014406365342438221,0.24607031047344208,2.368974208831787
data\BraTS2021_slice\test\Ungood\img\01413_92.png,1,0.013747957535088062,0.013747957535088062,0.3575342297554016,3.284865379333496
data\BraTS2021_slice\test\Ungood\img\01414_60.png,1,0.006618868093937635,0.006618868093937635,0.18144533038139343,2.0074775218963623
data\BraTS2021_slice\test\Ungood\img\01414_68.png,1,0.00964278168976307,0.00964278168976307,0.1771678328514099,2.3609352111816406
data\BraTS2021_slice\test\Ungood\img\01414_76.png,1,0.013660971075296402,0.013660971075296402,0.19591280817985535,2.816255807876587
data\BraTS2021_slice\test\Ungood\img\01414_84.png,1,0.012371933087706566,0.012371933087706566,0.19378110766410828,2.4366703033447266
data\BraTS2021_slice\test\Ungood\img\01414_92.png,1,0.015409896150231361,0.015409896150231361,0.21267791092395782,2.6158287525177
data\BraTS2021_slice\test\Ungood\img\01415_60.png,1,0.008614393882453442,0.008614393882453442,0.1831134557723999,1.9564480781555176
data\BraTS2021_slice\test\Ungood\img\01415_68.png,1,0.009322208352386951,0.009322208352386951,0.18874113261699677,2.1824028491973877
data\BraTS2021_slice\test\Ungood\img\01415_76.png,1,0.009366858750581741,0.009366858750581741,0.1822308748960495,2.1336746215820312
data\BraTS2021_slice\test\Ungood\img\01415_84.png,1,0.008478396572172642,0.008478396572172642,0.21768134832382202,2.677159070968628
data\BraTS2021_slice\test\Ungood\img\01415_92.png,1,0.0086074722930789,0.0086074722930789,0.28138312697410583,2.983250379562378
data\BraTS2021_slice\test\Ungood\img\01416_60.png,1,0.013590982183814049,0.013590982183814049,0.39047741889953613,3.6442885398864746
data\BraTS2021_slice\test\Ungood\img\01416_68.png,1,0.016642799600958824,0.016642799600958824,0.3947945237159729,3.8581931591033936
data\BraTS2021_slice\test\Ungood\img\01416_76.png,1,0.016393819823861122,0.016393819823861122,0.3882160484790802,3.771183729171753
data\BraTS2021_slice\test\Ungood\img\01416_84.png,1,0.01600564830005169,0.01600564830005169,0.40374499559402466,3.6851413249969482
data\BraTS2021_slice\test\Ungood\img\01416_92.png,1,0.016003785654902458,0.016003785654902458,0.42812711000442505,3.5917506217956543
data\BraTS2021_slice\test\Ungood\img\01418_60.png,1,0.008115610107779503,0.008115610107779503,0.12718001008033752,1.1876602172851562
data\BraTS2021_slice\test\Ungood\img\01418_68.png,1,0.010896442458033562,0.010896442458033562,0.14011427760124207,1.503265380859375
data\BraTS2021_slice\test\Ungood\img\01418_76.png,1,0.009713606908917427,0.009713606908917427,0.13317768275737762,1.3673919439315796
data\BraTS2021_slice\test\Ungood\img\01418_84.png,1,0.010783721692860126,0.010783721692860126,0.14642570912837982,1.6211788654327393
data\BraTS2021_slice\test\Ungood\img\01418_92.png,1,0.011251678690314293,0.011251678690314293,0.1578352004289627,1.914198875427246
data\BraTS2021_slice\test\Ungood\img\01419_60.png,1,0.008214161731302738,0.008214161731302738,0.1993960738182068,2.2520461082458496
data\BraTS2021_slice\test\Ungood\img\01419_68.png,1,0.012096669524908066,0.012096669524908066,0.1802418977022171,2.1032092571258545
data\BraTS2021_slice\test\Ungood\img\01419_76.png,1,0.012570278719067574,0.012570278719067574,0.18659602105617523,2.1913998126983643
data\BraTS2021_slice\test\Ungood\img\01419_84.png,1,0.013687125407159328,0.013687125407159328,0.2579573690891266,3.034719944000244
data\BraTS2021_slice\test\Ungood\img\01419_92.png,1,0.016081808134913445,0.016081808134913445,0.28652238845825195,3.088381052017212
data\BraTS2021_slice\test\Ungood\img\01424_60.png,1,0.008325875736773014,0.008325875736773014,0.15649645030498505,1.8455973863601685
data\BraTS2021_slice\test\Ungood\img\01424_68.png,1,0.008485423400998116,0.008485423400998116,0.12894047796726227,1.4167506694793701
data\BraTS2021_slice\test\Ungood\img\01424_76.png,1,0.01011638157069683,0.01011638157069683,0.14048409461975098,1.6029545068740845
data\BraTS2021_slice\test\Ungood\img\01424_84.png,1,0.009245163761079311,0.009245163761079311,0.1261528730392456,1.4631668329238892
data\BraTS2021_slice\test\Ungood\img\01424_92.png,1,0.008806000463664532,0.008806000463664532,0.13515758514404297,1.6718037128448486
data\BraTS2021_slice\test\Ungood\img\01425_60.png,1,0.007142938673496246,0.007142938673496246,0.22873376309871674,2.600330352783203
data\BraTS2021_slice\test\Ungood\img\01425_68.png,1,0.010107539594173431,0.010107539594173431,0.17304053902626038,1.8927630186080933
data\BraTS2021_slice\test\Ungood\img\01425_76.png,1,0.011155917309224606,0.011155917309224606,0.16589485108852386,1.7210110425949097
data\BraTS2021_slice\test\Ungood\img\01425_84.png,1,0.009765625,0.009765625,0.15076762437820435,1.6672370433807373
data\BraTS2021_slice\test\Ungood\img\01425_92.png,1,0.010844351723790169,0.010844351723790169,0.15846559405326843,1.695000410079956
data\BraTS2021_slice\test\Ungood\img\01428_60.png,1,0.009131642989814281,0.009131642989814281,0.16882634162902832,1.9799891710281372
data\BraTS2021_slice\test\Ungood\img\01428_68.png,1,0.0068359375,0.0068359375,0.14022183418273926,1.7761847972869873
data\BraTS2021_slice\test\Ungood\img\01428_76.png,1,0.006991123780608177,0.006991123780608177,0.1325194388628006,1.6025104522705078
data\BraTS2021_slice\test\Ungood\img\01428_84.png,1,0.006982592400163412,0.006982592400163412,0.14081339538097382,1.5796617269515991
data\BraTS2021_slice\test\Ungood\img\01428_92.png,1,0.008108262903988361,0.008108262903988361,0.22389990091323853,2.5707144737243652
data\BraTS2021_slice\test\Ungood\img\01429_60.png,1,0.010080968029797077,0.010080968029797077,0.18481656908988953,2.0194578170776367
data\BraTS2021_slice\test\Ungood\img\01429_68.png,1,0.010012742131948471,0.010012742131948471,0.1963883638381958,2.0850560665130615
data\BraTS2021_slice\test\Ungood\img\01429_76.png,1,0.007873298600316048,0.007873298600316048,0.15294601023197174,1.597840428352356
data\BraTS2021_slice\test\Ungood\img\01429_84.png,1,0.007677824702113867,0.007677824702113867,0.1430104523897171,1.6381721496582031
data\BraTS2021_slice\test\Ungood\img\01429_92.png,1,0.008343753404915333,0.008343753404915333,0.1339518278837204,1.5919486284255981
data\BraTS2021_slice\test\Ungood\img\01430_60.png,1,0.009157714433968067,0.009157714433968067,0.22766289114952087,2.6146321296691895
data\BraTS2021_slice\test\Ungood\img\01430_68.png,1,0.007789578288793564,0.007789578288793564,0.17776289582252502,2.0743744373321533
data\BraTS2021_slice\test\Ungood\img\01430_76.png,1,0.0076933354139328,0.0076933354139328,0.1890789270401001,2.0783708095550537
data\BraTS2021_slice\test\Ungood\img\01430_84.png,1,0.008772091940045357,0.008772091940045357,0.18245506286621094,2.1075689792633057
data\BraTS2021_slice\test\Ungood\img\01430_92.png,1,0.008436109870672226,0.008436109870672226,0.16054564714431763,1.8232327699661255
data\BraTS2021_slice\test\Ungood\img\01432_60.png,1,0.01711946353316307,0.01711946353316307,0.3895188271999359,3.7905654907226562
data\BraTS2021_slice\test\Ungood\img\01432_68.png,1,0.017596764490008354,0.017596764490008354,0.477426677942276,4.132333755493164
data\BraTS2021_slice\test\Ungood\img\01432_76.png,1,0.01748121902346611,0.01748121902346611,0.4850963056087494,3.8342835903167725
data\BraTS2021_slice\test\Ungood\img\01432_84.png,1,0.01923295110464096,0.01923295110464096,0.5978866219520569,4.16908597946167
data\BraTS2021_slice\test\Ungood\img\01432_92.png,1,0.017983736470341682,0.017983736470341682,0.5343166589736938,3.774512529373169
data\BraTS2021_slice\test\Ungood\img\01433_60.png,1,0.0075169941410422325,0.0075169941410422325,0.17980481684207916,2.019411563873291
data\BraTS2021_slice\test\Ungood\img\01433_68.png,1,0.0071845403872430325,0.0071845403872430325,0.12229672074317932,1.3179268836975098
data\BraTS2021_slice\test\Ungood\img\01433_76.png,1,0.007982315495610237,0.007982315495610237,0.12047091871500015,1.3049004077911377
data\BraTS2021_slice\test\Ungood\img\01433_84.png,1,0.008152250200510025,0.008152250200510025,0.12113873660564423,1.343634009361267
data\BraTS2021_slice\test\Ungood\img\01433_92.png,1,0.008617852814495564,0.008617852814495564,0.13930897414684296,1.6468065977096558
data\BraTS2021_slice\test\Ungood\img\01436_60.png,1,0.007907292805612087,0.007907292805612087,0.2731466591358185,3.1623871326446533
data\BraTS2021_slice\test\Ungood\img\01436_68.png,1,0.009258049540221691,0.009258049540221691,0.2037905603647232,2.460632085800171
