path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\01436_76.png,1,0.007911060005426407,0.007911060005426407,0.17054446041584015,2.032926321029663
data\BraTS2021_slice\test\Ungood\img\01436_84.png,1,0.008015846833586693,0.008015846833586693,0.11975768953561783,1.4253528118133545
data\BraTS2021_slice\test\Ungood\img\01436_92.png,1,0.01017220038920641,0.01017220038920641,0.14812996983528137,1.843536138534546
data\BraTS2021_slice\test\Ungood\img\01444_60.png,1,0.01782728172838688,0.01782728172838688,0.42727890610694885,5.011990070343018
data\BraTS2021_slice\test\Ungood\img\01444_68.png,1,0.01804329641163349,0.01804329641163349,0.4351736009120941,4.820390701293945
data\BraTS2021_slice\test\Ungood\img\01444_76.png,1,0.016205495223402977,0.016205495223402977,0.3901112973690033,4.365664958953857
data\BraTS2021_slice\test\Ungood\img\01444_84.png,1,0.012383971363306046,0.012383971363306046,0.33667534589767456,4.319565296173096
data\BraTS2021_slice\test\Ungood\img\01444_92.png,1,0.009235488250851631,0.009235488250851631,0.27980610728263855,3.635679244995117
data\BraTS2021_slice\test\Ungood\img\01445_60.png,1,0.0070842863060534,0.0070842863060534,0.21010708808898926,2.503840208053589
data\BraTS2021_slice\test\Ungood\img\01445_68.png,1,0.012563164345920086,0.012563164345920086,0.2890605330467224,3.8955132961273193
data\BraTS2021_slice\test\Ungood\img\01445_76.png,1,0.014012055471539497,0.014012055471539497,0.2916300892829895,3.8266947269439697
data\BraTS2021_slice\test\Ungood\img\01445_84.png,1,0.014225251041352749,0.014225251041352749,0.3449054956436157,4.4507737159729
data\BraTS2021_slice\test\Ungood\img\01445_92.png,1,0.015714390203356743,0.015714390203356743,0.3275417983531952,4.20914888381958
data\BraTS2021_slice\test\Ungood\img\01449_60.png,1,0.007437278516590595,0.007437278516590595,0.15573370456695557,1.892258882522583
data\BraTS2021_slice\test\Ungood\img\01449_68.png,1,0.005899924784898758,0.005899924784898758,0.13557837903499603,1.618692398071289
data\BraTS2021_slice\test\Ungood\img\01449_76.png,1,0.0047654346562922,0.0047654346562922,0.14174170792102814,1.8145006895065308
data\BraTS2021_slice\test\Ungood\img\01449_84.png,1,0.005884751211851835,0.005884751211851835,0.14140109717845917,1.8506999015808105
data\BraTS2021_slice\test\Ungood\img\01449_92.png,1,0.007142938673496246,0.007142938673496246,0.13063398003578186,1.7810132503509521
data\BraTS2021_slice\test\Ungood\img\01454_60.png,1,0.008019564673304558,0.008019564673304558,0.16836145520210266,1.8376129865646362
data\BraTS2021_slice\test\Ungood\img\01454_68.png,1,0.006948363967239857,0.006948363967239857,0.172284334897995,1.9974074363708496
data\BraTS2021_slice\test\Ungood\img\01454_76.png,1,0.008555378764867783,0.008555378764867783,0.17658834159374237,2.1854496002197266
data\BraTS2021_slice\test\Ungood\img\01454_84.png,1,0.008126619271934032,0.008126619271934032,0.1809321641921997,2.2982194423675537
data\BraTS2021_slice\test\Ungood\img\01454_92.png,1,0.023289531469345093,0.023289531469345093,0.3100389242172241,4.961091041564941
data\BraTS2021_slice\test\Ungood\img\01455_60.png,1,0.009019996970891953,0.009019996970891953,0.2250252217054367,2.6798434257507324
data\BraTS2021_slice\test\Ungood\img\01455_68.png,1,0.01351842563599348,0.01351842563599348,0.270650714635849,3.346316337585449
data\BraTS2021_slice\test\Ungood\img\01455_76.png,1,0.016608741134405136,0.016608741134405136,0.33882424235343933,3.8461921215057373
data\BraTS2021_slice\test\Ungood\img\01455_84.png,1,0.013621646910905838,0.013621646910905838,0.31650009751319885,3.366969108581543
data\BraTS2021_slice\test\Ungood\img\01455_92.png,1,0.014416705816984177,0.014416705816984177,0.30255189538002014,3.1995742321014404
data\BraTS2021_slice\test\Ungood\img\01458_60.png,1,0.011588324792683125,0.011588324792683125,0.3147491216659546,3.0859010219573975
data\BraTS2021_slice\test\Ungood\img\01458_68.png,1,0.011915463022887707,0.011915463022887707,0.2848146855831146,3.446546792984009
data\BraTS2021_slice\test\Ungood\img\01458_76.png,1,0.013095134869217873,0.013095134869217873,0.2748965919017792,3.6252753734588623
data\BraTS2021_slice\test\Ungood\img\01458_84.png,1,0.015324565581977367,0.015324565581977367,0.2797110676765442,3.6499710083007812
data\BraTS2021_slice\test\Ungood\img\01458_92.png,1,0.014840456657111645,0.014840456657111645,0.2555620074272156,3.5091092586517334
data\BraTS2021_slice\test\Ungood\img\01461_60.png,1,0.014488876797258854,0.014488876797258854,0.32315289974212646,4.173195838928223
data\BraTS2021_slice\test\Ungood\img\01461_68.png,1,0.013758791610598564,0.013758791610598564,0.24554018676280975,3.138707160949707
data\BraTS2021_slice\test\Ungood\img\01461_76.png,1,0.00715544493868947,0.00715544493868947,0.18563322722911835,2.2241597175598145
data\BraTS2021_slice\test\Ungood\img\01461_84.png,1,0.006357039324939251,0.006357039324939251,0.1682785600423813,2.023583173751831
data\BraTS2021_slice\test\Ungood\img\01461_92.png,1,0.007441284600645304,0.007441284600645304,0.1723548322916031,2.0278289318084717
data\BraTS2021_slice\test\Ungood\img\01462_60.png,1,0.0071679288521409035,0.0071679288521409035,0.24221330881118774,2.785583019256592
data\BraTS2021_slice\test\Ungood\img\01462_68.png,1,0.007701079361140728,0.007701079361140728,0.21993575990200043,2.59834623336792
data\BraTS2021_slice\test\Ungood\img\01462_76.png,1,0.009442909620702267,0.009442909620702267,0.2510198652744293,2.96212100982666
data\BraTS2021_slice\test\Ungood\img\01462_84.png,1,0.01045822724699974,0.01045822724699974,0.22879937291145325,2.6060256958007812
data\BraTS2021_slice\test\Ungood\img\01462_92.png,1,0.010366637259721756,0.010366637259721756,0.2152281403541565,2.2931389808654785
data\BraTS2021_slice\test\Ungood\img\01463_60.png,1,0.011312434449791908,0.011312434449791908,0.21689248085021973,2.366546630859375
data\BraTS2021_slice\test\Ungood\img\01463_68.png,1,0.012111442163586617,0.012111442163586617,0.20345185697078705,2.3778886795043945
data\BraTS2021_slice\test\Ungood\img\01463_76.png,1,0.014577056281268597,0.014577056281268597,0.30173763632774353,2.9990532398223877
data\BraTS2021_slice\test\Ungood\img\01463_84.png,1,0.016949759796261787,0.016949759796261787,0.3361099064350128,3.3424527645111084
data\BraTS2021_slice\test\Ungood\img\01463_92.png,1,0.016001923009753227,0.016001923009753227,0.41578540205955505,4.35498571395874
data\BraTS2021_slice\test\Ungood\img\01465_60.png,1,0.0071845403872430325,0.0071845403872430325,0.1631789654493332,1.948442816734314
data\BraTS2021_slice\test\Ungood\img\01465_68.png,1,0.014662671834230423,0.014662671834230423,0.2574482262134552,3.6338982582092285
data\BraTS2021_slice\test\Ungood\img\01465_76.png,1,0.01616867259144783,0.01616867259144783,0.3848044276237488,4.888422012329102
data\BraTS2021_slice\test\Ungood\img\01465_84.png,1,0.018219172954559326,0.018219172954559326,0.44180554151535034,5.296072483062744
data\BraTS2021_slice\test\Ungood\img\01465_92.png,1,0.01890159398317337,0.01890159398317337,0.44799163937568665,5.335405349731445
data\BraTS2021_slice\test\Ungood\img\01466_60.png,1,0.023775838315486908,0.023775838315486908,0.45339125394821167,5.7372822761535645
data\BraTS2021_slice\test\Ungood\img\01466_68.png,1,0.020181143656373024,0.020181143656373024,0.4611133635044098,5.802636623382568
data\BraTS2021_slice\test\Ungood\img\01466_76.png,1,0.017817247658967972,0.017817247658967972,0.47220152616500854,5.86306619644165
data\BraTS2021_slice\test\Ungood\img\01466_84.png,1,0.017390629276633263,0.017390629276633263,0.46522098779678345,5.613315582275391
data\BraTS2021_slice\test\Ungood\img\01466_92.png,1,0.012697659432888031,0.012697659432888031,0.2719006836414337,3.692046642303467
data\BraTS2021_slice\test\Ungood\img\01467_60.png,1,0.007134589366614819,0.007134589366614819,0.27995800971984863,3.1994941234588623
data\BraTS2021_slice\test\Ungood\img\01467_68.png,1,0.009016691707074642,0.009016691707074642,0.1838580220937729,2.546118974685669
data\BraTS2021_slice\test\Ungood\img\01467_76.png,1,0.014585231430828571,0.014585231430828571,0.26198717951774597,3.334599494934082
data\BraTS2021_slice\test\Ungood\img\01467_84.png,1,0.014802251942455769,0.014802251942455769,0.3233782947063446,3.494750499725342
data\BraTS2021_slice\test\Ungood\img\01467_92.png,1,0.015328453853726387,0.015328453853726387,0.3882999122142792,3.836357355117798
data\BraTS2021_slice\test\Ungood\img\01471_60.png,1,0.010653039440512657,0.010653039440512657,0.16924293339252472,2.1305160522460938
data\BraTS2021_slice\test\Ungood\img\01471_68.png,1,0.008996838703751564,0.008996838703751564,0.20022650063037872,2.6008806228637695
data\BraTS2021_slice\test\Ungood\img\01471_76.png,1,0.014621964655816555,0.014621964655816555,0.2914564311504364,3.7845096588134766
data\BraTS2021_slice\test\Ungood\img\01471_84.png,1,0.016909271478652954,0.016909271478652954,0.3102377653121948,3.7381982803344727
data\BraTS2021_slice\test\Ungood\img\01471_92.png,1,0.01742658019065857,0.01742658019065857,0.2876245677471161,3.32930850982666
data\BraTS2021_slice\test\Ungood\img\01473_60.png,1,0.02001655288040638,0.02001655288040638,0.40065887570381165,5.67989444732666
data\BraTS2021_slice\test\Ungood\img\01473_68.png,1,0.025781989097595215,0.025781989097595215,0.5916293859481812,8.620051383972168
data\BraTS2021_slice\test\Ungood\img\01473_76.png,1,0.02373443730175495,0.02373443730175495,0.5541903972625732,8.00020980834961
data\BraTS2021_slice\test\Ungood\img\01473_84.png,1,0.012470305897295475,0.012470305897295475,0.24823172390460968,3.452803611755371
data\BraTS2021_slice\test\Ungood\img\01473_92.png,1,0.0089736208319664,0.0089736208319664,0.20533302426338196,2.42236328125
data\BraTS2021_slice\test\Ungood\img\01475_60.png,1,0.00888349860906601,0.00888349860906601,0.27352726459503174,3.0253067016601562
data\BraTS2021_slice\test\Ungood\img\01475_68.png,1,0.01011638157069683,0.01011638157069683,0.26991623640060425,2.955655097961426
data\BraTS2021_slice\test\Ungood\img\01475_76.png,1,0.009568319655954838,0.009568319655954838,0.24561592936515808,2.81107497215271
data\BraTS2021_slice\test\Ungood\img\01475_84.png,1,0.010675395838916302,0.010675395838916302,0.23373404145240784,2.7585155963897705
data\BraTS2021_slice\test\Ungood\img\01475_92.png,1,0.011601176112890244,0.011601176112890244,0.2469119131565094,2.71872878074646
data\BraTS2021_slice\test\Ungood\img\01476_60.png,1,0.008886853232979774,0.008886853232979774,0.3232118487358093,3.5223097801208496
data\BraTS2021_slice\test\Ungood\img\01476_68.png,1,0.009360493160784245,0.009360493160784245,0.3170773983001709,3.618284225463867
data\BraTS2021_slice\test\Ungood\img\01476_76.png,1,0.010412532836198807,0.010412532836198807,0.20104841887950897,2.655529737472534
data\BraTS2021_slice\test\Ungood\img\01476_84.png,1,0.010495207272469997,0.010495207272469997,0.16337083280086517,2.147742748260498
data\BraTS2021_slice\test\Ungood\img\01476_92.png,1,0.009790008887648582,0.009790008887648582,0.15948963165283203,2.077692985534668
data\BraTS2021_slice\test\Ungood\img\01477_60.png,1,0.010703276842832565,0.010703276842832565,0.2463241070508957,2.1991710662841797
data\BraTS2021_slice\test\Ungood\img\01477_68.png,1,0.01043826062232256,0.01043826062232256,0.21615645289421082,1.9498499631881714
data\BraTS2021_slice\test\Ungood\img\01477_76.png,1,0.010051361285150051,0.010051361285150051,0.17870838940143585,1.8138550519943237
data\BraTS2021_slice\test\Ungood\img\01477_84.png,1,0.008957000449299812,0.008957000449299812,0.16437897086143494,1.8039835691452026
data\BraTS2021_slice\test\Ungood\img\01477_92.png,1,0.006800970993936062,0.006800970993936062,0.1390712559223175,1.6917117834091187
data\BraTS2021_slice\test\Ungood\img\01478_60.png,1,0.009322208352386951,0.009322208352386951,0.22181984782218933,2.2945897579193115
data\BraTS2021_slice\test\Ungood\img\01478_68.png,1,0.008628221228718758,0.008628221228718758,0.20617246627807617,2.114109754562378
data\BraTS2021_slice\test\Ungood\img\01478_76.png,1,0.007747378665953875,0.007747378665953875,0.15685231983661652,1.6167044639587402
data\BraTS2021_slice\test\Ungood\img\01478_84.png,1,0.007774259429425001,0.007774259429425001,0.17188581824302673,2.03132963180542
data\BraTS2021_slice\test\Ungood\img\01478_92.png,1,0.008056640625,0.008056640625,0.19322951138019562,2.3235867023468018
data\BraTS2021_slice\test\Ungood\img\01479_60.png,1,0.007627197075635195,0.007627197075635195,0.21876394748687744,2.463249683380127
data\BraTS2021_slice\test\Ungood\img\01479_68.png,1,0.005201971624046564,0.005201971624046564,0.17960628867149353,2.135789632797241
data\BraTS2021_slice\test\Ungood\img\01479_76.png,1,0.007192831952124834,0.007192831952124834,0.16264988481998444,1.9953712224960327
data\BraTS2021_slice\test\Ungood\img\01479_84.png,1,0.007122046779841185,0.007122046779841185,0.190464586019516,2.133227586746216
data\BraTS2021_slice\test\Ungood\img\01479_92.png,1,0.008686741814017296,0.008686741814017296,0.1913546472787857,2.2150349617004395
data\BraTS2021_slice\test\Ungood\img\01482_60.png,1,0.007907292805612087,0.007907292805612087,0.21529245376586914,2.923579692840576
data\BraTS2021_slice\test\Ungood\img\01482_68.png,1,0.00757623091340065,0.00757623091340065,0.17361095547676086,2.2569491863250732
data\BraTS2021_slice\test\Ungood\img\01482_76.png,1,0.007425247225910425,0.007425247225910425,0.21058203279972076,2.779120683670044
data\BraTS2021_slice\test\Ungood\img\01482_84.png,1,0.00674818130210042,0.00674818130210042,0.19251401722431183,2.419957160949707
data\BraTS2021_slice\test\Ungood\img\01482_92.png,1,0.005556546151638031,0.005556546151638031,0.12540315091609955,1.5861684083938599
data\BraTS2021_slice\test\Ungood\img\01484_60.png,1,0.005955229979008436,0.005955229979008436,0.1694101244211197,2.1631646156311035
data\BraTS2021_slice\test\Ungood\img\01484_68.png,1,0.00794864259660244,0.00794864259660244,0.23607733845710754,2.880753755569458
data\BraTS2021_slice\test\Ungood\img\01484_76.png,1,0.006426976062357426,0.006426976062357426,0.2372196465730667,2.798478841781616
data\BraTS2021_slice\test\Ungood\img\01484_84.png,1,0.007662282790988684,0.007662282790988684,0.2341359257698059,2.8489298820495605
data\BraTS2021_slice\test\Ungood\img\01484_92.png,1,0.007952391169965267,0.007952391169965267,0.2207600474357605,2.5978763103485107
data\BraTS2021_slice\test\Ungood\img\01485_60.png,1,0.005874613765627146,0.005874613765627146,0.2317354828119278,3.081921100616455
data\BraTS2021_slice\test\Ungood\img\01485_68.png,1,0.00569428876042366,0.00569428876042366,0.18811970949172974,2.4210050106048584
data\BraTS2021_slice\test\Ungood\img\01485_76.png,1,0.008741461671888828,0.008741461671888828,0.160697340965271,2.0030596256256104
data\BraTS2021_slice\test\Ungood\img\01485_84.png,1,0.009427116252481937,0.009427116252481937,0.18131035566329956,2.1720774173736572
data\BraTS2021_slice\test\Ungood\img\01485_92.png,1,0.00818872544914484,0.00818872544914484,0.13372920453548431,1.6559587717056274
data\BraTS2021_slice\test\Ungood\img\01486_60.png,1,0.00634765625,0.00634765625,0.22213654220104218,2.659433126449585
data\BraTS2021_slice\test\Ungood\img\01486_68.png,1,0.008075115270912647,0.008075115270912647,0.21291182935237885,2.5136024951934814
data\BraTS2021_slice\test\Ungood\img\01486_76.png,1,0.008126619271934032,0.008126619271934032,0.15301911532878876,1.7786234617233276
data\BraTS2021_slice\test\Ungood\img\01486_84.png,1,0.009219340048730373,0.009219340048730373,0.1632607877254486,1.6614514589309692
data\BraTS2021_slice\test\Ungood\img\01486_92.png,1,0.010728307068347931,0.010728307068347931,0.15855452418327332,1.6416761875152588
data\BraTS2021_slice\test\Ungood\img\01489_60.png,1,0.007151278667151928,0.007151278667151928,0.20389291644096375,2.523526668548584
data\BraTS2021_slice\test\Ungood\img\01489_68.png,1,0.0074532898142933846,0.0074532898142933846,0.15170295536518097,1.8121496438980103
data\BraTS2021_slice\test\Ungood\img\01489_76.png,1,0.008297190070152283,0.008297190070152283,0.15395599603652954,1.7089794874191284
data\BraTS2021_slice\test\Ungood\img\01489_84.png,1,0.007926114834845066,0.007926114834845066,0.16900958120822906,2.006716251373291
data\BraTS2021_slice\test\Ungood\img\01489_92.png,1,0.007907292805612087,0.007907292805612087,0.15953506529331207,1.852295994758606
data\BraTS2021_slice\test\Ungood\img\01490_60.png,1,0.008038124069571495,0.008038124069571495,0.27742308378219604,3.1599624156951904
data\BraTS2021_slice\test\Ungood\img\01490_68.png,1,0.006632362026721239,0.006632362026721239,0.20423011481761932,2.36181640625
data\BraTS2021_slice\test\Ungood\img\01490_76.png,1,0.007911060005426407,0.007911060005426407,0.2371051013469696,2.6515157222747803
data\BraTS2021_slice\test\Ungood\img\01490_84.png,1,0.009850703179836273,0.009850703179836273,0.2925564646720886,3.24361515045166
data\BraTS2021_slice\test\Ungood\img\01490_92.png,1,0.012089275754988194,0.012089275754988194,0.34741243720054626,3.7181336879730225
data\BraTS2021_slice\test\Ungood\img\01491_60.png,1,0.006703872233629227,0.006703872233629227,0.2168685793876648,2.4021613597869873
data\BraTS2021_slice\test\Ungood\img\01491_68.png,1,0.0072915940545499325,0.0072915940545499325,0.20035576820373535,2.3238766193389893
data\BraTS2021_slice\test\Ungood\img\01491_76.png,1,0.00810458604246378,0.00810458604246378,0.167127326130867,1.820564866065979
data\BraTS2021_slice\test\Ungood\img\01491_84.png,1,0.00682284589856863,0.00682284589856863,0.1386805921792984,1.5150251388549805
data\BraTS2021_slice\test\Ungood\img\01491_92.png,1,0.007993508130311966,0.007993508130311966,0.14207123219966888,1.719470739364624
data\BraTS2021_slice\test\Ungood\img\01494_60.png,1,0.014141201972961426,0.014141201972961426,0.33828285336494446,3.993485689163208
data\BraTS2021_slice\test\Ungood\img\01494_68.png,1,0.012795857153832912,0.012795857153832912,0.278556227684021,3.1788246631622314
data\BraTS2021_slice\test\Ungood\img\01494_76.png,1,0.013549255207180977,0.013549255207180977,0.2595515847206116,2.8981728553771973
data\BraTS2021_slice\test\Ungood\img\01494_84.png,1,0.01485651358962059,0.01485651358962059,0.25626683235168457,2.8131325244903564
data\BraTS2021_slice\test\Ungood\img\01494_92.png,1,0.013933137990534306,0.013933137990534306,0.27829334139823914,3.203687906265259
data\BraTS2021_slice\test\Ungood\img\01495_60.png,1,0.007724263705313206,0.007724263705313206,0.21977873146533966,2.531140089035034
data\BraTS2021_slice\test\Ungood\img\01495_68.png,1,0.009474418126046658,0.009474418126046658,0.18755483627319336,2.127373218536377
data\BraTS2021_slice\test\Ungood\img\01495_76.png,1,0.01210405770689249,0.01210405770689249,0.2344902902841568,2.4497721195220947
data\BraTS2021_slice\test\Ungood\img\01495_84.png,1,0.014872552827000618,0.014872552827000618,0.2681874930858612,2.8226099014282227
data\BraTS2021_slice\test\Ungood\img\01495_92.png,1,0.016348309814929962,0.016348309814929962,0.2904817759990692,3.1748223304748535
data\BraTS2021_slice\test\Ungood\img\01496_60.png,1,0.01285627018660307,0.01285627018660307,0.29654622077941895,3.5164151191711426
data\BraTS2021_slice\test\Ungood\img\01496_68.png,1,0.014237815514206886,0.014237815514206886,0.29685723781585693,3.705986976623535
data\BraTS2021_slice\test\Ungood\img\01496_76.png,1,0.014354554936289787,0.014354554936289787,0.3078152537345886,3.804088830947876
data\BraTS2021_slice\test\Ungood\img\01496_84.png,1,0.016344662755727768,0.016344662755727768,0.3363484740257263,4.131994724273682
data\BraTS2021_slice\test\Ungood\img\01496_92.png,1,0.018313800916075706,0.018313800916075706,0.3841478228569031,4.600827693939209
data\BraTS2021_slice\test\Ungood\img\01498_60.png,1,0.00845375470817089,0.00845375470817089,0.2731688618659973,2.9525256156921387
data\BraTS2021_slice\test\Ungood\img\01498_68.png,1,0.0064869774505496025,0.0064869774505496025,0.17162713408470154,1.953191876411438
data\BraTS2021_slice\test\Ungood\img\01498_76.png,1,0.00739709846675396,0.00739709846675396,0.16174273192882538,1.895656704902649
data\BraTS2021_slice\test\Ungood\img\01498_84.png,1,0.0070632207207381725,0.0070632207207381725,0.16250790655612946,1.9901821613311768
data\BraTS2021_slice\test\Ungood\img\01498_92.png,1,0.007117861416190863,0.007117861416190863,0.1542341709136963,1.820937156677246
data\BraTS2021_slice\test\Ungood\img\01502_60.png,1,0.006324137561023235,0.006324137561023235,0.18838919699192047,2.2817459106445312
data\BraTS2021_slice\test\Ungood\img\01502_68.png,1,0.00612788088619709,0.00612788088619709,0.14436441659927368,1.7648261785507202
data\BraTS2021_slice\test\Ungood\img\01502_76.png,1,0.0068880547769367695,0.0068880547769367695,0.13534313440322876,1.6337294578552246
data\BraTS2021_slice\test\Ungood\img\01502_84.png,1,0.007279322016984224,0.007279322016984224,0.13742536306381226,1.6078226566314697
data\BraTS2021_slice\test\Ungood\img\01502_92.png,1,0.007536791730672121,0.007536791730672121,0.1477184295654297,1.6549289226531982
data\BraTS2021_slice\test\Ungood\img\01503_60.png,1,0.009826470166444778,0.009826470166444778,0.25160330533981323,2.890125274658203
data\BraTS2021_slice\test\Ungood\img\01503_68.png,1,0.008217789232730865,0.008217789232730865,0.19985489547252655,2.3433759212493896
data\BraTS2021_slice\test\Ungood\img\01503_76.png,1,0.007501118816435337,0.007501118816435337,0.16618938744068146,1.9828376770019531
data\BraTS2021_slice\test\Ungood\img\01503_84.png,1,0.006550980266183615,0.006550980266183615,0.14069968461990356,1.64240300655365
data\BraTS2021_slice\test\Ungood\img\01503_92.png,1,0.005828777328133583,0.005828777328133583,0.12587396800518036,1.4835877418518066
data\BraTS2021_slice\test\Ungood\img\01504_60.png,1,0.006587274372577667,0.006587274372577667,0.23088876903057098,2.832526922225952
data\BraTS2021_slice\test\Ungood\img\01504_68.png,1,0.0068967025727033615,0.0068967025727033615,0.1498120129108429,1.8384038209915161
data\BraTS2021_slice\test\Ungood\img\01504_76.png,1,0.005292842630296946,0.005292842630296946,0.1581532508134842,1.9062957763671875
data\BraTS2021_slice\test\Ungood\img\01504_84.png,1,0.006668212823569775,0.006668212823569775,0.21721501648426056,2.4081058502197266
data\BraTS2021_slice\test\Ungood\img\01504_92.png,1,0.005027163308113813,0.005027163308113813,0.19045324623584747,2.2025516033172607
data\BraTS2021_slice\test\Ungood\img\01506_60.png,1,0.007250606548041105,0.007250606548041105,0.23360487818717957,2.7249720096588135
data\BraTS2021_slice\test\Ungood\img\01506_68.png,1,0.007299764081835747,0.007299764081835747,0.18009857833385468,2.1091723442077637
data\BraTS2021_slice\test\Ungood\img\01506_76.png,1,0.006069239694625139,0.006069239694625139,0.1893945187330246,2.321009635925293
data\BraTS2021_slice\test\Ungood\img\01506_84.png,1,0.0078048668801784515,0.0078048668801784515,0.23639006912708282,2.892866849899292
data\BraTS2021_slice\test\Ungood\img\01506_92.png,1,0.00825758557766676,0.00825758557766676,0.1410672515630722,1.558722972869873
data\BraTS2021_slice\test\Ungood\img\01507_60.png,1,0.006514484528452158,0.006514484528452158,0.17348447442054749,2.0815181732177734
data\BraTS2021_slice\test\Ungood\img\01507_68.png,1,0.00632884819060564,0.00632884819060564,0.15806898474693298,1.8895589113235474
data\BraTS2021_slice\test\Ungood\img\01507_76.png,1,0.0063757640309631824,0.0063757640309631824,0.14883734285831451,1.8372561931610107
data\BraTS2021_slice\test\Ungood\img\01507_84.png,1,0.006672680843621492,0.006672680843621492,0.13572119176387787,1.6182912588119507
data\BraTS2021_slice\test\Ungood\img\01507_92.png,1,0.006352349650114775,0.006352349650114775,0.1297154575586319,1.5312259197235107
data\BraTS2021_slice\test\Ungood\img\01511_60.png,1,0.006814104504883289,0.006814104504883289,0.19559742510318756,2.300319194793701
data\BraTS2021_slice\test\Ungood\img\01511_68.png,1,0.0052815694361925125,0.0052815694361925125,0.14015258848667145,1.7903333902359009
data\BraTS2021_slice\test\Ungood\img\01511_76.png,1,0.0055134715512394905,0.0055134715512394905,0.13717538118362427,1.8091028928756714
data\BraTS2021_slice\test\Ungood\img\01511_84.png,1,0.005975213833153248,0.005975213833153248,0.13465628027915955,1.6399999856948853
data\BraTS2021_slice\test\Ungood\img\01511_92.png,1,0.006342959590256214,0.006342959590256214,0.11409646272659302,1.2678031921386719
data\BraTS2021_slice\test\Ungood\img\01512_60.png,1,0.0089902114123106,0.0089902114123106,0.22464600205421448,2.2985036373138428
data\BraTS2021_slice\test\Ungood\img\01512_68.png,1,0.007662282790988684,0.007662282790988684,0.19069918990135193,2.1103906631469727
data\BraTS2021_slice\test\Ungood\img\01512_76.png,1,0.006573687307536602,0.006573687307536602,0.17676499485969543,2.0085246562957764
data\BraTS2021_slice\test\Ungood\img\01512_84.png,1,0.008693600073456764,0.008693600073456764,0.15853527188301086,1.7411048412322998
data\BraTS2021_slice\test\Ungood\img\01512_92.png,1,0.008133950643241405,0.008133950643241405,0.17162840068340302,1.8874980211257935
data\BraTS2021_slice\test\Ungood\img\01513_60.png,1,0.006573687307536602,0.006573687307536602,0.23480185866355896,2.940200090408325
data\BraTS2021_slice\test\Ungood\img\01513_68.png,1,0.006098630838096142,0.006098630838096142,0.1411481350660324,1.7000173330307007
data\BraTS2021_slice\test\Ungood\img\01513_76.png,1,0.006935484707355499,0.006935484707355499,0.15227071940898895,1.8829407691955566
data\BraTS2021_slice\test\Ungood\img\01513_84.png,1,0.006578219588845968,0.006578219588845968,0.18077650666236877,2.1538004875183105
data\BraTS2021_slice\test\Ungood\img\01513_92.png,1,0.007997236214578152,0.007997236214578152,0.1507757157087326,1.7771013975143433
data\BraTS2021_slice\test\Ungood\img\01515_60.png,1,0.011372866109013557,0.011372866109013557,0.2892096936702728,3.7542006969451904
data\BraTS2021_slice\test\Ungood\img\01515_68.png,1,0.011557422578334808,0.011557422578334808,0.28719037771224976,3.5978593826293945
