path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\01515_76.png,1,0.013660971075296402,0.013660971075296402,0.26270392537117004,3.360597848892212
data\BraTS2021_slice\test\Ungood\img\01515_84.png,1,0.013320773839950562,0.013320773839950562,0.24302056431770325,3.125157117843628
data\BraTS2021_slice\test\Ungood\img\01515_92.png,1,0.013573428615927696,0.013573428615927696,0.22837252914905548,3.2832140922546387
data\BraTS2021_slice\test\Ungood\img\01517_60.png,1,0.0081632100045681,0.0081632100045681,0.25234270095825195,3.02984619140625
data\BraTS2021_slice\test\Ungood\img\01517_68.png,1,0.00883303303271532,0.00883303303271532,0.14573316276073456,1.7646634578704834
data\BraTS2021_slice\test\Ungood\img\01517_76.png,1,0.011857797391712666,0.011857797391712666,0.15305474400520325,1.7305701971054077
data\BraTS2021_slice\test\Ungood\img\01517_84.png,1,0.010489527136087418,0.010489527136087418,0.15934967994689941,1.6874220371246338
data\BraTS2021_slice\test\Ungood\img\01517_92.png,1,0.010549021884799004,0.010549021884799004,0.17265218496322632,1.9170453548431396
data\BraTS2021_slice\test\Ungood\img\01519_60.png,1,0.008141275495290756,0.008141275495290756,0.24966053664684296,2.5646817684173584
data\BraTS2021_slice\test\Ungood\img\01519_68.png,1,0.0075722960755229,0.0075722960755229,0.2108103632926941,2.10292911529541
data\BraTS2021_slice\test\Ungood\img\01519_76.png,1,0.00786193460226059,0.00786193460226059,0.21792466938495636,2.3638737201690674
data\BraTS2021_slice\test\Ungood\img\01519_84.png,1,0.005772260949015617,0.005772260949015617,0.1577915996313095,1.8552225828170776
data\BraTS2021_slice\test\Ungood\img\01519_92.png,1,0.005945212673395872,0.005945212673395872,0.13454663753509521,1.5053614377975464
data\BraTS2021_slice\test\Ungood\img\01521_60.png,1,0.008275611326098442,0.008275611326098442,0.19040729105472565,2.3942770957946777
data\BraTS2021_slice\test\Ungood\img\01521_68.png,1,0.009988903068006039,0.009988903068006039,0.17636582255363464,2.077357769012451
data\BraTS2021_slice\test\Ungood\img\01521_76.png,1,0.012541796080768108,0.012541796080768108,0.17637863755226135,2.037360429763794
data\BraTS2021_slice\test\Ungood\img\01521_84.png,1,0.01323098037391901,0.01323098037391901,0.18939927220344543,2.04380464553833
data\BraTS2021_slice\test\Ungood\img\01521_92.png,1,0.014043922536075115,0.014043922536075115,0.20639856159687042,1.9778422117233276
data\BraTS2021_slice\test\Ungood\img\01522_60.png,1,0.006582748610526323,0.006582748610526323,0.1649823933839798,1.9560281038284302
data\BraTS2021_slice\test\Ungood\img\01522_68.png,1,0.007126230280846357,0.007126230280846357,0.15442800521850586,1.9024884700775146
data\BraTS2021_slice\test\Ungood\img\01522_76.png,1,0.009290184825658798,0.009290184825658798,0.18172939121723175,2.3515472412109375
data\BraTS2021_slice\test\Ungood\img\01522_84.png,1,0.011372866109013557,0.011372866109013557,0.19391357898712158,2.717027187347412
data\BraTS2021_slice\test\Ungood\img\01522_92.png,1,0.006034769117832184,0.006034769117832184,0.17325125634670258,2.263176202774048
data\BraTS2021_slice\test\Ungood\img\01523_60.png,1,0.009540245868265629,0.009540245868265629,0.2286769151687622,2.8297159671783447
data\BraTS2021_slice\test\Ungood\img\01523_68.png,1,0.009373219683766365,0.009373219683766365,0.20824570953845978,2.4734315872192383
data\BraTS2021_slice\test\Ungood\img\01523_76.png,1,0.011187928728759289,0.011187928728759289,0.23810303211212158,2.5094833374023438
data\BraTS2021_slice\test\Ungood\img\01523_84.png,1,0.013031256385147572,0.013031256385147572,0.24025951325893402,2.3875250816345215
data\BraTS2021_slice\test\Ungood\img\01523_92.png,1,0.011845224536955357,0.011845224536955357,0.2097015529870987,2.2368357181549072
data\BraTS2021_slice\test\Ungood\img\01524_60.png,1,0.0087890625,0.0087890625,0.2599514424800873,2.9389395713806152
data\BraTS2021_slice\test\Ungood\img\01524_68.png,1,0.006663742009550333,0.006663742009550333,0.18453991413116455,2.206447124481201
data\BraTS2021_slice\test\Ungood\img\01524_76.png,1,0.006083953194320202,0.006083953194320202,0.16183193027973175,1.952032208442688
data\BraTS2021_slice\test\Ungood\img\01524_84.png,1,0.005540432408452034,0.005540432408452034,0.1412907987833023,1.7033694982528687
data\BraTS2021_slice\test\Ungood\img\01524_92.png,1,0.007163770031183958,0.007163770031183958,0.13678312301635742,1.5506075620651245
data\BraTS2021_slice\test\Ungood\img\01525_60.png,1,0.007501118816435337,0.007501118816435337,0.1870225965976715,2.269887685775757
data\BraTS2021_slice\test\Ungood\img\01525_68.png,1,0.006083953194320202,0.006083953194320202,0.14159294962882996,1.6981987953186035
data\BraTS2021_slice\test\Ungood\img\01525_76.png,1,0.00632884819060564,0.00632884819060564,0.18099984526634216,2.446718692779541
data\BraTS2021_slice\test\Ungood\img\01525_84.png,1,0.00645011942833662,0.00645011942833662,0.20874394476413727,2.8847174644470215
data\BraTS2021_slice\test\Ungood\img\01525_92.png,1,0.007716543506830931,0.007716543506830931,0.16355088353157043,2.1105360984802246
data\BraTS2021_slice\test\Ungood\img\01528_60.png,1,0.01131506823003292,0.01131506823003292,0.22056837379932404,2.4824464321136475
data\BraTS2021_slice\test\Ungood\img\01528_68.png,1,0.010245183482766151,0.010245183482766151,0.1842442899942398,2.2456092834472656
data\BraTS2021_slice\test\Ungood\img\01528_76.png,1,0.010549021884799004,0.010549021884799004,0.178193137049675,2.0666544437408447
data\BraTS2021_slice\test\Ungood\img\01528_84.png,1,0.011495368555188179,0.011495368555188179,0.17017914354801178,2.1493916511535645
data\BraTS2021_slice\test\Ungood\img\01528_92.png,1,0.009085836820304394,0.009085836820304394,0.14471296966075897,1.8221755027770996
data\BraTS2021_slice\test\Ungood\img\01531_60.png,1,0.00854143314063549,0.00854143314063549,0.1874857395887375,2.322012424468994
data\BraTS2021_slice\test\Ungood\img\01531_68.png,1,0.013054105453193188,0.013054105453193188,0.19520896673202515,2.762514591217041
data\BraTS2021_slice\test\Ungood\img\01531_76.png,1,0.012355059385299683,0.012355059385299683,0.2198435217142105,3.170994520187378
data\BraTS2021_slice\test\Ungood\img\01531_84.png,1,0.014381520450115204,0.014381520450115204,0.28291720151901245,3.6576943397521973
data\BraTS2021_slice\test\Ungood\img\01531_92.png,1,0.013918156735599041,0.013918156735599041,0.3068924844264984,4.056721210479736
data\BraTS2021_slice\test\Ungood\img\01532_60.png,1,0.0078086843714118,0.0078086843714118,0.27246466279029846,3.130540609359741
data\BraTS2021_slice\test\Ungood\img\01532_68.png,1,0.012518011033535004,0.012518011033535004,0.2623491883277893,2.748483180999756
data\BraTS2021_slice\test\Ungood\img\01532_76.png,1,0.014668768271803856,0.014668768271803856,0.32988986372947693,3.330415964126587
data\BraTS2021_slice\test\Ungood\img\01532_84.png,1,0.013264724053442478,0.013264724053442478,0.3278176188468933,3.3313605785369873
data\BraTS2021_slice\test\Ungood\img\01532_92.png,1,0.010233541019260883,0.010233541019260883,0.2427123636007309,2.7761356830596924
data\BraTS2021_slice\test\Ungood\img\01533_60.png,1,0.011637085117399693,0.011637085117399693,0.2607698440551758,2.6652519702911377
data\BraTS2021_slice\test\Ungood\img\01533_68.png,1,0.013438827358186245,0.013438827358186245,0.22171781957149506,2.086604595184326
data\BraTS2021_slice\test\Ungood\img\01533_76.png,1,0.011267559602856636,0.011267559602856636,0.223313108086586,2.088252305984497
data\BraTS2021_slice\test\Ungood\img\01533_84.png,1,0.01398011576384306,0.01398011576384306,0.23923905193805695,2.094613552093506
data\BraTS2021_slice\test\Ungood\img\01533_92.png,1,0.013941691257059574,0.013941691257059574,0.26001349091529846,2.178115129470825
data\BraTS2021_slice\test\Ungood\img\01537_60.png,1,0.008734640665352345,0.008734640665352345,0.2564224600791931,2.9794745445251465
data\BraTS2021_slice\test\Ungood\img\01537_68.png,1,0.010250999592244625,0.010250999592244625,0.19977690279483795,2.386019229888916
data\BraTS2021_slice\test\Ungood\img\01537_76.png,1,0.010838854126632214,0.010838854126632214,0.1658816933631897,1.8785229921340942
data\BraTS2021_slice\test\Ungood\img\01537_84.png,1,0.01078648492693901,0.01078648492693901,0.16707743704319,1.4970899820327759
data\BraTS2021_slice\test\Ungood\img\01537_92.png,1,0.01025390625,0.01025390625,0.1710156351327896,1.5968225002288818
data\BraTS2021_slice\test\Ungood\img\01541_60.png,1,0.009331794455647469,0.009331794455647469,0.23306085169315338,2.690747022628784
data\BraTS2021_slice\test\Ungood\img\01541_68.png,1,0.009583880193531513,0.009583880193531513,0.16936056315898895,1.8996589183807373
data\BraTS2021_slice\test\Ungood\img\01541_76.png,1,0.009877895005047321,0.009877895005047321,0.1691644787788391,1.9553883075714111
data\BraTS2021_slice\test\Ungood\img\01541_84.png,1,0.010303197428584099,0.010303197428584099,0.15680809319019318,1.9762324094772339
data\BraTS2021_slice\test\Ungood\img\01541_92.png,1,0.00715544493868947,0.00715544493868947,0.1514662504196167,1.7958197593688965
data\BraTS2021_slice\test\Ungood\img\01542_60.png,1,0.0065007456578314304,0.0065007456578314304,0.1812707483768463,2.3919084072113037
data\BraTS2021_slice\test\Ungood\img\01542_68.png,1,0.005480943247675896,0.005480943247675896,0.14543136954307556,1.7266916036605835
data\BraTS2021_slice\test\Ungood\img\01542_76.png,1,0.006783419754356146,0.006783419754356146,0.1662132889032364,2.0325260162353516
data\BraTS2021_slice\test\Ungood\img\01542_84.png,1,0.007673942018300295,0.007673942018300295,0.15001234412193298,1.7289493083953857
data\BraTS2021_slice\test\Ungood\img\01542_92.png,1,0.006805351469665766,0.006805351469665766,0.12617672979831696,1.4163336753845215
data\BraTS2021_slice\test\Ungood\img\01544_60.png,1,0.010833353735506535,0.010833353735506535,0.1580175757408142,1.9228401184082031
data\BraTS2021_slice\test\Ungood\img\01544_68.png,1,0.01079200953245163,0.01079200953245163,0.14744921028614044,1.8249752521514893
data\BraTS2021_slice\test\Ungood\img\01544_76.png,1,0.009580769576132298,0.009580769576132298,0.158516988158226,2.036719560623169
data\BraTS2021_slice\test\Ungood\img\01544_84.png,1,0.006403748411685228,0.006403748411685228,0.16454699635505676,1.9582152366638184
data\BraTS2021_slice\test\Ungood\img\01544_92.png,1,0.005593964364379644,0.005593964364379644,0.11673253029584885,1.3062374591827393
data\BraTS2021_slice\test\Ungood\img\01546_60.png,1,0.01011638157069683,0.01011638157069683,0.30120614171028137,2.8592326641082764
data\BraTS2021_slice\test\Ungood\img\01546_68.png,1,0.009026601910591125,0.009026601910591125,0.3239459991455078,3.065876007080078
data\BraTS2021_slice\test\Ungood\img\01546_76.png,1,0.009502685628831387,0.009502685628831387,0.26958590745925903,2.5742478370666504
data\BraTS2021_slice\test\Ungood\img\01546_84.png,1,0.009892968460917473,0.009892968460917473,0.22919470071792603,2.3787999153137207
data\BraTS2021_slice\test\Ungood\img\01546_92.png,1,0.00825758557766676,0.00825758557766676,0.20901480317115784,2.418585777282715
data\BraTS2021_slice\test\Ungood\img\01547_60.png,1,0.010027613490819931,0.010027613490819931,0.18903759121894836,2.257721424102783
data\BraTS2021_slice\test\Ungood\img\01547_68.png,1,0.009826470166444778,0.009826470166444778,0.15262368321418762,1.6949880123138428
data\BraTS2021_slice\test\Ungood\img\01547_76.png,1,0.011731458827853203,0.011731458827853203,0.16027399897575378,1.861976146697998
data\BraTS2021_slice\test\Ungood\img\01547_84.png,1,0.010901911184191704,0.010901911184191704,0.18773941695690155,2.0948734283447266
data\BraTS2021_slice\test\Ungood\img\01547_92.png,1,0.011075484566390514,0.011075484566390514,0.2006850689649582,2.1863086223602295
data\BraTS2021_slice\test\Ungood\img\01552_60.png,1,0.010033556260168552,0.010033556260168552,0.29215294122695923,2.982675552368164
data\BraTS2021_slice\test\Ungood\img\01552_68.png,1,0.012275200337171555,0.012275200337171555,0.36848482489585876,3.8981235027313232
data\BraTS2021_slice\test\Ungood\img\01552_76.png,1,0.011739077046513557,0.011739077046513557,0.3851025700569153,4.047357559204102
data\BraTS2021_slice\test\Ungood\img\01552_84.png,1,0.014166468754410744,0.014166468754410744,0.40091705322265625,3.917952537536621
data\BraTS2021_slice\test\Ungood\img\01552_92.png,1,0.015582981519401073,0.015582981519401073,0.35293179750442505,3.5332629680633545
data\BraTS2021_slice\test\Ungood\img\01553_60.png,1,0.009000150486826897,0.009000150486826897,0.24765901267528534,2.7446413040161133
data\BraTS2021_slice\test\Ungood\img\01553_68.png,1,0.009871859103441238,0.009871859103441238,0.1444208025932312,1.4276903867721558
data\BraTS2021_slice\test\Ungood\img\01553_76.png,1,0.008130285888910294,0.008130285888910294,0.15817874670028687,1.6415690183639526
data\BraTS2021_slice\test\Ungood\img\01553_84.png,1,0.009115309454500675,0.009115309454500675,0.1402597427368164,1.575122594833374
data\BraTS2021_slice\test\Ungood\img\01553_92.png,1,0.008019564673304558,0.008019564673304558,0.19228076934814453,2.2998404502868652
data\BraTS2021_slice\test\Ungood\img\01554_60.png,1,0.0092387143522501,0.0092387143522501,0.26967349648475647,3.294548988342285
data\BraTS2021_slice\test\Ungood\img\01554_68.png,1,0.008275611326098442,0.008275611326098442,0.30257129669189453,3.697495937347412
data\BraTS2021_slice\test\Ungood\img\01554_76.png,1,0.007974845357239246,0.007974845357239246,0.2662320137023926,3.2088210582733154
data\BraTS2021_slice\test\Ungood\img\01554_84.png,1,0.007712680380791426,0.007712680380791426,0.19461515545845032,2.252246856689453
data\BraTS2021_slice\test\Ungood\img\01554_92.png,1,0.006712757516652346,0.006712757516652346,0.1387823075056076,1.5095652341842651
data\BraTS2021_slice\test\Ungood\img\01558_60.png,1,0.012143388390541077,0.012143388390541077,0.23938603699207306,3.0484747886657715
data\BraTS2021_slice\test\Ungood\img\01558_68.png,1,0.00919992383569479,0.00919992383569479,0.1949785202741623,2.3147594928741455
data\BraTS2021_slice\test\Ungood\img\01558_76.png,1,0.009433437138795853,0.009433437138795853,0.17065705358982086,2.1247034072875977
data\BraTS2021_slice\test\Ungood\img\01558_84.png,1,0.008870068937540054,0.008870068937540054,0.16135850548744202,1.8714971542358398
data\BraTS2021_slice\test\Ungood\img\01558_92.png,1,0.006569152232259512,0.006569152232259512,0.1599300056695938,1.8056366443634033
data\BraTS2021_slice\test\Ungood\img\01562_60.png,1,0.00789597723633051,0.00789597723633051,0.23364520072937012,2.337212085723877
data\BraTS2021_slice\test\Ungood\img\01562_68.png,1,0.008662693202495575,0.008662693202495575,0.21370519697666168,2.4091570377349854
data\BraTS2021_slice\test\Ungood\img\01562_76.png,1,0.006132742390036583,0.006132742390036583,0.15805478394031525,1.7663681507110596
data\BraTS2021_slice\test\Ungood\img\01562_84.png,1,0.00529847014695406,0.00529847014695406,0.16149142384529114,1.921905279159546
data\BraTS2021_slice\test\Ungood\img\01562_92.png,1,0.006805351469665766,0.006805351469665766,0.19235514104366302,2.261960983276367
data\BraTS2021_slice\test\Ungood\img\01564_60.png,1,0.010297410190105438,0.010297410190105438,0.18593914806842804,1.9255048036575317
data\BraTS2021_slice\test\Ungood\img\01564_68.png,1,0.009533995762467384,0.009533995762467384,0.16848981380462646,1.7386665344238281
data\BraTS2021_slice\test\Ungood\img\01564_76.png,1,0.0095308693125844,0.0095308693125844,0.14050188660621643,1.6231672763824463
data\BraTS2021_slice\test\Ungood\img\01564_84.png,1,0.007989779114723206,0.007989779114723206,0.12342336773872375,1.4966154098510742
data\BraTS2021_slice\test\Ungood\img\01564_92.png,1,0.007673942018300295,0.007673942018300295,0.10635094344615936,1.2610946893692017
data\BraTS2021_slice\test\Ungood\img\01565_60.png,1,0.010901911184191704,0.010901911184191704,0.32658645510673523,3.5574934482574463
data\BraTS2021_slice\test\Ungood\img\01565_68.png,1,0.010113434866070747,0.010113434866070747,0.2905140817165375,2.950385332107544
data\BraTS2021_slice\test\Ungood\img\01565_76.png,1,0.011214535683393478,0.011214535683393478,0.25847479701042175,2.65423321723938
data\BraTS2021_slice\test\Ungood\img\01565_84.png,1,0.012983140535652637,0.012983140535652637,0.23534373939037323,2.3839569091796875
data\BraTS2021_slice\test\Ungood\img\01565_92.png,1,0.012441594153642654,0.012441594153642654,0.20514607429504395,2.3078360557556152
data\BraTS2021_slice\test\Ungood\img\01567_60.png,1,0.008744870312511921,0.008744870312511921,0.23307311534881592,2.1865298748016357
data\BraTS2021_slice\test\Ungood\img\01567_68.png,1,0.008460802026093006,0.008460802026093006,0.17528198659420013,1.8029961585998535
data\BraTS2021_slice\test\Ungood\img\01567_76.png,1,0.008966976776719093,0.008966976776719093,0.1672791689634323,1.7493197917938232
data\BraTS2021_slice\test\Ungood\img\01567_84.png,1,0.009580769576132298,0.009580769576132298,0.17811788618564606,2.000528335571289
data\BraTS2021_slice\test\Ungood\img\01567_92.png,1,0.010866315104067326,0.010866315104067326,0.22579854726791382,2.5848147869110107
data\BraTS2021_slice\test\Ungood\img\01568_60.png,1,0.01211636234074831,0.01211636234074831,0.2470497190952301,2.7841107845306396
data\BraTS2021_slice\test\Ungood\img\01568_68.png,1,0.0136762335896492,0.0136762335896492,0.33485427498817444,3.219968795776367
data\BraTS2021_slice\test\Ungood\img\01568_76.png,1,0.013845163397490978,0.013845163397490978,0.3362478017807007,3.1608617305755615
data\BraTS2021_slice\test\Ungood\img\01568_84.png,1,0.015140656381845474,0.015140656381845474,0.329250693321228,3.198566198348999
data\BraTS2021_slice\test\Ungood\img\01568_92.png,1,0.016089219599962234,0.016089219599962234,0.34979158639907837,3.938372850418091
data\BraTS2021_slice\test\Ungood\img\01569_60.png,1,0.016039129346609116,0.016039129346609116,0.2866773009300232,3.138181686401367
data\BraTS2021_slice\test\Ungood\img\01569_68.png,1,0.016545819118618965,0.016545819118618965,0.29532015323638916,3.0234830379486084
data\BraTS2021_slice\test\Ungood\img\01569_76.png,1,0.01476596761494875,0.01476596761494875,0.29456764459609985,3.1091878414154053
data\BraTS2021_slice\test\Ungood\img\01569_84.png,1,0.014381520450115204,0.014381520450115204,0.325738787651062,3.3533782958984375
data\BraTS2021_slice\test\Ungood\img\01569_92.png,1,0.01564406231045723,0.01564406231045723,0.3142588436603546,3.631871223449707
data\BraTS2021_slice\test\Ungood\img\01573_60.png,1,0.007564420811831951,0.007564420811831951,0.18675407767295837,2.1856131553649902
data\BraTS2021_slice\test\Ungood\img\01573_68.png,1,0.011523851193487644,0.011523851193487644,0.18273770809173584,1.9675315618515015
data\BraTS2021_slice\test\Ungood\img\01573_76.png,1,0.015565759502351284,0.015565759502351284,0.3095302879810333,4.147740364074707
data\BraTS2021_slice\test\Ungood\img\01573_84.png,1,0.018528969958424568,0.018528969958424568,0.4768756628036499,6.638143539428711
data\BraTS2021_slice\test\Ungood\img\01573_92.png,1,0.019669614732265472,0.019669614732265472,0.4309704899787903,6.257505416870117
data\BraTS2021_slice\test\Ungood\img\01574_60.png,1,0.012895617634057999,0.012895617634057999,0.2965875267982483,3.55802583694458
data\BraTS2021_slice\test\Ungood\img\01574_68.png,1,0.012932541780173779,0.012932541780173779,0.20987971127033234,2.5657474994659424
data\BraTS2021_slice\test\Ungood\img\01574_76.png,1,0.00835089385509491,0.00835089385509491,0.16880138218402863,1.7812845706939697
data\BraTS2021_slice\test\Ungood\img\01574_84.png,1,0.007568359375,0.007568359375,0.14560578763484955,1.612532138824463
data\BraTS2021_slice\test\Ungood\img\01574_92.png,1,0.007869512774050236,0.007869512774050236,0.17127758264541626,1.8726688623428345
data\BraTS2021_slice\test\Ungood\img\01575_60.png,1,0.006918275263160467,0.006918275263160467,0.21359878778457642,2.737745523452759
data\BraTS2021_slice\test\Ungood\img\01575_68.png,1,0.0078125,0.0078125,0.14470627903938293,1.7369463443756104
data\BraTS2021_slice\test\Ungood\img\01575_76.png,1,0.014242001809179783,0.014242001809179783,0.2139662504196167,2.506885051727295
data\BraTS2021_slice\test\Ungood\img\01575_84.png,1,0.013271463103592396,0.013271463103592396,0.23054750263690948,2.581874370574951
data\BraTS2021_slice\test\Ungood\img\01575_92.png,1,0.013208436779677868,0.013208436779677868,0.22606045007705688,2.6709563732147217
data\BraTS2021_slice\test\Ungood\img\01576_60.png,1,0.0078657241538167,0.0078657241538167,0.17344850301742554,2.113642692565918
data\BraTS2021_slice\test\Ungood\img\01576_68.png,1,0.013385497964918613,0.013385497964918613,0.273080050945282,3.2089293003082275
data\BraTS2021_slice\test\Ungood\img\01576_76.png,1,0.014482704922556877,0.014482704922556877,0.28632423281669617,3.4254519939422607
data\BraTS2021_slice\test\Ungood\img\01576_84.png,1,0.015221145004034042,0.015221145004034042,0.31227660179138184,3.8036272525787354
data\BraTS2021_slice\test\Ungood\img\01576_92.png,1,0.01729094795882702,0.01729094795882702,0.34857240319252014,4.461297512054443
data\BraTS2021_slice\test\Ungood\img\01578_60.png,1,0.006454738322645426,0.006454738322645426,0.17634446918964386,2.1205332279205322
data\BraTS2021_slice\test\Ungood\img\01578_68.png,1,0.006703872233629227,0.006703872233629227,0.15112954378128052,1.9004998207092285
data\BraTS2021_slice\test\Ungood\img\01578_76.png,1,0.005869538523256779,0.005869538523256779,0.11912527680397034,1.3228727579116821
data\BraTS2021_slice\test\Ungood\img\01578_84.png,1,0.009985918179154396,0.009985918179154396,0.17583706974983215,2.2498104572296143
data\BraTS2021_slice\test\Ungood\img\01578_92.png,1,0.011091617867350578,0.011091617867350578,0.21427038311958313,2.7114346027374268
data\BraTS2021_slice\test\Ungood\img\01581_60.png,1,0.011393810622394085,0.011393810622394085,0.1926729381084442,1.9532369375228882
data\BraTS2021_slice\test\Ungood\img\01581_68.png,1,0.011688192375004292,0.011688192375004292,0.1904435157775879,1.9216957092285156
data\BraTS2021_slice\test\Ungood\img\01581_76.png,1,0.011756835505366325,0.011756835505366325,0.18474619090557098,2.0258095264434814
data\BraTS2021_slice\test\Ungood\img\01581_84.png,1,0.009817367419600487,0.009817367419600487,0.1792406141757965,1.9608738422393799
data\BraTS2021_slice\test\Ungood\img\01581_92.png,1,0.011414716951549053,0.011414716951549053,0.14497517049312592,1.6920676231384277
data\BraTS2021_slice\test\Ungood\img\01582_60.png,1,0.009889955632388592,0.009889955632388592,0.21127653121948242,2.4670779705047607
data\BraTS2021_slice\test\Ungood\img\01582_68.png,1,0.011513502337038517,0.011513502337038517,0.21307605504989624,2.3778979778289795
data\BraTS2021_slice\test\Ungood\img\01582_76.png,1,0.014982359483838081,0.014982359483838081,0.3109581470489502,4.207742691040039
data\BraTS2021_slice\test\Ungood\img\01582_84.png,1,0.014306724071502686,0.014306724071502686,0.30804118514060974,4.377803802490234
data\BraTS2021_slice\test\Ungood\img\01582_92.png,1,0.014932547695934772,0.014932547695934772,0.2392059564590454,3.1649210453033447
data\BraTS2021_slice\test\Ungood\img\01583_60.png,1,0.00619078241288662,0.00619078241288662,0.21662361919879913,2.631452798843384
data\BraTS2021_slice\test\Ungood\img\01583_68.png,1,0.00645011942833662,0.00645011942833662,0.15110228955745697,1.8680481910705566
data\BraTS2021_slice\test\Ungood\img\01583_76.png,1,0.00797110702842474,0.00797110702842474,0.1772274374961853,2.143709659576416
data\BraTS2021_slice\test\Ungood\img\01583_84.png,1,0.010814079083502293,0.010814079083502293,0.230263814330101,2.477307081222534
data\BraTS2021_slice\test\Ungood\img\01583_92.png,1,0.012403208762407303,0.012403208762407303,0.16952988505363464,2.0808181762695312
data\BraTS2021_slice\test\Ungood\img\01584_60.png,1,0.0076583921909332275,0.0076583921909332275,0.20791314542293549,2.4616756439208984
data\BraTS2021_slice\test\Ungood\img\01584_68.png,1,0.005975213833153248,0.005975213833153248,0.1587367057800293,1.7524380683898926
data\BraTS2021_slice\test\Ungood\img\01584_76.png,1,0.006596316583454609,0.006596316583454609,0.1614920198917389,1.8286068439483643
data\BraTS2021_slice\test\Ungood\img\01584_84.png,1,0.0072176493704319,0.0072176493704319,0.17945832014083862,1.9762922525405884
data\BraTS2021_slice\test\Ungood\img\01584_92.png,1,0.0072176493704319,0.0072176493704319,0.1804399937391281,2.154039144515991
data\BraTS2021_slice\test\Ungood\img\01587_60.png,1,0.007739681284874678,0.007739681284874678,0.20902281999588013,2.422781229019165
data\BraTS2021_slice\test\Ungood\img\01587_68.png,1,0.00937957689166069,0.00937957689166069,0.18918508291244507,1.9238393306732178
data\BraTS2021_slice\test\Ungood\img\01587_76.png,1,0.009698254056274891,0.009698254056274891,0.19122949242591858,1.8493105173110962
data\BraTS2021_slice\test\Ungood\img\01587_84.png,1,0.008953671902418137,0.008953671902418137,0.18047505617141724,1.8782671689987183
data\BraTS2021_slice\test\Ungood\img\01587_92.png,1,0.0075997961685061455,0.0075997961685061455,0.15102627873420715,1.6065762042999268
data\BraTS2021_slice\test\Ungood\img\01590_60.png,1,0.005899924784898758,0.005899924784898758,0.14424613118171692,1.7687084674835205
data\BraTS2021_slice\test\Ungood\img\01590_68.png,1,0.008614393882453442,0.008614393882453442,0.1325107365846634,1.5549163818359375
data\BraTS2021_slice\test\Ungood\img\01590_76.png,1,0.015456241555511951,0.015456241555511951,0.21170645952224731,3.06791090965271
data\BraTS2021_slice\test\Ungood\img\01590_84.png,1,0.01490058097988367,0.01490058097988367,0.22581760585308075,3.2815470695495605
data\BraTS2021_slice\test\Ungood\img\01590_92.png,1,0.013264724053442478,0.013264724053442478,0.197603240609169,2.9005942344665527
data\BraTS2021_slice\test\Ungood\img\01593_60.png,1,0.006800970993936062,0.006800970993936062,0.17561443150043488,1.9503940343856812
data\BraTS2021_slice\test\Ungood\img\01593_68.png,1,0.0083151301369071,0.0083151301369071,0.17057830095291138,2.2448935508728027
data\BraTS2021_slice\test\Ungood\img\01593_76.png,1,0.013773946091532707,0.013773946091532707,0.2502303123474121,3.496387481689453
