path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\Ungood\img\01593_84.png,1,0.015938475728034973,0.015938475728034973,0.3319193720817566,3.9303536415100098
data\BraTS2021_slice\test\Ungood\img\01593_92.png,1,0.01697435788810253,0.01697435788810253,0.31315410137176514,4.081883430480957
data\BraTS2021_slice\test\Ungood\img\01595_60.png,1,0.0076817055232822895,0.0076817055232822895,0.2172837257385254,2.388908863067627
data\BraTS2021_slice\test\Ungood\img\01595_68.png,1,0.012270343489944935,0.012270343489944935,0.2812792956829071,3.444232702255249
data\BraTS2021_slice\test\Ungood\img\01595_76.png,1,0.01707937754690647,0.01707937754690647,0.3132175803184509,3.9314985275268555
data\BraTS2021_slice\test\Ungood\img\01595_84.png,1,0.015146560035645962,0.015146560035645962,0.2991785705089569,3.6391677856445312
data\BraTS2021_slice\test\Ungood\img\01595_92.png,1,0.013181333430111408,0.013181333430111408,0.3118287920951843,4.049393177032471
data\BraTS2021_slice\test\Ungood\img\01596_60.png,1,0.008336607366800308,0.008336607366800308,0.2740287184715271,2.801527976989746
data\BraTS2021_slice\test\Ungood\img\01596_68.png,1,0.007279322016984224,0.007279322016984224,0.2544543743133545,2.8055500984191895
data\BraTS2021_slice\test\Ungood\img\01596_76.png,1,0.009546491317451,0.009546491317451,0.16986523568630219,2.0517756938934326
data\BraTS2021_slice\test\Ungood\img\01596_84.png,1,0.010664223693311214,0.010664223693311214,0.23899675905704498,2.8763272762298584
data\BraTS2021_slice\test\Ungood\img\01596_92.png,1,0.014634189195930958,0.014634189195930958,0.28172969818115234,3.3337008953094482
data\BraTS2021_slice\test\Ungood\img\01597_60.png,1,0.012475084513425827,0.012475084513425827,0.3869602680206299,4.0453901290893555
data\BraTS2021_slice\test\Ungood\img\01597_68.png,1,0.013663153164088726,0.013663153164088726,0.37182626128196716,4.117254257202148
data\BraTS2021_slice\test\Ungood\img\01597_76.png,1,0.013026680797338486,0.013026680797338486,0.40090811252593994,4.5395283699035645
data\BraTS2021_slice\test\Ungood\img\01597_84.png,1,0.0170321986079216,0.0170321986079216,0.45500749349594116,4.9210710525512695
data\BraTS2021_slice\test\Ungood\img\01597_92.png,1,0.015344000421464443,0.015344000421464443,0.44862595200538635,4.91835355758667
data\BraTS2021_slice\test\Ungood\img\01598_60.png,1,0.008586672134697437,0.008586672134697437,0.23364126682281494,2.5341079235076904
data\BraTS2021_slice\test\Ungood\img\01598_68.png,1,0.0072875055484473705,0.0072875055484473705,0.19172227382659912,2.2757115364074707
data\BraTS2021_slice\test\Ungood\img\01598_76.png,1,0.00732421875,0.00732421875,0.20637480914592743,2.4929304122924805
data\BraTS2021_slice\test\Ungood\img\01598_84.png,1,0.006300531327724457,0.006300531327724457,0.17042094469070435,2.040196418762207
data\BraTS2021_slice\test\Ungood\img\01598_92.png,1,0.006224389187991619,0.006224389187991619,0.17196312546730042,2.0857925415039062
data\BraTS2021_slice\test\Ungood\img\01601_60.png,1,0.007050551474094391,0.007050551474094391,0.19240735471248627,2.1791460514068604
data\BraTS2021_slice\test\Ungood\img\01601_68.png,1,0.006827212404459715,0.006827212404459715,0.18108707666397095,2.1824862957000732
data\BraTS2021_slice\test\Ungood\img\01601_76.png,1,0.006591796875,0.006591796875,0.15996968746185303,1.870413064956665
data\BraTS2021_slice\test\Ungood\img\01601_84.png,1,0.006463965866714716,0.006463965866714716,0.16494491696357727,1.8881738185882568
data\BraTS2021_slice\test\Ungood\img\01601_92.png,1,0.006010026205331087,0.006010026205331087,0.12199467420578003,1.3157093524932861
data\BraTS2021_slice\test\Ungood\img\01602_60.png,1,0.014176983386278152,0.014176983386278152,0.2027943730354309,2.2704918384552
data\BraTS2021_slice\test\Ungood\img\01602_68.png,1,0.011557422578334808,0.011557422578334808,0.28401103615760803,2.8906915187835693
data\BraTS2021_slice\test\Ungood\img\01602_76.png,1,0.012323661707341671,0.012323661707341671,0.2780097723007202,3.103656053543091
data\BraTS2021_slice\test\Ungood\img\01602_84.png,1,0.012960165739059448,0.012960165739059448,0.3079373836517334,3.7272720336914062
data\BraTS2021_slice\test\Ungood\img\01602_92.png,1,0.012017572298645973,0.012017572298645973,0.22628973424434662,3.1952874660491943
data\BraTS2021_slice\test\Ungood\img\01603_60.png,1,0.010308980941772461,0.010308980941772461,0.231685072183609,2.4182074069976807
data\BraTS2021_slice\test\Ungood\img\01603_68.png,1,0.007926114834845066,0.007926114834845066,0.16635416448116302,1.8743500709533691
data\BraTS2021_slice\test\Ungood\img\01603_76.png,1,0.008534451946616173,0.008534451946616173,0.15555782616138458,1.7451053857803345
data\BraTS2021_slice\test\Ungood\img\01603_84.png,1,0.009458676911890507,0.009458676911890507,0.1511078029870987,1.7468622922897339
data\BraTS2021_slice\test\Ungood\img\01603_92.png,1,0.00840780045837164,0.00840780045837164,0.12633134424686432,1.5221874713897705
data\BraTS2021_slice\test\Ungood\img\01605_60.png,1,0.008806000463664532,0.008806000463664532,0.2979002594947815,3.309438943862915
data\BraTS2021_slice\test\Ungood\img\01605_68.png,1,0.0073890360072255135,0.0073890360072255135,0.22317369282245636,2.6928467750549316
data\BraTS2021_slice\test\Ungood\img\01605_76.png,1,0.00888349860906601,0.00888349860906601,0.19001837074756622,2.404237985610962
data\BraTS2021_slice\test\Ungood\img\01605_84.png,1,0.010664223693311214,0.010664223693311214,0.20647184550762177,2.71213698387146
data\BraTS2021_slice\test\Ungood\img\01605_92.png,1,0.010997173376381397,0.010997173376381397,0.22249841690063477,2.6681582927703857
data\BraTS2021_slice\test\Ungood\img\01606_60.png,1,0.006761417258530855,0.006761417258530855,0.18279744684696198,2.243575096130371
data\BraTS2021_slice\test\Ungood\img\01606_68.png,1,0.005864459089934826,0.005864459089934826,0.12954488396644592,1.4804984331130981
data\BraTS2021_slice\test\Ungood\img\01606_76.png,1,0.005497231613844633,0.005497231613844633,0.1417149007320404,1.5978200435638428
data\BraTS2021_slice\test\Ungood\img\01606_84.png,1,0.005715185310691595,0.005715185310691595,0.15566466748714447,1.6903702020645142
data\BraTS2021_slice\test\Ungood\img\01606_92.png,1,0.0052076973952353,0.0052076973952353,0.12324745208024979,1.3959834575653076
data\BraTS2021_slice\test\Ungood\img\01608_60.png,1,0.007159608416259289,0.007159608416259289,0.19426432251930237,2.351611375808716
data\BraTS2021_slice\test\Ungood\img\01608_68.png,1,0.009521484375,0.009521484375,0.21200335025787354,2.442841053009033
data\BraTS2021_slice\test\Ungood\img\01608_76.png,1,0.013901016674935818,0.013901016674935818,0.3018352687358856,2.9107489585876465
data\BraTS2021_slice\test\Ungood\img\01608_84.png,1,0.014705292880535126,0.014705292880535126,0.3260993957519531,2.9556288719177246
data\BraTS2021_slice\test\Ungood\img\01608_92.png,1,0.01386882085353136,0.01386882085353136,0.30894607305526733,3.0409672260284424
data\BraTS2021_slice\test\Ungood\img\01609_60.png,1,0.00497352285310626,0.00497352285310626,0.1500900834798813,1.8202159404754639
data\BraTS2021_slice\test\Ungood\img\01609_68.png,1,0.012881743721663952,0.012881743721663952,0.2345869094133377,3.148298501968384
data\BraTS2021_slice\test\Ungood\img\01609_76.png,1,0.01694624312222004,0.01694624312222004,0.3051612377166748,3.571603536605835
data\BraTS2021_slice\test\Ungood\img\01609_84.png,1,0.01608736626803875,0.01608736626803875,0.293580025434494,3.309093713760376
data\BraTS2021_slice\test\Ungood\img\01609_92.png,1,0.01601867564022541,0.01601867564022541,0.2919646203517914,3.5519750118255615
data\BraTS2021_slice\test\Ungood\img\01612_60.png,1,0.007623288780450821,0.007623288780450821,0.2301831692457199,2.684823751449585
data\BraTS2021_slice\test\Ungood\img\01612_68.png,1,0.006034769117832184,0.006034769117832184,0.17815162241458893,2.058753252029419
data\BraTS2021_slice\test\Ungood\img\01612_76.png,1,0.0052076973952353,0.0052076973952353,0.15968793630599976,1.8396923542022705
data\BraTS2021_slice\test\Ungood\img\01612_84.png,1,0.006147304084151983,0.006147304084151983,0.24630533158779144,2.895589828491211
data\BraTS2021_slice\test\Ungood\img\01612_92.png,1,0.005955229979008436,0.005955229979008436,0.1475084125995636,1.7025166749954224
data\BraTS2021_slice\test\Ungood\img\01613_60.png,1,0.007364796474575996,0.007364796474575996,0.22428837418556213,2.7906339168548584
data\BraTS2021_slice\test\Ungood\img\01613_68.png,1,0.007147110067307949,0.007147110067307949,0.17341545224189758,1.952444314956665
data\BraTS2021_slice\test\Ungood\img\01613_76.png,1,0.0075090606696903706,0.0075090606696903706,0.20026452839374542,2.263261079788208
data\BraTS2021_slice\test\Ungood\img\01613_84.png,1,0.00820326991379261,0.00820326991379261,0.19771572947502136,2.2739274501800537
data\BraTS2021_slice\test\Ungood\img\01613_92.png,1,0.005965230520814657,0.005965230520814657,0.15289294719696045,1.7889258861541748
data\BraTS2021_slice\test\Ungood\img\01619_60.png,1,0.009013386443257332,0.009013386443257332,0.2058531790971756,2.290219783782959
data\BraTS2021_slice\test\Ungood\img\01619_68.png,1,0.011026943102478981,0.011026943102478981,0.188436821103096,2.09511137008667
data\BraTS2021_slice\test\Ungood\img\01619_76.png,1,0.011062022298574448,0.011062022298574448,0.183887779712677,2.0759739875793457
data\BraTS2021_slice\test\Ungood\img\01619_84.png,1,0.011606312356889248,0.011606312356889248,0.2012563794851303,2.4673056602478027
data\BraTS2021_slice\test\Ungood\img\01619_92.png,1,0.009154459461569786,0.009154459461569786,0.12530404329299927,1.462499976158142
data\BraTS2021_slice\test\Ungood\img\01621_60.png,1,0.007956137880682945,0.007956137880682945,0.22223451733589172,2.5451736450195312
data\BraTS2021_slice\test\Ungood\img\01621_68.png,1,0.006523627322167158,0.006523627322167158,0.14579755067825317,1.7862129211425781
data\BraTS2021_slice\test\Ungood\img\01621_76.png,1,0.00898689590394497,0.00898689590394497,0.1514246165752411,1.8119639158248901
data\BraTS2021_slice\test\Ungood\img\01621_84.png,1,0.011459015309810638,0.011459015309810638,0.248079314827919,2.8312530517578125
data\BraTS2021_slice\test\Ungood\img\01621_92.png,1,0.011021536774933338,0.011021536774933338,0.24077557027339935,2.931506395339966
data\BraTS2021_slice\test\Ungood\img\01625_60.png,1,0.007642810698598623,0.007642810698598623,0.20562255382537842,2.5156984329223633
data\BraTS2021_slice\test\Ungood\img\01625_68.png,1,0.01075050700455904,0.01075050700455904,0.23305903375148773,2.4919185638427734
data\BraTS2021_slice\test\Ungood\img\01625_76.png,1,0.011351882480084896,0.011351882480084896,0.2364189773797989,2.429661512374878
data\BraTS2021_slice\test\Ungood\img\01625_84.png,1,0.013590982183814049,0.013590982183814049,0.27030378580093384,2.6528985500335693
data\BraTS2021_slice\test\Ungood\img\01625_92.png,1,0.013088305480778217,0.013088305480778217,0.3084717094898224,3.1844992637634277
data\BraTS2021_slice\test\Ungood\img\01627_60.png,1,0.009997849352657795,0.009997849352657795,0.2344588190317154,2.8886096477508545
data\BraTS2021_slice\test\Ungood\img\01627_68.png,1,0.015814585611224174,0.015814585611224174,0.26996147632598877,3.3429524898529053
data\BraTS2021_slice\test\Ungood\img\01627_76.png,1,0.015083465725183487,0.015083465725183487,0.2779097855091095,3.034555435180664
data\BraTS2021_slice\test\Ungood\img\01627_84.png,1,0.016921604052186012,0.016921604052186012,0.2792677879333496,2.6789181232452393
data\BraTS2021_slice\test\Ungood\img\01627_92.png,1,0.016059555113315582,0.016059555113315582,0.2728261947631836,2.6130311489105225
data\BraTS2021_slice\test\Ungood\img\01632_60.png,1,0.01116659864783287,0.01116659864783287,0.2861972451210022,3.501223564147949
data\BraTS2021_slice\test\Ungood\img\01632_68.png,1,0.010418255813419819,0.010418255813419819,0.26633453369140625,3.3575284481048584
data\BraTS2021_slice\test\Ungood\img\01632_76.png,1,0.010639042593538761,0.010639042593538761,0.2418574094772339,3.036478042602539
data\BraTS2021_slice\test\Ungood\img\01632_84.png,1,0.010588500648736954,0.010588500648736954,0.21865591406822205,2.986873149871826
data\BraTS2021_slice\test\Ungood\img\01632_92.png,1,0.009033203125,0.009033203125,0.23942561447620392,3.4927268028259277
data\BraTS2021_slice\test\Ungood\img\01634_60.png,1,0.012849314138293266,0.012849314138293266,0.20201782882213593,1.9945772886276245
data\BraTS2021_slice\test\Ungood\img\01634_68.png,1,0.010959167964756489,0.010959167964756489,0.2298985868692398,2.161940813064575
data\BraTS2021_slice\test\Ungood\img\01634_76.png,1,0.0104153947904706,0.0104153947904706,0.20106540620326996,2.0841848850250244
data\BraTS2021_slice\test\Ungood\img\01634_84.png,1,0.008217789232730865,0.008217789232730865,0.21533924341201782,2.3585903644561768
data\BraTS2021_slice\test\Ungood\img\01634_92.png,1,0.00789597723633051,0.00789597723633051,0.24370038509368896,2.6934714317321777
data\BraTS2021_slice\test\Ungood\img\01636_60.png,1,0.00739709846675396,0.00739709846675396,0.2237389236688614,2.955275535583496
data\BraTS2021_slice\test\Ungood\img\01636_68.png,1,0.008056640625,0.008056640625,0.23213107883930206,3.1285200119018555
data\BraTS2021_slice\test\Ungood\img\01636_76.png,1,0.00889020599424839,0.00889020599424839,0.2500357925891876,3.46520733833313
data\BraTS2021_slice\test\Ungood\img\01636_84.png,1,0.008966976776719093,0.008966976776719093,0.20737305283546448,2.5373916625976562
data\BraTS2021_slice\test\Ungood\img\01636_92.png,1,0.007075867615640163,0.007075867615640163,0.17968592047691345,2.2270376682281494
data\BraTS2021_slice\test\Ungood\img\01639_60.png,1,0.007642810698598623,0.007642810698598623,0.19753970205783844,2.3291189670562744
data\BraTS2021_slice\test\Ungood\img\01639_68.png,1,0.008279211819171906,0.008279211819171906,0.13287892937660217,1.5633344650268555
data\BraTS2021_slice\test\Ungood\img\01639_76.png,1,0.008192364126443863,0.008192364126443863,0.15421466529369354,1.7564446926116943
data\BraTS2021_slice\test\Ungood\img\01639_84.png,1,0.010095738805830479,0.010095738805830479,0.19292986392974854,2.1739022731781006
data\BraTS2021_slice\test\Ungood\img\01639_92.png,1,0.010808566585183144,0.010808566585183144,0.1839292198419571,2.1147072315216064
data\BraTS2021_slice\test\Ungood\img\01640_60.png,1,0.0056258393451571465,0.0056258393451571465,0.24736487865447998,2.4989712238311768
data\BraTS2021_slice\test\Ungood\img\01640_68.png,1,0.006413049530237913,0.006413049530237913,0.26796042919158936,2.979104995727539
data\BraTS2021_slice\test\Ungood\img\01640_76.png,1,0.007267029490321875,0.007267029490321875,0.2337227314710617,2.560391902923584
data\BraTS2021_slice\test\Ungood\img\01640_84.png,1,0.006761417258530855,0.006761417258530855,0.2344273328781128,2.484321117401123
data\BraTS2021_slice\test\Ungood\img\01640_92.png,1,0.008279211819171906,0.008279211819171906,0.2350471317768097,2.4623422622680664
data\BraTS2021_slice\test\Ungood\img\01641_60.png,1,0.007254716008901596,0.007254716008901596,0.24713754653930664,2.5158278942108154
data\BraTS2021_slice\test\Ungood\img\01641_68.png,1,0.007869512774050236,0.007869512774050236,0.19573423266410828,2.2826642990112305
data\BraTS2021_slice\test\Ungood\img\01641_76.png,1,0.008502965793013573,0.008502965793013573,0.17238971590995789,2.1183085441589355
data\BraTS2021_slice\test\Ungood\img\01641_84.png,1,0.010863572359085083,0.010863572359085083,0.19350658357143402,2.414520263671875
data\BraTS2021_slice\test\Ungood\img\01641_92.png,1,0.01192296389490366,0.01192296389490366,0.2238694429397583,2.6861014366149902
data\BraTS2021_slice\test\Ungood\img\01642_60.png,1,0.008217789232730865,0.008217789232730865,0.1887749880552292,2.1957311630249023
data\BraTS2021_slice\test\Ungood\img\01642_68.png,1,0.008382951840758324,0.008382951840758324,0.1702326536178589,1.9746416807174683
data\BraTS2021_slice\test\Ungood\img\01642_76.png,1,0.00976867601275444,0.00976867601275444,0.17627614736557007,2.0141735076904297
data\BraTS2021_slice\test\Ungood\img\01642_84.png,1,0.010978187434375286,0.010978187434375286,0.22326235473155975,2.4399783611297607
data\BraTS2021_slice\test\Ungood\img\01642_92.png,1,0.01023936364799738,0.01023936364799738,0.16479803621768951,2.0712573528289795
data\BraTS2021_slice\test\Ungood\img\01645_60.png,1,0.0067878118716180325,0.0067878118716180325,0.17177517712116241,1.8709038496017456
data\BraTS2021_slice\test\Ungood\img\01645_68.png,1,0.007489190436899662,0.007489190436899662,0.14541150629520416,1.6144670248031616
data\BraTS2021_slice\test\Ungood\img\01645_76.png,1,0.0062339575961232185,0.0062339575961232185,0.15407180786132812,1.5740629434585571
data\BraTS2021_slice\test\Ungood\img\01645_84.png,1,0.006342959590256214,0.006342959590256214,0.1699577271938324,1.8120349645614624
data\BraTS2021_slice\test\Ungood\img\01645_92.png,1,0.006573687307536602,0.006573687307536602,0.16974471509456635,1.862174153327942
data\BraTS2021_slice\test\Ungood\img\01646_60.png,1,0.009235488250851631,0.009235488250851631,0.3504601716995239,3.3658204078674316
data\BraTS2021_slice\test\Ungood\img\01646_68.png,1,0.007588022388517857,0.007588022388517857,0.22152619063854218,2.4336161613464355
data\BraTS2021_slice\test\Ungood\img\01646_76.png,1,0.007708814926445484,0.007708814926445484,0.21397723257541656,2.4490127563476562
data\BraTS2021_slice\test\Ungood\img\01646_84.png,1,0.0062339575961232185,0.0062339575961232185,0.2126956731081009,2.4810104370117188
data\BraTS2021_slice\test\Ungood\img\01646_92.png,1,0.0069053396582603455,0.0069053396582603455,0.23223347961902618,2.5726611614227295
data\BraTS2021_slice\test\Ungood\img\01647_60.png,1,0.010131100192666054,0.010131100192666054,0.3415969908237457,3.259810209274292
data\BraTS2021_slice\test\Ungood\img\01647_68.png,1,0.006677145604044199,0.006677145604044199,0.2375255823135376,2.5755250453948975
data\BraTS2021_slice\test\Ungood\img\01647_76.png,1,0.00743327010422945,0.00743327010422945,0.20198287069797516,2.4270687103271484
data\BraTS2021_slice\test\Ungood\img\01647_84.png,1,0.006118146702647209,0.006118146702647209,0.24952343106269836,2.665773391723633
data\BraTS2021_slice\test\Ungood\img\01647_92.png,1,0.006399093195796013,0.006399093195796013,0.24238349497318268,2.6162304878234863
data\BraTS2021_slice\test\Ungood\img\01648_60.png,1,0.008023279719054699,0.008023279719054699,0.23517034947872162,2.411428451538086
data\BraTS2021_slice\test\Ungood\img\01648_68.png,1,0.008443172089755535,0.008443172089755535,0.1918969452381134,2.112889051437378
data\BraTS2021_slice\test\Ungood\img\01648_76.png,1,0.007846756838262081,0.007846756838262081,0.18834805488586426,2.0346033573150635
data\BraTS2021_slice\test\Ungood\img\01648_84.png,1,0.008930342271924019,0.008930342271924019,0.21978427469730377,2.237377405166626
data\BraTS2021_slice\test\Ungood\img\01648_92.png,1,0.009436596184968948,0.009436596184968948,0.16889670491218567,1.7328613996505737
data\BraTS2021_slice\test\Ungood\img\01650_60.png,1,0.0075407447293400764,0.0075407447293400764,0.23341213166713715,2.423943519592285
data\BraTS2021_slice\test\Ungood\img\01650_68.png,1,0.006519057787954807,0.006519057787954807,0.17991884052753448,2.007471799850464
data\BraTS2021_slice\test\Ungood\img\01650_76.png,1,0.00630525965243578,0.00630525965243578,0.1628560870885849,1.923344612121582
data\BraTS2021_slice\test\Ungood\img\01650_84.png,1,0.005572613328695297,0.005572613328695297,0.19526541233062744,2.2799859046936035
data\BraTS2021_slice\test\Ungood\img\01650_92.png,1,0.006468574982136488,0.006468574982136488,0.17644472420215607,1.914665937423706
data\BraTS2021_slice\test\Ungood\img\01653_60.png,1,0.009449220262467861,0.009449220262467861,0.3213752210140228,3.590874671936035
data\BraTS2021_slice\test\Ungood\img\01653_68.png,1,0.007465275935828686,0.007465275935828686,0.21261544525623322,2.5852062702178955
data\BraTS2021_slice\test\Ungood\img\01653_76.png,1,0.007037858944386244,0.007037858944386244,0.17728273570537567,1.9959161281585693
data\BraTS2021_slice\test\Ungood\img\01653_84.png,1,0.006654791533946991,0.006654791533946991,0.16389964520931244,1.7831605672836304
data\BraTS2021_slice\test\Ungood\img\01653_92.png,1,0.008604008704423904,0.008604008704423904,0.14932072162628174,1.6617668867111206
data\BraTS2021_slice\test\Ungood\img\01654_60.png,1,0.011837673373520374,0.011837673373520374,0.26406508684158325,2.8405838012695312
data\BraTS2021_slice\test\Ungood\img\01654_68.png,1,0.010375258512794971,0.010375258512794971,0.27268916368484497,2.8307271003723145
data\BraTS2021_slice\test\Ungood\img\01654_76.png,1,0.011536775156855583,0.011536775156855583,0.25687745213508606,2.614997148513794
data\BraTS2021_slice\test\Ungood\img\01654_84.png,1,0.008628221228718758,0.008628221228718758,0.21576276421546936,2.418895959854126
data\BraTS2021_slice\test\Ungood\img\01654_92.png,1,0.008155904710292816,0.008155904710292816,0.1864127367734909,2.3648152351379395
data\BraTS2021_slice\test\Ungood\img\01655_60.png,1,0.00830078125,0.00830078125,0.2723504304885864,3.003615379333496
data\BraTS2021_slice\test\Ungood\img\01655_68.png,1,0.01040680706501007,0.01040680706501007,0.2630651891231537,2.9165537357330322
data\BraTS2021_slice\test\Ungood\img\01655_76.png,1,0.010655836202204227,0.010655836202204227,0.2665387690067291,2.9561104774475098
data\BraTS2021_slice\test\Ungood\img\01655_84.png,1,0.012429611757397652,0.012429611757397652,0.3064339756965637,3.2848756313323975
data\BraTS2021_slice\test\Ungood\img\01655_92.png,1,0.011802375316619873,0.011802375316619873,0.2858453094959259,3.3215973377227783
data\BraTS2021_slice\test\Ungood\img\01657_60.png,1,0.016545819118618965,0.016545819118618965,0.2721540629863739,3.2268972396850586
data\BraTS2021_slice\test\Ungood\img\01657_68.png,1,0.014560691080987453,0.014560691080987453,0.23936432600021362,2.8259336948394775
data\BraTS2021_slice\test\Ungood\img\01657_76.png,1,0.014908579178154469,0.014908579178154469,0.26520106196403503,3.111917495727539
data\BraTS2021_slice\test\Ungood\img\01657_84.png,1,0.013778272084891796,0.013778272084891796,0.21960203349590302,2.6283462047576904
data\BraTS2021_slice\test\Ungood\img\01657_92.png,1,0.014626041054725647,0.014626041054725647,0.23264354467391968,2.871683120727539
data\BraTS2021_slice\test\Ungood\img\01658_60.png,1,0.007163770031183958,0.007163770031183958,0.2436017096042633,2.936326742172241
data\BraTS2021_slice\test\Ungood\img\01658_68.png,1,0.005777421873062849,0.005777421873062849,0.19304203987121582,2.4362804889678955
data\BraTS2021_slice\test\Ungood\img\01658_76.png,1,0.005803156178444624,0.005803156178444624,0.1484309434890747,1.8769426345825195
data\BraTS2021_slice\test\Ungood\img\01658_84.png,1,0.006014982704073191,0.006014982704073191,0.2233639359474182,3.006572961807251
data\BraTS2021_slice\test\Ungood\img\01658_92.png,1,0.00569428876042366,0.00569428876042366,0.18615186214447021,2.5459823608398438
data\BraTS2021_slice\test\Ungood\img\01659_60.png,1,0.00898689590394497,0.00898689590394497,0.2884574234485626,3.0335443019866943
data\BraTS2021_slice\test\Ungood\img\01659_68.png,1,0.009203162975609303,0.009203162975609303,0.2544712424278259,2.752690315246582
data\BraTS2021_slice\test\Ungood\img\01659_76.png,1,0.009138167835772038,0.009138167835772038,0.2047107219696045,2.3278756141662598
data\BraTS2021_slice\test\Ungood\img\01659_84.png,1,0.008108262903988361,0.008108262903988361,0.215097114443779,2.4351327419281006
data\BraTS2021_slice\test\Ungood\img\01659_92.png,1,0.007724263705313206,0.007724263705313206,0.20968569815158844,2.469240427017212
data\BraTS2021_slice\test\Ungood\img\01661_60.png,1,0.007724263705313206,0.007724263705313206,0.2411995679140091,2.656733512878418
data\BraTS2021_slice\test\Ungood\img\01661_68.png,1,0.006918275263160467,0.006918275263160467,0.21665970981121063,2.8832290172576904
data\BraTS2021_slice\test\Ungood\img\01661_76.png,1,0.007303845137357712,0.007303845137357712,0.19752690196037292,2.614140510559082
data\BraTS2021_slice\test\Ungood\img\01661_84.png,1,0.008806000463664532,0.008806000463664532,0.19017091393470764,2.5275959968566895
data\BraTS2021_slice\test\Ungood\img\01661_92.png,1,0.006560072768479586,0.006560072768479586,0.20228099822998047,2.5667178630828857
data\BraTS2021_slice\test\Ungood\img\01664_60.png,1,0.006445497274398804,0.006445497274398804,0.197214737534523,2.3147339820861816
data\BraTS2021_slice\test\Ungood\img\01664_68.png,1,0.014868545345962048,0.014868545345962048,0.22093410789966583,2.884397506713867
data\BraTS2021_slice\test\Ungood\img\01664_76.png,1,0.017145557329058647,0.017145557329058647,0.31821924448013306,3.4661548137664795
data\BraTS2021_slice\test\Ungood\img\01664_84.png,1,0.018039993941783905,0.018039993941783905,0.34542611241340637,3.152254581451416
data\BraTS2021_slice\test\Ungood\img\01664_92.png,1,0.018711432814598083,0.018711432814598083,0.3091903328895569,2.6671805381774902
data\BraTS2021_slice\test\Ungood\img\01665_60.png,1,0.011404268443584442,0.011404268443584442,0.20802941918373108,2.385056734085083
data\BraTS2021_slice\test\Ungood\img\01665_68.png,1,0.012638846412301064,0.012638846412301064,0.24576514959335327,2.6189286708831787
data\BraTS2021_slice\test\Ungood\img\01665_76.png,1,0.013780435547232628,0.013780435547232628,0.22915653884410858,2.658935546875
data\BraTS2021_slice\test\Ungood\img\01665_84.png,1,0.01345434132963419,0.01345434132963419,0.23169143497943878,3.0796022415161133
data\BraTS2021_slice\test\Ungood\img\01665_92.png,1,0.010761590674519539,0.010761590674519539,0.18272148072719574,2.5133700370788574
data\BraTS2021_slice\test\Ungood\img\01666_60.png,1,0.006371087860316038,0.006371087860316038,0.3039185404777527,3.179398775100708
data\BraTS2021_slice\test\Ungood\img\01666_68.png,1,0.007401125971227884,0.007401125971227884,0.17520882189273834,2.016038417816162
data\BraTS2021_slice\test\Ungood\img\01666_76.png,1,0.006510523613542318,0.006510523613542318,0.15154194831848145,1.7080775499343872
data\BraTS2021_slice\test\Ungood\img\01666_84.png,1,0.006803738418966532,0.006803738418966532,0.14481984078884125,1.6107250452041626
data\BraTS2021_slice\test\Ungood\img\01666_92.png,1,0.007362940814346075,0.007362940814346075,0.16067956387996674,1.8408578634262085
