run_name,family,bucket,k,stored_image_auroc,stored_fused_image_auroc,anchor_image_auroc,reconstruction_image_auroc,cls_bottleneck_divergence_image_auroc,patch_divergence_aggregated_image_auroc,pixel_aggregated_image_auroc,selected_divergence_signal,selected_divergence_auroc,recomputed_current_fused_image_auroc,current_fused_diff_vs_stored,no_divergence_anchor_pixel_50_50_image_auroc,no_divergence_minus_stored_fused,csv_path,metrics_path
full_redesign_stage2e70_k1,redesign,original_redesign,1,0.8057083333333334,0.7717911585365854,0.8057083333333334,0.5600533536585366,0.47020452235772353,0.49553404471544715,0.641765243902439,dropped,,0.7717911585365854,0.0,0.7546620934959349,-0.017129065040650482,runs/full_redesign_stage2e70_k1/full_redesign_stage2e70_k1/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_k1/full_redesign_stage2e70_k1/evaluation/evaluation_metrics.json
full_redesign_stage2e70_k4,redesign,original_redesign,4,0.7050416666666667,0.738592987804878,0.7050416666666667,0.7141819105691056,0.6775078760162603,0.4798130081300813,0.7211844512195122,cls_bottleneck,0.6775078760162603,0.738592987804878,0.0,0.7575665650406505,0.01897357723577242,runs/full_redesign_stage2e70_k4/full_redesign_stage2e70_k4/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_k4/full_redesign_stage2e70_k4/evaluation/evaluation_metrics.json
full_redesign_stage2e70_k16,redesign,original_redesign,16,0.6981252540650406,0.7434664634146341,0.6981252540650406,0.7026377032520325,0.6931590447154472,0.5319809451219513,0.7186056910569106,cls_bottleneck,0.6931590447154472,0.7434664634146341,0.0,0.7568877032520325,0.013421239837398402,runs/full_redesign_stage2e70_k16/full_redesign_stage2e70_k16/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_k16/full_redesign_stage2e70_k16/evaluation/evaluation_metrics.json
full_redesign_stage2e70_k256,redesign,original_redesign,256,0.7653257113821139,0.7939100609756098,0.7653257113821139,0.7206036585365853,0.7065612296747967,0.6164933943089431,0.7396615853658537,cls_bottleneck,0.7065612296747967,0.7939100609756098,0.0,0.8177510162601627,0.02384095528455288,runs/full_redesign_stage2e70_k256/full_redesign_stage2e70_k256/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_k256/full_redesign_stage2e70_k256/evaluation/evaluation_metrics.json
full_redesign_stage2e70_k1024,redesign,original_redesign,1024,0.7685421747967479,0.8259697662601626,0.7685421747967479,0.7567116361788618,0.6870993394308944,0.6977517784552846,0.743202743902439,patch_divergence,0.6977517784552846,0.8259695121951218,-2.540650407834022e-07,0.8117535569105692,-0.014216209349593445,runs/full_redesign_stage2e70_k1024/full_redesign_stage2e70_k1024/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_k1024/full_redesign_stage2e70_k1024/evaluation/evaluation_metrics.json
full_redesign_stage2e70_vitbase_p256_k1,redesign,new_redesign,1,0.7586481199186992,0.7331859756097561,0.7586481199186992,0.7266300813008131,0.5002141768292683,0.45620731707317075,0.7289852642276422,cls_bottleneck,0.5002141768292683,0.7331859756097561,0.0,0.7891956300813008,0.05600965447154471,runs/full_redesign_stage2e70_vitbase_p256_k1/full_redesign_stage2e70_vitbase_p256_k1/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_vitbase_p256_k1/full_redesign_stage2e70_vitbase_p256_k1/evaluation/evaluation_metrics.json
full_redesign_stage2e70_vitbase_p384_k1,redesign,new_redesign,1,0.7749951727642277,0.7204715447154472,0.7749951727642277,0.7195411585365853,0.34419537601626016,0.5228821138211383,0.7237560975609756,patch_divergence,0.5228821138211383,0.7204715447154472,0.0,0.7865777439024391,0.0661061991869919,runs/full_redesign_stage2e70_vitbase_p384_k1/full_redesign_stage2e70_vitbase_p384_k1/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_vitbase_p384_k1/full_redesign_stage2e70_vitbase_p384_k1/evaluation/evaluation_metrics.json
full_redesign_stage2e70_vitbase_p512_k1,redesign,new_redesign,1,0.7769026930894308,0.7010304878048781,0.7769026930894308,0.7119100609756097,0.3187591463414634,0.5015886686991871,0.7152245934959349,patch_divergence,0.5015886686991871,0.7010304878048781,0.0,0.7785701219512194,0.07753963414634135,runs/full_redesign_stage2e70_vitbase_p512_k1/full_redesign_stage2e70_vitbase_p512_k1/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_vitbase_p512_k1/full_redesign_stage2e70_vitbase_p512_k1/evaluation/evaluation_metrics.json
full_redesign_stage2e70_vitsmall_p64_k1,redesign,new_redesign,1,0.7922240853658538,0.7867123983739837,0.7922240853658538,0.7349441056910568,0.4567029979674797,0.5763871951219512,0.7470579268292683,patch_divergence,0.5763871951219512,0.7867123983739837,0.0,0.8237235772357724,0.03701117886178873,runs/full_redesign_stage2e70_vitsmall_p64_k1/full_redesign_stage2e70_vitsmall_p64_k1/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_vitsmall_p64_k1/full_redesign_stage2e70_vitsmall_p64_k1/evaluation/evaluation_metrics.json
full_redesign_stage2e70_vitbase_p256_k1024,redesign,new_redesign,1024,0.7574758638211382,0.8082982723577236,0.7574758638211382,0.7389258130081302,0.6506669207317073,0.6574085365853659,0.7601935975609756,patch_divergence,0.6574085365853659,0.8082982723577236,0.0,0.8070386178861789,-0.0012596544715446356,runs/full_redesign_stage2e70_vitbase_p256_k1024/full_redesign_stage2e70_vitbase_p256_k1024/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_vitbase_p256_k1024/full_redesign_stage2e70_vitbase_p256_k1024/evaluation/evaluation_metrics.json
full_redesign_stage2e70_vitbase_p384_k1024,redesign,new_redesign,1024,0.7560861280487805,0.7973592479674797,0.7560861280487805,0.7305866361788617,0.7130569105691058,0.6735223577235772,0.7329021849593496,cls_bottleneck,0.7130569105691058,0.7973592479674798,1.1102230246251565e-16,0.7927886178861789,-0.004570630081300764,runs/full_redesign_stage2e70_vitbase_p384_k1024/full_redesign_stage2e70_vitbase_p384_k1024/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_vitbase_p384_k1024/full_redesign_stage2e70_vitbase_p384_k1024/evaluation/evaluation_metrics.json
full_redesign_stage2e70_vitbase_p512_k1024,redesign,new_redesign,1024,0.7517510162601626,0.8187936991869919,0.7517510162601626,0.7526976626016261,0.7100830792682926,0.7112144308943089,0.7408643292682926,patch_divergence,0.7112144308943089,0.8187936991869919,0.0,0.7912621951219513,-0.02753150406504057,runs/full_redesign_stage2e70_vitbase_p512_k1024/full_redesign_stage2e70_vitbase_p512_k1024/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_vitbase_p512_k1024/full_redesign_stage2e70_vitbase_p512_k1024/evaluation/evaluation_metrics.json
full_redesign_stage2e70_vitsmall_p64_k1024,redesign,new_redesign,1024,0.7430188008130082,0.8098480691056911,0.7430188008130082,0.6841885162601626,0.6922533028455284,0.6997835365853657,0.6907769308943089,patch_divergence,0.6997835365853657,0.8098480691056911,0.0,0.7783099593495935,-0.03153810975609761,runs/full_redesign_stage2e70_vitsmall_p64_k1024/full_redesign_stage2e70_vitsmall_p64_k1024/evaluation/evaluation_image_scores.csv,runs/full_redesign_stage2e70_vitsmall_p64_k1024/full_redesign_stage2e70_vitsmall_p64_k1024/evaluation/evaluation_metrics.json
patch_stage2e70_k1,patch,original_patch,1,0.7410975609756097,0.7642662601626016,0.7410975609756097,0.7157977642276423,0.5402738821138211,0.5463018292682927,0.7185739329268293,patch_divergence,0.5463018292682927,0.7642662601626016,0.0,0.7836783536585367,0.01941209349593509,runs/patch_stage2e70_k1/patch_stage2e70_k1/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_k1/patch_stage2e70_k1/evaluation/evaluation_metrics.json
patch_stage2e70_k2,patch,original_patch,2,0.7567825203252032,0.7386948678861789,0.7567825203252032,0.7136814024390243,0.47314913617886173,0.5267682926829269,0.7170553861788618,patch_divergence,0.5267682926829269,0.7386946138211382,-2.540650406723799e-07,0.7723871951219513,0.033692327235772423,runs/patch_stage2e70_k2/patch_stage2e70_k2/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_k2/patch_stage2e70_k2/evaluation/evaluation_metrics.json
patch_stage2e70_k4,patch,original_patch,4,0.7879237804878049,0.8130823170731708,0.7879237804878049,0.7669481707317073,0.3114786585365854,0.2871692073170732,0.7609344512195122,dropped,,0.8130823170731707,-1.1102230246251565e-16,0.8106575203252032,-0.0024247967479675836,runs/patch_stage2e70_k4/patch_stage2e70_k4/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_k4/patch_stage2e70_k4/evaluation/evaluation_metrics.json
patch_stage2e70_k8,patch,original_patch,8,0.7472817581300812,0.7143503556910569,0.7472817581300812,0.7521849593495935,0.5139751016260163,0.4760401422764228,0.7500706300813008,cls_bottleneck,0.5139751016260163,0.7143506097560977,2.540650407834022e-07,0.7941224593495935,0.0797721036585366,runs/patch_stage2e70_k8/patch_stage2e70_k8/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_k8/patch_stage2e70_k8/evaluation/evaluation_metrics.json
patch_stage2e70_k16,patch,original_patch,16,0.7931895325203253,0.8173109756097561,0.7931895325203253,0.7141305894308942,0.29695020325203253,0.2506468495934959,0.7173208841463414,dropped,,0.8173109756097561,0.0,0.812922256097561,-0.004388719512195105,runs/patch_stage2e70_k16/patch_stage2e70_k16/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_k16/patch_stage2e70_k16/evaluation/evaluation_metrics.json
patch_stage2e70_k32,patch,original_patch,32,0.8118673780487804,0.828246443089431,0.8118673780487804,0.7237525406504065,0.38091006097560975,0.25737474593495935,0.7225635162601626,dropped,,0.828246443089431,0.0,0.8225066056910569,-0.005739837398374026,runs/patch_stage2e70_k32/patch_stage2e70_k32/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_k32/patch_stage2e70_k32/evaluation/evaluation_metrics.json
patch_stage2e70_vitbase_p256_k1,patch,new_patch,1,0.7876519308943088,0.756567581300813,0.7876519308943088,0.6996077235772358,0.44357469512195125,0.6072205284552845,0.7165904471544715,patch_divergence,0.6072205284552845,0.7565675813008129,-1.1102230246251565e-16,0.7746351626016259,0.018067581300812874,runs/patch_stage2e70_vitbase_p256_k1/patch_stage2e70_vitbase_p256_k1/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitbase_p256_k1/patch_stage2e70_vitbase_p256_k1/evaluation/evaluation_metrics.json
patch_stage2e70_vitbase_p384_k1,patch,new_patch,1,0.7517723577235773,0.8164989837398374,0.7517723577235773,0.7668013211382113,0.5161224593495934,0.7404110772357723,0.7500934959349593,patch_divergence,0.7404110772357723,0.8164989837398374,0.0,0.7939283536585365,-0.02257063008130089,runs/patch_stage2e70_vitbase_p384_k1/patch_stage2e70_vitbase_p384_k1/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitbase_p384_k1/patch_stage2e70_vitbase_p384_k1/evaluation/evaluation_metrics.json
patch_stage2e70_vitbase_p512_k1,patch,new_patch,1,0.7131824186991871,0.780915650406504,0.7131824186991871,0.7589192073170732,0.5755,0.6515538617886178,0.7481961382113822,patch_divergence,0.6515538617886178,0.780915650406504,0.0,0.784483231707317,0.0035675813008130275,runs/patch_stage2e70_vitbase_p512_k1/patch_stage2e70_vitbase_p512_k1/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitbase_p512_k1/patch_stage2e70_vitbase_p512_k1/evaluation/evaluation_metrics.json
patch_stage2e70_vitsmall_p64_k1,patch,new_patch,1,0.7790228658536585,0.7767703252032521,0.7790228658536585,0.7118287601626017,0.5084674796747968,0.6162174796747968,0.7142637195121952,patch_divergence,0.6162174796747968,0.7767703252032521,0.0,0.7936067073170732,0.016836382113821102,runs/patch_stage2e70_vitsmall_p64_k1/patch_stage2e70_vitsmall_p64_k1/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitsmall_p64_k1/patch_stage2e70_vitsmall_p64_k1/evaluation/evaluation_metrics.json
patch_stage2e70_vitbase_p256_k4,patch,new_patch,4,0.723822662601626,0.7724857723577235,0.723822662601626,0.7256448170731709,0.3423932926829268,0.3290269308943089,0.7280807926829268,dropped,,0.7724857723577235,0.0,0.7689563008130081,-0.00352947154471539,runs/patch_stage2e70_vitbase_p256_k4/patch_stage2e70_vitbase_p256_k4/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitbase_p256_k4/patch_stage2e70_vitbase_p256_k4/evaluation/evaluation_metrics.json
patch_stage2e70_vitbase_p384_k4,patch,new_patch,4,0.7666872459349594,0.7548874491869918,0.7666872459349594,0.7229443597560976,0.4586595528455285,0.5280503048780488,0.7246448170731707,patch_divergence,0.5280503048780488,0.7548871951219511,-2.540650406723799e-07,0.7890487804878049,0.034161331300813114,runs/patch_stage2e70_vitbase_p384_k4/patch_stage2e70_vitbase_p384_k4/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitbase_p384_k4/patch_stage2e70_vitbase_p384_k4/evaluation/evaluation_metrics.json
patch_stage2e70_vitbase_p512_k4,patch,new_patch,4,0.7332865853658537,0.7898638211382114,0.7332865853658537,0.7346915650406505,0.6202146849593495,0.6732388211382114,0.7391384654471546,patch_divergence,0.6732388211382114,0.7898638211382114,0.0,0.773864837398374,-0.015998983739837436,runs/patch_stage2e70_vitbase_p512_k4/patch_stage2e70_vitbase_p512_k4/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitbase_p512_k4/patch_stage2e70_vitbase_p512_k4/evaluation/evaluation_metrics.json
patch_stage2e70_vitsmall_p64_k4,patch,new_patch,4,0.7306448170731707,0.7822987804878049,0.7306448170731707,0.745430894308943,0.45583409552845533,0.38750711382113817,0.7451260162601627,dropped,,0.7822987804878049,0.0,0.7833292682926829,0.001030487804878022,runs/patch_stage2e70_vitsmall_p64_k4/patch_stage2e70_vitsmall_p64_k4/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitsmall_p64_k4/patch_stage2e70_vitsmall_p64_k4/evaluation/evaluation_metrics.json
patch_stage2e70_vitbase_p256_k32,patch,new_patch,32,0.7294042174796748,0.794140243902439,0.7294042174796748,0.7632444105691057,0.4555442073170732,0.6722317073170732,0.7464629065040651,patch_divergence,0.6722317073170732,0.794140243902439,0.0,0.7799918699186992,-0.014148373983739804,runs/patch_stage2e70_vitbase_p256_k32/patch_stage2e70_vitbase_p256_k32/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitbase_p256_k32/patch_stage2e70_vitbase_p256_k32/evaluation/evaluation_metrics.json
patch_stage2e70_vitbase_p384_k32,patch,new_patch,32,0.750094512195122,0.801854674796748,0.750094512195122,0.7772383130081301,0.38572510162601625,0.4085797764227642,0.7555757113821138,dropped,,0.801854674796748,0.0,0.8018160569105691,-3.8617886178871075e-05,runs/patch_stage2e70_vitbase_p384_k32/patch_stage2e70_vitbase_p384_k32/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitbase_p384_k32/patch_stage2e70_vitbase_p384_k32/evaluation/evaluation_metrics.json
patch_stage2e70_vitbase_p512_k32,patch,new_patch,32,0.7350640243902439,0.7768434959349593,0.7350640243902439,0.7023450203252033,0.46475050813008134,0.441625,0.7183617886178861,dropped,,0.7768434959349593,0.0,0.7740889227642277,-0.002754573170731578,runs/patch_stage2e70_vitbase_p512_k32/patch_stage2e70_vitbase_p512_k32/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitbase_p512_k32/patch_stage2e70_vitbase_p512_k32/evaluation/evaluation_metrics.json
patch_stage2e70_vitsmall_p64_k32,patch,new_patch,32,0.7630312499999999,0.7899517276422764,0.7630312499999999,0.702572662601626,0.4545071138211382,0.46747332317073176,0.7186361788617885,dropped,,0.7899517276422764,0.0,0.7865746951219512,-0.003377032520325174,runs/patch_stage2e70_vitsmall_p64_k32/patch_stage2e70_vitsmall_p64_k32/evaluation/evaluation_image_scores.csv,runs/patch_stage2e70_vitsmall_p64_k32/patch_stage2e70_vitsmall_p64_k32/evaluation/evaluation_metrics.json
