"RunName","ImageAUROC","FusedAUROC","PixelAUROC","PixelAggImageAUROC","S1Epochs","S1BestEpoch","S1BestImageAUROC","S2Epochs","S2BestEpoch","EffectiveK","AnchorsUsed","Entropy","Margin","Ratio"
"patch_stage2e70_k1","0.7410975609756097",,"0.928053226248246","0.7185739329268293",,,,,,,,,,
"patch_stage2e70_k16","0.7931895325203253",,"0.930448412739753","0.7173208841463414",,,,,,,,,,
"patch_stage2e70_k2","0.7567825203252032",,"0.928708511836992","0.7170553861788618",,,,,,,,,,
"patch_stage2e70_k32","0.8118673780487804",,"0.929806065794116","0.7225635162601626",,,,,,,,,,
"patch_stage2e70_k4","0.7879237804878049",,"0.928287277461607","0.7609344512195122",,,,,,,,,,
"patch_stage2e70_k8","0.7472817581300812",,"0.934298234951031","0.7500706300813008",,,,,,,,,,
"full_redesign_stage2e70_k1",,,,,,,,,,,,,,
"full_redesign_stage2e70_k1024",,,,,,,,,,,,,,
"full_redesign_stage2e70_k16",,,,,,,,,,,,,,
"full_redesign_stage2e70_k256",,,,,,,,,,,,,,
"full_redesign_stage2e70_k4",,,,,,,,,,,,,,
"full_redesign_stage2e70_vitbase_p256_k1",,,,,,,,,,,,,,
"full_redesign_stage2e70_vitbase_p256_k1024",,,,,,,,,,,,,,
"full_redesign_stage2e70_vitbase_p384_k1",,,,,,,,,,,,,,
"full_redesign_stage2e70_vitbase_p384_k1024",,,,,,,,,,,,,,
"full_redesign_stage2e70_vitbase_p512_k1",,,,,,,,,,,,,,
"full_redesign_stage2e70_vitbase_p512_k1024",,,,,,,,,,,,,,
"full_redesign_stage2e70_vitsmall_p64_k1",,,,,,,,,,,,,,
"full_redesign_stage2e70_vitsmall_p64_k1024",,,,,,,,,,,,,,
"patch_stage2e70_k1",,,,,,,,,,,,,,
"patch_stage2e70_k16",,,,,,,,,,,,,,
"patch_stage2e70_k2",,,,,,,,,,,,,,
"patch_stage2e70_k32",,,,,,,,,,,,,,
"patch_stage2e70_k4",,,,,,,,,,,,,,
"patch_stage2e70_k8",,,,,,,,,,,,,,
"patch_stage2e70_vitbase_p256_k1",,,,,,,,,,,,,,
"patch_stage2e70_vitbase_p256_k32",,,,,,,,,,,,,,
"patch_stage2e70_vitbase_p256_k4",,,,,,,,,,,,,,
"patch_stage2e70_vitbase_p384_k1",,,,,,,,,,,,,,
"patch_stage2e70_vitbase_p384_k32",,,,,,,,,,,,,,
"patch_stage2e70_vitbase_p384_k4",,,,,,,,,,,,,,
"patch_stage2e70_vitbase_p512_k1",,,,,,,,,,,,,,
"patch_stage2e70_vitbase_p512_k32",,,,,,,,,,,,,,
"patch_stage2e70_vitbase_p512_k4",,,,,,,,,,,,,,
"patch_stage2e70_vitsmall_p64_k1",,,,,,,,,,,,,,
"patch_stage2e70_vitsmall_p64_k32",,,,,,,,,,,,,,
"patch_stage2e70_vitsmall_p64_k4",,,,,,,,,,,,,,
"full_redesign_stage2e70_k1","0.8057083333333334",,"0.933210978807478","0.641765243902439",,,,,,,,,,
"full_redesign_stage2e70_k1_1",,,,,,,,,,,,,,
"full_redesign_stage2e70_k1024","0.7685421747967479",,"0.919528181025766","0.743202743902439",,,,,,,,,,
"full_redesign_stage2e70_k16","0.6981252540650406",,"0.926932856395285","0.7186056910569106",,,,,,,,,,
"full_redesign_stage2e70_k256","0.7653257113821139",,"0.927982431957427","0.7396615853658537",,,,,,,,,,
"full_redesign_stage2e70_k4","0.7050416666666667",,"0.922685268680462","0.7211844512195122",,,,,,,,,,
"full_redesign_stage2e70_vitbase_p256_k1","0.7586481199186992",,"0.917228711233517","0.7289852642276422",,,,,,,,,,
"full_redesign_stage2e70_vitbase_p256_k1024","0.7574758638211382",,"0.927769335023865","0.7601935975609756",,,,,,,,,,
"full_redesign_stage2e70_vitbase_p384_k1","0.7749951727642277",,"0.917895536691048","0.7237560975609756",,,,,,,,,,
"full_redesign_stage2e70_vitbase_p384_k1024","0.7560861280487805",,"0.916147272606952","0.7329021849593496",,,,,,,,,,
"full_redesign_stage2e70_vitbase_p512_k1","0.7769026930894308",,"0.917507746953382","0.7152245934959349",,,,,,,,,,
"full_redesign_stage2e70_vitbase_p512_k1024","0.7517510162601626",,"0.922370801589877","0.7408643292682926",,,,,,,,,,
"full_redesign_stage2e70_vitsmall_p64_k1","0.7922240853658538",,"0.925761129801475","0.7470579268292683",,,,,,,,,,
"full_redesign_stage2e70_vitsmall_p64_k1_smoketest",,,,,,,,,,,,,,
"full_redesign_stage2e70_vitsmall_p64_k1024","0.7430188008130082",,"0.9094332207556","0.6907769308943089",,,,,,,,,,
"patch_stage2e70_k1","0.7410975609756097",,"0.928053226248246","0.7185739329268293",,,,,,,,,,
"patch_stage2e70_k16","0.7931895325203253",,"0.930448412739753","0.7173208841463414",,,,,,,,,,
"patch_stage2e70_k2","0.7567825203252032",,"0.928708511836992","0.7170553861788618",,,,,,,,,,
"patch_stage2e70_k32","0.8118673780487804",,"0.929806065794116","0.7225635162601626",,,,,,,,,,
"patch_stage2e70_k4","0.7879237804878049",,"0.928287277461607","0.7609344512195122",,,,,,,,,,
"patch_stage2e70_k8","0.7472817581300812",,"0.934298234951031","0.7500706300813008",,,,,,,,,,
"patch_stage2e70_vitbase_p256_k1","0.7876519308943088",,"0.935117503083012","0.7165904471544715",,,,,,,,,,
"patch_stage2e70_vitbase_p256_k32","0.7294042174796748",,"0.929992427639282","0.7464629065040651",,,,,,,,,,
"patch_stage2e70_vitbase_p256_k4","0.723822662601626",,"0.930417376676612","0.7280807926829268",,,,,,,,,,
"patch_stage2e70_vitbase_p384_k1","0.7517723577235773",,"0.922158121857546","0.7500934959349593",,,,,,,,,,
"patch_stage2e70_vitbase_p384_k32","0.750094512195122",,"0.926330369263281","0.7555757113821138",,,,,,,,,,
"patch_stage2e70_vitbase_p384_k4","0.7666872459349594",,"0.911716241834906","0.7246448170731707",,,,,,,,,,
"patch_stage2e70_vitbase_p512_k1","0.7131824186991871",,"0.924329997646167","0.7481961382113822",,,,,,,,,,
"patch_stage2e70_vitbase_p512_k32","0.7350640243902439",,"0.928322583288896","0.7183617886178861",,,,,,,,,,
"patch_stage2e70_vitbase_p512_k4","0.7332865853658537",,"0.930160404738091","0.7391384654471546",,,,,,,,,,
"patch_stage2e70_vitsmall_p64_k1","0.7790228658536585",,"0.925248768048557","0.7142637195121952",,,,,,,,,,
"patch_stage2e70_vitsmall_p64_k32","0.7630312499999999",,"0.934323730037438","0.7186361788617885",,,,,,,,,,
"patch_stage2e70_vitsmall_p64_k4","0.7306448170731707",,"0.931312984314729","0.7451260162601627",,,,,,,,,,
